wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
100656107,20240219,202402,,7001,-7001,1000000388,AGK,-960,100000000X,100000000X,DH,10000148,NEO 77814476,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240214,20240219,160553,240214P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,41688.,0.,39372.,0,18,2017209.2,0.,1905523.2,0,18.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240214002,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,4.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3772768,7920.,90,Invoiced Complete,77814476,,20240214,72137,20240219,160553,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,97c419514139d13f813fcdfa02df9a82
99925571,20240315,202403,,7001,-7001,1000000550,AGK,-960,100000000X,100000000X,DH,10000148,OKT 78419948,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240313,20240315,143828,240313P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,44004.,0.,0.,0,19,2129298.8,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,1,20240313007,9,All From Reserve,277894,4703699,960,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,1.,17.,17.,1.,1.,1.,CT1,XDK,3807070,7920.,90,Invoiced Complete,78419948,,20240313,143317,20240315,143828,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9c91df5496e579659afd78a0a9e2c12c
105279469,20240305,202403,,7001,-7001,1000000468,AGK,-960,100000000X,100000000X,DH,10000148,LAK 78253457,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240304,20240305,144318,240304P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,41688.,0.,0.,0,18,2017612.8,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240304006,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,1.,1.,1.,CT1,XDK,3795130,7920.,90,Invoiced Complete,78253457,,20240304,130208,20240305,144318,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a3ffeb8c2775cb6b42cd0727b1d04e1a
102357383,20240323,202403,,7001,-7001,1000000060,AGK,-960,100000000X,100000000X,DH,10000148,NEO 76614580,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,,Not Assigned To An Outbound Shipment,20231113,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,5,,,,21688,4685067,960,MISCNEO,MISCNEO,,,,,,,,F,,,,,1.,1.,1.,0.,1.,0.,0.,1.,1.,1.,,XDK,3742231,7920.,,,76614580,,20231214,95322,20240323,140030,EUBER,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,24336f6f144c44e81be590b8244126f3
103333201,20240710,202407,,7001,-7001,81174460,AGK,-960,81174460,81174460,DB,3201COLU,SOUTHERN GLAZERS OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZERS OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240708,20240710,134751,240708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240708009,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,17.,17.,0.,1.,16.,16.,1.,1.,1.,CT1,XDK,3906844,7920.,90,Invoiced Complete,81174460,,20240703,123015,20240710,134751,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9ac37b25e9970a2cfce233b9732afff2
101126369,20240104,202401,,7001,-7001,1000000167,AGK,-960,100000000X,100000000X,DH,10000148,KSE 76952716,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240103,20240104,144123,240103P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,53268.,0.,0.,0,23,2574428.4,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,6,20240103007,9,All From Reserve,63609,4777766,960,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,KSE,3755566,7920.,90,Invoiced Complete,76952716,,20240103,100518,20240104,144123,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,06f7e7376cb0c1af8aea178812fdd968
101669060,20231222,202312,,7001,-7001,1000000108,AGK,-960,100000000X,100000000X,DH,10000148,COL 76614563,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231222,20231222,160412,231222P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,50952.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,5,20231222008,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,2.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,COL,3722302,7920.,90,Invoiced Complete,76614563,,20231222,100449,20231222,160412,EUBER,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,2675d24c88639ec77f28aa5057c5ce49
99150119,20240320,202403,,7001,-7001,1000000564,AGK,-960,100000000X,100000000X,DH,10000148,HIC 78548771,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240315,20240320,133407,240315P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240315004,9,All From Reserve,63782,4715579,960,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,17.,17.,17.,0.,0.,17.,17.,1.,1.,1.,CT1,XDK,3825762,7920.,90,Invoiced Complete,78548771,,20240315,133212,20240320,133407,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e967adc401392dc5db0f8fa8f5c85b90
106257770,20240508,202405,,7001,-7001,79784762,AGK,-960,79784762,79784762,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240506,20240507,20240508,133552,240507P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3353817.2,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20240507001,9,All From Reserve,40612,4689091,960,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3871645,7920.,90,Invoiced Complete,79784762,,20240506,145550,20240508,133552,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,38154cfa3781c2b28413e9e8f1a55dfd
102537922,20240226,202402,,7001,-7001,1000000428,AGK,-960,100000000X,100000000X,DH,10000148,NVS 78117484,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240226,20240226,144953,240226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,46320.,0.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240226001,9,All From Reserve,59444,4742867,960,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,5.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3779970,7920.,90,Invoiced Complete,78117484,,20240226,71941,20240226,144953,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7064931a2c22e66ca61c295f69cc55a8
98890173,20240312,202403,,7001,-7001,1000000520,AGK,-960,100000000X,100000000X,DH,10000148,OHC/NYU 78316397,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240311,20240312,135512,240311P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,53268.,0.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,5,20240311005,9,All From Reserve,83162,4684218,960,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,5.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3788003,7920.,90,Invoiced Complete,78316397,,20240311,144210,20240312,135512,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0eb2c2155ddd01a3416c6caf59fd7583
103298680,20240205,202402,,7001,-7001,1000000324,AGK,-960,100000000X,100000000X,DH,10000148,ARL/TEN 77380399,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240201,20240205,152318,240201P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,4,20240201012,9,All From Reserve,51781,4696109,960,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3772131,7920.,90,Invoiced Complete,77380399,,20240201,135135,20240205,152318,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8c70be9aa383fe66e0ae3cd065a6c71f
100941582,20240611,202406,,7001,-7001,80481904,AGK,-960,80481904,80481904,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240605,20240606,20240611,152848,240606P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,0.,0.,0,28,3130041.6,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240606002,9,All From Reserve,1844196,4724186,960,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3892471,7920.,90,Invoiced Complete,80481904,,20240605,114321,20240611,152848,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e446adf49cf6e9f77462b4fa1b2ed9b9
102239808,20240314,202403,,7001,-7001,1000000528,AGK,-960,100000000X,100000000X,DH,10000148,WAP/ORE 78348612,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240312,20240314,150039,240312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,53268.,0.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240312007,9,All From Reserve,1532848,4724515,960,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3817899,7920.,90,Invoiced Complete,78348612,,20240312,110901,20240314,150039,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,2af51cc87b4d39b8fcde6a8d21e73011
110901524,20240731,202407,,7001,-7001,8TQ000002A,AGK,-960,8TQ000002A,8TQ000002A,DH,8TQ000GJ,SOUTHERN GLAZERS WINE AND SPIRIT-MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS WINE AND SPIRIT-MN,P O  BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240726,20240731,124408,240726P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60.65,60.65,0.,0,3,23885.568,0.,0.,0,969.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20240726014,9,All From Reserve,28075,4727650,960,8TQ00008,8TQ00008,DAY,,,,,,,F,***,,***,,960.,960.,960.,0.,0.,960.,960.,6.,480.,120.,CT1,8TQ,*,1.,90,Invoiced Complete,3957826,,20240726,154702,20240731,124408,ZNOEFL,2024-07-27 13:18:21,0,2024-08-01 13:18:04,INFAJOB,WMIPHPICK_15_AGK_3752909_20240727080041.txt,WMI,0cfc372d5bddcad590772a49fb0a39e3
128004586,20240731,202407,,7001,-7001,8TQ0000023,AGK,-960,8TQ0000023,8TQ0000023,DH,8TQ000GE,SOUTHERN GLAZER WINES AND SPIRIT-CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER WINES AND SPIRIT-CO,COLORADO DIVISION,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240726,20240731,124123,240726P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,435.,435.,0.,0,3,123782.4,0.,0.,0,1080.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20240726013,9,All From Reserve,86312,4692978,960,8TQ0000A,8TQ0000A,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,6.,480.,120.,CT1,8TQ,*,1.,90,Invoiced Complete,3957827,,20240726,134725,20240731,124123,ZNOEFL,2024-07-27 13:18:21,0,2024-08-01 13:18:04,INFAJOB,WMIPHPICK_15_AGK_3752909_20240727080041.txt,WMI,9e0d46c722573876636f5de133bfd190
103302080,20240813,202408,,7001,-7001,81958880,AGK,-960,81958880,81958880,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240807,20240809,20240813,103658,240809P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3021580.8,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240809001,9,All From Reserve,279412,4668952,960,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3934078,7920.,90,Invoiced Complete,81958880,,20240807,171537,20240813,103658,KRENO,2024-08-08 13:25:10,0,2024-08-14 13:20:46,INFAJOB,WMIPHPICK_15_AGK_3786520_20240808080044.txt,WMI,3756325822e6cde73bbd6f27ea4ad6c3
99597358,20240723,202407,,7001,-7001,80937666,AGK,-960,80937666,80937666,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240624,20240703,20240723,142411,240703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3015532.8,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240703011,9,All From Reserve,51781,4696109,960,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3906478,7920.,90,Invoiced Complete,80937666,,20240624,161905,20240723,142411,KRENO,2024-07-20 14:03:28,0,2024-08-17 15:19:58,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,18212da6b39ed697331a96b05dac8596
117354093,20240923,202409,,7001,-7001,82776585,AGK,-960,82776585,82776585,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240913,20240916,20240923,100204,240916P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2316.,0.,0.,0,1,111686.4,0.,0.,0,1.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240916002,9,All From Reserve,12366744,4654623,960,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3937645,7920.,90,Invoiced Complete,82776585,,20240913,131929,20240923,100204,KRENO,2024-09-12 22:18:56,0,2024-09-23 22:20:26,INFAJOB,WMIPHPICK_15_AGK_3886897_20240912160032.txt,WMI,7a8adb807f805ee194ee5b1e95a808ac
132803469,20240926,202409,,7001,-7001,82705049,AGK,-960,82705049,82705049,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240923,20240924,20240926,103631,240924P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2316.,0.,0.,0,1,111686.4,0.,0.,0,1.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240924003,9,All From Reserve,10615876,4699314,960,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3986815,7920.,90,Invoiced Complete,82705049,,20240923,145458,20240926,103631,ZMAERZ,2024-09-10 22:20:09,0,2024-09-26 22:20:44,INFAJOB,WMIPHPICK_15_AGK_3880475_20240910160031.txt,WMI,b6538fa36c5c594e17fc587ab1b055d5
