wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
173338746,20250317,202503,,7002,-7002,CN7653954,AGC,-961,CN7653954,CN7653954,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250304,,,LTL,0002157264,0002157265,10,Partially Assigned To An Outbound Shipment,20250303,20250314,20250317,181506,250314P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07653954,1,20980.65,0.,0.,0,15,768891.378,0.,0.,0,9792.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,4,20250314012,9,All from Reserve,1324209,11943557,961,535801,535801,DAY,,,,,,,F,***,,***,,2112.,2112.,2112.,0.,0.,2112.,2112.,6.,624.,156.,CT1,CAN,*,45119.36,90,Invoiced Complete,4145338,6400,20250303,154359,20250317,181506,MCERTEZA,2025-03-04 02:18:31,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4405035_20250303190044.txt,WMI,08a6fed22e0f200bcdf4a5ac95266563
168500896,20250320,202503,,7001,-7001,86940501,AGK,-960,86940501,86940501,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250317,20250318,20250320,81152,250318P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,0.,0.,0,18,2010355.2,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250318006,9,All From Reserve,12366744,4654623,960,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,4135461,7920.,90,Invoiced Complete,86940501,,20250317,164355,20250320,81152,MLIPSCOMB,2025-03-14 22:23:04,0,2025-03-20 22:22:02,INFAJOB,WMIPHPICK_15_AGK_4437010_20250314160039.txt,WMI,af2c9a87249ba910018fd92908fab98c
182516807,20250321,202503,,7002,-7002,FRC0000012,AGC,-961,FRC0000012,FRC0000012,DH,FRC0000R,Southern Glazer's of HI-KAPO,,91-210 Hanua Street,,,Kapolei,HI,96707,840,,Southern Glazer's of HI-KAPO,P.O. BOX 279250,,,MIRAMAR,FL,33027,999-999-9999,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250225,20250225,20250321,110051,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FRC0000012,1,28.,28.,0.,0,2,28.,0.,0.,0,336.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250225022,9,All from Reserve,128889,11925199,961,FRC0000J,FRC0000J,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,1.,1.,CT1,FRC,*,124.,90,Invoiced Complete,4139902,,20250225,132240,20250321,110051,EUBER,2025-02-26 02:21:27,0,2025-03-22 01:21:48,INFAJOB,WMIPHPICK_15_AGC_4387671_20250225190038.txt,WMI,29a4078c9aeab7241898a07b6a865633
191395986,20250325,202503,,7002,-7002,VCK0000016,AGC,-961,VCK0000016,VCK0000016,DH,VCK0000G,A-Vin-Garde LLC,,3300 Lake Woodard Dr,,,Raleigh,NC,27604,840,,A-Vin-Garde LLC,3300 Lake Woodard Dr,,,Raleigh,NC,27604,919-302-3599,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250317,20250320,20250325,182930,250320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,VCK0000016,1,28.,28.,28.,0,2,28.,0.,28.,0,336.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250320020,9,All from Reserve,190513,11182169,961,VCK0000G,VCK0000G,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,1.,1.,CT1,VCK,*,18.,90,Invoiced Complete,AVG-1816,,20250317,111107,20250325,182930,MCASTANE,2025-03-18 01:26:20,0,2025-03-26 01:49:29,INFAJOB,WMIPHPICK_15_AGC_4444925_20250317190039.txt,WMI,0e9109441370694d6f9e9c2f65a52729
214143738,20250402,202504,,7002,-7002,CN7654553,AGC,-961,CN7654553,CN7654553,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250402,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250401,20250402,20250402,124803,250402P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07654553,1,2019.,2019.,0.,0,1,119424.,0.,0.,0,438.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,2,20250402002,9,All from Reserve,11847068,11949352,961,992250,992250,DAY,,,,,,,F,***,,***,,78.,78.,78.,0.,78.,0.,0.,6.,384.,96.,CT1,CAN,*,1302.34,90,Invoiced Complete,4171560,6400,20250401,145640,20250402,124752,MCERTEZA,2025-04-02 01:23:18,0,2025-04-03 01:21:26,INFAJOB,WMIPHPICK_15_AGC_4488688_20250401190039.txt,WMI,828d7dc0b24645cfb0434a204c14719e
177610795,20250409,202504,,7002,-7002,VCK000001F,AGC,-961,VCK000001F,VCK000001F,DH,VCK0000C,SGWS of TX - Fort Worth,,15245 Heritage Parkway,,,Fort Worth,TX,76177,840,,SGWS of TX - Fort Worth,15245 Heritage Parkway,,,Fort Worth,TX,76177,972-277-2000,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250407,20250409,163937,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,VCK000001F,1,20.,20.,0.,0,2,20.,0.,0.,0,240.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250407005,9,All from Reserve,190513,11182169,961,VCK0000G,VCK0000G,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,1.,1.,CT1,VCK,*,18.,90,Invoiced Complete,4175280,,20250407,113611,20250409,163937,ESOLORZANO,2025-04-08 01:18:05,0,2025-04-10 01:19:27,INFAJOB,WMIPHPICK_15_AGC_4505438_20250407190039.txt,WMI,8e1f7da131a259f3b23e91b0f68f4728
179890815,20250418,202504,,7002,-7002,HI7519896,AGC,-961,HI7519896,HI7519896,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250407,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250404,20250408,20250418,134900,250408P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519896,1,25545.02,25545.02,0.,0,44,1441522.61,0.,0.,0,8016.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,36,20250408005,9,All from Reserve,11821788,12578115,961,951593,951593,DAY,,,,,,,F,***,,***,,480.,480.,480.,0.,0.,480.,480.,6.,1.,60.,CT1,HIC,*,13287.2,90,Invoiced Complete,4174549,6600,20250404,133703,20250418,134900,VRINCON,2025-04-05 01:21:52,0,2025-04-19 01:23:48,INFAJOB,WMIPHPICK_15_AGC_4498183_20250404190039.txt,WMI,a0f97d00935190f2c48bf887cf7043ae
113991748,20241001,202410,,7001,-7001,IN7502791,AGK,-960,IN7502791,IN7502791,DB,19544,SOUTHERN GLAZERS OF INDIANA,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,,840,IN0019544,20240910,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240903,20241001,20241003,142941,241001P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07502791,1,34087.25,5925.5,0.,0,17,1914764.46,0.,0.,0,23436.,,TL,53,F,5,02,ACTIVITY 2,2500,N N,,,,3,20241001003,9,All From Reserve,96788,9601617,960,25223,25223,DAY,,,,,,,F,***,,***,,240.,240.,240.,0.,240.,0.,0.,12.,600.,120.,CT1,INA,*,1772.2,90,Invoiced Complete,3992450,2500,20240903,181244,20241001,134312,KRENO,2024-09-04 10:19:19,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3862009_20240904040034.txt,WMI,91664494d1ac0f6246f1675239eb4ba9
140468824,20241015,202410,,7001,-7001,SC7504229,AGK,-960,SC7504229,SC7504229,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241011,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241014,20241015,142709,241014P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504229,1,19081.2,0.,0.,0,21,1017998.242,0.,0.,0,13620.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,4,20241014009,9,All From Reserve,7348,10075418,960,552909,552909,DAY,,,,,,,F,***,,***,,1620.,1620.,1620.,0.,0.,1620.,1620.,6.,540.,90.,CT1,COL,*,6191.1,90,Invoiced Complete,4023669,3200,20241008,174934,20241015,142709,ZMAERZ,2024-10-08 22:20:08,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3957052_20241008160036.txt,WMI,341b51c41ed9010665e567670bbb6019
125847533,20241024,202410,,7001,-7001,KY7505210,AGK,-960,KY7505210,KY7505210,DB,1,309481Y LOUISVILLE,309481Y LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241011,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241022,20241024,120245,241022P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505210,1,37010.8,0.,0.,0,23,2448314.624,0.,0.,0,7752.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,1,20241022012,9,All From Reserve,43198,11963314,960,13146,13146,DAY,,,,,,,F,***,,***,,3432.,3432.,3432.,0.,0.,3432.,3432.,6.,312.,78.,CT1,LOU,*,84124.04,90,Invoiced Complete,4023659,2200,20241008,174934,20241024,120245,ZMAERZ,2024-10-08 22:20:08,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3957052_20241008160036.txt,WMI,eaaaf84aa3599097e5b09dbdad9532d8
181921448,20241029,202410,,7001,-7001,8024364540,AGK,-960,8024364540,8024364540,DH,8701,SGWS - Texas Dallas,,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,840,,SGWS - Texas Dallas,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,,840,8701,20241014,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241014,20241028,20241029,151307,241028P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,22627.4,360.,0.,0,22,2387855.264,0.,0.,0,13736.,,TL,53,P,5,02,ACTIVITY 2,8700,N N,,,,70,20241028008,9,All From Reserve,52126,11913804,960,411653,411653,DAY,,,,,,,F,***,,***,,960.,960.,960.,0.,0.,960.,960.,6.,600.,120.,CT1,TXD,,11.216,90,Invoiced Complete,4025371,8700,20241010,113048,20241029,151307,KRENO,2024-10-10 22:19:40,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3963437_20241010160036.txt,WMI,421520f4c1121f835dae9c375112ef07
171642348,20241104,202411,,7001,-7001,IL7547868,AGK,-960,IL7547868,IL7547868,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241101,,,LTL,,,,Not Assigned To An Outbound Shipment,20241029,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07547868,1,0.,0.,0.,0,0,0.,0.,0.,0,9216.,,TL,53,F,0,,,3500,N N,,,,2,,,,10641150,11991388,960,238183,238183,,,,,,,,F,,,,,840.,840.,840.,0.,840.,0.,0.,12.,0.,0.,,BOL,*,13268.5,,,,3500,20241029,164644,20241104,120524,ZNOEFL,2024-10-29 22:19:44,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4040075_20241029160049.txt,WMI,3e0b23348a85fec0309d9a96b2aeb582
141324051,20241107,202411,,7001,-7001,8025104331,AGK,-960,8025104331,8025104331,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241104,,,LTL,,,,Not Assigned To An Outbound Shipment,20241104,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,12339.,,TL,53,P,0,,,9300,N N,,,,40,,,,23233620,11887646,960,13503,13503,,,,,,,,F,,,,,1260.,1260.,1260.,0.,1260.,0.,0.,6.,0.,0.,,ARL,,0.,,,,9300,20241104,134553,20241107,140342,ZNOEFL,2024-11-04 23:18:31,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4057242_20241104160048.txt,WMI,200cc4ec8aa8bf21acdfc3a1e1614ebc
100640086,20240610,202406,,7001,-7001,IL7545403,AGK,-960,IL7545403,IL7545403,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20240524,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240517,20240606,20240610,113348,240606P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07545403,1,43785.,0.,0.,0,21,2286144.,0.,0.,0,14112.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20240606009,9,All From Reserve,19021,12622822,960,24602,24602,DAY,,,,,,,F,***,,***,,14112.,14112.,14112.,0.,0.,14112.,14112.,12.,672.,168.,CT1,BOL,*,276042.48,90,Invoiced Complete,3902543,3500,20240517,183442,20240610,113348,KRENO,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,635e4e2601758f6c35a83bc1c55de7b4
99534067,20240621,202406,,7001,-7001,SC7503940,AGK,-960,SC7503940,SC7503940,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20240621,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240621,20240621,20240621,112255,240621P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07503940,1,21466.6,0.,0.,0,28,1127183.374,0.,0.,0,21666.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,12,20240621007,9,All From Reserve,69017,12011708,960,946337,946337,DAY,,,,,,,F,***,,***,,3300.,3300.,3300.,0.,0.,3300.,3300.,12.,660.,132.,CT1,COL,*,48488.,90,Invoiced Complete,3927956,3200,20240621,94530,20240621,112255,KRENO,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,07021b60e581e1853b2d843525bdc88d
168866643,20241127,202411,,7001,-7001,8025233380,AGK,-960,8025233380,8025233380,DH,9201,SGWS - Louisiana New Orleans,,111 Riverbend Dr,,,Saint Rose,LA,70087-3318,840,,SGWS - Louisiana New Orleans,111 Riverbend Dr,,,Saint Rose,LA,70087-3318,,840,9201,20241125,,,LTL,,,,Not Assigned To An Outbound Shipment,20241125,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,11136.,,TL,53,P,0,,,9200,N N,,,,40,,,,54016,11972432,960,464549,464549,,,,,,,,F,,,,,72.,72.,72.,0.,72.,0.,0.,6.,0.,0.,,LAL,,0.,,,,9200,20241121,104610,20241127,165637,HPEGG,2024-11-21 23:19:58,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4107519_20241121160038.txt,WMI,9c5202e73e53c5a343d5abb4b15ccc04
160832164,20250108,202501,,7001,-7001,MN7505026,AGK,-960,MN7505026,MN7505026,DB,90001,SGWS MINNESOTA,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,840,,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,9998675309,840,MN0090001,20241216,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20241230,20250108,83004,241230P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505026,1,5600.8,0.,0.,0,7,478423.,0.,0.,0,4020.,,TL,53,F,5,02,ACTIVITY 2,5600,N N,,,,1,20241230003,9,All From Reserve,43178,12831277,960,47876,47876,DAY,,,,,,,F,***,,***,,660.,660.,660.,0.,0.,660.,660.,12.,660.,132.,CT1,MIN,*,10200.3,90,Invoiced Complete,4082066,5600,20241212,152343,20250108,83004,ZMAERZ,2024-12-12 23:20:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4172733_20241212160037.txt,WMI,cab04757e63d90e2f92827e3441ff7f3
161416429,20250113,202501,,7001,-7001,NY7661580,AGK,-960,NY7661580,NY7661580,DB,45582,SGWS/METRO NJ WAREHOUSING INC,SGWS/METRO NJ WAREHOUSING INC,801 W LINDEN AVE,,,LINDEN,NJ,07036,840,,SGWS/METRO NJ WAREHOUSING INC,801 W LINDEN AVE,,,LINDEN,NJ,07036,,840,NY0045582,20241216,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20250109,20250113,91755,250109P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07661580,1,10543.5,0.,0.,0,5,684921.6,0.,0.,0,2820.,,TL,53,F,5,02,ACTIVITY 2,4500,N N,,,,2,20250109013,9,All From Reserve,46245,11902361,960,24601,24601,DAY,,,,,,,F,***,,***,,1980.,1980.,1980.,0.,0.,1980.,1980.,12.,660.,132.,CT1,NYM,*,50123.7,90,Invoiced Complete,4082065,4500,20241212,152543,20250113,91755,ZMAERZ,2024-12-12 23:20:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4172733_20241212160037.txt,WMI,5f5989df1753c3c0bc2799ee0ed711fd
175519721,20250210,202502,,7001,-7001,8026345299,AGK,-960,8026345299,8026345299,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20250207,,,LTL,,,,Not Assigned To An Outbound Shipment,20250207,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,14808.,,TL,53,P,0,,,9300,N N,,,,20,,,,10596356,11970646,960,10952,10952,,,,,,,,F,,,,,4092.,4092.,4092.,0.,4092.,0.,0.,12.,0.,0.,,ARL,,0.,,,,9300,20250206,153052,20250210,162206,EUBER,2025-02-06 23:21:13,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4333927_20250206160039.txt,WMI,d21cd1c80132025d0ca35850665d100d
189679805,20250214,202502,,7001,-7001,FL7916105,AGK,-960,FL7916105,FL7916105,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250207,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250207,20250212,20250214,102213,250212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916105,1,42714.,0.,0.,0,22,1971515.392,0.,0.,0,7560.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,1,20250212006,9,All From Reserve,43198,11963314,960,13146,13146,DAY,,,,,,,F,***,,***,,7560.,7560.,7560.,0.,0.,7560.,7560.,6.,312.,78.,CT1,LAK,*,195904.8,90,Invoiced Complete,4125478,1500,20250207,120730,20250214,102213,ZMAERZ,2025-02-07 23:23:27,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4337136_20250207160040.txt,WMI,5055081f5a1837491a1ce4e411ca9a27
178286458,20250218,202502,,7001,-7001,8023040267,AGK,-960,8023040267,8023040267,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20250202,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250202,20250214,20250218,135545,250214P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,32738.,0.,0.,0,25,2309440.,0.,0.,0,14064.,,TL,53,P,5,02,ACTIVITY 2,9300,N N,,,,10,20250214012,9,All From Reserve,100226,11977751,960,100806,100806,DAY,,,,,,,F,***,,***,,600.,600.,600.,0.,0.,600.,600.,6.,1.,1.,CT1,ARL,,23.477,90,Invoiced Complete,4121071,9300,20250131,174613,20250218,135545,MLIPSCOMB,2025-01-31 23:25:38,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4318262_20250131160040.txt,WMI,0b95815f946f6164782c8bb9b0580f77
196354023,20250221,202502,,7001,-7001,FL7916071,AGK,-960,FL7916071,FL7916071,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250204,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250204,20250219,20250221,125818,250219P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916071,1,4578.,0.,0.,0,11,1272096.,0.,0.,0,18348.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,1,20250219014,9,All From Reserve,27633299,12145973,960,15403,15403,DAY,,,,,,,F,***,,***,,5940.,5940.,5940.,0.,0.,5940.,5940.,12.,660.,132.,CT1,LAK,*,84278.7,90,Invoiced Complete,4123052,1500,20250204,163916,20250221,125818,MLIPSCOMB,2025-02-04 23:21:29,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4328431_20250204160040.txt,WMI,bbafb41ad4f2a8fb9ddc58d496a2e4d7
179699951,20250305,202503,,7001,-7001,MN7505207,AGK,-960,MN7505207,MN7505207,DB,90001,SGWS MINNESOTA,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,840,,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,9998675309,840,MN0090001,20250220,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250219,20250303,20250305,113749,250303P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505207,1,33110.5,0.,0.,0,20,1033580.65,0.,0.,0,12372.,,TL,53,F,5,02,ACTIVITY 2,5600,N N,,,,2,20250303005,9,All From Reserve,28469,11963355,960,529073,529073,DAY,,,,,,,F,***,,***,,768.,768.,768.,0.,0.,768.,768.,6.,1.,1.,CT1,MIN,*,12569.6,90,Invoiced Complete,4135434,5600,20250219,140222,20250305,113749,ZMAERZ,2025-02-19 23:22:31,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4370549_20250219160040.txt,WMI,28f74049a60b5427176877c8acf15a67
