wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
123940630,20241101,202411,,7002,-7002,HI7518578,AGC,-961,HI7518578,HI7518578,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241025,,,LTL,,,,Not Assigned To An Outbound Shipment,20241016,0,20241101,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518578,1,0.,0.,0.,0,0,0.,0.,0.,0,3068.,,TL,53,F,0,,,6600,N N,,,,19,,,,119041,10415062,961,636474,636474,,,,,,,,F,,,,,66.,66.,66.,0.,66.,0.,0.,6.,0.,0.,,HIC,*,3131.7,,,,6600,20241016,144807,20241101,181945,LKOESTERS,2024-10-17 01:22:45,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,7233518fd3de97108c10be7f84ed42b6
159885327,20241112,202411,,7002,-7002,HI7518713,AGC,-961,HI7518713,HI7518713,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241111,20241112,145244,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518713,1,37495.65,37495.65,0.,0,67,2349370.246,0.,0.,0,11156.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,46,20241111005,9,All from Reserve,1638128,12230055,961,550862,550862,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,6.,768.,96.,CT1,HIC,*,162.48,90,Invoiced Complete,4050858,6600,20241106,165923,20241112,145244,ESOLORZANO,2024-11-07 02:36:12,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,15bcdaf4982ce57593598925e5522483
168731603,20241127,202411,,7002,-7002,HI7518811,AGC,-961,HI7518811,HI7518811,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241125,,,LTL,,,,Not Assigned To An Outbound Shipment,20241120,0,20241127,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518811,1,0.,0.,0.,0,0,0.,0.,0.,0,14450.,,TL,53,F,0,,,6600,N N,,,,45,,,,2147236,12062991,961,986291,986291,,,,,,,,F,,,,,1008.,1008.,1008.,0.,1008.,0.,0.,12.,0.,0.,,HIC,*,10161.48,,,,6600,20241120,155438,20241127,164310,HPEGG,2024-11-21 02:18:17,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4104973_20241120190035.txt,WMI,fc9e5e384580c317ac177743bb93cd30
185702287,20250110,202501,,7002,-7002,HI7518978,AGC,-961,HI7518978,HI7518978,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241219,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20250108,20250110,151225,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518978,1,7109.5,7109.5,0.,0,14,407040.522,0.,0.,0,2328.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,14,20250108017,9,All from Reserve,2141165,12019374,961,986379,986379,DAY,,,,,,,F,***,,***,,156.,156.,156.,0.,0.,156.,156.,12.,624.,156.,CT1,HIC,*,2025.14,90,Invoiced Complete,4087466,6600,20241218,192448,20250110,151225,VRINCON,2024-12-19 03:10:02,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,8271939374b2c78847c323c21d1c6299
166799397,20250114,202501,,7002,-7002,HI7519005,AGC,-961,HI7519005,HI7519005,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250107,20250114,115058,250107P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519005,1,44021.3,44021.3,0.,0,51,2581080.736,0.,0.,0,15768.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,35,20250107006,9,All from Reserve,3368671,12043073,961,309090,309090,DAY,,,,,,,F,***,,***,,528.,528.,528.,0.,0.,528.,528.,48.,3696.,528.,CT1,HIC,*,1671.45,90,Invoiced Complete,4091999,6600,20241223,201640,20250114,115058,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,a67f11c0a8fc5988b7098dc7bcaea5fa
150977729,20241223,202412,,7002,-7002,HI7518903,AGC,-961,HI7518903,HI7518903,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241213,20241223,133215,241213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518903,1,41478.52,41478.52,0.,0,64,2463982.846,0.,0.,0,12858.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,35,20241213010,9,All from Reserve,1964198,12796685,961,407346,407346,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,6.,468.,78.,CT1,HIC,*,1171.34,90,Invoiced Complete,4077360,6600,20241206,152439,20241223,133215,ESOLORZANO,2024-12-07 02:19:15,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,3bec1ea77a359d3dd256bd2a32a7370f
205605341,20250122,202501,,7002,-7002,HI7519012,AGC,-961,HI7519012,HI7519012,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250113,20250122,114019,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519012,1,41163.3,41163.3,41163.3,0,33,2442488.402,0.,2381787.482,0,12696.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,11,20250113004,9,All from Reserve,2204200,12260995,961,993969,993969,DAY,,,,,,,F,***,,***,,8448.,8448.,8448.,0.,0.,8448.,8448.,12.,528.,132.,CT1,HIC,*,108303.36,90,Invoiced Complete,4092006,6600,20241223,202441,20250122,114019,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,181104538935dde8ee3897cc8f7feeac
157739931,20250122,202501,,7002,-7002,NV7995987,AGC,-961,NV7995987,NV7995987,DB,1,LAS VEGAS MAIN,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,840,,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,7028764500,840,NV0000001,20250114,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250121,20250122,191004,250121P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07995987,1,3906.25,3906.25,0.,0,3,247747.32,0.,0.,0,1650.,,TL,53,F,5,02,ACTIVITY 2,7200,N N,,,,3,20250121007,9,All from Reserve,1282290,12037875,961,980582,980582,DAY,,,,,,,F,***,,***,,900.,900.,900.,0.,0.,900.,900.,12.,900.,180.,CT1,NVL,*,17447.25,90,Invoiced Complete,4105121,7200,20250113,135250,20250122,191004,VRINCON,2025-01-14 02:20:53,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,4efdfe926b27ad1f92a4c7538f0b3687
178208144,20250218,202502,,7002,-7002,HI7519445,AGC,-961,HI7519445,HI7519445,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250214,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250217,20250218,174424,250217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519445,1,8179.4,8179.4,0.,0,17,631557.181,0.,0.,0,3081.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,1,20250217009,9,All from Reserve,1891553,11901383,961,28737,28737,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,12.,816.,204.,CT1,HIC,*,312.51,90,Invoiced Complete,4129623,6600,20250212,184514,20250218,174424,ARENEGAONA,2025-02-13 02:19:13,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,b1108445ba3fcd6eb85acaa2329799a3
192444527,20250311,202503,,7002,-7002,HI7519631,AGC,-961,HI7519631,HI7519631,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250305,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250304,20250308,20250311,152904,250308P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519631,1,38167.57,38167.57,0.,0,24,2315008.621,0.,0.,0,11910.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,6,20250308026,9,All from Reserve,1900843,12020509,961,28768,28768,DAY,,,,,,,F,***,,***,,5460.,5460.,5460.,0.,0.,5460.,5460.,12.,780.,156.,CT1,HIC,*,20370.35,90,Invoiced Complete,4146910,6600,20250304,165522,20250311,152904,MCASTANE,2025-03-05 02:21:05,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,8b9e8545455d5cf8d06dab91d4539368
202723274,20250317,202503,,7002,-7002,HI7519701,AGC,-961,HI7519701,HI7519701,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250313,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250312,20250314,20250317,180245,250314P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519701,1,24519.5,24519.5,0.,0,22,1240101.052,0.,0.,0,8202.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,9,20250314016,9,All from Reserve,175132,12295260,961,647075,647075,DAY,,,,,,,F,***,,***,,324.,324.,324.,0.,0.,324.,324.,12.,672.,168.,CT1,HIC,*,5131.62,90,Invoiced Complete,4154140,6600,20250312,182013,20250317,180245,MCASTANE,2025-03-13 01:28:13,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,b4a72ea01bea73f9cf37f4fa69b694ac
192504852,20250404,202504,,7001,-7001,FL7916540,AGK,-960,FL7916540,FL7916540,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250327,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250326,20250402,20250404,110330,250402P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916540,1,26600.,0.,0.,0,21,1877316.,0.,0.,0,13440.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250402004,9,All From Reserve,75689,12927609,960,965145,965145,DAY,,,,,,,F,***,,***,,8400.,8400.,8400.,0.,0.,8400.,8400.,6.,600.,120.,CT1,LAK,*,144004.,90,Invoiced Complete,4166980,1500,20250326,140354,20250404,110330,KRENO,2025-03-26 22:22:19,0,2025-04-22 22:24:20,INFAJOB,WMIPHPICK_15_AGK_4470772_20250326160040.txt,WMI,43aea7c8d426cbf586a83e9f6d422641
185616348,20250224,202502,,7002,-7002,HI7519444,AGC,-961,HI7519444,HI7519444,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250214,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250220,20250224,173112,250220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519444,1,2876.35,2876.35,0.,0,15,240470.037,0.,0.,0,1602.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250220010,9,All from Reserve,2038765,12825830,961,615559,615559,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,6.,672.,168.,CT1,HIC,*,355.43,90,Invoiced Complete,4129624,6600,20250212,184314,20250224,173112,MCERTEZA,2025-02-13 02:19:13,0,2025-04-23 02:11:15,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,f15eb2d1dbe7e352f66197153f1266bd
202259918,20250424,202504,,7002,-7002,HI7519911,AGC,-961,HI7519911,HI7519911,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250409,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250410,20250424,103738,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519911,1,42362.25,42362.25,0.,0,48,2317168.154,0.,0.,0,17300.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,11,20250410003,9,All from Reserve,12456665,11912991,961,524892,524892,DAY,,,,,,,F,***,,***,,924.,924.,924.,0.,0.,924.,924.,12.,660.,132.,CT1,HIC,*,21456.82,90,Invoiced Complete,4176999,6600,20250408,150812,20250424,103738,VRINCON,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,34579ebd0282389505ab6ccac6630dc4
178326970,20250413,202504,,7002,-7002,86606326,AGC,-961,86606326,86606326,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250306,20250413,194006,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1183774.8,1183774.8,0.,0,25,57071551.2,0.,0.,0,556.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20250306001,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,48.,48.,0.,0.,48.,48.,1.,1.,1.,CT1,XDK,4130707,7920.,90,Invoiced Complete,86606326,,20250303,100007,20250413,194006,EUBER,2025-03-01 02:20:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4397220_20250228190038.txt,WMI,3666c2d11651eaadd007f765791e57f1
202505522,20250412,202504,,7002,-7002,83987925,AGC,-961,83987925,83987925,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20241121,0,20250412,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,3,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3971965,0.,,,,,20241121,94906,20250412,90016,EUBER,2024-11-14 02:31:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4084638_20241113190036.txt,WMI,1730f2705606668c4374a859fce6615a
183314415,20250416,202504,,7002,-7002,87518042,AGC,-961,87518042,87518042,DB,5601BULK,SGWSGFCA - FAIRFIELDSD-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDSD-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250411,20250416,180355,250411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2893430.4,2893430.4,0.,0,35,139526489.6,0.,0.,0,1253.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,24,20250411020,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4167324,7920.,90,Invoiced Complete,87518042,,20250410,100506,20250416,180355,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,5166b36273d906ef499fb9e907d29a67
229703573,20250417,202504,,7002,-7002,87560466,AGC,-961,87560466,87560466,DB,8201BULK,SGWSGFCA - FAIRFIELDOR-,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SGWSGFCA - FAIRFIELDOR-,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250414,20250417,140238,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2536674.6,0.,0.,0,25,122296171.6,0.,0.,0,1095.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250414036,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4154589,7920.,90,Invoiced Complete,87560466,,20250414,121616,20250417,140238,MCERTEZA,2025-04-10 01:19:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4511738_20250409190040.txt,WMI,3c30b8e8cdfd66eabde37a7d7ab5ccd9
99763876,20240710,202407,,7002,-7002,81171612,AGC,-961,81171612,81171612,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240709,20240710,182917,240709P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,92640.,6948.,0.,0,40,4483584.,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,22,20240709007,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3924060,7920.,90,Invoiced Complete,81171612,,20240703,104706,20240710,182917,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,87e3e53bd1b5ad34c1c98c1c96645af1
100176143,20240701,202407,,7002,-7002,81058140,AGC,-961,81058140,81058140,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240628,20240629,20240701,194705,240629P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76428.,6948.,0.,0,33,3698553.6,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240629007,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3921150,7920.,90,Invoiced Complete,81058140,,20240628,140224,20240701,194705,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7b6a59ff6b6bbf25baa94f35474e7a5c
101908731,20240708,202407,,7002,-7002,81106164,AGC,-961,81106164,81106164,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240701,20240702,20240708,180240,240702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,2316.,0.,0,26,2914329.6,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240702010,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3929388,7920.,90,Invoiced Complete,81106164,,20240701,105901,20240708,180240,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e5eb7a4049c723948b10c0577672c8ea
103219330,20240626,202406,,7002,-7002,80936184,AGC,-961,80936184,80936184,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240625,20240625,20240626,211708,240625P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,37056.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240625018,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3910726,7920.,90,Invoiced Complete,80936184,,20240625,102517,20240626,211708,ARENEGAONA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,528f4d73bbe725975cbb95718e94bf4f
100268869,20240712,202407,,7002,-7002,81106289,AGC,-961,81106289,81106289,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240701,20240703,20240712,200916,240703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,9264.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20240703035,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3918871,7920.,90,Invoiced Complete,81106289,,20240701,111101,20240712,200916,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0658f2f898acc86dbec2f252484483de
