wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
100060084,20240619,202406,,7002,-7002,80841162,AGC,-961,80841162,80841162,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240619,20240620,20240620,194009,240620P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,34740.,34740.,0.,0,15,1681344.,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,,,,161017,13060051,961,MISCLAK,MISCLAK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3909724,0.,,,,,20240619,94308,20240619,94308,WBURGOYN,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c08049afd85c217bda362e5dd35053db
100949963,20240629,202406,,7002,-7002,81030580,AGC,-961,81030580,81030580,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240627,20240627,20240629,210320,240627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81060.,16212.,0.,0,35,3923136.,0.,0.,0,35.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240627014,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3892839,7920.,90,Invoiced Complete,81030580,,20240627,144338,20240629,210320,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8d20cd344214a7df858cbb7bd8503a76
100945897,20240725,202407,,7002,-7002,81338361,AGC,-961,81338361,81338361,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240718,20240719,20240725,104422,240719P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,20844.,4632.,0.,0,9,1008806.4,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240719008,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3833724,7920.,90,Invoiced Complete,81338361,,20240718,130732,20240725,104422,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,5585ec6f06f7c62f6f9f79eaf845404d
102488811,20240731,202407,,7002,-7002,81680679,AGC,-961,81680679,81680679,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240730,20240731,115249,240730P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240730002,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3944615,7920.,90,Invoiced Complete,81680679,,20240726,103204,20240731,115249,AGUERRERO,2024-07-26 16:14:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3750366_20240726110039.txt,WMI,c43876561be1aed315a47f86b3385735
103420120,20240806,202408,,7002,-7002,81852746,AGC,-961,81852746,81852746,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240802,20240806,112205,240802P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,55584.,0.,0,26,2914329.6,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240802026,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3898698,7920.,90,Invoiced Complete,81852746,,20240802,122201,20240806,112205,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,8bb4a0df4783dcc6b8268073e130f12b
102127779,20240807,202408,,7002,-7002,81654256,AGC,-961,81654256,81654256,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240730,20240802,20240807,185052,240802P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,2316.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240802001,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3942198,7920.,90,Invoiced Complete,81654256,,20240730,112510,20240807,185052,AGUERRERO,2024-07-25 17:13:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3747402_20240725115935.txt,WMI,172ca549c3e2c8a4ed2afbe5402fe936
103462342,20240807,202408,,7002,-7002,81818382,AGC,-961,81818382,81818382,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240801,20240805,20240807,142237,240805P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2690150.4,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20240805019,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3943929,7920.,90,Invoiced Complete,81818382,,20240801,110710,20240807,142237,AGUERRERO,2024-08-01 16:17:20,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3767324_20240801110038.txt,WMI,daad42c189c639d8f2b1d98e3ab9908f
98811151,20240724,202407,,7002,-7002,81528271,AGC,-961,81528271,81528271,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240719,20240722,20240724,133400,240722P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,2316.,0.,0,26,2914329.6,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240722018,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3939723,7920.,90,Invoiced Complete,81528271,,20240719,114013,20240724,133400,ARENEGAONA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a5e544bb5085e6fc3727e9645540267c
100823569,20240725,202407,,7002,-7002,81528185,AGC,-961,81528185,81528185,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240719,20240722,20240725,164348,240722P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85692.,2316.,0.,0,37,4147315.2,0.,0.,0,37.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240722011,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3933554,7920.,90,Invoiced Complete,81528185,,20240719,114114,20240725,164348,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,29d6eb124172f9d61f6d3ecc482435bb
103500050,20240807,202408,,7002,-7002,81958494,AGC,-961,81958494,81958494,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240807,20240807,20240809,162935,240807P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2800627.2,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3962504,0.,,,,,20240807,104948,20240807,104948,AGCWMI,2024-08-07 16:19:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3783976_20240807110040.txt,WMI,32f62a07faa0ca246ffa7c427d646013
107371431,20240816,202408,,7002,-7002,82085800,AGC,-961,82085800,82085800,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240813,20240814,20240816,134212,240814P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,6948.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240814015,9,All from Reserve,2111086,12888747,961,MISCDEL,MISCDEL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3949013,7920.,90,Invoiced Complete,82085800,,20240813,93150,20240816,134212,AGUERRERO,2024-08-13 16:14:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3798513_20240813110032.txt,WMI,75bb0fe493c76c95382a0f13a920ccd1
109509567,20240825,202408,,7002,-7002,82314606,AGC,-961,82314606,82314606,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240822,20240822,20240825,84425,240822P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,20844.,0.,0,27,3026419.2,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240822028,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3955318,7920.,90,Invoiced Complete,82314606,,20240822,142848,20240825,84425,EUBER,2024-08-22 20:13:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3825394_20240822140033.txt,WMI,2f90c0f93682ea45dd3a063d200131dc
116496253,20240905,202409,,7002,-7002,82471145,AGC,-961,82471145,82471145,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240830,20240904,20240906,4359,240904P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85692.,85692.,0.,0,37,4147315.2,0.,0.,0,37.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240904016,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3972722,7920.,90,Invoiced Complete,82471145,,20240830,91258,20240906,4359,DENCINA,2024-08-29 20:16:42,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3845210_20240829140036.txt,WMI,4bd818680bac28aeccb366dce8f632cc
110535794,20240830,202408,,7002,-7002,82381414,AGC,-961,82381414,82381414,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240828,20240829,20240830,170450,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,48636.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240829022,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,3974135,7920.,90,Invoiced Complete,82381414,,20240828,115529,20240830,170450,AGUERRERO,2024-08-27 21:40:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3838885_20240827140032.txt,WMI,37164307c5a24ee69c4252fffd7b2aa0
123139915,20240830,202408,,7002,-7002,82438395,AGC,-961,82438395,82438395,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240828,20240829,20240830,181642,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76428.,48636.,0.,0,33,3698956.8,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240829012,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3965922,7920.,90,Invoiced Complete,82438395,,20240828,114328,20240830,181642,AGUERRERO,2024-08-28 20:15:30,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3842047_20240828140035.txt,WMI,7316dc7fe93cb4579d95c551b43b4804
113602903,20240904,202409,,7002,-7002,82402462,AGC,-961,82402462,82402462,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240828,20240903,20240904,212430,240903P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,74112.,0.,0,32,3586867.2,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240903019,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3958838,7920.,90,Invoiced Complete,82402462,,20240828,172348,20240904,212430,AGUERRERO,2024-08-27 21:40:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3838885_20240827140032.txt,WMI,974367ec419970d2ff979112549722c0
115655871,20240906,202409,,7002,-7002,82381418,AGC,-961,82381418,82381418,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240830,20240905,20240906,175151,240905P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240905014,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3960978,7920.,90,Invoiced Complete,82381418,,20240830,170125,20240906,175151,AGUERRERO,2024-08-28 20:15:30,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3842047_20240828140035.txt,WMI,ee6d557bc159f0e4f21d320f4c1cd49d
110082338,20240909,202409,,7002,-7002,82307520,AGC,-961,82307520,82307520,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240904,20240906,20240909,184526,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,94956.,2316.,0.,0,41,4595270.4,0.,0.,0,41.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,23,20240906013,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3961231,7920.,90,Invoiced Complete,82307520,,20240904,150152,20240909,184526,AGUERRERO,2024-08-22 20:13:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3825394_20240822140033.txt,WMI,8b9814ee28cce5fbb43ce21224603edc
153054177,20240930,202409,,7002,-7002,82582380,AGC,-961,82582380,82582380,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240905,20240906,20240930,172955,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,69480.,0.,0,30,3362688.,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240906038,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3975345,7920.,90,Invoiced Complete,82582380,,20240905,140738,20240930,172955,EUBER,2024-09-05 20:15:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3866465_20240905140032.txt,WMI,abd1d6119bf31cdd33fbe0b34a89e12c
136083751,20240915,202409,,7002,-7002,82635900,AGC,-961,82635900,82635900,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,0002140773,0002140633,10,Partially Assigned To An Outbound Shipment,20240906,20240906,20240915,155306,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2914329.6,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240906026,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3968354,7920.,90,Invoiced Complete,82635900,,20240906,173040,20240915,155306,EUBER,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,85a515a402a56f99fc6552478d180c10
117092820,20240917,202409,,7002,-7002,82720970,AGC,-961,82720970,82720970,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240912,20240913,20240917,83208,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,53268.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240913010,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3983746,7920.,90,Invoiced Complete,82720970,,20240912,140725,20240917,83208,AGUERRERO,2024-09-12 01:45:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3884351_20240911190032.txt,WMI,84e268fcd1e7110cb1298d3a12b02f33
137761274,20240919,202409,,7002,-7002,82893254,AGC,-961,82893254,82893254,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240918,20240918,20240919,222729,240918P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240918008,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3978387,7920.,90,Invoiced Complete,82893254,,20240918,123105,20240919,222729,MCASTANE,2024-09-19 01:44:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3904037_20240918190032.txt,WMI,d6a7846bcc31bd50d681d3661fe10543
130908039,20240920,202409,,7002,-7002,82804286,AGC,-961,82804286,82804286,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240913,20240918,20240920,131636,240918P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,6948.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240918012,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,22.,22.,0.,0.,22.,22.,1.,1.,1.,CT1,XDK,3989678,7920.,90,Invoiced Complete,82804286,,20240913,104302,20240920,131636,AGUERRERO,2024-09-14 01:37:57,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3890769_20240913190031.txt,WMI,e86748ccd6d3c528b3ce804e9bb23f3c
120043273,20240923,202409,,7002,-7002,82885067,AGC,-961,82885067,82885067,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240919,20240920,20240923,143626,240920P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,62532.,0,27,3026419.2,0.,3026419.2,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240920025,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3992493,7920.,90,Invoiced Complete,82885067,,20240919,111251,20240923,143626,AGUERRERO,2024-09-19 01:44:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3904037_20240918190032.txt,WMI,7fab261d4ca6f9f013b82cd00597f922
