wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
143133205,20240924,202409,,7002,-7002,82972389,AGC,-961,82972389,82972389,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240920,20240923,20240924,165102,240923P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240923015,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3991403,7920.,90,Invoiced Complete,82972389,,20240920,92534,20240924,165102,AGUERRERO,2024-09-21 01:18:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3910055_20240920190033.txt,WMI,2624636fd5d709950a574775819fca0a
114733911,20240926,202409,,7002,-7002,82942575,AGC,-961,82942575,82942575,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240924,20240925,20240926,173726,240925P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,2316.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240925009,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3990912,7920.,90,Invoiced Complete,82942575,,20240924,135759,20240926,173726,AGUERRERO,2024-09-20 01:18:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3907242_20240919190033.txt,WMI,336dfe4e4502a3f6efc90e3bbed70610
121962387,20240930,202409,,7002,-7002,83041073,AGC,-961,83041073,83041073,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240925,20240927,20240930,204028,240927P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20240927010,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3976900,7920.,90,Invoiced Complete,83041073,,20240925,155326,20240930,204028,DENCINA,2024-09-25 01:21:38,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3917094_20240924190034.txt,WMI,9836d0ce24c81edb229667e4b51d0841
131525050,20241009,202410,,7002,-7002,83286983,AGC,-961,83286983,83286983,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241007,20241008,20241009,155538,241008P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241008006,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4008117,7920.,90,Invoiced Complete,83286983,,20241007,130521,20241009,155538,AGUERRERO,2024-10-05 01:31:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3947209_20241004190033.txt,WMI,429d7f52b9153f06dd9e94b97853de75
134007446,20241011,202410,,7002,-7002,83088901,AGC,-961,83088901,83088901,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240926,20240926,20241011,134121,240926P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,6948.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240926026,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3998490,7920.,90,Invoiced Complete,83088901,,20240926,111200,20241011,134121,AGUERRERO,2024-09-27 02:51:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3923497_20240926190037.txt,WMI,5a1ae6822c2f1427a3de40c5a26ac492
132775542,20241012,202410,,7002,-7002,83162737,AGC,-961,83162737,83162737,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20240930,20241012,100204,240930P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,83376.,11580.,0.,0,36,4035225.6,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,23,20240930030,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3965396,7920.,90,Invoiced Complete,83162737,,20240930,112208,20241012,100204,EUBER,2024-10-02 05:09:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,51e8acad37547ebdce6f109a3fc58e8c
135246582,20241012,202410,,7002,-7002,83162737,AGC,-961,83162737,83162737,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20240930,20241012,100204,240930P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,83376.,11580.,0.,0,36,4035225.6,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240930030,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3994261,7920.,90,Invoiced Complete,83162737,,20240930,112208,20241012,100204,EUBER,2024-10-13 01:16:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,c3ad7c7954ae94dae9889b04a36ee890
147721217,20241015,202410,,7002,-7002,83403455,AGC,-961,83403455,83403455,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241011,20241014,20241015,160804,241014P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,48636.,0.,0,21,2353881.6,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241014007,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,3986601,7920.,90,Invoiced Complete,83403455,,20241011,121431,20241015,160746,AGUERRERO,2024-10-11 01:27:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3964100_20241010190034.txt,WMI,545112436e33b50d4e7237c31a26abf2
121626154,20241015,202410,,7002,-7002,83516188,AGC,-961,83516188,83516188,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241015,20241015,20241017,193011,241015P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,4632.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,,,,12685467,12945008,961,MISCCOL,MISCCOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4023467,0.,,,,,20241015,95931,20241015,95931,AGCWMI,2024-10-16 02:04:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3977816_20241015190034.txt,WMI,8fc646c370fd2f05d84de011260c9269
139784922,20241023,202410,,7002,-7002,83591971,AGC,-961,83591971,83591971,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241017,20241022,20241024,14347,241022P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,90324.,90324.,0.,0,39,4371091.2,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,28,20241022017,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3997570,7920.,90,Invoiced Complete,83591971,,20241017,192510,20241024,14347,DENCINA,2024-10-18 02:04:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3984203_20241017190034.txt,WMI,2d4df675cc8e53331e182e7f5e4d5fa7
137403639,20241025,202410,,7002,-7002,83716880,AGC,-961,83716880,83716880,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241024,20241025,165051,241024P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,25476.,0.,0,32,3586867.2,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241024008,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4013399,7920.,90,Invoiced Complete,83716880,,20241023,161121,20241025,165051,AGUERRERO,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,1ae276d4dc37362eb3211ee3536bbded
130311364,20241014,202410,,7002,-7002,83482443,AGC,-961,83482443,83482443,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241014,20241015,20241026,150803,241015P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,32424.,32424.,0.,0,14,1569254.4,0.,0.,0,14.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,,,,161017,13060051,961,MISCLAK,MISCLAK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4014294,0.,,,,,20241014,120619,20241014,120619,AGCWMI,2024-10-15 01:58:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3974612_20241014190034.txt,WMI,00cfd05e1455258f89054fba370347c4
147803258,20241029,202410,,7002,-7002,83582418,AGC,-961,83582418,83582418,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241017,20241025,20241029,84154,241025P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241025016,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4005135,7920.,90,Invoiced Complete,83582418,,20241017,102510,20241029,84154,VRINCON,2024-10-18 02:04:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3984203_20241017190034.txt,WMI,c14b097d2bfcd4a7c23497968aa532f4
106568603,20241030,202410,,7002,-7002,80738440,AGC,-961,80738440,80738440,DB,5201BULK,SOUTHERN GLAZERS OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240619,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,10,,,,2028527,12886643,961,MISCPHX,MISCPHX,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3907814,0.,,,,,20240619,174935,20241030,183807,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,73337fd0188be299853b58d8831abe37
99865565,20241030,202410,,7002,-7002,80243048,AGC,-961,80243048,80243048,DB,8001BULK,SOUTHERN GLAZERS OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZERS OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240606,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,2,,,,2184675,13035126,961,MISCWAP,MISCWAP,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3887546,0.,,,,,20240606,134912,20241030,185415,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a2fadb2d3575c17a1db7950b887d6a02
99528337,20241030,202410,,7002,-7002,80773120,AGC,-961,80773120,80773120,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240624,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,6,,,,2401952,12888203,961,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3919307,0.,,,,,20240624,83553,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7e1192c53bd12ad48b2ca03436964ba2
99776752,20241030,202410,,7002,-7002,80773342,AGC,-961,80773342,80773342,DB,2501BULK,SOUTHERN GLAZERS OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240625,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,7,,,,2237158,12946561,961,MISCINA,MISCINA,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3918169,0.,,,,,20240625,92513,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0649562f9bfcca12cedb776a41be0c9b
99189303,20241030,202410,,7002,-7002,80429630,AGC,-961,80429630,80429630,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240610,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,10,,,,604532,12852462,961,MISCLAS,MISCLAS,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3889359,0.,,,,,20240610,104044,20241030,184224,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,15e3f72494e23243a8c3e202cf6f1630
100133490,20241030,202410,,7002,-7002,80706074,AGC,-961,80706074,80706074,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240620,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,12,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913292,0.,,,,,20240620,225502,20241030,183807,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,828daa5fb3893a23fdf9090859e48dba
98746936,20241030,202410,,7002,-7002,80602204,AGC,-961,80602204,80602204,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,19,,,,603572,12819236,961,MISCALB,MISCALB,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3912888,0.,,,,,20240617,91126,20241030,183937,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9c0eb34afd2c7ce08f6e92329cc2e92a
102418358,20241030,202410,,7002,-7002,80500690,AGC,-961,80500690,80500690,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,161017,13060051,961,MISCLAK,MISCLAK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3909400,0.,,,,,20240617,122336,20241030,184122,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,41b2d994d9642c94008b3b3dc8282000
100151244,20241030,202410,,7002,-7002,80359278,AGC,-961,80359278,80359278,DB,7201LASV,SOUTHERN GLAZERS OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZERS OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240606,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,4,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3896785,0.,,,,,20240606,152518,20241030,184326,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,aecda22de85ca68c19480e143660ee20
100117670,20241030,202410,,7002,-7002,80602285,AGC,-961,80602285,80602285,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240710,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,4,,,,161017,13060051,961,MISCLAK,MISCLAK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3894979,0.,,,,,20240710,141252,20241030,183937,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,525cab25d1b31e47ca99bcea09e44118
101181344,20241030,202410,,7002,-7002,80671278,AGC,-961,80671278,80671278,DB,7201LASV,SOUTHERN GLAZERS OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZERS OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240619,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,5,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3912045,0.,,,,,20240619,133220,20241030,183905,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,19ddb6c65def8a97b3dfd7b19988ccf2
105162241,20241030,202410,,7002,-7002,82086321,AGC,-961,82086321,82086321,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240821,0,20241030,0,,N,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,,,,9595229,13006627,961,MISCOHC,MISCOHC,,,,,,,,F,,,,,22.,2.,2.,0.,2.,0.,0.,1.,0.,0.,CT1,XDK,3949694,0.,,,82086321,,20240821,143258,20241030,183626,LKOESTERS,2024-08-13 16:14:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3798513_20240813110032.txt,WMI,c78782a8a757831237838cd0a2d68bb2
149058140,20241106,202411,,7002,-7002,83912568,AGC,-961,83912568,83912568,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241031,20241104,20241106,124615,241104P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20241104023,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4023299,7920.,90,Invoiced Complete,83912568,,20241031,143320,20241106,124615,VRINCON,2024-11-05 02:16:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4057907_20241104190037.txt,WMI,91dd27d0a696a73f0c63f9e79db5f1ef
