wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
152929299,20241107,202411,,7002,-7002,83972324,AGC,-961,83972324,83972324,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241105,20241105,20241107,174632,241105P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,46320.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241105031,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4031204,7920.,90,Invoiced Complete,83972324,,20241105,114943,20241107,174632,AGUERRERO,2024-11-05 02:16:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4057907_20241104190037.txt,WMI,d05233311dbb8c8f990208e490a86670
149999335,20241113,202411,,7002,-7002,84049441,AGC,-961,84049441,84049441,DB,6201STFE,SOUTHERN GLAZER'S OF CA-SOUTH,,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SOUTHERN GLAZER'S OF CA-SOUTH,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,,840,6201-STFE,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241111,20241113,195719,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50955.6,50955.6,0.,0,19,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241111018,9,All from Reserve,2217319,12875273,961,MISCSFS,MISCSFS,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,4037596,7920.,90,Invoiced Complete,84049441,,20241106,175526,20241113,195719,AGUERRERO,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,a17e0040bbf8b938290ee6a5e47b82e7
124217289,20241114,202411,,7002,-7002,83716900,AGC,-961,83716900,83716900,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241025,20241031,20241114,122835,241031P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,55584.,0.,0,24,2689747.2,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241031004,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4015973,7920.,90,Invoiced Complete,83716900,,20241025,122318,20241114,122835,VRINCON,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,8940d4875eb02fc40666459662654046
142836379,20241114,202411,,7002,-7002,84146460,AGC,-961,84146460,84146460,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241111,20241113,20241114,152404,241113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,88020.,9265.2,0.,0,28,4259404.8,0.,0.,0,38.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20241113003,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,4032550,7920.,90,Invoiced Complete,84146460,,20241111,144918,20241114,152404,AGUERRERO,2024-11-12 02:17:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4078195_20241111190036.txt,WMI,95e1159b3da954827aaa169c2cc55ad3
139644195,20241114,202411,,7002,-7002,84111715,AGC,-961,84111715,84111715,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241108,20241112,20241114,101424,241112P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,104242.8,104242.8,0.,0,26,5041610.4,0.,0.,0,47.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241112009,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,4028478,7920.,90,Invoiced Complete,84111715,,20241108,163201,20241114,101424,AGUERRERO,2024-11-09 02:18:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4070794_20241108190038.txt,WMI,94756e437faf937a6743e5d86f7c2ca1
144352743,20241115,202411,,7002,-7002,84079506,AGC,-961,84079506,84079506,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241108,20241114,20241115,191959,241114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,67171.2,67171.2,0.,0,23,3250598.4,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20241114014,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4014488,7920.,90,Invoiced Complete,84079506,,20241108,162500,20241115,191959,AGUERRERO,2024-11-08 02:18:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4067573_20241107190037.txt,WMI,9457e5dccb86a1d95a769609a1057d14
161809617,20241125,202411,,7002,-7002,84318330,AGC,-961,84318330,84318330,DB,7201LASV,SOUTHERN GLAZERS OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZERS OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241118,20241122,20241125,173307,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3039376.2,3039376.2,0.,0,25,147061555.2,0.,0.,0,1312.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241122006,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4050741,7920.,90,Invoiced Complete,84318330,,20241118,142528,20241125,173307,AGUERRERO,2024-11-19 02:18:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4098539_20241118190037.txt,WMI,ea79938d5517eaac43d5ba89430e696f
150866672,20241126,202411,,7002,-7002,84357694,AGC,-961,84357694,84357694,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241125,20241126,113159,241125P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1292657.4,1292657.4,0.,0,26,62544786.,0.,0.,0,560.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20241125003,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3990563,7920.,90,Invoiced Complete,84357694,,20241120,123457,20241126,113159,AGUERRERO,2024-11-20 02:26:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4101764_20241119190036.txt,WMI,d6fe33530b838a5d1ab722dff26bf5d2
150940272,20241126,202411,,7002,-7002,84357694,AGC,-961,84357694,84357694,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241125,20241126,113159,241125P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1292657.4,1292657.4,0.,0,26,62544786.,0.,0.,0,560.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241125003,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,58.,58.,0.,0.,58.,58.,1.,1.,1.,CT1,XDK,4033711,7920.,90,Invoiced Complete,84357694,,20241120,123457,20241126,113159,AGUERRERO,2024-11-20 02:26:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4101764_20241119190036.txt,WMI,9931d5e5a738568eefa8d0228ea9fc73
156709869,20241129,202411,,7002,-7002,84458266,AGC,-961,84458266,84458266,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241126,20241127,20241129,120436,241127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2696521.8,2696521.8,0.,0,22,130472294.4,0.,0.,0,1164.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241127002,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,257.,257.,0.,0.,257.,257.,1.,1.,1.,CT1,XDK,4054351,7920.,90,Invoiced Complete,84458266,,20241126,135315,20241129,120436,AGUERRERO,2024-11-23 03:05:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4111349_20241122190037.txt,WMI,6b70bfbb47b788de397ddc0db541092e
150538918,20241205,202412,,7002,-7002,84458265,AGC,-961,84458265,84458265,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241204,20241205,155737,241204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2455596.,162162.,0.,0,24,118814976.,0.,0.,0,1060.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241204031,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,103.,103.,0.,0.,103.,103.,1.,1.,1.,CT1,XDK,4051690,7920.,90,Invoiced Complete,84458265,,20241204,185243,20241205,155737,AGUERRERO,2024-11-23 03:05:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4111349_20241122190037.txt,WMI,f74863cfcddb66119adb96b1afbeaa6d
151948892,20241205,202412,,7002,-7002,84702855,AGC,-961,84702855,84702855,DB,6401OTHR,SOUTHERN GLAZER'S OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZER'S OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241204,20241205,160347,241204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2955981.6,2955981.6,0.,0,20,143026329.6,0.,0.,0,1330.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241204029,9,All from Reserve,1547569,12942087,961,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,1.,CT1,XDK,3976665,7920.,90,Invoiced Complete,84702855,,20241204,151731,20241205,160347,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,652742fe25b4bb6dc6e16f97952ef6d9
164445668,20241209,202412,,7002,-7002,84537995,AGC,-961,84537995,84537995,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241202,20241209,121017,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2031655.8,2031655.8,0.,0,22,98302579.2,0.,0.,0,1010.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241202008,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,112.,112.,0.,0.,112.,112.,1.,1.,1.,CT1,XDK,4053713,7920.,90,Invoiced Complete,84537995,,20241127,174319,20241209,121017,MCASTANE,2024-11-27 02:18:23,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4121981_20241126190036.txt,WMI,564285b2d532229ad99f9474a7d4f252
153622375,20241209,202412,,7002,-7002,84244596,AGC,-961,84244596,84244596,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241129,20241209,110151,241129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81064.8,81064.8,0.,0,31,3923136.,0.,0.,0,35.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241129016,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4021430,7920.,90,Invoiced Complete,84244596,,20241127,173619,20241209,110151,MCASTANE,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,986c029063e8e24c4a2bf0bd43cbd3ce
136567507,20241210,202412,,7002,-7002,84428825,AGC,-961,84428825,84428825,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241203,20241210,144028,241203P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2379144.6,2379144.6,0.,0,28,115116019.2,0.,0.,0,1027.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241203006,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,160.,160.,0.,0.,160.,160.,1.,1.,1.,CT1,XDK,4040727,7920.,90,Invoiced Complete,84428825,,20241127,174820,20241210,144028,AGUERRERO,2024-11-22 02:21:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4108183_20241121190037.txt,WMI,051f08c93ae1807128f465648220e8e5
157511975,20241210,202412,,7002,-7002,84627036,AGC,-961,84627036,84627036,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241202,20241206,20241210,82729,241206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2782235.4,2782235.4,0.,0,26,134619609.6,0.,0.,0,1201.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241206007,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4005085,7920.,90,Invoiced Complete,84627036,,20241202,111342,20241210,82729,AGUERRERO,2024-12-03 02:18:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4143772_20241202190035.txt,WMI,e227b8b3286f9e400abc4a34ca91e5b4
198215332,20241210,202412,,7002,-7002,84627006,AGC,-961,84627006,84627006,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241202,20241206,20241210,84054,241206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1352883.6,1352883.6,0.,0,30,65460326.4,0.,0.,0,629.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20241206016,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4036629,7920.,90,Invoiced Complete,84627006,,20241202,113143,20241210,84054,AGUERRERO,2024-12-03 02:18:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4143772_20241202190035.txt,WMI,38c68dc5fbcba3642ef60e49f96f5a2a
152388383,20241211,202412,,7002,-7002,84702716,AGC,-961,84702716,84702716,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241210,20241211,195303,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,474903.,474903.,0.,0,8,22895630.,0.,0.,0,1213.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241210012,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,58.,58.,0.,58.,0.,0.,1.,1.,1.,CT1,XDK,4047753,7920.,90,Invoiced Complete,84702716,,20241204,143529,20241211,195226,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,6f05af861559a59645e26c0dd052eeb8
185639466,20241211,202412,,7002,-7002,84765776,AGC,-961,84765776,84765776,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241211,140911,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2474128.2,2474128.2,0.,0,28,119280648.4,0.,0.,0,1068.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20241209030,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,4046525,7920.,90,Invoiced Complete,84765776,,20241206,155741,20241211,140911,AGUERRERO,2024-12-07 02:19:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,dd0a246029fb31878273dad880aa35e5
155113058,20241211,202412,,7002,-7002,84702909,AGC,-961,84702909,84702909,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,,,,20,Fully Assigned To An Outbound Shipment,20241204,20241209,20241211,110036,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,996136.8,996136.8,0.,0,14,48024980.8,0.,0.,0,911.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241209011,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,165.,165.,0.,0.,165.,165.,1.,1.,1.,CT1,XDK,4051761,7920.,90,Invoiced Complete,84702909,,20241204,143529,20241211,110036,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,b6c42ac3ddf941970865cac6416dc153
148760250,20241211,202412,,7002,-7002,84702917,AGC,-961,84702917,84702917,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241211,110803,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2552893.2,2552893.2,0.,0,27,123077972.,0.,0.,0,1159.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241209013,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,982.,982.,0.,0.,982.,982.,1.,1.,1.,CT1,XDK,4043640,7920.,90,Invoiced Complete,84702917,,20241206,110054,20241211,110803,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,05f54d079f1f7ecad275975e15bed149
145773492,20241212,202412,,7002,-7002,84702743,AGC,-961,84702743,84702743,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241210,20241212,153143,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2884165.2,2884165.2,0.,0,31,139049071.2,0.,0.,0,1245.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20241210011,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4042035,7920.,90,Invoiced Complete,84702743,,20241204,142928,20241212,153143,MCASTANE,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,f35f53031be708202382bae1230fae19
173440444,20241220,202412,,7002,-7002,85003283,AGC,-961,85003283,85003283,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241217,20241218,20241220,213950,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1315821.6,1315821.6,0.,0,25,63564383.2,0.,0.,0,568.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241218010,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4061506,7920.,90,Invoiced Complete,85003283,,20241217,140236,20241220,213950,MCASTANE,2024-12-18 02:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4187236_20241217190037.txt,WMI,e6737a1a80db858e6cddd141e6e0308d
