wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
200715914,20250310,202503,,7002,-7002,86671709,AGC,-961,86671709,86671709,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250305,20250306,20250310,124818,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2135899.2,442470.6,0.,0,39,102988621.6,0.,0.,0,922.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20250306012,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,1.,CT1,XDK,4107566,7920.,90,Invoiced Complete,86671709,,20250305,173315,20250310,124818,MCERTEZA,2025-03-05 02:21:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,4e033d885858e9e0583c3490d2a87e42
166541179,20250317,202503,,7002,-7002,86805057,AGC,-961,86805057,86805057,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250312,20250314,20250317,181055,250314P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1482619.8,0.,0.,0,21,71479042.8,0.,0.,0,640.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250314003,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,1.,CT1,XDK,4137337,7920.,90,Invoiced Complete,86805057,,20250312,163336,20250317,181055,MCERTEZA,2025-03-13 01:28:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,2ed3e7038a7223cd77d842bda12f422d
182241830,20250320,202503,,7002,-7002,86704972,AGC,-961,86704972,86704972,DB,8001BULK,SOUTHERN GLAZERS OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZERS OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250306,20250308,20250320,150354,250308P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3287254.8,3287254.8,0.,0,30,158482434.4,0.,0.,0,1419.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250308015,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,521.,521.,0.,0.,521.,521.,1.,1.,1.,CT1,XDK,4134875,7920.,90,Invoiced Complete,86704972,,20250306,161731,20250320,150354,AGUERRERO,2025-03-06 02:24:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4411401_20250305190039.txt,WMI,e0ead4a27c6b15c993d43bec78e0f72c
213941941,20250320,202503,,7002,-7002,86908324,AGC,-961,86908324,86908324,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250314,20250314,20250320,152527,250314P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2522777.4,2522777.4,0.,0,22,121997366.,0.,0.,0,1137.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250314059,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,48.,48.,0.,48.,0.,0.,1.,1.,1.,CT1,XDK,4139084,7920.,90,Invoiced Complete,86908324,,20250314,100527,20250320,152116,AGUERRERO,2025-03-14 01:21:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4434452_20250313190039.txt,WMI,5f8b8e119e0d50c4a1972099e4f9801c
241916645,20250325,202503,,7002,-7002,86877501,AGC,-961,86877501,86877501,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250313,20250317,20250325,180942,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2701153.8,243242.4,0.,0,36,130225877.2,0.,0.,0,1166.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250317008,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,53.,53.,0.,0.,53.,53.,1.,1.,1.,CT1,XDK,4125510,7920.,90,Invoiced Complete,86877501,,20250313,163730,20250325,180942,MCERTEZA,2025-03-13 01:28:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,4ec99ff7b2ba61e73139a349e59dd893
229398398,20250324,202503,,7002,-7002,87053054,AGC,-961,87053054,87053054,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250319,20250320,20250324,232031,250320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3315054.6,3315054.6,0.,0,20,160280752.,0.,0.,0,1431.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250320051,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,264.,264.,0.,0.,264.,264.,1.,1.,1.,CT1,XDK,4143914,7920.,90,Invoiced Complete,87053054,,20250319,155531,20250324,232031,BCALDWELL,2025-03-20 01:22:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4451322_20250319190040.txt,WMI,f01272a311b70ee259668e1bd6da45ca
170195402,20250327,202503,,7002,-7002,87023214,AGC,-961,87023214,87023214,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250319,20250325,20250327,145008,250325P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2698839.,115830.,0.,0,23,130114190.,0.,0.,0,1165.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250325015,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,675.,675.,0.,0.,675.,675.,1.,1.,1.,CT1,XDK,4144159,7920.,90,Invoiced Complete,87023214,,20250319,95540,20250327,145008,MCASTANE,2025-03-19 01:22:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4448143_20250318190039.txt,WMI,82abc73e616bb119aa21131b13e42e7e
213402117,20250328,202503,,7002,-7002,87226758,AGC,-961,87226758,87226758,DB,85011000,ECHSFCA - FAIRFIELD-OK-,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,ECHSFCA - FAIRFIELD-OK-,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250326,20250327,20250328,124006,250327P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2351349.,106563.6,0.,0,24,113498110.4,0.,0.,0,1129.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250327005,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4133760,7920.,90,Invoiced Complete,87226758,,20250326,182914,20250328,124006,MCERTEZA,2025-03-27 01:28:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4471419_20250326190039.txt,WMI,cecd5714eb2de9f3db7f51ba335d50fb
207067788,20250401,202504,,7002,-7002,87227026,AGC,-961,87227026,87227026,DB,7201LASV,HTSHFCA - FAIRFIELD-NV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,HTSHFCA - FAIRFIELD-NV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250327,20250328,20250401,92447,250328P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3356752.8,3356752.8,0.,0,28,162060644.8,0.,0.,0,1457.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20250328002,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,400.,400.,0.,0.,400.,400.,1.,1.,1.,CT1,XDK,4150193,7920.,90,Invoiced Complete,87227026,,20250327,184135,20250401,92447,MCERTEZA,2025-03-27 01:28:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4471419_20250326190039.txt,WMI,7166bf9531bae69f187567527f8f4c6e
205870194,20250409,202504,,7002,-7002,87066935,AGC,-961,87066935,87066935,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250320,20250320,20250409,163322,250320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2339766.,2339766.,0.,0,26,113124125.6,0.,0.,0,1014.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250320030,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4134665,7920.,90,Invoiced Complete,87066935,,20250320,112334,20250409,163322,MCERTEZA,2025-03-20 01:22:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4451322_20250319190040.txt,WMI,e7c9d7187f1da4242f7f27ebce445005
243631922,20250421,202504,,7002,-7002,87618524,AGC,-961,87618524,87618524,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250411,20250417,20250421,103848,250417P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2386097.4,0.,0.,0,22,115036580.4,0.,0.,0,1030.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250417001,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,123.,123.,0.,0.,123.,123.,1.,1.,200.,CT1,XDK,4162295,7920.,90,Invoiced Complete,87618524,,20250411,132439,20250421,103848,MCERTEZA,2025-04-12 01:19:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4518103_20250411190041.txt,WMI,fe9ac2b122369f32bf750e23dc70e771
185376879,20250423,202504,,7002,-7002,87760109,AGC,-961,87760109,87760109,DB,5601BULK,SGWSGFCA - FAIRFIELDMN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDMN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250417,20250418,20250423,181749,250418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2770653.6,2770653.6,0.,0,36,134059161.6,0.,0.,0,1196.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20250418057,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,183.,183.,0.,0.,183.,183.,1.,1.,200.,CT1,XDK,4174864,7920.,90,Invoiced Complete,87760109,,20250417,184607,20250423,181749,MCERTEZA,2025-04-18 01:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4535027_20250417190039.txt,WMI,1dae55d6ae0d7c691cad015c2e14b82e
218372882,20250425,202504,,7002,-7002,HI7519957,AGC,-961,HI7519957,HI7519957,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250416,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250415,20250424,20250425,173333,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519957,1,12319.81,12319.81,0.,0,27,735946.1,0.,0.,0,4072.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,7,20250424006,9,All from Reserve,1920040,10667953,961,327242,327242,DAY,,,,,,,F,***,,***,,72.,72.,72.,0.,0.,72.,72.,24.,2160.,360.,CT1,HIC,*,138.,90,Invoiced Complete,4182516,6600,20250415,133809,20250425,173333,VRINCON,2025-04-16 01:54:42,0,2025-04-26 01:20:07,INFAJOB,WMIPHPICK_15_AGC_4528642_20250415190043.txt,WMI,ef79b06f48122ddb9b8d8fcdb1257b7c
225595700,20250426,202504,,7002,-7002,87879148,AGC,-961,87879148,87879148,DB,2201LOUI,SGWSGFCA - FAIRFIELDKY-,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWSGFCA - FAIRFIELDKY-,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250424,20250424,20250426,154129,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1744399.2,1744399.2,0.,0,24,84214180.4,0.,0.,0,753.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250424013,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,31.,31.,0.,0.,31.,31.,1.,1.,200.,CT1,XDK,4174616,7920.,90,Invoiced Complete,87879148,,20250424,130617,20250426,154129,EUBER,2025-04-24 01:42:53,0,2025-04-27 01:16:13,INFAJOB,WMIPHPICK_15_AGC_4552003_20250423190040.txt,WMI,08721cdfb3ef0b2789851c5743f121bf
246574322,20250426,202504,,7002,-7002,87879270,AGC,-961,87879270,87879270,DB,5601BULK,SGWSGFCA - FAIRFIELDN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250424,20250424,20250426,144609,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2057137.8,2057137.8,0.,0,29,99367668.4,0.,0.,0,888.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250424009,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4178280,7920.,90,Invoiced Complete,87879270,,20250424,121714,20250426,144609,EUBER,2025-04-24 01:42:53,0,2025-04-27 01:16:13,INFAJOB,WMIPHPICK_15_AGC_4552003_20250423190040.txt,WMI,0180c1b448abbf1a10fa7b104c3b46bd
249139597,20250429,202504,,7002,-7002,87813085,AGC,-961,87813085,87813085,DB,5301BULK,SGWSGFCA - FAIRFIELDC-,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SGWSGFCA - FAIRFIELDC-,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250422,20250424,20250429,182429,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2008490.4,2008490.4,0.,0,22,96831763.2,0.,0.,0,867.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250424023,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4171164,7920.,90,Invoiced Complete,87813085,,20250422,140741,20250429,182429,MCERTEZA,2025-04-22 01:19:24,0,2025-04-30 01:23:24,INFAJOB,WMIPHPICK_15_Adhoc_4544572_20250421141851.txt,WMI,83ea0f10ef8612abc22d0faef9e39cb6
219491013,20250430,202504,,7001,-7001,NY7662741,AGK,-960,NY7662741,NY7662741,DB,40037,SGWS/NEW YORK METRO,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,5169219005,840,NY0040037,20250411,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250411,20250428,20250430,85549,250428P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07662741,1,31618.4,0.,0.,0,17,1759199.2,0.,0.,0,9552.,,TL,53,F,5,02,ACTIVITY 2,4500,N N,,,,1,20250428009,9,All From Reserve,102628,13244275,960,138777,138777,DAY,,,,,,,F,***,,***,,1920.,1920.,1920.,0.,0.,1920.,1920.,6.,324.,108.,CT1,NYM,*,15241.6,90,Invoiced Complete,4180533,4500,20250411,180315,20250430,85549,MLIPSCOMB,2025-04-12 22:18:42,0,2025-05-02 22:43:42,INFAJOB,WMIPHPICK_15_AGK_4518851_20250412020022.txt,WMI,f50dcbc0e2cd81cf9193a51c6c600f27
214187223,20250502,202505,,7001,-7001,NY7662883,AGK,-960,NY7662883,NY7662883,DB,40037,SGWS/NEW YORK METRO,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,5169219005,840,NY0040037,20250429,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250428,20250501,20250502,93834,250501P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07662883,1,24910.9,0.,0.,0,21,2357739.938,0.,0.,0,8572.,,TL,53,F,5,02,ACTIVITY 2,4500,N N,,,,4,20250501003,9,All From Reserve,66379,12809615,960,546232,546232,DAY,,,,,,,F,***,,***,,1584.,1584.,1584.,0.,0.,1584.,1584.,12.,528.,132.,CT1,NYM,*,27774.12,90,Invoiced Complete,4193872,4500,20250428,170328,20250502,93834,MLIPSCOMB,2025-04-28 22:19:01,0,2025-05-02 22:43:42,INFAJOB,WMIPHPICK_15_AGK_4565006_20250428160042.txt,WMI,f23e9a4d7a573d98f64851dc29cbf3cc
256781844,20250505,202505,,7002,-7002,87983381,AGC,-961,87983381,87983381,DB,87021000,SGWSGFCA - FAIRFIELDTX W 512532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDTX W 512532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250429,20250430,20250505,124626,250430P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2937447.6,2937447.6,0.,0,26,224638.8,0.,0.,0,1269.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250430022,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,96.,96.,0.,0.,96.,96.,1.,1.,200.,CT1,XDK,4179449,7920.,90,Invoiced Complete,87983381,,20250429,120104,20250505,124626,MCERTEZA,2025-04-29 01:20:24,0,2025-05-06 01:19:29,INFAJOB,WMIPHPICK_15_AGC_4565663_20250428190038.txt,WMI,626bd50abee370bce0f21e96616ad16f
220940027,20250506,202505,,7002,-7002,FAB0000043,AGC,-961,FAB0000043,FAB0000043,DH,FAB00002,SGWS- CA/SANTA FE SPRINGS (South),,13500 Foster Rd,,,Santa Fe Springs,CA,90670,840,,SGWS- CA/SANTA FE SPRINGS (South),P.O BOX 277960,,,Miramar,FL,33027,954-252-7863,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250506,20250506,20250506,174243,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FAB0000043,1,456.,456.,0.,0,10,518.,0.,0.,0,5472.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250506038,9,All from Reserve,117930,7749853,961,FAB00004,FAB00004,DAY,,,,,,,F,***,,***,,4704.,4704.,4704.,0.,0.,4704.,4704.,12.,1.,1.,CT1,FAB,*,107.,90,Invoiced Complete,4196406,,20250506,141940,20250506,174243,VRINCON,2025-05-07 01:22:55,0,2025-05-07 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4589320_20250506190040.txt,WMI,3a878eb806a21b77eb854445f424a66e
274074732,20250507,202505,,7002,-7002,88118974,AGC,-961,88118974,88118974,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250502,20250505,20250508,15621,250505P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3574513.8,3574513.8,0.,0,22,1543.,0.,0.,0,1543.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250505006,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,85.,85.,0.,0.,85.,85.,1.,1.,200.,CT1,XDK,4174771,7920.,90,Invoiced Complete,88118974,,20250502,153245,20250508,15621,BCALDWELL,2025-05-03 01:23:03,0,2025-05-09 01:22:58,INFAJOB,WMIPHPICK_15_AGC_4578769_20250502190040.txt,WMI,1d86267c46cf1314310d5196d6f62007
195239839,20250509,202505,,7001,-7001,SC7504800,AGK,-960,SC7504800,SC7504800,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250507,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250507,20250509,20250509,134444,250509P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504800,1,6886.6,6886.6,0.,0,7,394348.748,0.,0.,0,2406.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,7,20250509012,9,All From Reserve,5133893,7096594,960,584353,584353,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,6.,420.,84.,CT1,COL,*,788.9,90,Invoiced Complete,4200991,3200,20250507,153302,20250509,134444,ZNOEFL,2025-05-07 22:24:24,0,2025-05-09 22:23:30,INFAJOB,WMIPHPICK_15_AGK_4591868_20250507160039.txt,WMI,8873932142127da9a417fc891b12e953
221692494,20250513,202505,,7001,-7001,SC7504801,AGK,-960,SC7504801,SC7504801,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250508,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250507,20250509,20250513,95259,250509P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504801,1,30433.2,0.,0.,0,14,1646861.877,0.,0.,0,7692.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,3,20250509003,9,All From Reserve,70020,12035394,960,93165,93165,DAY,,,,,,,F,***,,***,,5280.,5280.,5280.,0.,0.,5280.,5280.,12.,660.,132.,CT1,COL,*,111606.,90,Invoiced Complete,4201314,3200,20250507,183442,20250513,95259,MLIPSCOMB,2025-05-08 22:24:26,0,2025-05-13 22:23:40,INFAJOB,WMIPHPICK_15_AGK_4593272_20250508020021.txt,WMI,e882f77363a3f804d733efd3e479d176
