wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
214278518,20250513,202505,,7002,-7002,88150812,AGC,-961,88150812,88150812,DB,5901BULK,SGWSGFCA - FAIRFIELDE-,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SGWSGFCA - FAIRFIELDE-,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250505,20250506,20250513,165125,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2474125.2,750577.2,0.,0,40,671180.4,0.,0.,0,1068.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,31,20250506057,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,200.,CT1,XDK,4182263,7920.,90,Invoiced Complete,88150812,,20250505,181735,20250513,165125,MCERTEZA,2025-05-06 01:19:29,0,2025-05-14 01:22:56,INFAJOB,WMIPHPICK_15_AGC_4586136_20250505190039.txt,WMI,4bc8217e757022abd7dd3c1e8788ea47
206010987,20250513,202505,,7002,-7002,88182535,AGC,-961,88182535,88182535,DB,5301BULK,SGWSGFCA - FAIRFIELDMD-,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SGWSGFCA - FAIRFIELDMD-,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250506,20250506,20250513,160856,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2722005.,2722005.,0.,0,25,1175.,0.,0.,0,1175.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250506055,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,15.,15.,0.,0.,15.,15.,1.,1.,200.,CT1,XDK,4185635,7920.,90,Invoiced Complete,88182535,,20250506,155016,20250513,160856,MCERTEZA,2025-05-07 01:22:55,0,2025-05-14 01:22:56,INFAJOB,WMIPHPICK_15_AGC_4589320_20250506190040.txt,WMI,5961938db68cfef3a0a5c29b77a09ca0
223091257,20250514,202505,,7002,-7002,88281336,AGC,-961,88281336,88281336,DB,4601SL01,SGWSGFCA - FAIRFIELDNY - UPSTATE-,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SGWSGFCA - FAIRFIELDNY - UPSTATE-,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250509,20250512,20250514,171637,250512P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2698839.,57915.,0.,0,27,1165.,0.,0.,0,1165.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20250512001,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,228.,228.,0.,0.,228.,228.,1.,1.,200.,CT1,XDK,4193090,7920.,90,Invoiced Complete,88281336,,20250509,173621,20250514,171637,MCERTEZA,2025-05-10 01:23:34,0,2025-05-15 01:22:00,INFAJOB,WMIPHPICK_15_AGC_4598878_20250509190040.txt,WMI,ae5d6dee2570d0f0f0ab806a5d0d1527
223128057,20250514,202505,,7002,-7002,88281336,AGC,-961,88281336,88281336,DB,4601SL01,SGWSGFCA - FAIRFIELDNY - UPSTATE-,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SGWSGFCA - FAIRFIELDNY - UPSTATE-,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250509,20250512,20250514,171637,250512P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2698839.,57915.,0.,0,27,1165.,0.,0.,0,1165.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250512001,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,25.,25.,0.,0.,25.,25.,1.,1.,200.,CT1,XDK,4187804,7920.,90,Invoiced Complete,88281336,,20250509,173621,20250514,171637,MCERTEZA,2025-05-10 01:23:34,0,2025-05-15 01:22:00,INFAJOB,WMIPHPICK_15_AGC_4598878_20250509190040.txt,WMI,7ec5ca9c6552624715da806887bef5ab
222659503,20250515,202505,,7001,-7001,88350731,AGK,-960,88350731,88350731,DB,3501BOLI,ANKAA GLOBAL LOGISTICS KY HUB,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,ANKAA GLOBAL LOGISTICS KY HUB,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250513,20250513,20250515,91243,250513P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,18528.,0.,0.,0,8,894700.8,0.,0.,0,8.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250513024,9,All From Reserve,12366744,4654623,960,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4173281,7920.,90,Invoiced Complete,88350731,,20250513,114358,20250515,91243,MLIPSCOMB,2025-05-13 22:23:40,0,2025-05-15 22:24:02,INFAJOB,WMIPHPICK_15_AGK_4608736_20250513160043.txt,WMI,ea97e0e6a22d290f62a823a607d64dd0
207721130,20250518,202505,,7002,-7002,88280676,AGC,-961,88280676,88280676,DB,87021000,SGWSGFCA - FAIRFIELDTX W 512532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDTX W 512532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250509,20250512,20250518,110506,250512P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2754437.4,2754437.4,0.,0,32,1189.,0.,0.,0,1189.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20250512038,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,359.,359.,0.,0.,359.,359.,1.,1.,200.,CT1,XDK,4193795,7920.,90,Invoiced Complete,88280676,,20250509,182924,20250518,110506,EUBER,2025-05-10 01:23:34,0,2025-05-19 01:15:42,INFAJOB,WMIPHPICK_15_AGC_4598878_20250509190040.txt,WMI,4221b31f407ae4e8cc5d39f303dc9174
183948943,20250518,202505,,7002,-7002,88316929,AGC,-961,88316929,88316929,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250512,20250512,20250518,110511,250512P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3138993.,32432.4,0.,0,29,1355.,0.,0.,0,1355.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250512032,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,200.,CT1,XDK,4201586,7920.,90,Invoiced Complete,88316929,,20250512,180132,20250518,110511,EUBER,2025-05-13 01:33:52,0,2025-05-19 01:15:42,INFAJOB,WMIPHPICK_15_AGC_4606227_20250512190039.txt,WMI,67359061dae13f128ba323364439eeef
282276057,20250520,202505,,7002,-7002,HI7520159,AGC,-961,HI7520159,HI7520159,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250515,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250514,20250516,20250520,121042,250516P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520159,1,28105.83,28105.83,0.,0,31,1508657.991,0.,0.,0,8790.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,7,20250516013,9,All from Reserve,2005474,13903178,961,555786,555786,DAY,,,,,,,F,***,,***,,78.,78.,78.,0.,72.,6.,6.,24.,3840.,384.,CT1,HIC,*,477.75,90,Invoiced Complete,4207496,6600,20250514,170504,20250520,121042,VRINCON,2025-05-15 01:22:00,0,2025-05-21 01:22:31,INFAJOB,WMIPHPICK_15_AGC_4612572_20250514190042.txt,WMI,9e50f0082d8cd5562f9baf63fbd94cc2
229601088,20250520,202505,,7002,-7002,88455735,AGC,-961,88455735,88455735,DB,5401BULK,SGWSGFCA - FAIRFIELDDE-,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SGWSGFCA - FAIRFIELDDE-,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250516,20250516,20250521,11537,250516P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2666406.6,618532.2,0.,0,25,1151.,0.,0.,0,1151.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250516028,9,All from Reserve,2111086,12888747,961,MISCDEL,MISCDEL,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,200.,CT1,XDK,4187575,7920.,90,Invoiced Complete,88455735,,20250516,153609,20250521,11537,BCALDWELL,2025-05-17 01:23:32,0,2025-05-22 01:22:45,INFAJOB,WMIPHPICK_15_AGC_4618851_20250516190041.txt,WMI,a503ef12f2dc4d55beda9801336894bf
236981566,20250521,202505,,7002,-7002,88485570,AGC,-961,88485570,88485570,DB,7202SPAR,SGWSGFCA - FAIRFIELDNV - SPARKS-,,250 LILLARD,,,SPARKS,NV,89434,840,,SGWSGFCA - FAIRFIELDNV - SPARKS-,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250519,20250519,20250521,171509,250519P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2425480.2,0.,0.,0,25,1047.,0.,0.,0,1047.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250519013,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,200.,CT1,XDK,4195390,7920.,90,Invoiced Complete,88485570,,20250519,181102,20250521,171509,MCERTEZA,2025-05-20 01:21:29,0,2025-05-22 01:22:45,INFAJOB,WMIPHPICK_15_AGC_4626132_20250519190041.txt,WMI,5c5f9cb8c28430db84053bba3e75af2f
189099755,20250527,202505,,7002,-7002,CA7257785,AGC,-961,CA7257785,CA7257785,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250515,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250514,20250516,20250527,160840,250516P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07257785,1,18897.75,18897.75,0.,0,11,1236607.464,0.,0.,0,7443.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,4,20250516012,9,All from Reserve,2179240,13954005,961,935400,935400,DAY,,,,,,,F,***,,***,,3000.,3000.,3000.,0.,0.,3000.,3000.,6.,600.,120.,CT1,SFS,*,102665.,90,Invoiced Complete,4207493,6200,20250514,170304,20250527,160840,AGUERRERO,2025-05-15 01:22:00,0,2025-05-28 01:21:52,INFAJOB,WMIPHPICK_15_AGC_4612572_20250514190042.txt,WMI,95033040b1e7a8d5fd5cfde8aa3bf7a8
202636947,20250527,202505,,7002,-7002,HI7520219,AGC,-961,HI7520219,HI7520219,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250522,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250521,20250522,20250527,134851,250522P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520219,1,24492.4652,24492.4652,0.,0,37,1534876.601,0.,0.,0,10046.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,41,20250522003,5C,Reserve and Case-Pick,969331,13798567,961,951662,951662,CSP,,,,,,,F,***,,***,,504.,504.,504.,0.,0.,504.,504.,12.,672.,168.,CT1,HIC,*,2109.24,90,Invoiced Complete,4213097,6600,20250521,173508,20250527,134851,VRINCON,2025-05-22 01:22:45,0,2025-05-28 01:21:52,INFAJOB,WMIPHPICK_15_AGC_4632542_20250521190043.txt,WMI,a92dba98b4e7def9cb71897dd96db0ab
212582215,20250602,202506,,7002,-7002,88666815,AGC,-961,88666815,88666815,DB,7201LASV,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250527,20250527,20250602,114053,250527P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3289572.,3289572.,0.,0,44,1420.,0.,0.,0,1420.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20250527021,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,200.,CT1,XDK,4200169,7920.,90,Invoiced Complete,88666815,,20250527,160543,20250602,114053,CGARCIA1,2025-05-28 01:21:52,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4649310_20250527190044.txt,WMI,69ad8eeec23d43e418a5482404324b3b
206517055,20250530,202505,,7002,-7002,88708855,AGC,-961,88708855,88708855,DB,51011000,SGWSGFCA - FAIRFIELDOH 3214991-0001,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SGWSGFCA - FAIRFIELDOH 3214991-0001,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250528,20250528,20250530,221129,250528P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2786869.8,69498.,0.,0,23,1203.,0.,0.,0,1203.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250528023,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,126.,126.,0.,0.,126.,126.,1.,1.,200.,CT1,XDK,4190336,7920.,90,Invoiced Complete,88708855,,20250528,162533,20250530,221129,BCALDWELL,2025-05-29 01:22:06,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4652434_20250528190042.txt,WMI,bdd23df2d90a73e2c1ac8fb5423aa1db
255476264,20250606,202506,,7002,-7002,88779258,AGC,-961,88779258,88779258,DB,87021000,SGWSGFCA - FAIRFIELDS - CA-2532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDS - CA-2532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250602,20250602,20250606,165334,250602P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2448646.2,2448646.2,0.,0,26,1057.,0.,0.,0,1057.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250602028,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,70.,70.,0.,0.,70.,70.,1.,1.,200.,CT1,XDK,4203049,7920.,90,Invoiced Complete,88779258,,20250602,184105,20250606,165334,CGARCIA1,2025-05-31 01:23:11,0,2025-06-07 01:21:37,INFAJOB,WMIPHPICK_15_AGC_4658721_20250530190042.txt,WMI,e98eca1a699bc942a428beb1e809f066
285741975,20250606,202506,,7002,-7002,88817721,AGC,-961,88817721,88817721,DB,93011000,SGWSGFCA - FAIRFIELDR 06379-,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SGWSGFCA - FAIRFIELDR 06379-,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250603,20250603,20250606,181715,250603P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2620074.6,48648.6,0.,0,48,1131.,0.,0.,0,1131.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250603037,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,200.,CT1,XDK,4204624,7920.,90,Invoiced Complete,88817721,,20250603,104257,20250606,181715,CGARCIA1,2025-06-04 01:22:14,0,2025-06-07 01:21:37,INFAJOB,WMIPHPICK_15_AGC_4668071_20250602205814.txt,WMI,3877fab13f36bee75c1e7a1eac3ecfe1
285794135,20250606,202506,,7002,-7002,88817721,AGC,-961,88817721,88817721,DB,93011000,SGWSGFCA - FAIRFIELDR 06379-,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SGWSGFCA - FAIRFIELDR 06379-,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250603,20250603,20250606,181715,250603P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2620074.6,48648.6,0.,0,48,1131.,0.,0.,0,1131.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,36,20250603037,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4208779,7920.,90,Invoiced Complete,88817721,,20250603,104257,20250606,181715,CGARCIA1,2025-06-04 01:22:14,0,2025-06-07 01:21:37,INFAJOB,WMIPHPICK_15_AGC_4668071_20250602205814.txt,WMI,2e4f080726483e7a9daa87e8bb48ea3b
238470423,20250610,202506,,7001,-7001,MD7508705,AGK,-960,MD7508705,MD7508705,DB,10000,MARYLAND QUAD WAREHOUSE,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,840,,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,4106465500,840,MD0010000,20250605,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250604,20250606,20250610,145605,250606P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508705,1,26585.2,0.,0.,0,14,1826092.8,0.,0.,0,7368.,,TL,53,F,5,02,ACTIVITY 2,5500,N N,,,,2,20250606002,9,All From Reserve,42623,11106370,960,306228,306228,DAY,,,,,,,F,***,,***,,1320.,1320.,1320.,0.,0.,1320.,1320.,6.,660.,132.,CT1,MRD,*,64900.,90,Invoiced Complete,4223684,5500,20250604,190239,20250610,145605,BSHEARER,2025-06-06 03:28:53,0,2025-06-10 22:28:10,INFAJOB,WMIPHPICK_15_AGK_4674785_20250605020021.txt,WMI,263494c1f2e8c3d55b478ae6371df925
222410730,20250611,202506,,7001,-7001,IL7550872,AGK,-960,IL7550872,IL7550872,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250529,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250528,20250603,20250611,102847,250603P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07550872,1,42327.6,0.,0.,0,21,2057240.,0.,0.,0,14112.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20250603010,9,All From Reserve,125337,14513381,960,623935,623935,DAY,,,,,,,F,***,,***,,3360.,3360.,3360.,0.,0.,3360.,3360.,12.,672.,168.,CT1,BOL,*,43120.,90,Invoiced Complete,4217702,3500,20250528,183237,20250611,102847,BSHEARER,2025-05-29 22:26:12,0,2025-06-11 22:25:08,INFAJOB,WMIPHPICK_15_AGK_4653116_20250529020019.txt,WMI,91d4f5c8d35e01c988c1080f299b3a1e
271382579,20250612,202506,,7001,-7001,KY7505484,AGK,-960,KY7505484,KY7505484,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20250607,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250606,20250610,20250612,103743,250610P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505484,1,25892.95,7922.6,0.,0,21,1339415.948,0.,0.,0,12773.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,4,20250610007,9,All From Reserve,43178,13330548,960,47876,47876,DAY,,,,,,,F,***,,***,,660.,660.,660.,0.,0.,660.,660.,12.,660.,132.,CT1,LOU,*,8800.55,90,Invoiced Complete,4225724,2200,20250606,163408,20250612,103743,ZMAERZ,2025-06-06 22:43:01,0,2025-06-12 22:25:28,INFAJOB,WMIPHPICK_15_AGK_4679735_20250606160043.txt,WMI,24adbf55a6987b76ee5d08cc6018a1f6
237543506,20250613,202506,,7002,-7002,89085698,AGC,-961,89085698,89085698,DB,2201LOUI,SGWSGFCA - FAIRFIELDKY-,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWSGFCA - FAIRFIELDKY-,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250611,20250611,20250614,15025,250611P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1600277.36,0.,0.,0,30,1105.,0.,0.,0,1105.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250611012,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,12.,12.,0.,0.,12.,12.,1.,1.,200.,CT1,XDK,4214586,7920.,90,Invoiced Complete,89085698,,20250611,161335,20250614,15025,BCALDWELL,2025-06-12 01:22:04,0,2025-06-15 01:16:59,INFAJOB,WMIPHPICK_15_AGC_4694146_20250611190046.txt,WMI,15c849c6548a897ae06e8055e1e90017
257640802,20250616,202506,,7002,-7002,89015710,AGC,-961,89015710,89015710,DB,6601KAWA,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250609,20250610,20250616,170555,250610P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2059457.4,129729.6,0.,0,18,889.,0.,0.,0,889.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250610043,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,200.,CT1,XDK,4213703,7920.,90,Invoiced Complete,89015710,,20250609,181402,20250616,170555,CGARCIA1,2025-06-10 01:18:42,0,2025-06-17 01:17:36,INFAJOB,WMIPHPICK_15_AGC_4687758_20250609190046.txt,WMI,4b66eb5cc20966f30416e35440ebd368
232408199,20250617,202506,,7001,-7001,SC7504860,AGK,-960,SC7504860,SC7504860,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250610,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250609,20250613,20250617,153710,250613P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504860,1,35094.4,0.,0.,0,18,1805517.36,0.,0.,0,10872.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,3,20250613005,9,All From Reserve,80478,13068304,960,574485,574485,DAY,,,,,,,F,***,,***,,528.,528.,528.,0.,0.,528.,528.,12.,528.,132.,CT1,COL,*,8279.48,90,Invoiced Complete,4227137,3200,20250609,180829,20250617,153710,ZMAERZ,2025-06-10 22:28:10,0,2025-06-17 22:25:09,INFAJOB,WMIPHPICK_15_AGK_4688506_20250610020023.txt,WMI,9d879ed10bab1782cef4ddb57a127500
