wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
259086725,20250618,202506,,7002,-7002,HI7520400,AGC,-961,HI7520400,HI7520400,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250613,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250612,20250617,20250618,145904,250617P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520400,1,34475.8,34475.8,0.,0,26,2063674.77,0.,0.,0,13146.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,38,20250617008,5C,Reserve and Case-Pick,146616,13713256,961,557370,557370,CSP,,,,,,,F,***,,***,,6.,6.,6.,0.,6.,0.,0.,6.,720.,180.,CT1,HIC,*,101.34,90,Invoiced Complete,4230098,6600,20250612,132715,20250618,145854,VRINCON,2025-06-13 01:22:42,0,2025-06-19 01:22:52,INFAJOB,WMIPHPICK_15_AGC_4697301_20250612190047.txt,WMI,e4a83e7ab71bd7429ff3f2bedca154bf
230371239,20250620,202506,,7002,-7002,HI7520372,AGC,-961,HI7520372,HI7520372,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250611,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250610,20250617,20250620,141845,250617P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520372,1,7685.8,7685.8,0.,0,29,645977.276,0.,0.,0,3638.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,7,20250617017,5C,Reserve and Case-Pick,1925154,13925487,961,29102,29102,CSP,,,,,,,F,***,,***,,24.,24.,24.,0.,0.,24.,24.,12.,1080.,216.,CT1,HIC,*,179.5,90,Invoiced Complete,4228353,6600,20250610,194926,20250620,141845,VRINCON,2025-06-11 01:21:42,0,2025-06-21 01:22:41,INFAJOB,WMIPHPICK_15_AGC_4690929_20250610190047.txt,WMI,03e4a94c76826568d462fbfbd67d3d31
259343549,20250623,202506,,7002,-7002,89218336,AGC,-961,89218336,89218336,DB,5601BULK,SGWSGFCA - FAIRFIELDMN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDMN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250617,20250617,20250623,111112,250617P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1934800.59996,1919.31428,0.,0,28,1247.,0.,0.,0,1247.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250617032,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,200.,CT1,XDK,4222575,7920.,90,Invoiced Complete,89218336,,20250617,180452,20250623,111112,RCHOCKLIN,2025-06-18 01:22:22,0,2025-06-24 01:18:46,INFAJOB,WMIPHPICK_15_AGC_4710992_20250617190046.txt,WMI,1150eed9c4e080b4680e863fef5f03d3
233479228,20250624,202506,,7002,-7002,89292254,AGC,-961,89292254,89292254,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250619,20250619,20250624,184556,250619P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41257.,0.,0.,0,31,1298.,0.,0.,0,1298.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250619028,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,19.,19.,0.,0.,19.,19.,1.,1.,200.,CT1,XDK,4208660,7920.,90,Invoiced Complete,89292254,,20250619,161624,20250624,184556,AGUERRERO,2025-06-20 01:23:16,0,2025-06-25 01:22:29,INFAJOB,WMIPHPICK_15_AGC_4717274_20250619190045.txt,WMI,2067e388ce2d009e3f42504af8cafa9a
246841550,20250626,202506,,7002,-7002,89294593,AGC,-961,89294593,89294593,DB,6601KAWA,SGWSGFCA - FAIRFIELDI - KAWA-,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SGWSGFCA - FAIRFIELDI - KAWA-,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,0002167661,0002167106,10,Partially Assigned To An Outbound Shipment,20250619,20250619,20250626,180751,250619P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1834160.59999,0.,0.,0,33,112872.4,0.,0.,0,1210.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250619016,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,200.,CT1,XDK,4203586,7920.,90,Invoiced Complete,89294593,,20250619,160554,20250626,180751,RCHOCKLIN,2025-06-20 01:23:16,0,2025-06-27 01:22:15,INFAJOB,WMIPHPICK_15_AGC_4717274_20250619190045.txt,WMI,ffa3af2d117bde6a668053ac9581295f
244768317,20250626,202506,,7002,-7002,89294674,AGC,-961,89294674,89294674,DB,83011000,SGWSGFCA - FAIRFIELDA WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SGWSGFCA - FAIRFIELDA WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250619,20250619,20250626,180609,250619P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1987397.8,0.,0.,0,25,112790.4,0.,0.,0,1105.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250619019,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,200.,CT1,XDK,4220407,7920.,90,Invoiced Complete,89294674,,20250619,170557,20250626,180609,RCHOCKLIN,2025-06-20 01:23:16,0,2025-06-27 01:22:15,INFAJOB,WMIPHPICK_15_AGC_4717274_20250619190045.txt,WMI,44ad25ef519d5c9c9ea5b61d22f6c7db
256101841,20250626,202506,,7002,-7002,HI7520437,AGC,-961,HI7520437,HI7520437,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250618,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250617,20250625,20250626,140935,250625P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520437,1,17512.39,17512.39,13361.34,0,39,1040510.008,0.,657348.348,0,5130.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,41,20250625016,5C,Reserve and Case-Pick,2165481,13700164,961,964129,964129,CSP,,,,,,,F,***,,***,,30.,30.,30.,0.,0.,30.,30.,6.,360.,90.,CT1,HIC,*,697.85,90,Invoiced Complete,4234470,6600,20250617,172819,20250626,140935,VRINCON,2025-06-18 01:22:22,0,2025-06-27 01:22:15,INFAJOB,WMIPHPICK_15_AGC_4710992_20250617190046.txt,WMI,d8c2e50883d58990e6645f34c41cff03
258819022,20250701,202507,,7001,-7001,ARG0000009,AGK,-960,ARG0000009,ARG0000009,DH,ARG0000H,SGWS-FL,,4440 Old Tampa Highway,,,Lakeland,FL,33811,840,,SGWS-FL,4440 Old Tampa Highway,,,Lakeland,FL,33811,863-413-8200,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250626,20250630,20250701,130457,250630P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,ARG0000009,1,432.,0.,432.,0,12,487.,0.,432.,0,3528.,,TL,53,F,5,01,ACTIVITY 1,,,,,,9,20250630007,9,All From Reserve,2391715,14308993,960,ARG0000I,ARG0000I,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,12.,1.,1.,CT1,ARG,*,1.,90,Invoiced Complete,4243086,,20250626,145752,20250701,130457,BSHEARER,2025-06-26 22:22:20,0,2025-07-02 01:53:57,INFAJOB,WMIPHPICK_15_AGK_4735765_20250626160045.txt,WMI,56160ded90e458a8d8f333d0be1abe1f
228746388,20250703,202507,,7002,-7002,89510170,AGC,-961,89510170,89510170,DB,3201COLU,SGWSGFCA - FAIRFIELDSC-,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SGWSGFCA - FAIRFIELDSC-,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250630,20250630,20250704,20931,250630P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2548260.,2548260.,0.,0,25,1100.,0.,0.,0,1100.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250630014,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,15.,15.,0.,0.,15.,15.,1.,1.,200.,CT1,XDK,4229686,7920.,90,Invoiced Complete,89510170,,20250630,180704,20250704,20931,BCALDWELL,2025-07-01 01:22:37,0,2025-07-05 01:16:15,INFAJOB,WMIPHPICK_15_AGC_4748059_20250630190046.txt,WMI,51ea11cfb85f0508211576fd18eb2560
260282224,20250707,202507,,7002,-7002,HI7520534,AGC,-961,HI7520534,HI7520534,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250627,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250626,20250703,20250707,152943,250703P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520534,1,33628.3,33628.3,0.,0,78,2019961.916,0.,0.,0,11668.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,14,20250703003,5C,Reserve and Case-Pick,11565468,13789267,961,33497,33497,CSP,,,,,,,F,***,,***,,468.,468.,468.,0.,0.,468.,468.,12.,780.,156.,CT1,HIC,*,1631.76,90,Invoiced Complete,4243005,6600,20250626,125139,20250707,152943,VRINCON,2025-06-27 01:22:15,0,2025-07-08 01:26:02,INFAJOB,WMIPHPICK_15_AGC_4736432_20250626190046.txt,WMI,cc2f04b957711ef3933f46bfd2ce5a54
231960004,20250707,202507,,7002,-7002,89476500,AGC,-961,89476500,89476500,DB,87021000,SGWSGFCA - FAIRFIELDS - CA-2532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDS - CA-2532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250627,20250627,20250707,113303,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,36687.99996,36687.99996,0.,0,23,1235.,0.,0.,0,1235.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250627051,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,51.,51.,0.,0.,51.,51.,1.,1.,200.,CT1,XDK,4216228,7920.,90,Invoiced Complete,89476500,,20250627,175315,20250707,113303,RCHOCKLIN,2025-06-28 01:21:16,0,2025-07-08 01:26:02,INFAJOB,WMIPHPICK_15_AGC_4739542_20250627190051.txt,WMI,e60f81c3f717c176413894a38fabcef0
270973223,20250707,202507,,7002,-7002,HI7520507,AGC,-961,HI7520507,HI7520507,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250630,20250707,130642,250630P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520507,1,10088.3,10088.3,0.,0,23,736585.213,0.,0.,0,3414.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,7,20250630024,5C,Reserve and Case-Pick,9555869,13786230,961,918485,918485,CSP,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,12.,1260.,180.,CT1,HIC,*,3900.,90,Invoiced Complete,4240464,6600,20250624,161413,20250707,130642,AGUERRERO,2025-06-25 01:22:29,0,2025-07-08 01:26:02,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,96d8104924bf04e4b94d2ebdc34d5d45
192900132,20250708,202507,,7001,-7001,MD7508267,AGK,-960,MD7508267,MD7508267,DB,10000,MARYLAND QUAD WAREHOUSE,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,840,,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,4106465500,840,MD0010000,20241114,,,LTL,,,,Not Assigned To An Outbound Shipment,20241111,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07508267,1,0.,0.,0.,0,0,0.,0.,0.,0,9216.,,TL,53,F,0,,,5500,N N,,,,1,,,,75978,15409160,960,965175,965175,,,,,,,,F,,,,,9216.,9216.,9216.,0.,9216.,0.,0.,12.,0.,0.,,MRD,*,79825.92,,,,5500,20241111,141526,20250708,143941,KRENO,2024-11-11 23:17:50,0,2025-07-08 22:23:05,INFAJOB,WMIPHPICK_15_AGK_4077532_20241111160037.txt,WMI,721d97bf55befc9d760b128e2f6a8676
271735078,20250708,202507,,7002,-7002,89539971,AGC,-961,89539971,89539971,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250701,20250701,20250708,102753,250701P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1027149.19998,0.,0.,0,25,1639.,0.,0.,0,1639.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250701012,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,51.,51.,0.,0.,51.,51.,1.,1.,200.,CT1,XDK,4230086,7920.,90,Invoiced Complete,89539971,,20250701,163647,20250708,102753,RCHOCKLIN,2025-07-02 01:19:26,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4751344_20250701190052.txt,WMI,bdf97600594a7c7d60700db0f92f8954
313175358,20250708,202507,,7002,-7002,CA7259246,AGC,-961,CA7259246,CA7259246,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250704,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250703,20250707,20250708,133356,250707P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07259246,1,38785.5,38785.5,0.,0,20,1989120.,0.,0.,0,15744.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,5,20250707011,9,All from Reserve,12675544,13800730,961,80171,80171,DAY,,,,,,,F,***,,***,,4608.,4608.,4608.,0.,0.,4608.,4608.,24.,2304.,288.,CT1,SFS,*,18912.,90,Invoiced Complete,4248421,6200,20250703,124914,20250708,133356,AGUERRERO,2025-07-04 06:17:45,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4757529_20250703190046.txt,WMI,b402e7841ae6ba471db5172acafc3462
244510257,20250710,202507,,7001,-7001,CRI000001R,AGK,-960,CRI000001R,CRI000001R,DH,CRI000GA,SOUTHERN GLAZERS WINE AND SPIRIT-DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZERS WINE AND SPIRIT-DE,P.O. BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250610,20250708,20250710,152159,250708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CRI000001R,1,3.,3.,3.,0,1,3.,0.,3.,0,18.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250708015,9,All From Reserve,110940,14221448,960,CRI00007,CRI00007,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,1.,1.,CT1,CRI,*,1.,90,Invoiced Complete,4226382,,20250610,134934,20250710,152159,ZMAERZ,2025-06-10 22:28:10,0,2025-07-10 22:22:54,INFAJOB,WMIPHPICK_15_AGK_4690261_20250610160045.txt,WMI,e4177455cf4295cc1e137fc4fde8e19d
231487645,20250710,202507,,7002,-7002,89576590,AGC,-961,89576590,89576590,DB,51011000,SGWSGFCA - FAIRFIELDOH 3214991-0001,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SGWSGFCA - FAIRFIELDOH 3214991-0001,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250702,20250702,20250710,113454,250702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,100475.59995,100475.59995,0.,0,25,1187.,0.,0.,0,1187.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250702015,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,19.,19.,0.,0.,19.,19.,1.,1.,200.,CT1,XDK,4224438,7920.,90,Invoiced Complete,89576590,,20250702,151201,20250710,113454,CGARCIA1,2025-07-03 01:22:32,0,2025-07-11 01:18:39,INFAJOB,WMIPHPICK_15_AGC_4754442_20250702190047.txt,WMI,b21288164b4872b67a0f7816094e5d04
302986873,20250710,202507,,7002,-7002,89608384,AGC,-961,89608384,89608384,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250707,20250707,20250710,120032,250707P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2249418.6,159845.4,0.,0,21,971.,0.,0.,0,971.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250707026,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,789.,789.,0.,0.,789.,789.,1.,1.,200.,CT1,XDK,4230231,7920.,90,Invoiced Complete,89608384,,20250707,112444,20250710,120032,CGARCIA1,2025-07-04 06:17:45,0,2025-07-11 01:18:39,INFAJOB,WMIPHPICK_15_AGC_4757529_20250703190046.txt,WMI,4f7cae790561cfb562eba85ad960993d
301876510,20250710,202507,,7002,-7002,89651257,AGC,-961,89651257,89651257,DB,7202SPAR,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,250 LILLARD,,,SPARKS,NV,89434,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250707,20250707,20250710,115152,250707P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2622390.,4633.2,0.,0,28,224502.8,0.,0.,0,1132.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250707029,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,200.,CT1,XDK,4236101,7920.,90,Invoiced Complete,89651257,,20250707,174905,20250710,115152,CGARCIA1,2025-07-08 01:26:02,0,2025-07-11 01:18:39,INFAJOB,WMIPHPICK_15_AGC_4769704_20250707190044.txt,WMI,34ff969a4660f5ece2da5905a12c360a
248519049,20250711,202507,,7002,-7002,HI7520530,AGC,-961,HI7520530,HI7520530,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250627,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250626,20250703,20250711,132437,250703P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520530,1,7535.55,7535.55,0.,0,23,623371.944,0.,0.,0,2838.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,18,20250703002,5C,Reserve and Case-Pick,132120,13872501,961,631248,631248,CSP,,,,,,,F,***,,***,,132.,132.,132.,0.,0.,132.,132.,6.,528.,132.,CT1,HIC,*,3409.56,90,Invoiced Complete,4243001,6600,20250626,124739,20250711,132437,VRINCON,2025-06-27 01:22:15,0,2025-07-12 01:19:11,INFAJOB,WMIPHPICK_15_AGC_4736432_20250626190046.txt,WMI,2ed5bafc9620f9f811320c980e2d5e85
271334271,20250710,202507,,7002,-7002,89608599,AGC,-961,89608599,89608599,DB,1401BULK,SGWSGFCA - FAIRFIELDFL-,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWSGFCA - FAIRFIELDFL-,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250707,20250708,20250711,32129,250708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,4010034.,141312.6,0.,0,21,113416.4,0.,0.,0,1731.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250708027,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4233124,7920.,90,Invoiced Complete,89608599,,20250707,120146,20250711,32129,BCALDWELL,2025-07-04 06:17:45,0,2025-07-12 01:19:11,INFAJOB,WMIPHPICK_15_AGC_4757529_20250703190046.txt,WMI,ec005ce1ca1754d0ce5467c1e5cf2113
273516152,20250718,202507,,7002,-7002,89941493,AGC,-961,89941493,89941493,DB,3501BOLI,SGWSGFCA - FAIRFIELDIL-,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SGWSGFCA - FAIRFIELDIL-,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20250718,0,0,0,,,,,,,10,Unselected,,,,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,968.,,TL,53,F,0,,,,N N,,,,2,,,,2401952,12888203,961,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,24.,24.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4244127,0.,,,,,20250718,163519,20250718,163519,AGCWMI,2025-07-19 01:24:02,0,2025-07-19 01:24:02,INFAJOB,WMIPHPICK_15_AGC_4802317_20250718190045.txt,WMI,b25ae318f2e65e94fbaa0d1f61ab2a63
256591250,20250721,202507,,7001,-7001,8025781794,AGK,-960,8025781794,8025781794,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20250716,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250716,20250721,0,0,250721P0000,,0,0,0,2,35,In Packing,,,,,N,N,000,0,3841.65,0.,0.,0,7,182215.84,0.,0.,0,1482.,,TL,53,P,5,02,ACTIVITY 2,9300,N N,,,,60,20250721002,9,All From Reserve,10650756,15946592,960,362608,362608,DAY,,,,,,,F,***,,***,,66.,66.,66.,0.,0.,0.,60.,6.,528.,132.,CT1,ARL,,11.6678,,,4257000,9300,20250715,170118,20250721,80935,JHAY,2025-07-15 22:25:38,0,2025-07-21 22:23:14,INFAJOB,WMIPHPICK_15_AGK_4792030_20250715160044.txt,WMI,c13880af4b7256b3a50b3f4653951af4
