wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
242488161,20250721,202507,,7001,-7001,89923152,AGK,-960,89923152,89923152,DB,93011000,ANKAA GLOBAL LOGISTICS KY HUBHEPHER,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,ANKAA GLOBAL LOGISTICS KY HUBHEPHER,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250718,20250721,0,0,250721P0000,N,0,0,0,2,55,Located,,,,,N,N,,0,1582237.8,0.,0.,0,11,76281538.,0.,0.,0,683.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250721001,9,All From Reserve,51781,4696109,960,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,305.,305.,0.,0.,0.,305.,1.,1.,1.,CT1,XDK,4245012,7920.,83,Packed,89923152,,20250718,162912,20250721,75431,JHAY,2025-07-17 22:26:09,0,2025-07-21 22:23:14,INFAJOB,WMIPHPICK_15_AGK_4798471_20250717160045.txt,WMI,480af046b2bf98f83bc8754c20524487
260390447,20250721,202507,,7002,-7002,HI7520634,AGC,-961,HI7520634,HI7520634,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250717,,,LTL,0002169656,0002169657,10,Partially Assigned To An Outbound Shipment,20250716,20250718,0,0,250718P0000,Y,0,0,0,2,35,In Packing,,,,,N,N,07520634,1,31465.4,0.,0.,0,29,1611482.313,0.,0.,0,13134.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,18,20250718006,9,All from Reserve,969331,15676257,961,951662,951662,DAY,,,,,,,F,***,,***,,1032.,1032.,1032.,0.,192.,0.,840.,12.,672.,168.,CT1,HIC,*,4562.3,83,Packed,4257856,6600,20250716,155907,20250721,111244,AMIT,2025-07-17 01:23:25,0,2025-07-22 01:22:01,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,770856650b70dfeb60fcaadad3b0882a
242030552,20250721,202507,,7002,-7002,HI7520626,AGC,-961,HI7520626,HI7520626,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250717,,,LTL,0002169642,0002169643,10,Partially Assigned To An Outbound Shipment,20250716,20250718,0,0,250718P0000,Y,0,0,0,2,35,In Packing,,,,,N,N,07520626,1,38231.9,0.,0.,0,35,2181602.816,0.,0.,0,12621.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,10,20250718003,9,All from Reserve,146296,15688642,961,557367,557367,DAY,,,,,,,F,***,,***,,42.,42.,42.,0.,0.,0.,42.,6.,660.,132.,CT1,HIC,*,730.31,83,Packed,4257844,6600,20250716,155035,20250721,181531,GHEN,2025-07-17 01:23:25,0,2025-07-22 01:22:01,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,8768f732386754f1342f6a1483dea548
232553802,20250722,202507,,7002,-7002,HI7520633,AGC,-961,HI7520633,HI7520633,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250717,,,LTL,0002169939,0002169940,10,Partially Assigned To An Outbound Shipment,20250716,20250722,0,0,250722P0000,Y,0,2,0,2,35,In Packing,,,,,N,N,07520633,1,28278.5,0.,0.,0,59,1552155.858,0.,0.,0,8930.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,22,20250722010,5C,Reserve and Case-Pick,1919722,13877975,961,311650,311650,CSP,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,0.,0.,12.,1152.,192.,CT1,HIC,*,345.48,,,4257852,6600,20250716,155836,20250722,161601,VRINCON,2025-07-17 01:23:25,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,b8a39d3b88494ef11eac20d555ac807b
292702141,20250722,202507,,7002,-7002,89853565,AGC,-961,89853565,89853565,DB,92031000,SGWSGFCA - FAIRFIELDLA - GEISMAR-,,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,840,,SGWSGFCA - FAIRFIELDLA - GEISMAR-,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,,840,9203-1000,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250717,20250722,0,0,250722P0000,,0,0,0,2,35,In Packing,,,,,N,N,,0,2154438.,0.,0.,0,30,930.,0.,0.,0,930.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,20,20250722017,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,12.,12.,0.,0.,0.,0.,1.,1.,200.,CT1,XDK,4243419,7920.,,,89853565,,20250717,141120,20250722,195023,TPALACIOS,2025-07-16 01:24:33,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4792694_20250715190045.txt,WMI,c07080843020f7946f1f40bb97f594d3
255014089,20250721,202507,,7002,-7002,89942192,AGC,-961,89942192,89942192,DB,2201LOUI,SGWSGFCA - FAIRFIELDS - CA-,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWSGFCA - FAIRFIELDS - CA-,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250718,20250719,0,0,250719P0000,N,0,0,0,2,40,Pack Complete,,,,,N,N,,0,102805.8,0.,0.,0,30,1800.,0.,0.,0,1800.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20250719007,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,17.,17.,0.,0.,0.,17.,1.,1.,200.,CT1,XDK,4247696,7920.,83,Packed,89942192,,20250718,164120,20250721,233330,BCALDWELL,2025-07-19 01:24:02,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4802317_20250718190045.txt,WMI,a610e53e077a544227b3e84980c9a37a
306015843,20250722,202507,,7002,-7002,89848185,AGC,-961,89848185,89848185,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250715,20250715,20250722,152712,250715P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1445823.19992,108653.81428,0.,0,34,1726.,0.,0.,0,1726.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250715023,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,200.,CT1,XDK,4231120,7920.,90,Invoiced Complete,89848185,,20250715,172151,20250722,152712,RPERRYLV,2025-07-16 01:24:33,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4792694_20250715190045.txt,WMI,175fc03dfb44d8997194b38102d90943
259173834,20250721,202507,,7002,-7002,HI7520627,AGC,-961,HI7520627,HI7520627,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250717,,,LTL,0002169654,0002169655,10,Partially Assigned To An Outbound Shipment,20250716,20250718,0,0,250718P0000,Y,0,0,0,2,35,In Packing,,,,,N,N,07520627,1,35852.2,0.,0.,0,64,1880303.871,0.,0.,0,16022.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,18,20250718005,9,All from Reserve,2174760,13787997,961,92809,92809,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,0.,18.,6.,468.,156.,CT1,HIC,*,577.71,83,Packed,4257845,6600,20250716,155035,20250721,114738,MCASTANE,2025-07-17 01:23:25,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,6c64ec5829d20b67b853c9ef4ae2d962
264871840,20250722,202507,,7002,-7002,89982637,AGC,-961,89982637,89982637,DB,7801DENV,SGWSGFCA - FAIRFIELDCO-,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELDCO-,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250722,20250722,0,0,250722P0000,,0,0,0,2,35,In Packing,,,,,N,N,,0,2613124.8,0.,0.,0,22,1128.,0.,0.,0,1128.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250722009,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,105.,105.,0.,0.,0.,105.,1.,1.,200.,CT1,XDK,4247453,7920.,83,Packed,89982637,,20250722,94321,20250722,192942,FORELLANA,2025-07-22 01:22:01,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4808922_20250721190046.txt,WMI,2e3b830e44f692cbe4a3f2ee70fb2cf6
257830448,20250722,202507,,7002,-7002,HI7520687,AGC,-961,HI7520687,HI7520687,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250723,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,07520687,1,0.,0.,0.,0,0,0.,0.,0.,0,5762.,,TL,53,F,0,,,6600,N N,,,,23,,,,12406745,13835368,961,284690,284690,,,,,,,,F,,,,,48.,48.,48.,0.,0.,0.,0.,6.,0.,0.,,HIC,*,660.88,,,,6600,20250722,174520,20250722,174520,AGCWMI,2025-07-23 01:24:27,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4812135_20250722190046.txt,WMI,c1ea70cdc5980fca76c752eb2c50dbf5
98757016,20240718,202407,,7001,-7001,81368520,AGK,-960,81368520,81368520,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240712,20240716,20240718,140410,240716P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,34740.,0.,0.,0,15,1675296.,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240716003,9,All From Reserve,12366744,4654623,960,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,3823196,7920.,90,Invoiced Complete,81368520,,20240712,121941,20240718,140410,KRENO,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,fcc39ad9f042988aa1806b167711c1b1
101665697,20240430,202404,,7001,-7001,79596135,AGK,-960,79596135,79596135,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240426,20240429,20240430,142833,240429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20240429001,9,All From Reserve,1844196,4724186,960,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3868233,7920.,90,Invoiced Complete,79596135,,20240426,145540,20240430,142833,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,36548d9be546e9926409b1b745dbebc5
100721300,20240520,202405,,7001,-7001,79620287,AGK,-960,79620287,79620287,DB,5601BULK,SOUTHERN GLAZERS OF ND,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF ND,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240429,20240514,20240520,144047,240514P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240514007,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3871078,7920.,90,Invoiced Complete,79620287,,20240429,150525,20240520,144047,ZMAERZ,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,6ca09bea5063b4a1958af62900c8b8ca
100946999,20240626,202406,,7001,-7001,80808408,AGK,-960,80808408,80808408,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240619,20240624,20240626,153007,240624P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2457100.8,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240624001,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3906949,7920.,90,Invoiced Complete,80808408,,20240619,124909,20240626,153007,ZMAERZ,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,258aa615074ef5b6db59de8ccfc4da5a
102412918,20240104,202401,,7001,-7001,1000000132,AGK,-960,100000000X,100000000X,DH,10000148,76755685 COA 1/3,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231223,20240104,132316,231223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,27792.,0.,0.,0,12,1344268.,0.,0.,0,12.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,4,20231223015,9,All From Reserve,19998,4723587,960,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,COA,3746849,7920.,90,Invoiced Complete,76755685 COA 1/3,,20231223,152116,20240104,132316,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,695cccc1765193892dc8a4058f68d7b5
106259370,20240508,202405,,7001,-7001,79784762,AGK,-960,79784762,79784762,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240506,20240507,20240508,133552,240507P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3353817.2,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240507001,9,All From Reserve,40612,4689091,960,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3875110,7920.,90,Invoiced Complete,79784762,,20240506,145550,20240508,133552,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,6d62252a5df7705e9fb88a7cad5c9b8d
99862045,20240621,202406,,7001,-7001,80774151,AGK,-960,80774151,80774151,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240617,20240619,20240621,141550,240619P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2680473.6,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240619007,9,All From Reserve,19475,4747617,960,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3910866,7920.,90,Invoiced Complete,80774151,,20240617,123636,20240621,141550,KRENO,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,302e6e77f154ab120bb22b6526ec8d8e
100539214,20231230,202312,,7001,-7001,1000000122,AGK,-960,100000000X,100000000X,DH,10000148,76732233 LOU 12/29,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231223,20231230,142118,231223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,34740.,0.,0.,0,15,1681344.,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,1,20231223008,9,All From Reserve,10615876,4699314,960,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,LOU,3745000,7920.,90,Invoiced Complete,76732233 LOU 12/29,,20231223,120624,20231230,142118,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d97f7730b67b405cca4de3bbd66d2a94
100939022,20240212,202402,,7001,-7001,1000000355,AGK,-960,100000000X,100000000X,DH,10000148,OKT 77587959,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240208,20240212,145311,240208P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,48636.,0.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240208008,9,All From Reserve,277894,4703699,960,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,8.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,3790650,7920.,90,Invoiced Complete,77587959,,20240208,131738,20240212,145311,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c86032e05f503115e0595285cbe3f040
101017576,20240110,202401,,7001,-7001,1000000139,AGK,-960,100000000X,100000000X,DH,10000148,76865712 HIC 1/4,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231223,20240110,153838,231223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,0.,48636.,0,22,2465164.,0.,2353478.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20231223020,9,All From Reserve,63782,4715579,960,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,HIC,3748935,7920.,90,Invoiced Complete,76865712 HIC 1/4,,20231223,155049,20240110,153838,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,cddc225b49ab4678906c9b8eff8e08c1
111138480,20240423,202404,,7001,-7001,79369821,AGK,-960,79369821,79369821,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240417,20240418,20240423,115753,240418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76428.,0.,0.,0,33,3693715.2,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,20,20240418013,9,All From Reserve,40612,4689091,960,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3860294,7920.,90,Invoiced Complete,79369821,,20240417,153107,20240423,115753,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c604559b2d516f8f1f0c509cbd4f1c22
106295344,20240605,202406,,7001,-7001,80359836,AGK,-960,80359836,80359836,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240530,20240531,20240605,120930,240531P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240531004,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,1.,CT1,XDK,3894594,7920.,90,Invoiced Complete,80359836,,20240530,114316,20240605,120930,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a8a7da079cd2149ffd3cd0fff0f51935
100467775,20240515,202405,,7001,-7001,79946736,AGK,-960,79946736,79946736,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240513,20240514,20240515,150428,240514P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2457100.8,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240514002,9,All From Reserve,78729,4636382,960,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3877284,7920.,90,Invoiced Complete,79946736,,20240513,144248,20240515,150428,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c9cd718a7e681c42ac94a064d9d4b125
99899222,20240731,202407,,7001,-7001,81601022,AGK,-960,81601022,81601022,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240723,20240725,20240731,151504,240725P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2792160.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240725013,9,All From Reserve,19475,4747617,960,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3925161,7920.,90,Invoiced Complete,81601022,,20240723,163644,20240731,151504,KRENO,2024-07-25 14:39:48,0,2024-08-01 13:18:04,INFAJOB,WMIPHPICK_15_AGK_3746810_20240725092006.txt,WMI,9d82719ed7036cf3e64446d2a7f491c2
