wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
99952786,20240722,202407,,7001,-7001,81303884,AGK,-960,81303884,81303884,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240711,20240717,20240722,151320,240717P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2792160.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240717011,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,3926441,7920.,90,Invoiced Complete,81303884,,20240711,130126,20240722,151320,ZMAERZ,2024-07-20 14:03:28,0,2024-08-17 15:19:58,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,fa6b5273d4cf2cbb0b0bbc0bfea018b5
113873873,20240904,202409,,7001,-7001,82335717,AGK,-960,82335717,82335717,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240827,20240828,20240904,130203,240828P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,0.,0.,0,20,2233728.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240828003,9,All From Reserve,21220,4661533,960,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3964123,7920.,90,Invoiced Complete,82335717,,20240827,172911,20240904,130203,ZMAERZ,2024-08-24 10:13:13,0,2024-09-05 10:29:29,INFAJOB,WMIPHPICK_15_AGK_3830364_20240824040034.txt,WMI,05c6d838661cfd82ad171ae9198e1b12
130104316,20240906,202409,,7001,-7001,82502557,AGK,-960,82502557,82502557,DB,5601BULK,SOUTHERN GLAZERS OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240830,20240905,20240906,85445,240905P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2457100.8,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240905008,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3968302,7920.,90,Invoiced Complete,82502557,,20240830,170132,20240906,85445,ZMAERZ,2024-09-06 10:19:29,0,2024-09-07 20:50:21,INFAJOB,WMIPHPICK_15_AGK_3868246_20240906040033.txt,WMI,6f08b42ef54591d6013bef7408043b0e
152067910,20241101,202411,,7002,-7002,CN7651445,AGC,-961,CN7651445,CN7651445,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20241023,,,LTL,,,,Not Assigned To An Outbound Shipment,20241023,0,20241101,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07651445,1,0.,0.,0.,0,0,0.,0.,0.,0,8220.,,TL,53,F,0,,,6400,N N,,,,2,,,,1794287,7324502,961,479853,479853,,,,,,,,F,,,,,1440.,1440.,1440.,0.,1440.,0.,0.,12.,0.,0.,,CAN,*,5820.,,,,6400,20241023,155120,20241101,182451,LKOESTERS,2024-10-24 02:20:01,0,2024-11-04 02:14:27,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,130d58a27b2cc3e1474ea238ef165b4f
100110946,20241104,202411,,7001,-7001,78147799,AGK,-960,78147799,78147799,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240408,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,28.,,TL,53,F,0,,,,N N,,,,1,,,,40612,4689091,960,MISCHIK,MISCHIK,,,,,,,,F,,,,,22.,8.,8.,0.,8.,0.,0.,1.,0.,0.,CT1,XDK,3795864,0.,,,,,20240408,141119,20241104,82002,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,321568140f3244c4fd934dcf0ca05551
175306380,20241101,202411,,7002,-7002,HI7518579,AGC,-961,HI7518579,HI7518579,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241025,,,LTL,,,,Not Assigned To An Outbound Shipment,20241016,0,20241101,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518579,1,0.,0.,0.,0,0,0.,0.,0.,0,12920.,,TL,53,F,0,,,6600,N N,,,,25,,,,1509809,8506648,961,905949,905949,,,,,,,,F,,,,,80.,80.,80.,0.,80.,0.,0.,8.,0.,0.,,HIC,*,700.9,,,,6600,20241016,144807,20241101,182004,LKOESTERS,2024-10-17 01:22:45,0,2024-11-17 02:18:13,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,de0b278a9f568efd9f6efe1ba9e75b37
113077199,20240904,202409,,7001,-7001,SC7504090,AGK,-960,SC7504090,SC7504090,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20240903,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240830,20240903,20240904,102314,240903P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504090,1,5583.11,0.,0.,0,22,261379.024,0.,0.,0,13440.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,2,20240903005,9,All From Reserve,65063,7347469,960,516518,516518,DAY,,,,,,,F,***,,***,,4032.,4032.,4032.,0.,0.,4032.,4032.,12.,672.,168.,CT1,COL,*,29386.56,90,Invoiced Complete,3991093,3200,20240830,110212,20240904,102314,ZMAERZ,2024-09-04 10:19:19,0,2024-11-21 23:19:58,INFAJOB,WMIPHPICK_15_AGK_3862009_20240904040034.txt,WMI,b37a47d271177730f8841833889b12bd
133922281,20241016,202410,,7002,-7002,8024736784,AGC,-961,8024736784,8024736784,DH,8701,SGWS - Texas Dallas,,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,840,,SGWS - Texas Dallas,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,,840,8701,20240916,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240916,20240917,20241016,171034,240917P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,42375.3,0.,0.,0,23,1896683.592,0.,0.,0,9576.,,TL,53,P,5,02,ACTIVITY 2,8700,N N,,,,10,20240917012,9,All from Reserve,1301809,8767104,961,479879,479879,DAY,,,,,,,F,***,,***,,6912.,6912.,6912.,0.,0.,6912.,6912.,6.,384.,96.,CT1,TXD,,5.8181,90,Invoiced Complete,3998008,8700,20240911,123031,20241016,171034,EUBER,2024-09-12 01:45:12,0,2024-11-22 02:21:10,INFAJOB,WMIPHPICK_15_AGC_3884351_20240911190032.txt,WMI,fd1565c4937702501d8d87f9934e3e0d
147783107,20241202,202412,,7001,-7001,84188778,AGK,-960,84188778,84188778,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241113,20241126,20241202,140840,241126P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,30108.,0.,0.,0,13,1451923.2,0.,0.,0,13.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241126019,9,All From Reserve,68406,4601538,960,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4019233,7920.,90,Invoiced Complete,84188778,,20241113,92147,20241202,140840,ZMAERZ,2024-11-12 23:19:37,0,2024-12-02 23:19:04,INFAJOB,WMIPHPICK_15_AGK_4080754_20241112160053.txt,WMI,cf42e7413c2e9b618a18fff39f9d69e7
178229522,20241209,202412,,7001,-7001,84743139,AGK,-960,84743139,84743139,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241209,154216,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2903846.4,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241209001,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4060362,7920.,90,Invoiced Complete,84743139,,20241206,182112,20241209,154216,ZMAERZ,2024-12-05 23:20:33,0,2024-12-09 23:21:12,INFAJOB,WMIPHPICK_15_AGK_4152645_20241205160037.txt,WMI,cbb3c4251f089d85d0da2a2f3da185ab
143227273,20241219,202412,,7001,-7001,KY7505356,AGK,-960,KY7505356,KY7505356,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241210,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241217,20241219,103754,241217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505356,1,31447.5,0.,0.,0,28,2238684.458,0.,0.,0,13758.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,7,20241217009,9,All From Reserve,84710,7418209,960,446131,446131,DAY,,,,,,,F,***,,***,,630.,630.,630.,0.,0.,630.,630.,6.,630.,126.,CT1,LOU,*,18061.05,90,Invoiced Complete,4076863,2200,20241206,120620,20241219,103754,ZMAERZ,2024-12-06 23:20:02,0,2024-12-19 23:19:45,INFAJOB,WMIPHPICK_15_AGK_4155866_20241206160037.txt,WMI,dcc111ba63ae343a0048c88a7f365b49
185784865,20250103,202501,,7001,-7001,85037946,AGK,-960,85037946,85037946,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20250102,20250103,155318,250102P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250102003,9,All From Reserve,279412,4668952,960,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4071223,7920.,90,Invoiced Complete,85037946,,20241218,125615,20250103,155318,ZMAERZ,2024-12-18 23:20:48,0,2025-01-03 23:19:34,INFAJOB,WMIPHPICK_15_AGK_4189797_20241218160040.txt,WMI,be138f5a96c6789b4e621935a53f0880
177717428,20250116,202501,,7001,-7001,85241188,AGK,-960,85241188,85241188,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250109,20250114,20250116,140934,250114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250114028,9,All From Reserve,27626259,4709232,960,MISCDEL,MISCDEL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4076686,7920.,90,Invoiced Complete,85241188,,20250109,152946,20250116,140934,ZMAERZ,2024-12-31 23:25:06,0,2025-01-16 23:21:38,INFAJOB,WMIPHPICK_15_AGK_4227456_20241231160038.txt,WMI,2bbc094accbcf7b10a1ecf4a1ba34f5c
192222142,20250124,202501,,7001,-7001,85189801,AGK,-960,85189801,85189801,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241227,20250108,20250124,111924,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250108029,9,All From Reserve,1844196,4724186,960,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4056163,7920.,90,Invoiced Complete,85189801,,20241227,143929,20250124,111924,ZMAERZ,2024-12-27 23:19:34,0,2025-01-24 23:19:39,INFAJOB,WMIPHPICK_15_AGK_4216501_20241227160042.txt,WMI,f3b772595fbd935b77059d6514486e08
199889388,20250127,202501,,7001,-7001,HFW0000008,AGK,-960,HFW0000008,HFW0000008,DH,HFW00004,SGWS Florida,,4440 Old Tampa Highway,,,Lakeland,FL,33811,840,,SGWS Florida,1600 N.W. 163rd Street,,,Miami,FL,33169,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250121,20250122,20250127,125634,250122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,HFW0000008,1,40508.05,40508.05,40508.05,0,21,122951.128,0.,122951.128,0,13728.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20250122025,9,All From Reserve,2349480,9780053,960,HFW00008,HFW00008,DAY,,,,,,,F,***,,***,,5748.,5748.,5748.,0.,0.,5748.,5748.,12.,672.,168.,CT1,HFW,*,110.,90,Invoiced Complete,4110352,,20250121,124802,20250127,125634,KRENO,2025-01-21 23:49:43,0,2025-01-27 23:15:52,INFAJOB,WMIPHPICK_15_AGK_4288435_20250121160038.txt,WMI,58f7ab2d189b7f98b546a01f8ca6bfac
209000614,20250128,202501,,7002,-7002,HI7519119,AGC,-961,HI7519119,HI7519119,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250123,20250128,113611,250123P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519119,1,25614.78,25614.78,0.,0,70,1161732.309,0.,0.,0,9162.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,12,20250123014,9,All from Reserve,2144041,7486456,961,91846,91846,DAY,,,,,,,F,***,,***,,96.,96.,96.,0.,0.,96.,96.,12.,1080.,216.,CT1,HIC,*,828.,90,Invoiced Complete,4101686,6600,20250108,191913,20250128,113611,ESOLORZANO,2025-01-09 02:53:33,0,2025-01-29 04:10:48,INFAJOB,WMIPHPICK_15_AGC_4252070_20250108190038.txt,WMI,eabc6c957b83d4a00ccdf2cecec512ac
157964666,20250130,202501,,7001,-7001,85265345,AGK,-960,85265345,85265345,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250114,20250128,20250130,183623,250128P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,32424.,0.,0.,0,14,1563609.6,0.,0.,0,14.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250128008,9,All From Reserve,51781,4696109,960,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,4048604,7920.,90,Invoiced Complete,85265345,,20250114,123359,20250130,183623,KRENO,2025-01-02 23:25:26,0,2025-01-31 23:25:38,INFAJOB,WMIPHPICK_15_AGK_4234342_20250102160037.txt,WMI,06530d4c3d4f99aea59517445a844403
178352825,20250205,202502,,7001,-7001,85667834,AGK,-960,85667834,85667834,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250203,20250205,130327,250203P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,37056.,0.,0.,0,16,1786982.4,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250203012,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4100826,7920.,90,Invoiced Complete,85667834,,20250122,91537,20250205,130327,ZMAERZ,2025-01-21 23:49:43,0,2025-02-05 23:21:06,INFAJOB,WMIPHPICK_15_AGK_4288435_20250121160038.txt,WMI,be2ed72eba7582ffd2b10699e16cc352
162241176,20250210,202502,,7001,-7001,85863030,AGK,-960,85863030,85863030,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250129,20250206,20250210,134937,250206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250206008,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4076667,7920.,90,Invoiced Complete,85863030,,20250129,145127,20250210,134937,ZMAERZ,2025-01-29 23:21:00,0,2025-02-10 23:19:18,INFAJOB,WMIPHPICK_15_AGK_4311941_20250129160043.txt,WMI,9442e960713b7fbacea7b7f73bde2ef7
185602268,20250224,202502,,7002,-7002,HI7519444,AGC,-961,HI7519444,HI7519444,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250214,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250220,20250224,173112,250220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519444,1,2876.35,2876.35,0.,0,15,240470.037,0.,0.,0,1602.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,9,20250220010,9,All from Reserve,548212,8691513,961,628734,628734,DAY,,,,,,,F,***,,***,,72.,72.,72.,0.,0.,72.,72.,12.,528.,132.,CT1,HIC,*,870.,90,Invoiced Complete,4129624,6600,20250212,184314,20250224,173112,MCERTEZA,2025-02-13 02:19:13,0,2025-02-25 02:23:01,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,0108ba2e142dd788f4fe4319fe75e7e9
193354906,20250304,202503,,7002,-7002,HI7519573,AGC,-961,HI7519573,HI7519573,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250226,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250225,20250303,20250304,145825,250303P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519573,1,40233.9,40233.9,0.,0,44,1980455.671,0.,0.,0,21078.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,16,20250303031,9,All from Reserve,12508507,10533657,961,570898,570898,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,168.,0.,0.,12.,576.,144.,CT1,HIC,*,4104.24,90,Invoiced Complete,4140988,6600,20250225,194333,20250304,145735,VRINCON,2025-02-26 02:21:27,0,2025-03-05 02:21:05,INFAJOB,WMIPHPICK_15_AGC_4387671_20250225190038.txt,WMI,8ee079d7f9bfd2d49c9c0cb3e6a83a78
173789825,20250305,202503,,7001,-7001,86567059,AGK,-960,86567059,86567059,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250227,20250303,20250305,104953,250303P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,39372.,0.,0.,0,17,1898668.8,0.,0.,0,17.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250303011,9,All From Reserve,78514,4617938,960,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4048880,7920.,90,Invoiced Complete,86567059,,20250227,154924,20250305,104953,ZMAERZ,2025-02-27 23:28:51,0,2025-03-05 23:24:55,INFAJOB,WMIPHPICK_15_AGK_4393446_20250227160040.txt,WMI,765020f38e7a6acf358493982bffc402
181294057,20250308,202503,,7002,-7002,1000000036,AGC,-961,IL7549358,IL7549358,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250115,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250115,20250308,20250319,102808,250308P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07549358,1,1849.6,1849.6,0.,0,1,119750.4,0.,0.,0,384.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,3,,,,559092,8810921,961,634199,634199,,,,,,,,F,,,,,168.,168.,168.,0.,0.,0.,0.,12.,0.,0.,,BOL,*,2184.,,,,3500,20250308,115329,20250308,115329,EUBER,2025-03-09 03:15:39,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4420520_20250308190039.txt,WMI,7f042dd0db806bd9c2e38e9ef12051c0
182371357,20250313,202503,,7002,-7002,WA7602352,AGC,-961,WA7602352,WA7602352,DB,42637,PUYALLUP WAREHOUSE,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,WA0042637,20250312,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250312,20250312,20250313,94928,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07602352,1,43374.65,43374.65,0.,0,27,1891389.284,0.,0.,0,12348.,,TL,53,F,5,02,ACTIVITY 2,8000,N N,,,,10,20250312054,9,All from Reserve,2046442,11919996,961,584270,584270,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,6.,480.,120.,CT1,WAP,*,1675.6,90,Invoiced Complete,4154062,8000,20250312,172009,20250313,94928,JBENTZ,2025-03-13 01:28:13,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,c6ebd1c1b2e85a892a12b79d1c139522
