wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
189711825,20250314,202503,,7002,-7002,HI7519653,AGC,-961,HI7519653,HI7519653,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250307,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250306,20250312,20250314,103415,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519653,1,28398.05,27788.7,0.,0,27,1424241.742,0.,0.,0,10602.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,10,20250312029,9,All from Reserve,12731543,12004685,961,918500,918500,DAY,,,,,,,F,***,,***,,1800.,1800.,1800.,0.,0.,1800.,1800.,12.,1080.,180.,CT1,HIC,*,9750.,90,Invoiced Complete,4148590,6600,20250306,172305,20250314,103415,MCASTANE,2025-03-07 02:28:32,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4414603_20250306190038.txt,WMI,6390c79cf0e95bed97b94616acf757c1
234887976,20250317,202503,,7002,-7002,CN7653955,AGC,-961,CN7653955,CN7653955,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250304,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250312,20250317,102736,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07653955,1,17998.5,3949.,0.,0,11,898788.,0.,0.,0,7308.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,1,20250312038,9,All from Reserve,1888355,11878412,961,15403,15403,DAY,,,,,,,F,***,,***,,5940.,5940.,5940.,0.,0.,5940.,5940.,12.,660.,132.,CT1,CAN,*,70067.25,90,Invoiced Complete,4145345,6400,20250303,154359,20250317,102736,MCERTEZA,2025-03-04 02:18:31,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4405035_20250303190044.txt,WMI,96c4bcb95ee5f4e825aab45c625977df
185164714,20250415,202504,,7001,-7001,87417260,AGK,-960,87417260,87417260,DB,92031000,SNKS GLOBAL LOGISTICS KY HUB-MAR-,,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,840,,SNKS GLOBAL LOGISTICS KY HUB-MAR-,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,,840,9203-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250404,20250411,20250415,124347,250411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250411014,9,All From Reserve,19475,4747617,960,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4158014,7920.,90,Invoiced Complete,87417260,,20250404,93847,20250415,124347,MLIPSCOMB,2025-04-03 22:23:12,0,2025-04-15 22:18:42,INFAJOB,WMIPHPICK_15_AGK_4494379_20250403160040.txt,WMI,0d197ea88545fb7ef2d8e8c4b5fecc52
189748559,20250416,202504,,7001,-7001,FL7916637,AGK,-960,FL7916637,FL7916637,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250408,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250414,20250416,123337,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916637,1,2200.,0.,0.,0,24,2200.,0.,0.,0,13200.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250414025,9,All From Reserve,12880,11941109,960,960001,960001,DAY,,,,,,,F,***,,***,,1800.,1800.,1800.,0.,0.,1800.,1800.,6.,1.,1.,CT1,LAK,*,144177.,90,Invoiced Complete,4175489,1500,20250407,133546,20250416,123337,MLIPSCOMB,2025-04-07 22:19:03,0,2025-04-16 22:20:51,INFAJOB,WMIPHPICK_15_AGK_4504779_20250407160040.txt,WMI,2d8c0686f7d123832229d340eb2e24b9
194250752,20250415,202504,,7001,-7001,FL7916664,AGK,-960,FL7916664,FL7916664,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250410,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250409,20250414,20250415,142951,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916664,1,8161.,0.,0.,0,25,466315.,0.,0.,0,8220.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,6,20250414005,9,All From Reserve,24952,12830178,960,905499,905499,DAY,,,,,,,F,***,,***,,768.,768.,768.,0.,0.,768.,768.,6.,1.,1.,CT1,LAK,*,35256.32,90,Invoiced Complete,4177811,1500,20250409,134323,20250415,142951,MLIPSCOMB,2025-04-09 22:21:40,0,2025-04-18 22:21:26,INFAJOB,WMIPHPICK_15_AGK_4511082_20250409160041.txt,WMI,ca0e7852570013005426f486ae3df1f1
183220868,20250418,202504,,7001,-7001,87484559,AGK,-960,87484559,87484559,DB,87021000,ANKAA GLOBAL LOGISTICS KY HUB32-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,ANKAA GLOBAL LOGISTICS KY HUB32-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250416,20250417,20250418,134718,250417P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2568787.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250417007,9,All From Reserve,1844196,4724186,960,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4077866,7920.,90,Invoiced Complete,87484559,,20250416,144900,20250418,134718,ZMAERZ,2025-04-07 22:19:03,0,2025-04-18 22:21:26,INFAJOB,WMIPHPICK_15_AGK_4504779_20250407160040.txt,WMI,a5bf49cabcbe157ea29a0b68671fcf99
192173124,20250418,202504,,7002,-7002,FRC000002S,AGC,-961,FRC000002S,FRC000002S,DH,FRC0000A,Maverick Arizona,,4250 E. Superior Avenue,Suite 200,,Phoenix,AZ,85040,840,,Maverick Arizona,"4250 E. Superior Ave., Ste 200",Suite 200,,Phoenix,AZ,85040,480-968-2471,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250418,110804,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FRC000002S,1,26.,26.,0.,0,3,33.,0.,0.,0,257.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20250410022,9,All from Reserve,152245,9529326,961,FRC00007,FRC00007,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,1.,1.,CT1,FRC,*,112.,90,Invoiced Complete,PO98912,,20250410,184037,20250418,110804,VRINCON,2025-04-11 01:19:49,0,2025-04-19 01:23:48,INFAJOB,WMIPHPICK_15_AGC_4514921_20250410190040.txt,WMI,4c2432555357abfd253cb2c734f34d1f
139848991,20241008,202410,,7001,-7001,CO7508339,AGK,-960,CO7508339,CO7508339,DB,21786,SGWS COLORADO AURORA WHSE,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,840,,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,3032921711,840,CO0021786,20241003,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20241004,20241008,95627,241004P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508339,1,2871.8,0.,0.,0,2,131108.12,0.,0.,0,1272.,,TL,53,F,5,02,ACTIVITY 2,7800,N N,,,,1,20241004001,9,All From Reserve,73271,11948919,960,964126,964126,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,420.,84.,CT1,COA,*,5258.96,90,Invoiced Complete,4016691,7800,20240930,163238,20241008,95627,KRENO,2024-10-04 22:26:12,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3946547_20241004160034.txt,WMI,82aed9dac02ee4fbd76d55e08c294750
143533262,20241104,202411,,7001,-7001,8024869096,AGK,-960,8024869096,8024869096,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241104,,,LTL,,,,Not Assigned To An Outbound Shipment,20241104,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,16440.,,TL,53,P,0,,,9300,N N,,,,30,,,,44653,11891103,960,521850,521850,,,,,,,,F,,,,,2640.,2640.,2640.,0.,2640.,0.,0.,24.,0.,0.,,ARL,,0.,,,,9300,20241030,123047,20241104,131333,ZNOEFL,2024-10-30 22:23:40,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4043272_20241030160037.txt,WMI,204027dc625497f40e3abfbfbe5908f2
137813189,20241104,202411,,7001,-7001,IN7502877,AGK,-960,IN7502877,IN7502877,DB,19544,SOUTHERN GLAZERS OF INDIANA,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,,840,IN0019544,20241105,,,LTL,,,,Not Assigned To An Outbound Shipment,20241031,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07502877,1,0.,0.,0.,0,0,0.,0.,0.,0,948.,,TL,53,F,0,,,2500,N N,,,,1,,,,38084,11902923,960,157604,157604,,,,,,,,F,,,,,780.,780.,780.,0.,780.,0.,0.,12.,0.,0.,,INA,*,6417.45,,,,2500,20241031,180423,20241104,121114,ZNOEFL,2024-11-04 23:18:31,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4057242_20241104160048.txt,WMI,8f2327325457c9c875ab193a3bfa6ee5
125697178,20241104,202411,,7001,-7001,MD7508238,AGK,-960,MD7508238,MD7508238,DB,10000,MARYLAND QUAD WAREHOUSE,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,840,,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,4106465500,840,MD0010000,20241101,,,LTL,,,,Not Assigned To An Outbound Shipment,20241029,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07508238,1,0.,0.,0.,0,0,0.,0.,0.,0,10560.,,TL,53,F,0,,,5500,N N,,,,4,,,,82304,12036552,960,991348,991348,,,,,,,,F,,,,,5040.,5040.,5040.,0.,5040.,0.,0.,6.,0.,0.,,MRD,*,125361.6,,,,5500,20241029,164243,20241104,122207,ZNOEFL,2024-10-29 22:19:44,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4040075_20241029160049.txt,WMI,2d217a8177396068f195a004a6a7654b
141975630,20241107,202411,,7001,-7001,8024453270,AGK,-960,8024453270,8024453270,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241104,,,LTL,,,,Not Assigned To An Outbound Shipment,20241104,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,12288.,,TL,53,P,0,,,9300,N N,,,,30,,,,39040,11902462,960,431217,431217,,,,,,,,F,,,,,384.,384.,384.,0.,384.,0.,0.,12.,0.,0.,,ARL,,0.,,,,9300,20241107,141617,20241107,141838,ZNOEFL,2024-11-07 23:19:16,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4066911_20241107160038.txt,WMI,e633feb78c763c9ece4389c0cb94145e
144574108,20241127,202411,,7001,-7001,IL7548214,AGK,-960,IL7548214,IL7548214,DB,36452,SGWS - ILLINOIS- TRANSFER-CLOS,SGWS - ILLINOIS- TRANSFER-CLOS,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241211,,,LTL,,,,Not Assigned To An Outbound Shipment,20241114,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07548214,1,0.,0.,0.,0,0,0.,0.,0.,0,15528.,,TL,53,F,0,,,3500,N N,,,,7,,,,1880674,12007602,960,986040,986040,,,,,,,,F,,,,,600.,600.,600.,0.,600.,0.,0.,6.,0.,0.,,BOL,*,14568.,,,,3500,20241114,114142,20241127,170710,EUBER,2024-11-14 23:20:09,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4087198_20241114160036.txt,WMI,312363ce1fc91330f2ad23d69694e896
157011792,20241127,202411,,7001,-7001,IL7548339,AGK,-960,IL7548339,IL7548339,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241126,,,LTL,,,,Not Assigned To An Outbound Shipment,20241121,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07548339,1,0.,0.,0.,0,0,0.,0.,0.,0,9192.,,TL,53,F,0,,,3500,N N,,,,1,,,,10604683,12049547,960,557366,557366,,,,,,,,F,,,,,4680.,4680.,4680.,0.,4680.,0.,0.,6.,0.,0.,,BOL,*,63554.4,,,,3500,20241121,112813,20241127,165541,HPEGG,2024-11-21 23:19:58,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4107519_20241121160038.txt,WMI,4c2c7257a31bd7a7ac1a5d3714362e05
170085853,20241127,202411,,7001,-7001,8025116602,AGK,-960,8025116602,8025116602,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241128,,,LTL,,,,Not Assigned To An Outbound Shipment,20241128,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,2496.,,TL,53,P,0,,,9300,N N,,,,60,,,,23248340,12061692,960,33110,33110,,,,,,,,F,,,,,144.,144.,144.,0.,144.,0.,0.,6.,0.,0.,,ARL,,0.,,,,9300,20241125,144551,20241127,163425,EUBER,2024-11-25 23:19:42,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4118097_20241125160049.txt,WMI,78bff6c53ea946a627b7c49a9e2418c8
139325456,20241219,202412,,7001,-7001,SC7504445,AGK,-960,SC7504445,SC7504445,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241216,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20241217,20241219,130607,241217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504445,1,2482.05,0.,0.,0,18,106965.,0.,0.,0,7848.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,3,20241217012,9,All From Reserve,29880,12118257,960,958950,958950,DAY,,,,,,,F,***,,***,,1224.,1224.,1224.,0.,0.,1224.,1224.,12.,1224.,204.,CT1,COL,*,11571.9,90,Invoiced Complete,4082069,3200,20241212,152543,20241219,130607,ZMAERZ,2024-12-12 23:20:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4172733_20241212160037.txt,WMI,7345e87f5b98955bad558192c14cd847
158194058,20250109,202501,,7001,-7001,8020450205,AGK,-960,8020450205,8020450205,DH,9401,SGWS - Kansas Edwardsville,,1100 Blake Street,,,Edwardsville,KS,66111,840,,SGWS - Kansas Edwardsville,1100 Blake Street,,,Edwardsville,KS,66111,,840,9401,20241220,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241220,20250108,20250109,103112,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,4732.8,0.,0.,0,2,225722.952,0.,0.,0,1632.,,TL,53,P,5,02,ACTIVITY 2,9400,N N,,,,10,20250108009,9,All From Reserve,76867,12039448,960,980582,980582,DAY,,,,,,,F,***,,***,,1632.,1632.,1632.,0.,0.,1632.,1632.,12.,900.,180.,CT1,KSE,,9.1813,90,Invoiced Complete,4085979,9400,20241217,183047,20250109,103112,ZMAERZ,2024-12-18 23:20:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4187982_20241218020019.txt,WMI,b227ca448efa78990b28daaab7172e2f
161981222,20250109,202501,,7001,-7001,FL7915645,AGK,-960,FL7915645,FL7915645,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20241227,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241224,20250108,20250109,122032,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07915645,1,37650.5,0.,0.,0,19,2349624.,0.,0.,0,10476.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,3,20250108003,9,All From Reserve,23835,12013984,960,136168,136168,DAY,,,,,,,F,***,,***,,2880.,2880.,2880.,0.,0.,2880.,2880.,6.,480.,96.,CT1,LAK,*,46992.,90,Invoiced Complete,4092461,1500,20241224,143707,20250109,122032,ZMAERZ,2024-12-24 23:19:57,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4206819_20241224160037.txt,WMI,4a3c264337c0f55c4b0da510f83a883f
156536056,20250115,202501,,7001,-7001,CO7508433,AGK,-960,CO7508433,CO7508433,DB,21786,SGWS COLORADO AURORA WHSE,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,840,,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,3032921711,840,CO0021786,20241213,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241211,20241221,20250115,152951,241221P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508433,1,14213.6,140.85,0.,0,17,775629.637,0.,0.,0,7132.,,TL,53,F,5,02,ACTIVITY 2,7800,N N,,,,9,20241221010,9,All From Reserve,61668,11976710,960,622100,622100,DAY,,,,,,,F,***,,***,,48.,48.,48.,0.,0.,48.,48.,12.,660.,132.,CT1,COA,*,624.2,90,Invoiced Complete,4080983,7800,20241211,151855,20250115,152951,KRENO,2024-12-11 23:20:11,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4169691_20241211160037.txt,WMI,133ce91841e53e9f4bb7de8025d80d11
162974292,20250203,202502,,7001,-7001,FL7915942,AGK,-960,FL7915942,FL7915942,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250124,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250123,20250129,20250203,82150,250129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07915942,1,41046.5,0.,0.,0,17,2381904.,0.,0.,0,11220.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,1,20250129005,9,All From Reserve,35264,12084978,960,33451,33451,DAY,,,,,,,F,***,,***,,11220.,11220.,11220.,0.,0.,11220.,11220.,12.,660.,132.,CT1,LAK,*,142886.7,90,Invoiced Complete,4112634,1500,20250123,123705,20250203,82150,ZMAERZ,2025-01-23 23:20:23,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4294835_20250123160039.txt,WMI,6c9f41a65c71bfac0c4a1513f495c189
175311083,20250225,202502,,7001,-7001,FL7916186,AGK,-960,FL7916186,FL7916186,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250218,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250217,20250221,20250225,121852,250221P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916186,1,36777.,0.,0.,0,22,1640597.64,0.,0.,0,8460.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250221013,9,All From Reserve,70544,11916969,960,546235,546235,DAY,,,,,,,F,***,,***,,1980.,1980.,1980.,0.,0.,1980.,1980.,12.,1.,1.,CT1,LAK,*,28092.9,90,Invoiced Complete,4133008,1500,20250217,150650,20250225,121852,MLIPSCOMB,2025-02-17 23:17:11,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4364252_20250217160040.txt,WMI,eaeef30a981f7db011cc79586689e5ba
161893235,20250227,202502,,7001,-7001,8026034203,AGK,-960,8026034203,8026034203,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20250207,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250207,20250225,20250227,100109,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,30805.,0.,0.,0,17,1785804.,0.,0.,0,11784.,,TL,53,P,5,02,ACTIVITY 2,9300,N N,,,,10,20250225012,9,All From Reserve,46245,11902361,960,24601,24601,DAY,,,,,,,F,***,,***,,2640.,2640.,2640.,0.,0.,2640.,2640.,12.,660.,132.,CT1,ARL,,17.0766,90,Invoiced Complete,4124940,9300,20250206,143048,20250227,100109,MLIPSCOMB,2025-02-06 23:21:13,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4333927_20250206160039.txt,WMI,f8ab1d8a09c9d270c738774b7e2dc457
179746846,20250306,202503,,7001,-7001,FL7916342,AGK,-960,FL7916342,FL7916342,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250306,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250306,20250306,20250306,124310,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916342,1,5094.,5094.,0.,0,10,2417787.36,0.,0.,0,7380.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250306007,9,All From Reserve,108536,11932728,960,958174,958174,DAY,,,,,,,F,***,,***,,1440.,1440.,1440.,0.,0.,1440.,1440.,12.,720.,144.,CT1,LAK,*,13102.8,90,Invoiced Complete,4148243,1500,20250306,123508,20250306,124310,ZNOEFL,2025-03-07 00:24:56,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4413947_20250306160040.txt,WMI,c68fef5812dc3ce6018fd973e9eaad4d
130220155,20241104,202411,,7002,-7002,HI7518613,AGC,-961,HI7518613,HI7518613,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241023,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241101,20241104,175917,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518613,1,4431.25,4431.25,0.,0,17,311477.968,0.,0.,0,1818.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,9,20241101004,9,All from Reserve,1971560,11956952,961,531563,531563,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,12.,1260.,180.,CT1,HIC,*,356.5,90,Invoiced Complete,4037908,6600,20241023,155120,20241104,175917,EUBER,2024-10-24 02:20:01,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,a0e869924bce330e932f619730d9582b
