wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
147641293,20241106,202411,,7002,-7002,HI7518616,AGC,-961,HI7518616,HI7518616,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241023,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241031,20241106,135426,241031P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518616,1,23254.05,23254.05,23274.75,0,27,1184150.194,0.,1060876.92,0,9132.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,2,20241031023,9,All from Reserve,6185630,11777633,961,28717,28717,DAY,,,,,,,F,***,,***,,312.,312.,312.,0.,0.,312.,312.,24.,1560.,312.,CT1,HIC,*,1467.57,90,Invoiced Complete,4037909,6600,20241023,155320,20241106,135426,LKOESTERS,2024-10-24 02:20:01,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,0cf01ae268ff686cc02762a53450b668
159824207,20241112,202411,,7002,-7002,HI7518713,AGC,-961,HI7518713,HI7518713,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241111,20241112,145244,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518713,1,37495.65,37495.65,0.,0,67,2349370.246,0.,0.,0,11156.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,11,20241111005,9,All from Reserve,1943398,12064591,961,28730,28730,DAY,,,,,,,F,***,,***,,312.,312.,312.,0.,0.,312.,312.,24.,1560.,312.,CT1,HIC,*,1440.92,90,Invoiced Complete,4050858,6600,20241106,165923,20241112,145244,ESOLORZANO,2024-11-07 02:36:12,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,226746166efad74bf871ee8b21761359
189006360,20241127,202411,,7002,-7002,WA7600141,AGC,-961,WA7600141,WA7600141,DB,42637,PUYALLUP WAREHOUSE,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,WA0042637,20241113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241112,20241120,20241127,112031,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07600141,1,9602.2,9602.2,0.,0,10,550664.,0.,0.,0,7740.,,TL,53,F,5,02,ACTIVITY 2,8000,N N,,,,3,20241120011,9,All from Reserve,2127725,12036341,961,964126,964126,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,600.,120.,CT1,WAP,*,5175.8,90,Invoiced Complete,4055893,8000,20241112,155440,20241127,112031,LKOESTERS,2024-11-13 02:21:49,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4081415_20241112190036.txt,WMI,4512e232825a90919b59e5f5b45edafa
133407751,20241127,202411,,7002,-7002,HI7518810,AGC,-961,HI7518810,HI7518810,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241122,,,LTL,,,,Not Assigned To An Outbound Shipment,20241120,0,20241127,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518810,1,0.,0.,0.,0,0,0.,0.,0.,0,14490.,,TL,53,F,0,,,6600,N N,,,,15,,,,2185957,12058062,961,79026,79026,,,,,,,,F,,,,,168.,168.,168.,0.,168.,0.,0.,12.,0.,0.,,HIC,*,3306.8,,,,6600,20241120,155438,20241127,164250,HPEGG,2024-11-21 02:18:17,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4104973_20241120190035.txt,WMI,0080bbc08f89fb630a96e365b3628a4c
186166960,20250110,202501,,7002,-7002,HI7519004,AGC,-961,HI7519004,HI7519004,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250107,20250110,181326,250107P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519004,1,35831.3,35831.3,0.,0,55,2275408.791,0.,0.,0,11790.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,9,20250107002,9,All from Reserve,1928042,12012859,961,363239,363239,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,480.,120.,CT1,HIC,*,995.47,90,Invoiced Complete,4091997,6600,20241223,201640,20250110,181326,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,202911840348eac45acd4013fdd21260
204223027,20250116,202501,,7002,-7002,HI7519008,AGC,-961,HI7519008,HI7519008,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250109,20250116,131623,250109P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519008,1,33609.75,33609.75,0.,0,41,2076503.932,0.,0.,0,10578.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,14,20250109003,9,All from Reserve,12473946,11974645,961,550589,550589,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,1.,1.,CT1,HIC,*,1143.6,90,Invoiced Complete,4092002,6600,20241223,202040,20250116,131623,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,881ac82b23104f9c1c492b85f93ae17d
166543867,20250116,202501,,7002,-7002,HI7519011,AGC,-961,HI7519011,HI7519011,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250110,20250116,132553,250110P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519011,1,42218.8,42218.8,0.,0,31,2436620.373,0.,0.,0,11430.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,9,20250110007,9,All from Reserve,2201962,12042957,961,986293,986293,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,720.,144.,CT1,HIC,*,3387.16,90,Invoiced Complete,4092005,6600,20241223,202240,20250116,132553,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,2a0bbe28bdac431203c4f9a6ad0d8a6e
148914122,20250217,202502,,7002,-7002,HI7519120,AGC,-961,HI7519120,HI7519120,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250124,20250217,162815,250124P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519120,1,36328.25,6291.4,0.,0,81,2409268.67,0.,0.,0,15099.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,49,20250124014,9,All from Reserve,1977001,12135466,961,562868,562868,DAY,,,,,,,F,***,,***,,204.,204.,204.,0.,0.,204.,204.,12.,672.,168.,CT1,HIC,*,1458.09,90,Invoiced Complete,4101687,6600,20250108,191913,20250217,162815,AGUERRERO,2025-01-09 02:53:33,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4252070_20250108190038.txt,WMI,041bc95c4a1488fad0042ef4e2d1707b
177050975,20250219,202502,,7002,-7002,HI7519370,AGC,-961,HI7519370,HI7519370,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250206,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250205,20250218,20250219,163242,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519370,1,874.9,874.9,0.,0,4,39862.792,0.,0.,0,240.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,1,20250218014,9,All from Reserve,2135075,12141496,961,73965,73965,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,672.,168.,CT1,HIC,*,1065.6,90,Invoiced Complete,4123953,6600,20250205,174141,20250219,163242,VRINCON,2025-02-06 02:25:00,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4332235_20250205190039.txt,WMI,9911164ffa6b8c47ae0f0be795f3d095
188373558,20250226,202502,,7002,-7002,HI7519415,AGC,-961,HI7519415,HI7519415,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250211,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250210,20250220,20250226,184014,250220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519415,1,36040.5,36040.5,0.,0,48,2234683.871,0.,0.,0,12423.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,15,20250220003,9,All from Reserve,747571,12007791,961,582916,582916,DAY,,,,,,,F,***,,***,,48.,48.,48.,0.,0.,48.,48.,6.,480.,120.,CT1,HIC,*,726.56,90,Invoiced Complete,4127277,6600,20250210,151723,20250226,184014,VRINCON,2025-02-11 02:17:45,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4345005_20250210190039.txt,WMI,da1796c373cdb557aa11c292f267a907
146361494,20250321,202503,,7002,-7002,IN7502935,AGC,-961,IN7502935,IN7502935,DB,19544,SOUTHERN GLAZERS OF INDIANA,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,,840,IN0019544,20241212,,,LTL,,,,Not Assigned To An Outbound Shipment,20241211,0,20250321,0,,N,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,07502935,1,0.,0.,0.,0,0,0.,0.,0.,0,384.,,TL,53,F,5,02,ACTIVITY 2,2500,N N,,,,1,,,,6216990,12229726,961,479872,479872,,,,,,,,F,,,,,384.,384.,384.,0.,384.,0.,0.,6.,0.,0.,,INA,*,2791.68,,,4080948,2500,20241211,151857,20250321,102259,EUBER,2024-12-12 02:20:10,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4170353_20241211190040.txt,WMI,1d8e6a09d96fcdcbef3a65159340c88f
165010163,20250330,202503,,7002,-7002,HI7519652,AGC,-961,HI7519652,HI7519652,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250307,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250306,20250311,20250330,140428,250311P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519652,1,30823.15,30823.15,0.,0,30,2015682.215,0.,0.,0,10818.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,19,20250311031,9,All from Reserve,2148834,12772818,961,626043,626043,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,6.,480.,120.,CT1,HIC,*,4339.8,90,Invoiced Complete,4148589,6600,20250306,172105,20250330,140428,EUBER,2025-03-07 02:28:32,0,2025-04-23 02:11:15,INFAJOB,WMIPHPICK_15_AGC_4414603_20250306190038.txt,WMI,898c243e7141e412be65a8a07eb263e4
192953116,20250411,202504,,7002,-7002,87316336,AGC,-961,87316336,87316336,DB,92031000,SNKSFCA - FAIRFIELD-LA - GEISMAR-,,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,840,,SNKSFCA - FAIRFIELD-LA - GEISMAR-,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,,840,9203-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250401,20250407,20250411,170803,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2525094.,2525094.,0.,0,34,121737740.,0.,0.,0,1173.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250407012,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4143292,7920.,90,Invoiced Complete,87316336,,20250401,112928,20250411,170803,MCERTEZA,2025-04-01 01:20:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4485040_20250331190039.txt,WMI,bfd306fad56366680fb22a53ca0b57bf
247419735,20250411,202504,,7002,-7002,87522370,AGC,-961,87522370,87522370,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250409,20250409,20250411,180625,250409P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2504244.6,127413.,0.,0,19,120732566.,0.,0.,0,1081.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250409019,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,56.,56.,0.,0.,56.,56.,1.,1.,1.,CT1,XDK,4133265,7920.,90,Invoiced Complete,87522370,,20250409,141530,20250411,180625,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,bb22af415f2e9188f5f4812a4ca6e5d3
150306078,20250412,202504,,7002,-7002,84540325,AGC,-961,84540325,84540325,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20241203,0,20250412,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,460.,,TL,53,F,0,,,,N N,,,,3,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,1.,1.,0.,1.,0.,0.,1.,0.,0.,CT1,XDK,3981094,0.,,,,,20241203,194559,20250412,90401,EUBER,2024-11-27 02:18:23,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4121981_20241126190036.txt,WMI,f7d05d303fbf6bec463bb658e59d414e
183276015,20250416,202504,,7002,-7002,87518042,AGC,-961,87518042,87518042,DB,5601BULK,SGWSGFCA - FAIRFIELDSD-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDSD-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250411,20250416,180355,250411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2893430.4,2893430.4,0.,0,35,139526489.6,0.,0.,0,1253.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20250411020,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4162892,7920.,90,Invoiced Complete,87518042,,20250410,100506,20250416,180355,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,608fe642b1f91d46abc2c28f8c7e90d3
183327215,20250416,202504,,7002,-7002,87518042,AGC,-961,87518042,87518042,DB,5601BULK,SGWSGFCA - FAIRFIELDSD-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDSD-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250411,20250416,180355,250411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2893430.4,2893430.4,0.,0,35,139526489.6,0.,0.,0,1253.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250411020,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,35.,35.,0.,0.,35.,35.,1.,1.,1.,CT1,XDK,4157815,7920.,90,Invoiced Complete,87518042,,20250410,100506,20250416,180355,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,fcb8e885a12394a6285ba5e3fed64146
187327686,20250424,202504,,7002,-7002,HI7519910,AGC,-961,HI7519910,HI7519910,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250409,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250416,20250424,153011,250416P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519910,1,18586.65,18586.65,0.,0,45,1120181.27,0.,0.,0,8106.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,17,20250416024,9,All from Reserve,1967718,11948983,961,412362,412362,DAY,,,,,,,F,***,,***,,48.,48.,48.,0.,48.,0.,0.,12.,1224.,204.,CT1,HIC,*,487.08,90,Invoiced Complete,4176998,6600,20250408,150612,20250424,152913,VRINCON,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,cb500c7e6f49d8fd4bd9a51a067214d2
208237339,20250417,202504,,7002,-7002,87589092,AGC,-961,87589092,87589092,DB,4501LIND,SGWSGFCA - FAIRFIELDNY - LINDEN-,,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,840,,SGWSGFCA - FAIRFIELDNY - LINDEN-,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,,840,4501-LIND,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250414,20250417,141509,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2840149.8,0.,0.,0,30,136927037.2,0.,0.,0,1233.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250414032,9,All from Reserve,161337,12880991,961,MISCNJR,MISCNJR,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4156374,7920.,90,Invoiced Complete,87589092,,20250414,121616,20250417,141509,MCERTEZA,2025-04-11 01:19:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4514921_20250410190040.txt,WMI,66d026517475a5e55dfd3c8bb20d7562
194859935,20250417,202504,,7002,-7002,87657223,AGC,-961,87657223,87657223,DB,2201LOUI,SGWSGFCA - FAIRFIELDY--,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWSGFCA - FAIRFIELDY--,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250414,20250417,141638,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2163703.2,178378.2,0.,0,23,104314724.8,0.,0.,0,935.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250414039,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,640.,640.,0.,0.,640.,640.,1.,1.,1.,CT1,XDK,4155106,7920.,90,Invoiced Complete,87657223,,20250414,145726,20250417,141638,MCERTEZA,2025-04-16 01:54:42,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4525460_20250414190040.txt,WMI,c225668dc08c26a4acc9705304fcc014
101219801,20240628,202406,,7002,-7002,80969740,AGC,-961,80969740,80969740,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240626,20240627,20240628,161344,240627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,67164.,6948.,0.,0,29,3250598.4,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240627018,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3904537,7920.,90,Invoiced Complete,80969740,,20240626,94903,20240628,161344,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8d81413aca9373d5c04978cf7cc42c77
106566363,20240712,202407,,7002,-7002,81058068,AGC,-961,81058068,81058068,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240628,20240702,20240712,201043,240702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240702016,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3926796,7920.,90,Invoiced Complete,81058068,,20240628,172535,20240712,201043,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,24fc2dfd4aacce6886eb3717507d09e6
98790700,20240716,202407,,7002,-7002,81171761,AGC,-961,81171761,81171761,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240703,20240716,142918,240703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,74112.,0.,0,32,3586867.2,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240703033,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3898119,7920.,90,Invoiced Complete,81171761,,20240703,162255,20240716,142918,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e09673319a000e0491ca1a461b452351
