wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
99626351,20240709,202407,,7002,-7002,81058162,AGC,-961,81058162,81058162,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240701,20240702,20240709,153239,240702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,2316.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20240702014,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3922944,7920.,90,Invoiced Complete,81058162,,20240701,120635,20240709,153239,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e6c04a608c01892b535eb1bc0f041266
99857339,20240711,202407,,7002,-7002,81220820,AGC,-961,81220820,81220820,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240710,20240710,20240711,174210,240710P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240710010,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3928398,7920.,90,Invoiced Complete,81220820,,20240710,103139,20240711,174210,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a0a28633f96690597358e5ddf0d1619e
98121754,20240705,202407,,7002,-7002,81148720,AGC,-961,81148720,81148720,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240703,20240705,180920,240703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240703020,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3926222,7920.,90,Invoiced Complete,81148720,,20240703,82227,20240705,180920,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a6de6b372ac14d905f9a91e9068dd1e5
99174280,20240703,202407,,7002,-7002,81106313,AGC,-961,81106313,81106313,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240702,20240702,20240703,115000,240702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,0.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240702020,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3907444,7920.,90,Invoiced Complete,81106313,,20240702,154034,20240703,115000,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,aea031e74e2e952e5bd564d4bfaeedb7
99248850,20240629,202406,,7002,-7002,81030580,AGC,-961,81030580,81030580,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240627,20240627,20240629,210320,240627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81060.,16212.,0.,0,35,3923136.,0.,0.,0,35.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240627014,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3870477,7920.,90,Invoiced Complete,81030580,,20240627,144338,20240629,210320,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,90add749cec4be60078387cc88c0b7bd
105266457,20240709,202407,,7002,-7002,81171556,AGC,-961,81171556,81171556,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240708,20240709,170642,240708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,2316.,0.,0,26,2914329.6,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240708007,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3923001,7920.,90,Invoiced Complete,81171556,,20240703,132845,20240709,170642,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8ae357efe7b1c789da3f334a6437bcd5
106090961,20240802,202408,,7002,-7002,81822194,AGC,-961,81822194,81822194,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240801,20240801,20240802,130402,240801P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240801032,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3937097,7920.,90,Invoiced Complete,81822194,,20240801,123715,20240802,130402,AGUERRERO,2024-08-01 16:17:20,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3767324_20240801110038.txt,WMI,dbcd63d4d645a4004c2345eb66bde9e1
102487054,20240805,202408,,7002,-7002,81751868,AGC,-961,81751868,81751868,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240730,20240801,20240805,172001,240801P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,4632.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240801025,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3937655,7920.,90,Invoiced Complete,81751868,,20240730,112510,20240805,172001,AGUERRERO,2024-07-30 16:16:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3760712_20240730110039.txt,WMI,9c24612034a9c023ca1f38457234f842
102476073,20240725,202407,,7002,-7002,81594677,AGC,-961,81594677,81594677,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240723,20240723,20240725,211750,240723P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,4632.,0.,0,25,2802240.,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20240723024,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,3915158,7920.,90,Invoiced Complete,81594677,,20240723,124148,20240725,211735,EUBER,2024-07-23 18:35:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3741365_20240723132153.txt,WMI,75e842a2cc3bcff7d2bf363f58b07aa5
102816915,20240730,202407,,7002,-7002,81680638,AGC,-961,81680638,81680638,DB,95021000,SOUTHERN GLAZERS OF MO 240756,,1 GLAZERS WAY,,,ST. CHARLES,MO,633014367,840,,SOUTHERN GLAZERS OF MO 240756,1 GLAZERS WAY,,,ST. CHARLES,MO,633014367,,840,9502-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240729,20240730,181208,240729P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,4632.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240729009,9,All from Reserve,114618,12934246,961,MISCMOS,MISCMOS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3939625,7920.,90,Invoiced Complete,81680638,,20240726,132514,20240730,181208,AGUERRERO,2024-07-26 16:14:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3750366_20240726110039.txt,WMI,131542ef55e9b68632f18ed389a30be7
105469253,20240730,202407,,7002,-7002,81718859,AGC,-961,81718859,81718859,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240729,20240729,20240730,131020,240729P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240729006,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3940398,7920.,90,Invoiced Complete,81718859,,20240729,105622,20240730,131020,AGUERRERO,2024-07-29 16:13:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3757546_20240729110039.txt,WMI,c5951fc75e84d44522b52ee2d489dd7f
103886222,20240809,202408,,7002,-7002,81879268,AGC,-961,81879268,81879268,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240806,20240808,20240810,4954,240808P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,4632.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20240808006,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3951742,7920.,90,Invoiced Complete,81879268,,20240806,164250,20240810,4954,DENCINA,2024-08-05 16:30:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3777660_20240805110040.txt,WMI,63105d4310286fe435d4126a2dd0d0b2
104131708,20240809,202408,,7002,-7002,81991920,AGC,-961,81991920,81991920,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240808,20240808,20240809,153447,240808P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240808009,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3928162,7920.,90,Invoiced Complete,81991920,,20240808,112339,20240809,153447,AGUERRERO,2024-08-08 16:16:55,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3787000_20240808110041.txt,WMI,99980e1608f3bed2bdb27fc144b4e670
104884136,20240814,202408,,7002,-7002,81990218,AGC,-961,81990218,81990218,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240808,20240808,20240814,140408,240808P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,9264.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240808019,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,3950888,7920.,90,Invoiced Complete,81990218,,20240808,110507,20240814,140408,AGUERRERO,2024-08-08 16:16:55,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3787000_20240808110041.txt,WMI,3ebf829aa50267c6452ad360a11f22b7
103887512,20240814,202408,,7002,-7002,82018774,AGC,-961,82018774,82018774,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240809,20240813,20240814,170200,240813P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240813005,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3960307,7920.,90,Invoiced Complete,82018774,,20240809,94119,20240814,170200,AGUERRERO,2024-08-09 16:15:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3790157_20240809110039.txt,WMI,61884f8b957460037b35a2c37c9167c4
110178021,20240828,202408,,7002,-7002,82306758,AGC,-961,82306758,82306758,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240822,20240826,20240828,82605,240826P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,53268.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240826022,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3954557,7920.,90,Invoiced Complete,82306758,,20240822,171057,20240828,82605,EUBER,2024-08-22 20:13:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3825394_20240822140033.txt,WMI,a399de6488018c8fce8812789d102671
114269095,20240829,202408,,7002,-7002,82117301,AGC,-961,82117301,82117301,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240814,20240815,20240829,75128,240815P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240815013,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3947298,7920.,90,Invoiced Complete,82117301,,20240814,122017,20240829,75128,EUBER,2024-08-14 16:15:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3801674_20240814110032.txt,WMI,3e7bebfbadd90d8aeb00831817382ed4
131606644,20240902,202409,,7002,-7002,82402142,AGC,-961,82402142,82402142,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240827,20240829,20240902,133132,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20240829020,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3951765,7920.,90,Invoiced Complete,82402142,,20240827,100433,20240902,133132,EUBER,2024-08-27 21:40:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3838885_20240827140032.txt,WMI,e753f453f3be1b7928ec5e397e760cde
132310845,20240902,202409,,7002,-7002,82403597,AGC,-961,82403597,82403597,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240829,20240829,20240902,134714,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81060.,53268.,0.,0,35,3923136.,0.,0.,0,42.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240829013,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3936770,7920.,90,Invoiced Complete,82403597,,20240829,73703,20240902,134714,EUBER,2024-08-28 20:15:30,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3842047_20240828140035.txt,WMI,74f694db1e6d44bdbdf3aa406f7e813b
118580452,20240821,202408,,7002,-7002,82111617,AGC,-961,82111617,82111617,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240815,20240820,20240821,164048,240820P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85692.,4632.,0.,0,37,4147315.2,0.,0.,0,38.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20240820012,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3959635,7920.,90,Invoiced Complete,82111617,,20240815,130707,20240821,164048,AGUERRERO,2024-08-14 16:15:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3801674_20240814110032.txt,WMI,c30f3e16bdc37952e99b83b45a95fe83
131068455,20240904,202409,,7002,-7002,82496983,AGC,-961,82496983,82496983,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240830,20240903,20240904,184628,240903P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,2316.,0.,0,25,2802240.,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20240903016,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3975763,7920.,90,Invoiced Complete,82496983,,20240830,133113,20240904,184628,AGUERRERO,2024-09-03 20:13:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3860228_20240903140032.txt,WMI,84b9a907535f20ccd87e967a8854e196
128650735,20240909,202409,,7002,-7002,82607212,AGC,-961,82607212,82607212,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240905,20240906,20240909,124203,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,2316.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240906005,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,17.,17.,0.,0.,17.,17.,1.,1.,1.,CT1,XDK,3978639,7920.,90,Invoiced Complete,82607212,,20240905,111358,20240909,124203,AGUERRERO,2024-09-05 20:15:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3866465_20240905140032.txt,WMI,95d1dbc117fa40fbfcdd74a07de6250a
117134660,20240910,202409,,7002,-7002,82635891,AGC,-961,82635891,82635891,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240906,20240906,20240910,154604,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2802240.,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240906032,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3968504,7920.,90,Invoiced Complete,82635891,,20240906,152203,20240910,154604,AGUERRERO,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,d46853f55e829f7b5e85f6d6202ffd18
114376995,20240912,202409,,7002,-7002,82672956,AGC,-961,82672956,82672956,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240910,20240911,20240912,195814,240911P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,55584.,0,26,2913120.,0.,2689344.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20240911044,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3965315,7920.,90,Invoiced Complete,82672956,,20240910,101335,20240912,195814,AGUERRERO,2024-09-10 01:18:43,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3877927_20240909190031.txt,WMI,b4bab2ea1f4d40a3163dd7ef24341a63
