wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
132015496,20240913,202409,,7002,-7002,82671954,AGC,-961,82671954,82671954,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240911,20240911,20240913,134437,240911P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,74112.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240911042,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3970204,7920.,90,Invoiced Complete,82671954,,20240911,131333,20240913,134437,AGUERRERO,2024-09-10 01:18:43,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3877927_20240909190031.txt,WMI,76624991cba7d2643498439f1a39a10e
144520373,20240913,202409,,7002,-7002,82658076,AGC,-961,82658076,82658076,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240909,20240913,20240914,20357,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,90324.,90324.,0.,0,39,4371494.4,0.,0.,0,39.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20240913014,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3965534,7920.,90,Invoiced Complete,82658076,,20240909,181343,20240914,20357,ZNOEFL,2024-09-10 01:18:43,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3877927_20240909190031.txt,WMI,4bd704d174cf04709ba14ae85ca64cec
117108180,20240917,202409,,7002,-7002,82720970,AGC,-961,82720970,82720970,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240912,20240913,20240917,83208,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,53268.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240913010,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,3980638,7920.,90,Invoiced Complete,82720970,,20240912,140725,20240917,83208,AGUERRERO,2024-09-12 01:45:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3884351_20240911190032.txt,WMI,e40d015fd0a662314d88ff6d06c0ffd0
115188140,20240919,202409,,7002,-7002,82637861,AGC,-961,82637861,82637861,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240906,20240906,20240919,83102,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2578060.8,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240906036,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3959148,7920.,90,Invoiced Complete,82637861,,20240906,112519,20240919,83102,EUBER,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,202e3f188c256eaa04460665cfc92892
132293202,20240920,202409,,7002,-7002,82942721,AGC,-961,82942721,82942721,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240919,20240919,20240920,172220,240919P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,11580.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240919014,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3981468,7920.,90,Invoiced Complete,82942721,,20240919,112822,20240920,172220,AGUERRERO,2024-09-20 01:18:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3907242_20240919190033.txt,WMI,69c94b6d9139b093ddbd56622ee6dddc
193458230,20240923,202409,,7002,-7002,82777495,AGC,-961,82777495,82777495,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240913,20240919,20240923,113051,240919P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240919007,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3986799,7920.,90,Invoiced Complete,82777495,,20240913,152018,20240923,113051,AGUERRERO,2024-09-14 01:37:57,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3890769_20240913190031.txt,WMI,31b16ed7fdf535ee4f8c2c2041a5e2cb
139032231,20240930,202409,,7002,-7002,82893293,AGC,-961,82893293,82893293,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240918,20240924,20240930,182611,240924P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,20844.,0.,0,30,3362688.,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240924016,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3956372,7920.,90,Invoiced Complete,82893293,,20240918,161248,20240930,182611,EUBER,2024-09-19 01:44:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3904037_20240918190032.txt,WMI,9e6902db1f643f164558faba68857c27
122494522,20241003,202410,,7002,-7002,83162862,AGC,-961,83162862,83162862,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241002,20241003,20241003,184838,241003P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241003004,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4004834,7920.,90,Invoiced Complete,83162862,,20241002,180138,20241003,184838,DENCINA,2024-10-03 01:44:42,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3940824_20241002190033.txt,WMI,d6a25d2a9154bc9dd06ec7c5cb93c4be
154924323,20241008,202410,,7002,-7002,83257881,AGC,-961,83257881,83257881,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241007,20241009,10441,241007P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241007012,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3959864,7920.,90,Invoiced Complete,83257881,,20241003,104303,20241009,10441,DENCINA,2024-10-04 01:26:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3944014_20241003190033.txt,WMI,87625dfe88a008aa99d1abd05de205b9
155193443,20241011,202410,,7002,-7002,83287072,AGC,-961,83287072,83287072,DB,95021000,SOUTHERN GLAZERS OF MO 240756,,1 GLAZERS WAY,,,ST. CHARLES,MO,633014367,840,,SOUTHERN GLAZERS OF MO 240756,1 GLAZERS WAY,,,ST. CHARLES,MO,633014367,,840,9502-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241004,20241010,20241011,191007,241010P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,41688.,0.,0,18,2017612.8,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241010018,9,All from Reserve,114618,12934246,961,MISCMOS,MISCMOS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,3940054,7920.,90,Invoiced Complete,83287072,,20241004,102251,20241011,190959,DENCINA,2024-10-05 01:31:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3947209_20241004190033.txt,WMI,3f5260c4dce67a6be5421dc76920b1d6
136247879,20241010,202410,,7002,-7002,83286838,AGC,-961,83286838,83286838,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241009,20241011,1536,241009P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,2316.,0.,0,30,3362688.,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241009018,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4008537,7920.,90,Invoiced Complete,83286838,,20241008,140142,20241011,1536,DENCINA,2024-10-05 01:31:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3947209_20241004190033.txt,WMI,08add175bd3dcc732bd52f519c3d7890
123385172,20241012,202410,,7002,-7002,83088923,AGC,-961,83088923,83088923,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20241001,20241012,102414,241001P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81060.,81060.,0.,0,35,3923136.,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241001016,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3994209,7920.,90,Invoiced Complete,83088923,,20240930,121141,20241012,102414,EUBER,2024-09-27 02:51:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3923497_20240926190037.txt,WMI,5ff8a834f56db9597e5316b00a6b2b78
138689921,20241011,202410,,7002,-7002,83257836,AGC,-961,83257836,83257836,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241007,20241010,20241012,11756,241010P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241010003,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3990178,7920.,90,Invoiced Complete,83257836,,20241007,171735,20241012,11756,DENCINA,2024-10-04 01:26:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3944014_20241003190033.txt,WMI,edbd2d6686f384a1aeaaeaec01ac643d
137082694,20241017,202410,,7002,-7002,83516296,AGC,-961,83516296,83516296,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241015,20241016,20241017,191244,241016P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241016015,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,1.,CT1,XDK,3986071,7920.,90,Invoiced Complete,83516296,,20241015,143518,20241017,191244,DENCINA,2024-10-16 02:04:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3977816_20241015190034.txt,WMI,694144b4b5537a1567e4e99131e1bfcd
143340324,20241019,202410,,7002,-7002,83482551,AGC,-961,83482551,83482551,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241017,20241019,94731,241017P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,67164.,67164.,0.,0,29,3250598.4,0.,0.,0,37.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20241017020,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4013092,7920.,90,Invoiced Complete,83482551,,20241016,113026,20241019,94731,DENCINA,2024-10-15 01:58:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3974612_20241014190034.txt,WMI,cf0c734f66bb4a427590406b9b2b529a
153077866,20241021,202410,,7002,-7002,83403505,AGC,-961,83403505,83403505,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241010,20241018,20241021,213643,241018P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,97272.,97272.,0.,0,42,4707763.2,0.,0.,0,43.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20241018021,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3978311,7920.,90,Invoiced Complete,83403505,,20241010,90801,20241021,213643,DENCINA,2024-10-11 01:27:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3964100_20241010190034.txt,WMI,47a5c6016464b0625b643e799187d863
162234213,20241022,202410,,7002,-7002,83548898,AGC,-961,83548898,83548898,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241019,20241022,155634,241019P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,11580.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241019003,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4009019,7920.,90,Invoiced Complete,83548898,,20241016,160511,20241022,155634,AGUERRERO,2024-10-17 01:22:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,2b3e43563f7a2520a7afb78b1b8bc1cc
134694487,20241022,202410,,7002,-7002,83582422,AGC,-961,83582422,83582422,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241017,20241019,20241022,140449,241019P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,46320.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241019009,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3989557,7920.,90,Invoiced Complete,83582422,,20241017,93807,20241022,140449,AGUERRERO,2024-10-18 02:04:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3984203_20241017190034.txt,WMI,99c59058ce50df5cc95b1853e8f08488
131358543,20241025,202410,,7002,-7002,83716877,AGC,-961,83716877,83716877,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241024,20241025,210718,241024P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,11580.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20241024014,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4014384,7920.,90,Invoiced Complete,83716877,,20241023,161121,20241025,210718,DENCINA,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,2b3aa89a115bf1b79126a0ae97d455ce
101133729,20241030,202410,,7002,-7002,80570334,AGC,-961,80570334,80570334,DB,8001BULK,SOUTHERN GLAZERS OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZERS OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240621,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,2184675,13035126,961,MISCWAP,MISCWAP,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3906029,0.,,,,,20240621,134222,20241030,184032,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,b7907450b3abca662a7452acd1d2b224
101962838,20241030,202410,,7002,-7002,80393833,AGC,-961,80393833,80393833,DB,2501BULK,SOUTHERN GLAZERS OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240614,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,10,,,,2237158,12946561,961,MISCINA,MISCINA,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3898346,0.,,,,,20240614,92940,20241030,184255,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,38da620961e4f3f3e8a8df84c49bfe20
100302615,20241030,202410,,7002,-7002,80537279,AGC,-961,80537279,80537279,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240625,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,5,,,,9595229,13006627,961,MISCOHC,MISCOHC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3907062,0.,,,,,20240625,72507,20241030,184050,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,bfaa8300c23935d4a61a18c2d584d60a
103256110,20241030,202410,,7002,-7002,80570462,AGC,-961,80570462,80570462,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240620,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,18,,,,9595229,13006627,961,MISCOHC,MISCOHC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3894104,0.,,,,,20240620,73049,20241030,184032,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,fc93e2aeefda4478c286b342e263547e
101663754,20241030,202410,,7002,-7002,80537287,AGC,-961,80537287,80537287,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240626,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,4,,,,2179873,13026456,961,MISCTXD,MISCTXD,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3909535,0.,,,,,20240626,101904,20241030,184050,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,261645a855e443c0af921fb098e03930
100036032,20241030,202410,,7002,-7002,80718621,AGC,-961,80718621,80718621,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,,840,5901-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,14,,,,278135,12930629,961,MISCNEO,MISCNEO,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3901856,0.,,,,,20240617,122336,20241030,183807,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,33cdb7955a8f42b6ea72a9462b13f47a
