wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
102047801,20241030,202410,,7002,-7002,80570334,AGC,-961,80570334,80570334,DB,8001BULK,SOUTHERN GLAZERS OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZERS OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240621,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,6,,,,2184675,13035126,961,MISCWAP,MISCWAP,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3907063,0.,,,,,20240621,134222,20241030,184032,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,f600ce71733f3be782414f4a9d3baaa9
100854444,20241030,202410,,7002,-7002,80671278,AGC,-961,80671278,80671278,DB,7201LASV,SOUTHERN GLAZERS OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZERS OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240619,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,8,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3911539,0.,,,,,20240619,133220,20241030,183905,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,868576c586241a9965dc25eb84524af6
100425202,20241030,202410,,7002,-7002,80242935,AGC,-961,80242935,80242935,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240612,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,2,,,,920691,13016240,961,MISCHIM,MISCHIM,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3881556,0.,,,,,20240612,191133,20241030,185415,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8a68c68c117939bc78c22d09f4b37193
100270837,20241030,202410,,7002,-7002,80602117,AGC,-961,80602117,80602117,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,8,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3907789,0.,,,,,20240617,102930,20241030,183957,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,31b27da3bd7d64185adc3dd54da57a4c
99843100,20241030,202410,,7002,-7002,80722721,AGC,-961,80722721,80722721,DB,5401BULK,SOUTHERN GLAZERS OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZERS OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240626,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,14,,,,2111406,12918618,961,MISCMRD,MISCMRD,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913453,0.,,,,,20240626,154323,20241030,183807,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,689c8f097337be9ede79f89b7529bb35
99843621,20241030,202410,,7002,-7002,80332102,AGC,-961,80332102,80332102,DB,7201LASV,SOUTHERN GLAZERS OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZERS OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240604,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,11,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3895077,0.,,,,,20240604,173647,20241030,184326,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ff649efe935a923af742dd0235ef1163
102529704,20241030,202410,,7002,-7002,80500629,AGC,-961,80500629,80500629,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240612,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,11,,,,1865328,12938428,961,MISCKSE,MISCKSE,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3903327,0.,,,,,20240612,134814,20241030,184122,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,88718c44bbbe4a485ac6c07c87f5b713
99148691,20241030,202410,,7002,-7002,80394525,AGC,-961,80394525,80394525,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240607,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,6,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3898324,0.,,,,,20240607,165512,20241030,184240,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,67ca302771787c1355725cd8964ee86f
98932686,20241030,202410,,7002,-7002,80572833,AGC,-961,80572833,80572833,DB,6601KAPO,SOUTHERN GLAZERS OF HI - KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZERS OF HI - KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240701,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,13,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3903059,0.,,,,,20240701,151116,20241030,183958,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e7289abd8674303335284d6aa9c4184b
99646938,20241030,202410,,7002,-7002,80773266,AGC,-961,80773266,80773266,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240701,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,8,,,,604212,12978507,961,MISCHIK,MISCHIK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3904623,0.,,,,,20240701,143614,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,f5b620a73c2844a00ed0a10168fa7b67
135108532,20241104,202411,,7002,-7002,83849420,AGC,-961,83849420,83849420,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241030,20241030,20241104,152834,241030P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241030015,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4024840,7920.,90,Invoiced Complete,83849420,,20241030,163209,20241104,152834,VRINCON,2024-10-30 01:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4040736_20241029190041.txt,WMI,1660d25b06dafa153cd2f19f8ba06cd2
167089132,20241105,202411,,7002,-7002,83881020,AGC,-961,83881020,83881020,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241031,20241101,20241105,133332,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241101029,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4003168,7920.,90,Invoiced Complete,83881020,,20241031,90331,20241105,133332,AGUERRERO,2024-10-31 01:36:43,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4043934_20241030190037.txt,WMI,3ecc3b68f23721cf1af633338eedee53
144323817,20241105,202411,,7002,-7002,83716745,AGC,-961,83716745,83716745,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241028,20241105,92657,241028P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2577657.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241028029,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3978109,7920.,90,Invoiced Complete,83716745,,20241023,111204,20241105,92657,AGUERRERO,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,d8c0c2bde91315dc7d4bcc58e3dbb8c5
150764624,20241107,202411,,7002,-7002,83940912,AGC,-961,83940912,83940912,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241105,20241106,20241107,101458,241106P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,2316.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241106005,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,1.,CT1,XDK,4025036,7920.,90,Invoiced Complete,83940912,,20241105,133650,20241107,101458,AGUERRERO,2024-11-02 01:19:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4050564_20241101190113.txt,WMI,3acc4b7b05ab7ce657aa505cb35f3fbc
139262600,20241108,202411,,7002,-7002,83482383,AGC,-961,83482383,83482383,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241015,20241017,20241108,170817,241017P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241017010,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,3973256,7920.,90,Invoiced Complete,83482383,,20241015,141116,20241108,170817,LKOESTERS,2024-10-15 01:58:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3974612_20241014190034.txt,WMI,8e54da72722043cc242809a725005420
149854495,20241108,202411,,7002,-7002,83849442,AGC,-961,83849442,83849442,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,0002145711,0002145471,10,Partially Assigned To An Outbound Shipment,20241029,20241106,20241108,200019,241106P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241106015,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4013739,7920.,90,Invoiced Complete,83849442,,20241029,101900,20241108,200019,AGUERRERO,2024-10-30 01:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4040736_20241029190041.txt,WMI,57a7c2f064b7f0fafbf625b06c1a4aeb
144140217,20241108,202411,,7002,-7002,83940943,AGC,-961,83940943,83940943,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241107,20241107,20241108,134813,241107P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20241107019,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4001421,7920.,90,Invoiced Complete,83940943,,20241107,160609,20241108,134813,AGUERRERO,2024-11-02 01:19:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4050564_20241101190113.txt,WMI,4e6af8fb7a0caebf4a1ec299485f43bb
128610499,20241113,202411,,7002,-7002,84013451,AGC,-961,84013451,84013451,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241105,20241108,20241113,112803,241108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241108001,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4033756,7920.,90,Invoiced Complete,84013451,,20241105,123146,20241113,112803,AGUERRERO,2024-11-06 02:25:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4061130_20241105190037.txt,WMI,d143c0b2efab0c63e2f13e785f4ad0ee
153086992,20241113,202411,,7002,-7002,84049377,AGC,-961,84049377,84049377,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241107,20241111,20241113,103935,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60223.2,60223.2,0.,0,20,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241111016,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,12.,12.,0.,0.,12.,12.,1.,1.,1.,CT1,XDK,4011136,7920.,90,Invoiced Complete,84049377,,20241107,170612,20241113,103935,AGUERRERO,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,b83ac864fb62307d92ef0e00ead3f980
128755754,20241118,202411,,7002,-7002,84146464,AGC,-961,84146464,84146464,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241111,20241114,20241118,113659,241114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,90344.4,90344.4,0.,0,22,4371494.4,0.,0.,0,44.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241114018,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4031400,7920.,90,Invoiced Complete,84146464,,20241111,110704,20241118,113659,AGUERRERO,2024-11-12 02:17:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4078195_20241111190036.txt,WMI,66bcd8743ecf215907dcb1a9c4c1004b
167533533,20241126,202411,,7002,-7002,84244534,AGC,-961,84244534,84244534,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241122,20241126,171006,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,78744.,0.,0,34,3811046.4,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241122003,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,4040314,7920.,90,Invoiced Complete,84244534,,20241120,132330,20241126,170856,JLUNA,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,f7f36f176777d0dba05b21a9db890787
181944025,20241127,202411,,7002,-7002,84387726,AGC,-961,84387726,84387726,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241126,20241127,120632,241126P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2506559.4,2506559.4,0.,0,27,121280947.2,0.,0.,0,1092.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241126009,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4031528,7920.,90,Invoiced Complete,84387726,,20241120,164711,20241127,120632,AGUERRERO,2024-11-21 02:18:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4104973_20241120190035.txt,WMI,3a9280f5c76d4277cefac26e78015892
155710876,20241202,202412,,7002,-7002,84494838,AGC,-961,84494838,84494838,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241127,20241202,170918,241127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1355205.6,1355205.6,0.,0,31,65570801.6,0.,0.,0,631.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20241127030,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3952680,7920.,90,Invoiced Complete,84494838,,20241125,163606,20241202,170918,AGUERRERO,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,0a4ee56bcb7a4c8b8898d4d7422a9df0
215715427,20241203,202412,,7002,-7002,84494832,AGC,-961,84494832,84494832,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241202,20241203,115849,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3412351.8,3412351.8,0.,0,26,165107980.8,0.,0.,0,1473.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241202004,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,1.,CT1,XDK,4054981,7920.,90,Invoiced Complete,84494832,,20241125,115951,20241203,115849,AGUERRERO,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,32af0b2c386f64d2c42eb87a3cde81e4
188091284,20241203,202412,,7002,-7002,84494795,AGC,-961,84494795,84494795,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241202,20241203,174237,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1813893.,1813893.,0.,0,23,87766156.8,0.,0.,0,783.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241202017,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4047914,7920.,90,Invoiced Complete,84494795,,20241125,134057,20241203,174237,AGUERRERO,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,1162cf7d997462e797abcbf56e016134
