wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
160329365,20241206,202412,,7002,-7002,84537993,AGC,-961,84537993,84537993,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241204,20241206,132102,241204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2545942.8,493435.2,0.,0,28,123186470.4,0.,0.,0,1136.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20241204032,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,40.,40.,0.,0.,40.,40.,1.,1.,1.,CT1,XDK,4051267,7920.,90,Invoiced Complete,84537993,,20241127,135536,20241206,132102,JBENTZ,2024-11-27 02:18:23,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4121981_20241126190036.txt,WMI,b1ae5d66e36f52bd23217793905bfccf
164832607,20241211,202412,,7002,-7002,84702732,AGC,-961,84702732,84702732,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241205,20241211,181648,241205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2967564.,2967564.,0.,0,25,143568212.,0.,0.,0,1281.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241205033,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,283.,283.,0.,0.,283.,283.,1.,1.,1.,CT1,XDK,4054643,7920.,90,Invoiced Complete,84702732,,20241204,132325,20241211,181648,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,72a77587a0c7ee01609286eb9805dfba
172560733,20241212,202412,,7002,-7002,84671247,AGC,-961,84671247,84671247,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241203,20241210,20241212,142406,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1593814.8,1593814.8,0.,0,26,76839972.,0.,0.,0,688.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241210026,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,162.,162.,0.,0.,162.,162.,1.,1.,1.,CT1,XDK,4058649,7920.,90,Invoiced Complete,84671247,,20241203,181423,20241212,142406,AGUERRERO,2024-12-04 02:19:04,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4146993_20241203190036.txt,WMI,80be7c832ff320a6db8be3c5b2f1cdac
140806873,20241213,202412,,7002,-7002,84873827,AGC,-961,84873827,84873827,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241211,20241211,20241213,121742,241211P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1725864.6,1725864.6,0.,0,24,83246835.2,0.,0.,0,745.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241211016,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,15.,15.,0.,0.,15.,15.,1.,1.,1.,CT1,XDK,4062851,7920.,90,Invoiced Complete,84873827,,20241211,153528,20241213,121742,AGUERRERO,2024-12-12 02:20:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4170353_20241211190040.txt,WMI,edca65589683024616438247ed3d72c3
153510896,20241211,202412,,7002,-7002,84494793,AGC,-961,84494793,84494793,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20241125,20241127,20241211,0,241127P0000,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,,0,16216.2,0.,0.,0,0,781802.,0.,0.,0,908.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,,,,603572,12819236,961,MISCALB,MISCALB,,,,,,,,F,,,,,22.,70.,70.,0.,70.,0.,0.,1.,0.,0.,CT1,XDK,4022557,0.,,,84494793,,20241125,133557,20241211,121338,MCASTANE,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,840dd718152222b65c26f405a8f75f7d
165199287,20241216,202412,,7002,-7002,84905959,AGC,-961,84905959,84905959,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20241212,20241216,154301,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2675673.,166795.2,0.,0,23,129463488.,0.,0.,0,1155.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241212027,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,1.,CT1,XDK,4072282,7920.,90,Invoiced Complete,84905959,,20241212,173123,20241216,154301,AGUERRERO,2024-12-13 02:37:29,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4173394_20241212190036.txt,WMI,a6792dd47e43a535d7863b0fbcd635bd
140387992,20241217,202412,,7002,-7002,84732638,AGC,-961,84732638,84732638,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241205,20241213,20241217,164933,241213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2640924.,2640924.,0.,0,23,127322040.,0.,0.,0,1141.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241213025,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,345.,345.,0.,0.,345.,345.,1.,1.,1.,CT1,XDK,4055563,7920.,90,Invoiced Complete,84732638,,20241205,121940,20241217,164933,AGUERRERO,2024-12-06 02:19:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4153308_20241205190036.txt,WMI,c91436548398b07cfe2e1f1ece279a98
204195465,20241218,202412,,7002,-7002,84732727,AGC,-961,84732727,84732727,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241205,20241213,20241218,120603,241213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2332813.8,2332813.8,0.,0,26,112467803.6,0.,0.,0,1189.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20241213003,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,96.,96.,0.,0.,96.,96.,1.,1.,1.,CT1,XDK,4049499,7920.,90,Invoiced Complete,84732727,,20241205,123141,20241218,120603,AGUERRERO,2024-12-06 02:19:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4153308_20241205190036.txt,WMI,2f6d6db96ec15e4793c45b686e51c30b
148251130,20241218,202412,,7002,-7002,84671391,AGC,-961,84671391,84671391,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241205,20241218,105715,241205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2705787.,2705787.,0.,0,23,130868184.8,0.,0.,0,1168.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241205005,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4053604,7920.,90,Invoiced Complete,84671391,,20241204,172839,20241218,105715,AGUERRERO,2024-12-04 02:19:04,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4146993_20241203190036.txt,WMI,4c9ca20bb02310046ec7939453b2f778
157424982,20241219,202412,,7002,-7002,84765676,AGC,-961,84765676,84765676,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,0002149348,0002149185,10,Partially Assigned To An Outbound Shipment,20241206,20241217,20241219,134512,241217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,690336.6,0.,0.,0,28,33282434.8,0.,0.,0,303.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20241217009,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,51.,51.,0.,0.,51.,51.,1.,1.,1.,CT1,XDK,4057573,7920.,90,Invoiced Complete,84765676,,20241206,112656,20241219,134512,AGUERRERO,2024-12-07 02:19:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,ecd342f3f98e3eede8f668908a04c8bd
173454844,20241220,202412,,7002,-7002,85003283,AGC,-961,85003283,85003283,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241217,20241218,20241220,213950,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1315821.6,1315821.6,0.,0,25,63564383.2,0.,0.,0,568.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241218010,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4068361,7920.,90,Invoiced Complete,85003283,,20241217,140236,20241220,213950,MCASTANE,2024-12-18 02:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4187236_20241217190037.txt,WMI,92c14d31ef733ab4400c4594f490bd34
172923828,20241224,202412,,7002,-7002,84967098,AGC,-961,84967098,84967098,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241216,20241220,20241224,90536,241220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2138214.6,2138214.6,0.,0,33,103086182.8,0.,0.,0,923.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241220009,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,338.,338.,0.,0.,338.,338.,1.,1.,1.,CT1,XDK,4067881,7920.,90,Invoiced Complete,84967098,,20241216,162456,20241224,90536,AGUERRERO,2024-12-17 02:18:38,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4184010_20241216190037.txt,WMI,e6b76965555f7679ed11a65dcd4f1fa1
163884384,20241224,202412,,7002,-7002,85003300,AGC,-961,85003300,85003300,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241220,20241220,20241224,92148,241220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2300383.2,2300383.2,0.,0,22,111262998.8,0.,0.,0,993.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241220022,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,1.,CT1,XDK,4066155,7920.,90,Invoiced Complete,85003300,,20241220,120600,20241224,92148,SYOUSEFI,2024-12-19 03:10:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,f709960afcdebfeb3279285023233660
161057672,20241227,202412,,7002,-7002,85033595,AGC,-961,85033595,85033595,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20241223,20241227,162018,241223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2006173.2,2006173.2,0.,0,29,96720077.6,0.,0.,0,866.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20241223020,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4065932,7920.,90,Invoiced Complete,85033595,,20241218,113716,20241227,162018,AGUERRERO,2024-12-19 03:10:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,fecb9bf306fbcca99d150a1bcce4b66d
146895275,20241230,202412,,7002,-7002,85120852,AGC,-961,85120852,85120852,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241224,20241226,20241230,133057,241226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2538990.6,2538990.6,0.,0,28,122407858.,0.,0.,0,1096.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241226007,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,44.,44.,0.,0.,44.,44.,1.,1.,1.,CT1,XDK,4072136,7920.,90,Invoiced Complete,85120852,,20241224,145511,20241230,133057,AGUERRERO,2024-12-24 02:19:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,52aa8386daf854eb4f6ded9bfde302a6
151176196,20241231,202412,,7002,-7002,85142954,AGC,-961,85142954,85142954,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241224,20241227,20241231,82647,241227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2719688.4,2719688.4,0.,0,20,131485025.6,0.,0.,0,1174.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241227028,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,201.,201.,0.,0.,201.,201.,1.,1.,1.,CT1,XDK,4073512,7920.,90,Invoiced Complete,85142954,,20241224,110058,20241231,82647,AGUERRERO,2024-12-25 02:20:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4207482_20241224190037.txt,WMI,4533ce3f34f451677871ad1510b31815
158210912,20250102,202501,,7002,-7002,85142952,AGC,-961,85142952,85142952,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241224,20241227,20250102,124452,241227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3319687.2,3319687.2,0.,0,28,160463764.4,0.,0.,0,1433.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20241227030,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,1.,CT1,XDK,4049749,7920.,90,Invoiced Complete,85142952,,20241224,115501,20250102,124452,VRINCON,2024-12-25 02:20:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4207482_20241224190037.txt,WMI,edb8af4a37070048baf37eebe7fd5a20
222825783,20250102,202501,,7002,-7002,85089458,AGC,-961,85089458,85089458,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241220,20241230,20250102,112420,241230P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2884161.,23166.,0.,0,43,139049074.,0.,0.,0,1322.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20241230004,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4061773,7920.,90,Invoiced Complete,85089458,,20241220,152911,20250102,112420,AGUERRERO,2024-12-21 03:20:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4196893_20241220190037.txt,WMI,09c213f9c974106caed64770096c491c
151311732,20250103,202501,,7002,-7002,85120881,AGC,-961,85120881,85120881,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20241226,20250103,154547,241226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,136666.2,136666.2,0.,0,26,6589482.8,0.,0.,0,59.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241226015,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,4058583,7920.,90,Invoiced Complete,85120881,,20241223,123144,20250103,154547,VRINCON,2024-12-24 02:19:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,de6ff57f7bdd4bc3e88d319fdaec12f6
196178403,20250109,202501,,7002,-7002,85290424,AGC,-961,85290424,85290424,DB,7202SPAR,SOUTHERN GLAZERS OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZERS OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250109,20250109,181001,250109P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1825471.8,1825471.8,0.,0,37,88008574.,0.,0.,0,788.,,TL,53,F,5,02,ACTIVITY 2,,N N,,,,21,20250109004,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4073993,7920.,90,Invoiced Complete,85290424,,20250108,161833,20250109,181001,AGUERRERO,2025-01-04 02:20:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4238224_20250103190037.txt,WMI,84d40b7189516f588426998461c44f60
215601655,20250114,202501,,7002,-7002,85443418,AGC,-961,85443418,85443418,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250110,20250110,20250114,182833,250110P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2154438.,2154438.,0.,0,24,104220322.8,0.,0.,0,930.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20250110006,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4085329,7920.,90,Invoiced Complete,85443418,,20250110,110126,20250114,182833,AGUERRERO,2025-01-11 02:27:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4258506_20250110190037.txt,WMI,0184b2c63f6f84e9c9541b995c3eb9d7
195742097,20250116,202501,,7002,-7002,85475787,AGC,-961,85475787,85475787,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250116,143648,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3979918.2,3979918.2,0.,0,23,191876548.4,0.,0.,0,1718.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250113019,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4084761,7920.,90,Invoiced Complete,85475787,,20250113,105540,20250116,143648,AGUERRERO,2025-01-14 02:20:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,d005c8ca3b760364d0371f110027ba3d
183528571,20250116,202501,,7002,-7002,85475730,AGC,-961,85475730,85475730,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250116,142905,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2344398.,2344398.,0.,0,26,113026232.8,0.,0.,0,1012.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250113020,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,145.,145.,0.,0.,145.,145.,1.,1.,1.,CT1,XDK,4086985,7920.,90,Invoiced Complete,85475730,,20250113,110740,20250116,142905,AGUERRERO,2025-01-14 02:20:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,bcb3d0824db2f56c1fde64ab69fb3c8e
