wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
155684994,20250116,202501,,7002,-7002,85475765,AGC,-961,85475765,85475765,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250114,20250115,20250116,142153,250115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1899608.4,1899608.4,0.,0,27,91582522.4,0.,0.,0,820.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20250115001,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,57.,57.,0.,0.,57.,57.,1.,1.,1.,CT1,XDK,4068454,7920.,90,Invoiced Complete,85475765,,20250114,121000,20250116,142153,AGUERRERO,2025-01-14 02:20:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,2e96672222e1b6348ffa5f037ba8af52
209754825,20250117,202501,,7002,-7002,85033661,AGC,-961,85033661,85033661,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241219,20241226,20250117,170821,241226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3996133.8,3996133.8,0.,0,27,192658350.8,0.,0.,0,1725.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241226025,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,4060800,7920.,90,Invoiced Complete,85033661,,20241219,120942,20250117,170821,VRINCON,2024-12-19 03:10:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,b715a815ddd4eb60c9079640a14f0633
165383176,20250120,202501,,7002,-7002,85272572,AGC,-961,85272572,85272572,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250102,20250109,20250120,113526,250109P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2015437.2,2015437.2,0.,0,27,97166823.2,0.,0.,0,870.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250109029,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4064569,7920.,90,Invoiced Complete,85272572,,20250102,155122,20250120,113526,AGUERRERO,2025-01-03 03:03:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4235004_20250102190040.txt,WMI,34edb94f544e005ec94e21572be62966
173433603,20250124,202501,,7002,-7002,85539757,AGC,-961,85539757,85539757,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250115,20250116,20250124,211018,250116P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,667167.,667167.,0.,0,31,32170415.6,0.,0.,0,289.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250116013,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,4067840,7920.,90,Invoiced Complete,85539757,,20250115,124921,20250124,121313,SYOUSEFI,2025-01-16 03:15:41,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4272119_20250115190037.txt,WMI,54bb36aa71566161dd6c03aa857fbed1
152563443,20250128,202501,,7002,-7002,85601559,AGC,-961,85601559,85601559,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250117,20250127,20250128,172353,250127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,507322.2,6948.,0.,0,26,24459242.8,0.,0.,0,219.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250127004,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4093034,7920.,90,Invoiced Complete,85601559,,20250117,103852,20250128,172353,AGUERRERO,2025-01-18 03:06:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4278548_20250117190036.txt,WMI,5034c8089d6dbdf88934ab97248283cd
184458358,20250129,202501,,7002,-7002,85694190,AGC,-961,85694190,85694190,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250124,20250127,20250129,103139,250127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,94965.,41697.,0.,0,27,4579136.4,0.,0.,0,41.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250127010,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4093121,7920.,90,Invoiced Complete,85694190,,20250124,162914,20250129,103139,AGUERRERO,2025-01-23 02:57:54,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4292279_20250122190038.txt,WMI,c320ef5285a392484e60b952fe61870a
153794442,20250129,202501,,7002,-7002,85792221,AGC,-961,85792221,85792221,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250127,20250128,20250129,180111,250128P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1118909.4,1118909.4,0.,0,25,53944343.6,0.,0.,0,483.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250128005,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,143.,143.,0.,0.,143.,143.,1.,1.,1.,CT1,XDK,4102752,7920.,90,Invoiced Complete,85792221,,20250127,154324,20250129,180111,AGUERRERO,2025-01-28 03:21:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4306236_20250127190038.txt,WMI,1bd3599cc165fd8ccf07be05759f0c6b
189658664,20250210,202502,,7002,-7002,85959522,AGC,-961,85959522,85959522,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250203,20250205,20250210,120645,250205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1908874.8,1908874.8,0.,0,26,92029266.4,0.,0.,0,824.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250205040,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,80.,80.,0.,0.,80.,80.,1.,1.,1.,CT1,XDK,3984608,7920.,90,Invoiced Complete,85959522,,20250203,192508,20250210,120645,AGUERRERO,2025-02-04 02:17:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4325965_20250203190038.txt,WMI,0b98f03aa956d31af49f464bed4e7189
177875387,20250210,202502,,7002,-7002,85959400,AGC,-961,85959400,85959400,DB,4601SL01,SOUTHERN GLAZERS OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZERS OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250204,20250207,20250210,193201,250207P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2038602.6,16215.6,0.,0,28,98283683.6,0.,0.,0,880.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250207010,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4102509,7920.,90,Invoiced Complete,85959400,,20250204,103458,20250210,193201,AGUERRERO,2025-02-04 02:17:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4325965_20250203190038.txt,WMI,caa28ff4acaeeaf1bdb3960444122382
175322567,20250211,202502,,7002,-7002,85855681,AGC,-961,85855681,85855681,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250129,20250210,20250211,161058,250210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2172964.8,2172964.8,0.,0,42,104761472.,0.,0.,0,985.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250210020,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4106886,7920.,90,Invoiced Complete,85855681,,20250129,121520,20250211,161058,AGUERRERO,2025-01-30 02:19:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4312602_20250129190038.txt,WMI,679c562f4af96e0d917c74d09a2deca8
176526974,20250211,202502,,7002,-7002,86058813,AGC,-961,86058813,86058813,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250206,20250207,20250211,104113,250207P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2677989.6,2677989.6,0.,0,22,129575577.6,0.,0.,0,1201.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250207018,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4073069,7920.,90,Invoiced Complete,86058813,,20250206,144120,20250211,104113,AGUERRERO,2025-02-07 02:19:54,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4334659_20250206191233.txt,WMI,988acf71b850b747ba76850189f7f78d
173668750,20250213,202502,,7002,-7002,85414363,AGC,-961,85414363,85414363,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250115,20250116,20250213,112637,250116P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1216212.,1216212.,0.,0,20,58635152.,0.,0.,0,525.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250116009,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,40.,40.,0.,0.,40.,40.,1.,1.,1.,CT1,XDK,4091908,7920.,90,Invoiced Complete,85414363,,20250115,114917,20250213,112637,VRINCON,2025-01-10 02:25:19,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4255285_20250109190037.txt,WMI,dde46b0cf79701492b43a0a5e7a9fe79
205145951,20250217,202502,,7002,-7002,86189607,AGC,-961,86189607,86189607,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250213,20250217,134149,250213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3062545.2,0.,0.,0,21,147710642.8,0.,0.,0,1322.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250213002,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,1169.,1169.,0.,0.,1169.,1169.,1.,1.,1.,CT1,XDK,4094504,7920.,90,Invoiced Complete,86189607,,20250212,170408,20250217,134149,AGUERRERO,2025-02-13 02:19:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,3e21414bbd54d72e6fecbdb05614d8cd
190792664,20250219,202502,,7002,-7002,86189834,AGC,-961,86189834,86189834,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250212,20250219,103229,250212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3046329.,3046329.,0.,0,33,147205710.4,0.,0.,0,1315.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250212032,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,148.,148.,0.,0.,148.,148.,1.,1.,1.,CT1,XDK,4119887,7920.,90,Invoiced Complete,86189834,,20250212,175041,20250219,103229,MCERTEZA,2025-02-13 02:19:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,c5beb93cf5dad7c6f21e1b6a8f5b914d
164200824,20250219,202502,,7002,-7002,86287324,AGC,-961,86287324,86287324,DB,7202SPAR,SOUTHERN GLAZERS OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZERS OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250217,20250217,20250219,165948,250217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2045554.8,2045554.8,0.,0,23,98618740.,0.,0.,0,911.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250217028,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,28.,0.,0.,1.,1.,1.,CT1,XDK,4099871,7920.,90,Invoiced Complete,86287324,,20250217,173101,20250219,165840,MCERTEZA,2025-02-18 02:18:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4364908_20250217190039.txt,WMI,0e93963fe01cce16bd7caf76b585db37
191692782,20250224,202502,,7002,-7002,86221402,AGC,-961,86221402,86221402,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250214,20250218,20250224,110204,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1276441.8,1276441.8,0.,0,28,61538989.2,0.,0.,0,589.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250218055,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,110.,110.,0.,0.,110.,110.,1.,1.,1.,CT1,XDK,4101288,7920.,90,Invoiced Complete,86221402,,20250214,83919,20250224,110204,MCERTEZA,2025-02-14 02:19:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4354457_20250213190040.txt,WMI,e65238400812c5d0182ce0f9414ed5bd
212530089,20250227,202502,,7002,-7002,86390238,AGC,-961,86390238,86390238,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250220,20250225,20250227,194745,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2555209.8,2555209.8,0.,0,18,123189658.,0.,0.,0,1103.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250225006,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,420.,420.,0.,0.,420.,420.,1.,1.,1.,CT1,XDK,4116058,7920.,90,Invoiced Complete,86390238,,20250220,121912,20250227,194745,AGUERRERO,2025-02-21 02:21:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4374320_20250220190039.txt,WMI,df18e4ae4c7cc739d53d4c496eb0de69
198890551,20250227,202502,,7002,-7002,86390355,AGC,-961,86390355,86390355,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250220,20250225,20250227,194532,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,657914.4,657914.4,0.,0,6,31718824.,0.,0.,0,284.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250225034,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,284.,284.,0.,0.,284.,284.,1.,1.,1.,CT1,XDK,4084497,7920.,90,Invoiced Complete,86390355,,20250220,151923,20250227,194532,MCERTEZA,2025-02-21 02:21:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4374320_20250220190039.txt,WMI,2a2b7de5b6c16344bde2c2e3167be165
211445381,20250227,202502,,7002,-7002,86390312,AGC,-961,86390312,86390312,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250220,20250225,20250227,195248,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2668723.2,0.,0.,0,22,128662272.,0.,0.,0,1152.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250225030,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,409.,409.,0.,0.,409.,409.,1.,1.,1.,CT1,XDK,4105372,7920.,90,Invoiced Complete,86390312,,20250220,151923,20250227,195248,MCERTEZA,2025-02-21 02:21:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4374320_20250220190039.txt,WMI,50d7d9cbb2ba5cd46c42aab5661642ec
199434321,20250228,202502,,7002,-7002,86404491,AGC,-961,86404491,86404491,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250226,20250227,20250301,11416,250227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2717371.8,0.,0.,0,20,131007678.,0.,0.,0,1173.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250227008,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,729.,729.,0.,0.,729.,729.,1.,1.,1.,CT1,XDK,4118265,7920.,90,Invoiced Complete,86404491,,20250226,100520,20250301,11416,BCALDWELL,2025-02-22 02:21:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4377468_20250221190046.txt,WMI,f459dbdd99e213314ef2ee223db1704c
201415927,20250303,202503,,7002,-7002,86496047,AGC,-961,86496047,86496047,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250226,20250227,20250303,84150,250227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,889574.4,227026.8,0.,0,11,42887424.,0.,0.,0,504.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250227036,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,168.,168.,0.,0.,168.,168.,1.,1.,1.,CT1,XDK,4084653,7920.,90,Invoiced Complete,86496047,,20250226,94118,20250303,84150,MCERTEZA,2025-02-26 02:21:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4387671_20250225190038.txt,WMI,db323acf52434c0e47d691ea9ac720f2
209276504,20250306,202503,,7002,-7002,86645384,AGC,-961,86645384,86645384,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250304,20250306,152753,250304P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1528948.2,0.,0.,0,29,73712765.2,0.,0.,0,660.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,20,20250304040,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4131916,7920.,90,Invoiced Complete,86645384,,20250303,155930,20250306,152753,MCERTEZA,2025-03-04 02:18:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4405035_20250303190044.txt,WMI,86c6d1fadbf3ac90da076ceb4eb002ed
193435957,20250307,202503,,7002,-7002,86671704,AGC,-961,86671704,86671704,DB,5301BULK,SOUTHERN GLAZER'S OF DC,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF DC,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250305,20250306,20250307,123624,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2504239.2,76447.2,0.,0,38,120786247.6,0.,0.,0,1081.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,22,20250306028,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,187.,187.,0.,0.,187.,187.,1.,1.,1.,CT1,XDK,4132709,7920.,90,Invoiced Complete,86671704,,20250305,164512,20250307,123624,MCERTEZA,2025-03-05 02:21:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,fedb9bbba3b73a210961a1c9e8838fd4
