wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
237404150,20250308,202503,,7002,-7002,86603386,AGC,-961,86603386,86603386,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250306,20250308,104723,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1945938.6,1945938.6,0.,0,25,93816243.6,0.,0.,0,840.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250306008,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4129640,7920.,90,Invoiced Complete,86603386,,20250303,142324,20250308,104723,MCERTEZA,2025-03-01 02:20:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4397220_20250228190038.txt,WMI,6de89619f5011b7956f66a632ebf2d71
184014644,20250311,202503,,7002,-7002,86606325,AGC,-961,86606325,86606325,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250306,20250311,111429,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1969101.6,0.,0.,0,28,94933105.6,0.,0.,0,850.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250306050,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4125528,7920.,90,Invoiced Complete,86606325,,20250303,113014,20250311,111429,MCERTEZA,2025-03-01 02:20:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4397220_20250228190038.txt,WMI,ad7e921e9a0f106b9b65e53fef228fe2
239002870,20250319,202503,,7002,-7002,86736940,AGC,-961,86736940,86736940,DB,92031000,SOUTHERN GLAZER'S OF LA - GEISMAR,,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,840,,SOUTHERN GLAZER'S OF LA - GEISMAR,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,,840,9203-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250312,20250320,24104,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1716591.6,1716591.6,0.,0,39,82759332.,0.,0.,0,741.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,33,20250312014,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,60.,60.,0.,0.,60.,60.,1.,1.,1.,CT1,XDK,4139290,7920.,90,Invoiced Complete,86736940,,20250310,131248,20250320,24104,BCALDWELL,2025-03-07 02:28:32,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4414603_20250306190038.txt,WMI,9404e064fc4794e795c8d82054462766
199082038,20250321,202503,,7002,-7002,86939143,AGC,-961,86939143,86939143,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250317,20250320,20250321,191348,250320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3597679.8,3597679.8,0.,0,30,173448358.,0.,0.,0,1553.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250320003,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,751.,751.,0.,0.,751.,751.,1.,1.,1.,CT1,XDK,4139313,7920.,90,Invoiced Complete,86939143,,20250317,90701,20250321,191348,MCERTEZA,2025-03-15 02:16:07,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4437666_20250314190038.txt,WMI,faf0e29252ae78ce387044b985d81c56
189474806,20250323,202503,,7002,-7002,86171211,AGC,-961,86171211,86171211,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250211,20250213,20250323,153132,250213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,676446.6,155212.2,0.,0,10,32614330.4,0.,0.,0,292.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250213012,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,39.,39.,0.,0.,39.,39.,1.,1.,1.,CT1,XDK,4114714,7920.,90,Invoiced Complete,86171211,,20250211,171849,20250323,153132,EUBER,2025-02-12 02:22:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4348131_20250211190037.txt,WMI,5abf2cc04eabb37b32f525ee51b276ea
185114978,20250325,202503,,7002,-7002,87096360,AGC,-961,87096360,87096360,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250324,20250324,20250325,171111,250324P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1670267.4,1670267.4,0.,0,19,80525606.8,0.,0.,0,726.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250324025,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,42.,42.,0.,0.,42.,42.,1.,1.,1.,CT1,XDK,4144897,7920.,90,Invoiced Complete,87096360,,20250324,164130,20250325,171111,MCERTEZA,2025-03-21 01:22:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4454500_20250320190038.txt,WMI,60146d7202ff16ac1dd7fe3ef41450c2
210676242,20250401,202504,,7002,-7002,87183799,AGC,-961,87183799,87183799,DB,8001BULK,TQYLFCA - FAIRFIELD-WA-,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,TQYLFCA - FAIRFIELD-WA-,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250326,20250331,20250401,174733,250331P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2314282.8,2314282.8,0.,0,24,111574314.4,0.,0.,0,1063.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250331009,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,1.,CT1,XDK,4142779,7920.,90,Invoiced Complete,87183799,,20250326,140528,20250401,174733,MCERTEZA,2025-03-26 01:49:29,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4468213_20250325190038.txt,WMI,7015968911c974bf9f20cd5d92e1e313
189521744,20250401,202504,,7002,-7002,87226957,AGC,-961,87226957,87226957,DB,6601KAPO,PHHDFCA - FAIRFIELD-HI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,PHHDFCA - FAIRFIELD-HI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250326,20250328,20250401,85700,250328P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2423163.6,2423163.6,0.,0,19,117221505.6,0.,0.,0,1090.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250328005,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,4.,0.,0.,1.,1.,1.,CT1,XDK,4149182,7920.,90,Invoiced Complete,87226957,,20250326,163537,20250401,85622,MCERTEZA,2025-03-27 01:28:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4471419_20250326190039.txt,WMI,8633fe3bd3067ae013c83f2a0c1ea64d
188867441,20250404,202504,,7002,-7002,87259719,AGC,-961,87259719,87259719,DB,2201LOUI,PRIUFCA - FAIRFIELD-KY-,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,PRIUFCA - FAIRFIELD-KY-,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250328,20250402,20250404,180300,250402P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2054824.2,217760.4,0.,0,21,99065482.,0.,0.,0,887.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250402032,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,41.,41.,0.,0.,41.,41.,1.,1.,1.,CT1,XDK,4137734,7920.,90,Invoiced Complete,87259719,,20250328,75448,20250404,180300,MCERTEZA,2025-03-28 01:20:06,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4474625_20250327190041.txt,WMI,27a09564cee714ed26c51ff49aed4179
193434076,20250404,202504,,7002,-7002,87359930,AGC,-961,87359930,87359930,DB,51011000,9DARFCA - FAIRFIELD-OH 3214991-0001,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,9DARFCA - FAIRFIELD-OH 3214991-0001,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250402,20250402,20250404,180841,250402P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1721233.2,176061.,0.,0,20,83019022.4,0.,0.,0,745.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250402010,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,90.,90.,0.,0.,90.,90.,1.,1.,1.,CT1,XDK,4155621,7920.,90,Invoiced Complete,87359930,,20250402,145528,20250404,180841,MCERTEZA,2025-04-02 01:23:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4488688_20250401190039.txt,WMI,a6992b56cd9766eb984962494e1da4cf
190258567,20250407,202504,,7002,-7002,87250825,AGC,-961,87250825,87250825,DB,3501BOLI,SNKSFCA - FAIRFIELD-IL-,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SNKSFCA - FAIRFIELD-IL-,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250327,20250403,20250408,3515,250403P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3039379.2,3039379.2,0.,0,25,146532032.,0.,0.,0,1312.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250403018,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,380.,380.,0.,0.,380.,380.,1.,1.,1.,CT1,XDK,4153791,7920.,90,Invoiced Complete,87250825,,20250327,152323,20250408,3515,BCALDWELL,2025-03-28 01:20:06,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4474625_20250327190041.txt,WMI,946ff4fca52c59a74040169f37730bec
222337861,20250409,202504,,7002,-7002,87448396,AGC,-961,87448396,87448396,DB,2201LOUI,SGWSGFCA - FAIRFIELDKY-,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWSGFCA - FAIRFIELDKY-,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250407,20250409,182029,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2696522.4,2696522.4,0.,0,25,130002504.,0.,0.,0,1164.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250407022,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,88.,88.,0.,0.,88.,88.,1.,1.,1.,CT1,XDK,4159226,7920.,90,Invoiced Complete,87448396,,20250407,173631,20250409,182029,MCERTEZA,2025-04-05 01:21:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4498183_20250404190039.txt,WMI,819cbeb8656ca61d6a7934960dd7f488
179510088,20250409,202504,,7002,-7002,87453434,AGC,-961,87453434,87453434,DB,7801DENV,SGWSGFCA - FAIRFIELDCO-,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELDCO-,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250407,20250409,181452,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2601538.8,0.,0.,0,29,125423380.,0.,0.,0,1187.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20250407024,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4163055,7920.,90,Invoiced Complete,87453434,,20250407,162926,20250409,181452,MCERTEZA,2025-04-05 01:21:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4498183_20250404190039.txt,WMI,8666b0d99f7018eae383b5ae8940833e
205057973,20250422,202504,,7002,-7002,85823874,AGC,-961,85823874,85823874,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250129,20250129,20250422,175955,250129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1290340.2,1290340.2,0.,0,22,62372564.,0.,0.,0,558.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250129013,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4109948,7920.,90,Invoiced Complete,85823874,,20250129,133925,20250422,175955,EUBER,2025-01-29 04:10:48,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4309433_20250128190039.txt,WMI,beafcbd4566bf50c9d529af49495c793
238926766,20250422,202504,,7002,-7002,87586660,AGC,-961,87586660,87586660,DB,7601BULK,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250418,20250422,125324,250418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2163704.4,2163704.4,0.,0,23,104314724.,0.,0.,0,934.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250418006,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,134.,134.,0.,0.,134.,134.,1.,1.,200.,CT1,XDK,4167600,7920.,90,Invoiced Complete,87586660,,20250414,150326,20250422,125324,MCERTEZA,2025-04-11 01:19:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4514921_20250410190040.txt,WMI,2a77899cc20c6565f8e95da4d229927b
176801580,20250423,202504,,7002,-7002,HI7519497,AGC,-961,HI7519497,HI7519497,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250219,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250218,20250226,20250424,140556,250226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519497,1,7222.2,7222.2,0.,0,16,353386.518,0.,0.,0,1878.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250226021,9,All from Reserve,1887085,11961299,961,442540,442540,DAY,,,,,,,F,***,,***,,66.,66.,66.,0.,66.,0.,0.,6.,720.,180.,CT1,HIC,*,379.06,90,Invoiced Complete,4134141,6600,20250218,144543,20250423,162506,VRINCON,2025-02-19 02:21:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4368092_20250218190039.txt,WMI,ef893957afe6e131f9a746f17386dbd2
201167461,20250425,202504,,7002,-7002,HI7519999,AGC,-961,HI7519999,HI7519999,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250419,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250418,20250423,20250425,164335,250423P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519999,1,16132.15,16132.15,0.,0,34,857806.883,0.,0.,0,5262.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,31,20250423014,9,All from Reserve,2190120,12148962,961,960821,960821,DAY,,,,,,,F,***,,***,,228.,228.,228.,0.,0.,228.,228.,12.,816.,204.,CT1,HIC,*,1915.39,90,Invoiced Complete,4186521,6600,20250418,130837,20250425,164335,VRINCON,2025-04-19 01:23:48,0,2025-04-26 01:20:07,INFAJOB,WMIPHPICK_15_AGC_4538241_20250418190039.txt,WMI,37f9c3a5fe78f274cdd3c13dc4490e2b
227615993,20250426,202504,,7002,-7002,87481813,AGC,-961,87481813,87481813,DB,93011000,SGWSGFCA - FAIRFIELDR 06379-,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SGWSGFCA - FAIRFIELDR 06379-,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250410,20250426,144807,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3630107.4,3630107.4,0.,0,32,175011965.2,0.,0.,0,1567.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20250410040,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,33.,33.,0.,0.,33.,33.,1.,1.,1.,CT1,XDK,4156445,7920.,90,Invoiced Complete,87481813,,20250408,162548,20250426,144807,EUBER,2025-04-08 01:18:05,0,2025-04-27 01:16:13,INFAJOB,WMIPHPICK_15_AGC_4505438_20250407190039.txt,WMI,e7d6db0daac65f724d5248ed615ba673
223024354,20250429,202504,,7002,-7002,87874940,AGC,-961,87874940,87874940,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250424,20250425,20250429,75344,250425P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3157525.2,3157525.2,0.,0,21,152446365.6,0.,0.,0,1363.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250425002,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,200.,CT1,XDK,4178087,7920.,90,Invoiced Complete,87874940,,20250424,121114,20250429,75344,EUBER,2025-04-24 01:42:53,0,2025-04-30 01:23:24,INFAJOB,WMIPHPICK_15_AGC_4552003_20250423190040.txt,WMI,097e2a42b91244b4feee8d1f641923f0
189674689,20250430,202504,,7001,-7001,MN7505344,AGK,-960,MN7505344,MN7505344,DB,90001,SGWS MINNESOTA,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,840,,SGWS MINNESOTA,3350 4TH AVE E,,,SHAKOPEE,MN,55379,9998675309,840,MN0090001,20250423,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250422,20250428,20250430,93245,250428P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505344,1,12066.2,0.,0.,0,7,596755.392,0.,0.,0,3588.,,TL,53,F,5,02,ACTIVITY 2,5600,N N,,,,4,20250428012,9,All From Reserve,1824682,12742440,960,935893,935893,DAY,,,,,,,F,***,,***,,72.,72.,72.,0.,0.,72.,72.,12.,1.,1.,CT1,MIN,*,1291.44,90,Invoiced Complete,4188657,5600,20250422,140407,20250430,93245,MLIPSCOMB,2025-04-22 22:24:20,0,2025-04-30 22:26:52,INFAJOB,WMIPHPICK_15_AGK_4548142_20250422160042.txt,WMI,321f999fec1c9f599897f4fcf8589390
200536514,20250430,202504,,7002,-7002,87942671,AGC,-961,87942671,87942671,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250429,20250429,20250430,153307,250429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3127408.2,3127408.2,0.,0,30,3910326.2,0.,0.,0,1350.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250429021,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,236.,236.,0.,0.,236.,236.,1.,1.,200.,CT1,XDK,4176020,7920.,90,Invoiced Complete,87942671,,20250429,103059,20250430,153307,MCERTEZA,2025-04-26 01:20:07,0,2025-05-01 01:23:43,INFAJOB,WMIPHPICK_15_AGC_4558364_20250425190038.txt,WMI,3ef3b954e74e783f5e10036b810d9f2a
204999210,20250505,202505,,7002,-7002,88058482,AGC,-961,88058482,88058482,DB,51011000,SGWSGFCA - FAIRFIELDOH 3214991-0001,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SGWSGFCA - FAIRFIELDOH 3214991-0001,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250430,20250501,20250505,123821,250501P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2772970.2,0.,0.,0,22,1197.,0.,0.,0,1197.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250501003,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,128.,128.,0.,0.,128.,128.,1.,1.,200.,CT1,XDK,4173327,7920.,90,Invoiced Complete,88058482,,20250430,165510,20250505,123821,MCERTEZA,2025-05-01 01:23:43,0,2025-05-06 01:19:29,INFAJOB,WMIPHPICK_15_AGC_4572041_20250430190038.txt,WMI,ea91b6418cb7e2a2c3e22738082b01dd
316898840,20250506,202505,,7002,-7002,88114819,AGC,-961,88114819,88114819,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250502,20250502,20250506,123720,250502P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2786868.6,2786868.6,0.,0,27,1203.,0.,0.,0,1203.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250502029,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,200.,CT1,XDK,4187511,7920.,90,Invoiced Complete,88114819,,20250502,163249,20250506,123720,MCERTEZA,2025-05-03 01:23:03,0,2025-05-07 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4578769_20250502190040.txt,WMI,ab220a8977b4eea19cef8c75856f412d
