wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
212543570,20250509,202505,,7002,-7002,HI7520095,AGC,-961,HI7520095,HI7520095,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250506,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250505,20250506,20250509,130715,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520095,1,37978.25,37978.25,0.,0,47,2211767.935,0.,0.,0,13584.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,17,20250506034,9,All from Reserve,154971,13365535,961,645794,645794,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,84.,0.,0.,12.,1.,1.,CT1,HIC,*,948.57,90,Invoiced Complete,4199041,6600,20250505,142621,20250509,130550,VRINCON,2025-05-06 01:19:29,0,2025-05-10 01:23:34,INFAJOB,WMIPHPICK_15_AGC_4586136_20250505190039.txt,WMI,7e966f7478b5d74fb19ae71456d9afc0
221486257,20250512,202505,,7002,-7002,88114845,AGC,-961,88114845,88114845,DB,95011000,SGWSGFCA - FAIRFIELDMO - RAYMORE MO,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SGWSGFCA - FAIRFIELDMO - RAYMORE MO,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250505,20250506,20250512,160359,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2541310.2,0.,0.,0,25,1097.,0.,0.,0,1097.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250506023,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,106.,106.,0.,0.,106.,106.,1.,1.,200.,CT1,XDK,4189225,7920.,90,Invoiced Complete,88114845,,20250505,115341,20250512,160359,MCERTEZA,2025-05-03 01:23:03,0,2025-05-13 01:33:52,INFAJOB,WMIPHPICK_15_AGC_4578769_20250502190040.txt,WMI,5a465d8a987fc884542a1416c004df7e
195299585,20250513,202505,,7002,-7002,88215509,AGC,-961,88215509,88215509,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250508,20250508,20250513,181238,250508P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2715055.2,2715055.2,0.,0,25,1172.,0.,0.,0,1172.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250508028,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,323.,323.,0.,0.,323.,323.,1.,1.,200.,CT1,XDK,4188248,7920.,90,Invoiced Complete,88215509,,20250508,130317,20250513,181238,MCERTEZA,2025-05-08 01:24:41,0,2025-05-14 01:22:56,INFAJOB,WMIPHPICK_15_AGC_4592524_20250507190041.txt,WMI,955d941d90447f46048a4698eb2488e7
198267299,20250516,202505,,7002,-7002,88248530,AGC,-961,88248530,88248530,DB,7201LASV,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250508,20250512,20250516,175302,250512P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1936677.6,1936677.6,0.,0,17,836.,0.,0.,0,836.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250512005,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4187965,7920.,90,Invoiced Complete,88248530,,20250508,140921,20250516,175302,MCERTEZA,2025-05-09 01:22:58,0,2025-05-17 01:23:32,INFAJOB,WMIPHPICK_15_AGC_4595701_20250508190038.txt,WMI,be259a72ab68bb30c03f49ad9f72adf1
220924110,20250519,202505,,7002,-7002,88423013,AGC,-961,88423013,88423013,DB,7202SPAR,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,250 LILLARD,,,SPARKS,NV,89434,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250515,20250515,20250519,141432,250515P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1686484.8,1686484.8,0.,0,23,728.,0.,0.,0,728.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250515015,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,200.,CT1,XDK,4193082,7920.,90,Invoiced Complete,88423013,,20250515,153649,20250519,141432,AGUERRERO,2025-05-16 01:24:07,0,2025-05-20 01:21:29,INFAJOB,WMIPHPICK_15_AGC_4615747_20250515190040.txt,WMI,a73983b8d8a47c2c0caab6a488e994f8
246364363,20250521,202505,,7001,-7001,IL7550684,AGK,-960,IL7550684,IL7550684,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250509,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250508,20250519,20250521,105516,250519P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07550684,1,36446.,2069.2,0.,0,19,2083603.2,0.,0.,0,12636.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20250519005,9,All From Reserve,54346,12002182,960,561798,561798,DAY,,,,,,,F,***,,***,,7260.,7260.,7260.,0.,0.,7260.,7260.,12.,660.,132.,CT1,BOL,*,105324.45,90,Invoiced Complete,4202576,3500,20250508,180529,20250521,105516,ZMAERZ,2025-05-09 22:23:30,0,2025-05-21 22:23:06,INFAJOB,WMIPHPICK_15_AGK_4596446_20250509020034.txt,WMI,f0c516c3e0d8faca40d37247f8beef42
197354313,20250521,202505,,7001,-7001,88452197,AGK,-960,88452197,88452197,DB,5601BULK,ANKAA GLOBAL LOGISTICS KY HUB,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,ANKAA GLOBAL LOGISTICS KY HUB,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250516,20250520,20250521,134826,250520P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,37056.,0,22,2459520.,0.,1786982.4,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250520006,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4208049,7920.,90,Invoiced Complete,88452197,,20250520,80326,20250521,134826,BSHEARER,2025-05-20 22:22:28,0,2025-05-21 22:23:06,INFAJOB,WMIPHPICK_15_AGK_4618219_20250516160042.txt,WMI,a60033d724b3f1d68eb363ae1a1367ac
227897377,20250521,202505,,7002,-7002,88280672,AGC,-961,88280672,88280672,DB,7601BULK,SGWSGFCA - FAIRFIELDNM-,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SGWSGFCA - FAIRFIELDNM-,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250509,20250513,20250521,172422,250513P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2949031.8,1260230.4,0.,0,31,1273.,0.,0.,0,1273.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250513036,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,120.,120.,0.,0.,120.,120.,1.,1.,200.,CT1,XDK,4124105,7920.,90,Invoiced Complete,88280672,,20250509,182854,20250521,172422,MCERTEZA,2025-05-10 01:23:34,0,2025-05-22 01:22:45,INFAJOB,WMIPHPICK_15_AGC_4598878_20250509190040.txt,WMI,95fdad480a884728ed13e09929bf9161
214588170,20250523,202505,,7002,-7002,88452432,AGC,-961,88452432,88452432,DB,5301BULK,SGWSGFCA - FAIRFIELDMD-,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SGWSGFCA - FAIRFIELDMD-,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250516,20250516,20250523,153225,250516P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2492661.6,0.,0.,0,23,1076.,0.,0.,0,1076.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250516038,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,384.,384.,0.,0.,384.,384.,1.,1.,200.,CT1,XDK,4179479,7920.,90,Invoiced Complete,88452432,,20250516,154112,20250523,153225,AGUERRERO,2025-05-17 01:23:32,0,2025-05-24 01:23:26,INFAJOB,WMIPHPICK_15_AGC_4618851_20250516190041.txt,WMI,2a5fc437699e46823a743eadd45b42d9
203359716,20250527,202505,,7001,-7001,88485442,AGK,-960,88485442,88485442,DB,92031000,ANKAA GLOBAL LOGISTICS KY HUBMAR-,,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,840,,ANKAA GLOBAL LOGISTICS KY HUBMAR-,6602 INDUSTRIAL DRIVE,,,GEISMAR,LA,70734,,840,9203-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250520,20250522,20250527,144305,250522P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,39372.,0.,0.,0,17,1900684.8,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250522006,9,All From Reserve,19475,4747617,960,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4193732,7920.,90,Invoiced Complete,88485442,,20250520,93149,20250527,144305,BSHEARER,2025-05-19 22:18:50,0,2025-05-27 22:24:33,INFAJOB,WMIPHPICK_15_AGK_4625475_20250519160043.txt,WMI,46ae6b16c8cd93c7f3cf69bcdb5e4b65
283173612,20250528,202505,,7002,-7002,SAB000006D,AGC,-961,SAB000006D,SAB000006D,DH,SAB000C4,SOUTHERN GLAZERS W-S FL LAKELAND,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS W-S FL LAKELAND,P O  BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250523,20250523,20250528,114223,250523P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB000006D,1,6365.5,6365.5,0.,0,4,322935.4,0.,0.,0,5592.,,TL,53,F,5,01,ACTIVITY 1,,,,,,3,20250523010,9,All from Reserve,2187881,13757833,961,SAB0000G,SAB0000G,DAY,,,,,,,F,***,,***,,1680.,1680.,1680.,0.,0.,1680.,1680.,12.,1680.,240.,CT1,SAB,*,1.,90,Invoiced Complete,4206795,,20250523,155009,20250528,114223,AGUERRERO,2025-05-24 01:23:26,0,2025-05-29 01:22:06,INFAJOB,WMIPHPICK_15_AGC_4638862_20250523190041.txt,WMI,56d33739ca1795c1f4f0cfd8f5a9b7a2
252735945,20250528,202505,,7001,-7001,88617462,AGK,-960,88617462,88617462,DB,3201COLU,ANKAA GLOBAL LOGISTICS KY HUB RDC S,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,ANKAA GLOBAL LOGISTICS KY HUB RDC S,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250528,20250528,20250529,85050,250528P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,11580.,0.,0.,0,5,558432.,0.,0.,0,5.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,,,,19447,4757900,960,MISCCOL,MISCCOL,,,,,,,,F,,,,,22.,1.,1.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4146708,0.,,,,,20250528,100109,20250528,100109,AGKWMI,2025-05-23 22:23:33,0,2025-05-29 22:26:12,INFAJOB,WMIPHPICK_15_AGK_4638206_20250523160042.txt,WMI,2143ad2889de5a397c78270090546b70
245063039,20250603,202506,,7002,-7002,88522062,AGC,-961,88522062,88522062,DB,83011000,SGWSGFCA - FAIRFIELDA WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SGWSGFCA - FAIRFIELDA WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250520,20250520,20250603,160406,250520P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2569107.6,4632.,0.,0,34,336165.2,0.,0.,0,1109.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250520019,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,200.,CT1,XDK,4185299,7920.,90,Invoiced Complete,88522062,,20250520,175449,20250603,160406,CGARCIA1,2025-05-21 01:22:31,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4629330_20250520190042.txt,WMI,9754e30c7653708addb3fbf13ed9e182
214655469,20250530,202505,,7002,-7002,88585206,AGC,-961,88585206,88585206,DB,83011000,SGWSGFCA - FAIRFIELDA WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SGWSGFCA - FAIRFIELDA WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250522,20250522,20250530,225615,250522P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2747487.6,0.,0.,0,25,1186.,0.,0.,0,1186.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250522018,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,62.,62.,0.,0.,62.,62.,1.,1.,200.,CT1,XDK,4197218,7920.,90,Invoiced Complete,88585206,,20250522,171326,20250530,225615,BCALDWELL,2025-05-23 01:23:38,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4635723_20250522190041.txt,WMI,4533ca4e045845d1888e1011c6bfcec0
269399038,20250602,202506,,7002,-7002,88616731,AGC,-961,88616731,88616731,DB,8001BULK,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250523,20250523,20250603,13058,250523P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2622391.2,0.,0.,0,25,1132.,0.,0.,0,1132.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20250523027,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,231.,231.,0.,0.,231.,231.,1.,1.,200.,CT1,XDK,4208696,7920.,90,Invoiced Complete,88616731,,20250523,164314,20250603,13058,BCALDWELL,2025-05-24 01:23:26,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4638862_20250523190041.txt,WMI,1deaf8ef08de303f5368b46fbcb0711d
206593535,20250530,202505,,7002,-7002,88708855,AGC,-961,88708855,88708855,DB,51011000,SGWSGFCA - FAIRFIELDOH 3214991-0001,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SGWSGFCA - FAIRFIELDOH 3214991-0001,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250528,20250528,20250530,221129,250528P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2786869.8,69498.,0.,0,23,1203.,0.,0.,0,1203.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250528023,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,56.,56.,0.,0.,56.,56.,1.,1.,200.,CT1,XDK,4199362,7920.,90,Invoiced Complete,88708855,,20250528,162533,20250530,221129,BCALDWELL,2025-05-29 01:22:06,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4652434_20250528190042.txt,WMI,64a55ec6a28b510f44f44bce5db06d12
214650920,20250605,202506,,7002,-7002,SAB000006K,AGC,-961,SAB000006K,SAB000006K,DH,SAB000C4,SOUTHERN GLAZERS W-S FL LAKELAND,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS W-S FL LAKELAND,P O  BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250529,20250604,20250605,135333,250604P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB000006K,1,10889.3,10889.3,0.,0,6,541623.4,0.,0.,0,9600.,,TL,53,F,5,01,ACTIVITY 1,,,,,,3,20250604001,9,All from Reserve,428853,13723404,961,SAB0000F,SAB0000F,DAY,,,,,,,F,***,,***,,1680.,1680.,1680.,0.,0.,1680.,1680.,12.,1680.,240.,CT1,SAB,*,1.,90,Invoiced Complete,4216699,,20250604,84241,20250605,135333,AGUERRERO,2025-05-30 01:25:24,0,2025-06-06 00:22:45,INFAJOB,WMIPHPICK_15_AGC_4655546_20250529190041.txt,WMI,33759d0d64dc9fe18bd2694d0c282957
230187167,20250604,202506,,7002,-7002,88779442,AGC,-961,88779442,88779442,DB,6601LIHU,SGWSGFCA - FAIRFIELD- -LIHU-,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SGWSGFCA - FAIRFIELD- -LIHU-,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250602,20250603,20250604,154933,250603P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,833976.,0.,0.,0,20,360.,0.,0.,0,360.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250603001,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,12.,12.,0.,0.,12.,12.,1.,1.,200.,CT1,XDK,4180812,7920.,90,Invoiced Complete,88779442,,20250602,173601,20250604,154933,CGARCIA1,2025-05-31 01:23:11,0,2025-06-06 00:22:45,INFAJOB,WMIPHPICK_15_AGC_4658721_20250530190042.txt,WMI,2c608033683127369112948bbd28c1d1
218286498,20250609,202506,,7002,-7002,88850502,AGC,-961,88850502,88850502,DB,94011000,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250603,20250603,20250609,122608,250603P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2677989.6,0.,0.,0,27,1156.,0.,0.,0,1156.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250603044,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,47.,47.,0.,0.,47.,47.,1.,1.,200.,CT1,XDK,4206169,7920.,90,Invoiced Complete,88850502,,20250603,163048,20250609,122608,EUBER,2025-06-04 01:22:14,0,2025-06-10 01:18:42,INFAJOB,WMIPHPICK_15_AGC_4670841_20250603190041.txt,WMI,943013b184066b773427d0ef023ae377
223682793,20250612,202506,,7002,-7002,88945204,AGC,-961,88945204,88945204,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250605,20250609,20250612,130947,250609P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3808490.4,0.,0.,0,26,1644.,0.,0.,0,1644.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250609030,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,200.,CT1,XDK,4214377,7920.,90,Invoiced Complete,88945204,,20250605,180532,20250612,130947,CGARCIA1,2025-06-06 00:22:45,0,2025-06-13 01:22:42,INFAJOB,WMIPHPICK_15_AGC_4676980_20250605180044.txt,WMI,6fcb608e440194130cc58f1919f1eb32
250990364,20250616,202506,,7002,-7002,HI7520347,AGC,-961,HI7520347,HI7520347,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250607,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250606,20250612,20250616,170156,250612P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520347,1,3605.3,3605.3,0.,0,3,245917.56,0.,0.,0,2100.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,2,20250612020,5C,Reserve and Case-Pick,241013,13785049,961,535797,535797,CSP,,,,,,,F,***,,***,,672.,672.,672.,0.,0.,672.,672.,12.,672.,168.,CT1,HIC,*,10732.4,90,Invoiced Complete,4225486,6600,20250606,143011,20250616,170156,VRINCON,2025-06-07 01:21:37,0,2025-06-17 01:17:36,INFAJOB,WMIPHPICK_15_AGC_4680402_20250606190045.txt,WMI,86de0a202a45f5731a2b9e95c33bee8f
263738003,20250617,202506,,7002,-7002,89152199,AGC,-961,89152199,89152199,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250613,20250616,20250617,180907,250616P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2907333.,0.,0.,0,28,1255.,0.,0.,0,1255.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250616008,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,200.,CT1,XDK,4207878,7920.,90,Invoiced Complete,89152199,,20250613,170319,20250617,180907,CGARCIA1,2025-06-14 01:22:55,0,2025-06-18 01:22:22,INFAJOB,WMIPHPICK_15_AGC_4700470_20250613190046.txt,WMI,0fb0400f29a8164072fe5f08191f2412
256969167,20250618,202506,,7002,-7002,89122220,AGC,-961,89122220,89122220,DB,77011000,SGWSGFCA - FAIRFIELDTN-,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SGWSGFCA - FAIRFIELDTN-,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250612,20250612,20250619,441,250612P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1387700.4,0.,0.,0,31,1128.,0.,0.,0,1128.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250612032,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,37.,37.,0.,0.,37.,37.,1.,1.,200.,CT1,XDK,4216819,7920.,90,Invoiced Complete,89122220,,20250612,160525,20250619,441,BCALDWELL,2025-06-13 01:22:42,0,2025-06-20 01:23:16,INFAJOB,WMIPHPICK_15_AGC_4697301_20250612190047.txt,WMI,b9b02f0baef60056b5e6f2ccd6dc9388
