wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
99681570,20240626,202406,,7001,-7001,80739436,AGK,-960,80739436,80739436,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240617,20240624,20240626,144103,240624P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240624011,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3835323,7920.,90,Invoiced Complete,80739436,,20240617,123636,20240626,144103,KRENO,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,b20b63144e2b7a2fcf7fe80ec22d67db
98739256,20240304,202403,,7001,-7001,1000000454,AGK,-960,100000000X,100000000X,DH,10000148,HIB 78091140,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240229,20240304,124050,240229P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,69480.,0.,0.,0,30,3362284.4,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,5,20240229001,9,All From Reserve,57497,4690971,960,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,2.,2.,2.,0.,1.,1.,1.,1.,1.,1.,CT1,XDK,3766534,7920.,90,Invoiced Complete,78091140,,20240228,150057,20240304,124050,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8589f37efb5dd81aa66a62d796481169
100019990,20240514,202405,,7001,-7001,79719223,AGK,-960,79719223,79719223,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240503,20240510,20240514,152324,240510P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240510008,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3878661,7920.,90,Invoiced Complete,79719223,,20240503,83141,20240514,152324,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,27fda5ca1fcc70e95dcda90269b63d5b
100296215,20240322,202403,,7001,-7001,1000000598,AGK,-960,100000000X,100000000X,DH,10000148,NVL 78580341,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240320,20240322,131931,240320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,44004.,0.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240320006,9,All From Reserve,1825643,4692632,960,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,1.,1.,1.,CT1,XDK,3825905,7920.,90,Invoiced Complete,78580341,,20240320,141902,20240322,131931,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,72048972f6da5b260666fd6f631489d3
100806173,20240209,202402,,7001,-7001,1000000351,AGK,-960,100000000X,100000000X,DH,10000148,COL 77463869,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240208,20240209,73031,240208P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,46320.,0.,25476.,0,20,2238159.6,0.,1232985.6,0,20.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240208004,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,3.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3774229,7920.,90,Invoiced Complete,77463869,,20240208,93823,20240209,73031,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,36f85a29e5fcdab4658e50e01e8ba5b5
100409100,20240313,202403,,7001,-7001,1000000529,AGK,-960,100000000X,100000000X,DH,10000148,NEO 78454868,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240312,20240313,103034,240312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240312008,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3817588,7920.,90,Invoiced Complete,78454868,,20240312,120850,20240313,103034,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a23f32c0603304a64dbd8ac0fd2bcd09
100135276,20240422,202404,,7001,-7001,78989099,AGK,-960,78989099,78989099,DB,87014000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-4000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240401,20240418,20240422,150700,240418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2345414.4,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240418008,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3846408,7920.,90,Invoiced Complete,78989099,,20240401,141739,20240422,150700,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,2287cdc3961b6fec4c566764e58d45f2
100663456,20240710,202407,,7001,-7001,81174558,AGK,-960,81174558,81174558,DB,5201BULK,SOUTHERN GLAZERS OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240705,20240708,20240710,105023,240708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240708005,9,All From Reserve,9867729,4723601,960,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3921596,7920.,90,Invoiced Complete,81174558,,20240705,161127,20240710,105023,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ec9d81faf9a6b8d4a08a9717ee38f12d
103208547,20240129,202401,,7001,-7001,1000000240,AGK,-960,100000000X,100000000X,DH,10000148,NEO 77315999,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240119,20240129,145712,240119P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240119003,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,9.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,NEO,3758539,7920.,90,Invoiced Complete,77315999,,20240119,121846,20240129,145712,EUBER,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d63fbf503479f7ebdf5d7410c940d8b6
101799618,20231231,202312,,7001,-7001,1000000150,AGK,-960,100000000X,100000000X,DH,10000148,76952428 - OMAHA,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231228,20231231,95603,231228P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,4,20231228003,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,ALB,,7920.,90,Invoiced Complete,76952428 - OMAHA,,20231228,212945,20231231,95603,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,525dd5c3fc422233417f6ecc9ddc43d6
106831905,20240510,202405,,7001,-7001,79753126,AGK,-960,79753126,79753126,DB,4601SL01,SOUTHERN GLAZERS OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZERS OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240506,20240508,20240510,122606,240508P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2345414.4,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240508003,9,All From Reserve,83162,4684218,960,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3869296,7920.,90,Invoiced Complete,79753126,,20240506,121942,20240510,122606,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,fd6baa012f388563234cbc877d71aeeb
102240694,20240410,202404,,7001,-7001,78777203,AGK,-960,78777203,78777203,DB,5601BULK,SOUTHERN GLAZERS OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240409,20240410,20240410,140336,240410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,0.,0.,0,20,2233728.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240410001,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,17.,17.,0.,0.,17.,17.,1.,1.,1.,CT1,XDK,3827580,7920.,90,Invoiced Complete,78777203,,20240409,170516,20240410,140336,JCOT,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,74036b85a93d00f30432be4f0b42dc50
114542520,20240812,202408,,7001,-7001,82055531,AGK,-960,82055531,82055531,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240812,20240813,20240814,110454,240813P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2316.,2316.,0.,0,1,111686.4,0.,0.,0,1.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,,,,61185,4753217,960,MISCINA,MISCINA,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3959771,0.,,,,,20240812,172526,20240812,172526,AGKWMI,2024-08-13 13:21:18,0,2024-08-15 13:20:29,INFAJOB,WMIPHPICK_15_AGK_3797896_20240813080034.txt,WMI,438ba29e57d964eac00e52abbcd89310
103297080,20241104,202411,,7001,-7001,78484704,AGK,-960,78484704,78484704,DB,6601KAPO,SOUTHERN GLAZERS OF HI - KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZERS OF HI - KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240507,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,27.,,TL,53,F,0,,,,N N,,,,7,,,,63782,4715579,960,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,2.,2.,0.,2.,0.,0.,1.,0.,0.,CT1,XDK,3813038,0.,,,,,20240507,195525,20241104,83009,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,bc6402ed13c0dc71191cde34d359739d
99847739,20241104,202411,,7001,-7001,78484709,AGK,-960,78484709,78484709,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240429,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,30.,,TL,53,F,0,,,,N N,,,,19,,,,40612,4689091,960,MISCHIK,MISCHIK,,,,,,,,F,,,,,22.,1.,1.,0.,1.,0.,0.,1.,0.,0.,CT1,XDK,3795377,0.,,,,,20240429,155928,20241104,82819,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e4cda2756b673bffd48e5d312a254857
102237174,20241104,202411,,7001,-7001,79915107,AGK,-960,79915107,79915107,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240520,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,12366744,4654623,960,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3892088,0.,,,,,20240520,132512,20241104,84926,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,cb7c9554db529cff361a6f565d349de0
174622462,20241118,202411,,7001,-7001,83985009,AGK,-960,83985009,83985009,DB,5301BULK,SOUTHERN GLAZER'S OF DC,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF DC,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241104,20241113,20241118,95811,241113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2345414.4,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241113009,9,All From Reserve,21220,4661533,960,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4034105,7920.,90,Invoiced Complete,83985009,,20241104,165504,20241118,95811,ZMAERZ,2024-11-04 23:18:31,0,2024-11-18 23:18:32,INFAJOB,WMIPHPICK_15_AGK_4057242_20241104160048.txt,WMI,870f6711688e598f40aa6565ba959d22
108355502,20240926,202409,,7001,-7001,IN7502766,AGK,-960,IN7502766,IN7502766,DB,19544,SOUTHERN GLAZERS OF INDIANA,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF INDIANA,3901 HANNA CIRLCE,,,INDIANAPOLIS,IN,46241,,840,IN0019544,20240904,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240826,20240912,20240926,142223,240912P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07502766,1,32479.4,478.1,0.,0,17,1919765.586,0.,0.,0,12648.,,TL,53,F,5,02,ACTIVITY 2,2500,N N,,,,4,20240912012,9,All From Reserve,30353,7880753,960,948395,948395,DAY,,,,,,,F,***,,***,,132.,132.,132.,0.,0.,132.,132.,12.,660.,132.,CT1,INA,*,2053.04,90,Invoiced Complete,3985735,2500,20240826,153747,20240926,142223,KRENO,2024-08-27 10:18:39,0,2024-11-21 23:19:58,INFAJOB,WMIPHPICK_15_AGK_3837532_20240827040038.txt,WMI,497195dffb5cf7a4f7445d64a1749d54
176485981,20241127,202411,,7001,-7001,KY7505311,AGK,-960,KY7505311,KY7505311,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241118,,,LTL,,,,Not Assigned To An Outbound Shipment,20241112,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07505311,1,0.,0.,0.,0,0,0.,0.,0.,0,17504.,,TL,53,F,0,,,2200,N N,,,,26,,,,59832,7994047,960,973771,973771,,,,,,,,F,,,,,168.,168.,168.,0.,168.,0.,0.,12.,0.,0.,,LOU,*,881.58,,,,2200,20241112,160620,20241127,171910,HPEGG,2024-11-12 23:19:37,0,2024-11-27 23:19:17,INFAJOB,WMIPHPICK_15_AGK_4080754_20241112160053.txt,WMI,618b8becfaac933226bdc487399711d4
148751276,20241203,202412,,7001,-7001,84188773,AGK,-960,84188773,84188773,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241113,20241127,20241203,113117,241127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2903846.4,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241127019,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3867640,7920.,90,Invoiced Complete,84188773,,20241113,95749,20241203,113117,ZMAERZ,2024-11-12 23:19:37,0,2024-12-03 23:20:08,INFAJOB,WMIPHPICK_15_AGK_4080754_20241112160053.txt,WMI,abdaeffe694b901e7f8accfc004adf01
215947891,20250109,202501,,7001,-7001,85241876,AGK,-960,85241876,85241876,DB,6401OTHR,SOUTHERN GLAZER'S OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZER'S OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250106,20250107,20250109,153819,250107P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,0.,0.,0,18,2010355.2,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250107001,9,All From Reserve,10645942,4703337,960,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4055159,7920.,90,Invoiced Complete,85241876,,20250106,180130,20250109,153819,ZMAERZ,2024-12-31 23:25:06,0,2025-01-09 23:20:18,INFAJOB,WMIPHPICK_15_AGK_4227456_20241231160038.txt,WMI,64beeba0ed4eea7c255f0b05ec50f0ae
203820153,20250116,202501,,7001,-7001,SC7504470,AGK,-960,SC7504470,SC7504470,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241231,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241231,20250114,20250116,121424,250114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504470,1,28462.09,0.,0.,0,22,2385702.11,0.,0.,0,47790.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,7,20250114033,9,All From Reserve,66183,10302217,960,55929,55929,DAY,,,,,,,F,***,,***,,1344.,1344.,1344.,0.,0.,1344.,1344.,12.,672.,168.,CT1,COL,*,9251.2,90,Invoiced Complete,4096054,3200,20241231,120358,20250116,121424,ZMAERZ,2024-12-31 23:25:06,0,2025-01-16 23:21:38,INFAJOB,WMIPHPICK_15_AGK_4227456_20241231160038.txt,WMI,f08974abf30b97c3b57d85ff43d8792e
118005748,20241007,202410,,7002,-7002,HI7518272,AGC,-961,HI7518272,HI7518272,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20240826,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240823,20240823,20241007,150152,240823P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518272,1,125.,125.,0.,0,12,389.,0.,0.,0,2814.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,6,20240823028,9,All from Reserve,459572,9231311,961,590451,590451,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,672.,168.,CT1,HIC,*,1435.21,90,Invoiced Complete,3984221,6600,20240823,163615,20241007,150152,JLUNA,2024-09-07 21:14:16,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_Adhoc_3871150_20240906224440.txt,WMI,5fffcb547d2930734f189a64ff638800
145700461,20250122,202501,,7001,-7001,CFC000000J,AGK,-960,CFC000000J,CFC000000J,DH,CFC00003,SGWS IL,,300 E Crossroads Pkwy,,,Bolingbrook,IL,60440,840,,SGWS IL,300 E Crossroads Pkwy,,,Bolingbrook,IL,60440,630-685-3196,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241227,20241227,20250122,120741,241227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CFC000000J,1,599.,599.,0.,0,29,683.,0.,0.,0,7188.,,TL,53,F,5,01,ACTIVITY 1,,,,,,4,20241227029,9,All From Reserve,142674,9219946,960,CFC0000K,CFC0000K,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,1.,1.,CT1,CFC,*,120.,90,Invoiced Complete,4091480,,20241227,124623,20250122,120741,LKOESTERS,2024-12-27 23:19:34,0,2025-01-22 23:20:03,INFAJOB,WMIPHPICK_15_AGK_4216501_20241227160042.txt,WMI,356acfc2ba07225563a7d0ba2a2f0da4
