wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
160421129,20250127,202501,,7002,-7002,MCM000004N,AGC,-961,MCM000004N,MCM000004N,DH,MCM0001N,Idaho Wine Merchant,,5311 North Glenwood Street,,,Garden City,ID,83714,840,,Idaho Wine Merchant,5311 North Glenwood Street,,,Garden City,ID,83714,208-345-7510,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250121,20250121,20250127,120843,250121P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM000004N,1,679.2,679.2,0.,0,1,24569.856,0.,0.,0,192.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250121022,9,All from Reserve,11852828,4816886,961,MCM0000A,MCM0000A,DAY,,,,,,,F,***,,***,,192.,192.,192.,0.,0.,192.,192.,12.,720.,180.,CT1,MCM,*,1.,90,Invoiced Complete,SB25-0103,,20250121,155045,20250127,120843,ESOLORZANO,2025-01-22 03:10:44,0,2025-01-28 03:21:14,INFAJOB,WMIPHPICK_15_AGC_4289096_20250121190036.txt,WMI,d08e1eb9252fbd303a2c244bad816ac2
212738650,20250129,202501,,7001,-7001,85694664,AGK,-960,85694664,85694664,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250127,20250127,20250129,90130,250127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,25476.,0.,0.,0,11,1228550.4,0.,0.,0,11.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250127011,9,All From Reserve,1844196,4724186,960,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4035340,7920.,90,Invoiced Complete,85694664,,20250127,92902,20250129,90130,ZMAERZ,2025-01-22 23:20:03,0,2025-01-29 23:21:00,INFAJOB,WMIPHPICK_15_AGK_4291617_20250122160039.txt,WMI,43885f1535755bf03be13350eaf95dc6
195350853,20250122,202501,,7001,-7001,85696202,AGK,-960,85696202,85696202,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250131,20250205,153312,250131P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,0.,0.,0,20,2233728.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,,,,27626259,4709232,960,MISCDEL,MISCDEL,,,,,,,,F,,,,,22.,1.,1.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4090764,0.,,,,,20250122,151757,20250122,151757,AGKWMI,2025-01-22 23:20:03,0,2025-02-05 23:21:06,INFAJOB,WMIPHPICK_15_AGK_4291617_20250122160039.txt,WMI,713ff0ad1819486ef14a8db325e32ecb
148953482,20250217,202502,,7002,-7002,HI7519120,AGC,-961,HI7519120,HI7519120,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250124,20250217,162815,250124P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519120,1,36328.25,6291.4,0.,0,81,2409268.67,0.,0.,0,15099.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,65,20250124014,9,All from Reserve,319734,7438490,961,917503,917503,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,24.,2160.,240.,CT1,HIC,*,501.06,90,Invoiced Complete,4101687,6600,20250108,191913,20250217,162815,AGUERRERO,2025-01-09 02:53:33,0,2025-02-18 02:18:15,INFAJOB,WMIPHPICK_15_AGC_4252070_20250108190038.txt,WMI,296f90192abfd25a1668c9cb181e2dd2
175619817,20250220,202502,,7001,-7001,86223178,AGK,-960,86223178,86223178,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250214,20250218,20250220,100736,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,11580.,0.,0,19,2124057.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250218023,9,All From Reserve,19169,4662419,960,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,4118668,7920.,90,Invoiced Complete,86223178,,20250214,104525,20250220,100736,KRENO,2025-02-13 23:21:18,0,2025-02-20 23:22:18,INFAJOB,WMIPHPICK_15_AGK_4353801_20250213160040.txt,WMI,999a7149fe4da8550b6bb1fc439a5083
177035309,20250224,202502,,7002,-7002,NV7997069,AGC,-961,NV7997069,NV7997069,DB,1,LAS VEGAS MAIN,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,840,,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,7028764500,840,NV0000001,20250217,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250214,20250220,20250224,125334,250220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07997069,1,2176.,2176.,0.,0,1,106848.,0.,0.,0,480.,,TL,53,F,5,02,ACTIVITY 2,7200,N N,,,,1,20250220006,9,All from Reserve,157495,11026869,961,550222,550222,DAY,,,,,,,F,***,,***,,480.,480.,480.,0.,0.,480.,480.,6.,480.,120.,CT1,NVL,*,13352.8,90,Invoiced Complete,4132355,7200,20250214,180452,20250224,125334,MCERTEZA,2025-02-15 02:19:09,0,2025-02-25 02:23:01,INFAJOB,WMIPHPICK_15_AGC_4357672_20250214190038.txt,WMI,5284716492b23782090df1447d3e745e
163758340,20250306,202503,,7002,-7002,HI7519587,AGC,-961,HI7519587,HI7519587,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250227,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250226,20250305,20250306,171534,250305P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519587,1,22145.73,22145.73,0.,0,51,1343749.397,0.,0.,0,6136.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,32,20250305017,9,All from Reserve,548212,8691513,961,628734,628734,DAY,,,,,,,F,***,,***,,264.,264.,264.,0.,0.,264.,264.,12.,528.,132.,CT1,HIC,*,3190.,90,Invoiced Complete,4142289,6600,20250226,193421,20250306,171534,ARENEGAONA,2025-02-27 02:20:48,0,2025-03-07 02:28:32,INFAJOB,WMIPHPICK_15_AGC_4390887_20250226190039.txt,WMI,e9c89772035ad46bbdce9eeb4ff60b3c
185856187,20250311,202503,,7002,-7002,HI7519626,AGC,-961,HI7519626,HI7519626,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250304,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250308,20250311,110118,250308P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519626,1,19467.25,19467.25,0.,0,29,1093367.75,0.,0.,0,4914.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,19,20250308027,9,All from Reserve,2005474,11786306,961,555786,555786,DAY,,,,,,,F,***,,***,,72.,72.,72.,0.,72.,0.,0.,24.,3840.,384.,CT1,HIC,*,541.92,90,Invoiced Complete,4145343,6600,20250303,154359,20250311,110033,MCASTANE,2025-03-04 02:18:31,0,2025-03-14 01:21:53,INFAJOB,WMIPHPICK_15_AGC_4405035_20250303190044.txt,WMI,1901c40b170baac9be07b3cfe2d41972
182363037,20250313,202503,,7002,-7002,WA7602352,AGC,-961,WA7602352,WA7602352,DB,42637,PUYALLUP WAREHOUSE,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,PUYALLUP WAREHOUSE,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,WA0042637,20250312,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250312,20250312,20250313,94928,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07602352,1,43374.65,43374.65,0.,0,27,1891389.284,0.,0.,0,12348.,,TL,53,F,5,02,ACTIVITY 2,8000,N N,,,,4,20250312054,9,All from Reserve,12391067,12022539,961,13503,13503,DAY,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,6.,360.,90.,CT1,WAP,*,15350.4,90,Invoiced Complete,4154062,8000,20250312,172009,20250313,94928,JBENTZ,2025-03-13 01:28:13,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,9403e3fef706bd5a3bed5a0f8b233731
254787063,20250320,202503,,7002,-7002,CA7255863,AGC,-961,CA7255863,CA7255863,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250310,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250307,20250317,20250320,95453,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07255863,1,41349.95,0.,0.,0,20,2455161.39,0.,0.,0,18804.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,2,20250317039,9,All from Reserve,1891881,11989261,961,33452,33452,DAY,,,,,,,F,***,,***,,6492.,6492.,6492.,0.,0.,6492.,6492.,12.,720.,144.,CT1,SFS,*,55544.47,90,Invoiced Complete,4150072,6200,20250307,173556,20250320,95453,MCERTEZA,2025-03-08 02:20:52,0,2025-03-21 01:22:00,INFAJOB,WMIPHPICK_15_AGC_4417570_20250307190039.txt,WMI,5c9786ed4a41d57bda6f842470632b82
158646323,20250321,202503,,7002,-7002,HI7519410,AGC,-961,HI7519410,HI7519410,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250211,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250210,20250214,20250321,104624,250214P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519410,1,15025.65,15025.65,0.,0,23,919962.377,0.,0.,0,3920.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250214012,9,All from Reserve,1915563,11951496,961,383119,383119,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,672.,168.,CT1,HIC,*,1414.98,90,Invoiced Complete,4127264,6600,20250210,151322,20250321,104624,EUBER,2025-02-11 02:17:45,0,2025-03-22 01:21:48,INFAJOB,WMIPHPICK_15_AGC_4345005_20250210190039.txt,WMI,b3026e7fee5643eb595659997905997e
202498811,20250324,202503,,7002,-7002,HI7519765,AGC,-961,HI7519765,HI7519765,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250319,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250319,20250320,20250324,161700,250320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519765,1,31201.10312,31201.10312,0.,0,52,1974426.658,0.,0.,0,10638.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,13,20250320015,9,All from Reserve,11872348,8488726,961,323883,323883,DAY,,,,,,,F,***,,***,,672.,672.,672.,0.,0.,672.,672.,12.,672.,168.,CT1,HIC,*,2812.32,90,Invoiced Complete,4159972,6600,20250319,171806,20250324,161700,MCASTANE,2025-03-20 01:22:08,0,2025-03-25 01:17:33,INFAJOB,WMIPHPICK_15_AGC_4451322_20250319190040.txt,WMI,0d66deb7a585f01abb3b12bcff9f3e41
192064876,20250330,202503,,7002,-7002,LGN0000073,AGC,-961,LGN0000073,LGN0000073,DH,LGN0001U,Southern Glazer's - CO (Aurora),,22800 East 19th Avenue,,,Aurora,CO,80019,840,,Southern Glazer's - CO (Aurora),22800 East 19th Avenue,,,Aurora,CO,80019,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250321,20250321,20250330,131849,250321P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,LGN0000073,1,41.5,41.5,0.,0,1,1961.12,0.,0.,0,12.,,TL,53,F,5,01,ACTIVITY 1,,,,,,4,20250321001,9,All from Reserve,6490910,10764505,961,LGN00006,LGN00006,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,6.,672.,168.,CT1,LGN,*,1.,90,Invoiced Complete,4161672,,20250321,105622,20250330,131849,EUBER,2025-03-22 01:21:48,0,2025-03-31 01:15:53,INFAJOB,WMIPHPICK_15_AGC_4457713_20250321190039.txt,WMI,af27b485042e12499395e753f1fe4abd
224100563,20250407,202504,,7001,-7001,8026493850,AGK,-960,8026493850,8026493850,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20250321,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250321,20250403,20250407,110427,250403P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,3078.2,0.,0.,0,6,146355.57,0.,0.,0,1566.,,TL,53,P,5,02,ACTIVITY 2,9300,N N,,,,20,20250403007,9,All From Reserve,56111,12007629,960,524669,524669,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,6.,1.,1.,CT1,ARL,,16.9733,90,Invoiced Complete,4162933,9300,20250321,153106,20250407,110427,ZMAERZ,2025-03-21 22:22:38,0,2025-04-07 22:19:03,INFAJOB,WMIPHPICK_15_AGK_4457056_20250321160039.txt,WMI,eacae4aa9d65cd3185c27720e5d2afea
195832553,20250414,202504,,7002,-7002,MCM000006Q,AGC,-961,MCM000006Q,MCM000006Q,DH,MCM0001K,A. BOMMARITO WINES,,2465 CENTERLINE INDUSTRIAL DR,,,St. Louis,MO,63043,840,,A. BOMMARITO WINES,2465 CENTERLINE INDUSTRIAL DR,,,St. Louis,MO,63043,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250408,20250414,115031,250408P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM000006Q,1,498.,498.,0.,0,2,48372.,0.,0.,0,360.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250408015,9,All from Reserve,175257,9979691,961,MCM0000U,MCM0000U,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,12.,1.,1.,CT1,MCM,*,1.,90,Invoiced Complete,8893,,20250408,155015,20250414,115031,VRINCON,2025-04-09 01:20:12,0,2025-04-16 01:54:42,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,f0af38856e973bfd4509b9b97603f1aa
192623771,20250417,202504,,7002,-7002,LSW000000F,AGC,-961,LSW000000F,LSW000000F,DH,LSW00002,Maverick Texas,,5935 Eisenhauer Road Building 3,,,San Antonio,TX,78218,840,,Maverick Texas,5935 Eisenhauer Road Building 3,,,San Antonio,TX,78218,214-256-5625,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250408,20250417,125417,250408P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,LSW000000F,1,7.,7.,0.,0,1,64.,0.,0.,0,84.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250408003,9,All from Reserve,272712,10866892,961,LSW00001,LSW00001,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,1.,1.,CT1,LSW,*,112.,90,Invoiced Complete,PO98382,,20250408,130304,20250417,125417,ESOLORZANO,2025-04-09 01:20:12,0,2025-04-18 01:20:33,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,6120e8cde2ca4bb42edf25efda5a7665
124681604,20241008,202410,,7001,-7001,8022993601,AGK,-960,8022993601,8022993601,DH,8701,SGWS - Texas Dallas,,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,840,,SGWS - Texas Dallas,2001 Diplomat Dr,,,Farmers Branch,TX,75234-8919,,840,8701,20240930,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20241002,20241008,71415,241002P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,29315.,0.,0.,0,13,1506960.,0.,0.,0,8580.,,TL,53,P,5,02,ACTIVITY 2,8700,N N,,,,10,20241002003,9,All From Reserve,42623,11106370,960,306228,306228,DAY,,,,,,,F,***,,***,,8580.,8580.,8580.,0.,0.,8580.,8580.,6.,660.,132.,CT1,TXD,,37.0045,90,Invoiced Complete,4012185,8700,20240925,100117,20241008,71415,KRENO,2024-09-25 22:20:46,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3919635_20240925160035.txt,WMI,4947dd63c14e97ace5e49232cf9a030f
137649159,20241028,202410,,7001,-7001,FL7914949,AGK,-960,FL7914949,FL7914949,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20241018,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241014,20241024,20241028,112624,241024P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07914949,1,40715.2,0.,0.,0,20,2245017.6,0.,0.,0,9792.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20241024006,9,All From Reserve,3275231,11153734,960,992250,992250,DAY,,,,,,,F,***,,***,,2688.,2688.,2688.,0.,0.,2688.,2688.,6.,384.,96.,CT1,LAK,*,40575.36,90,Invoiced Complete,4028448,1500,20241014,143605,20241028,112624,KRENO,2024-10-14 22:18:56,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3973950_20241014160037.txt,WMI,d991b73805f5eddf0e968a251022b120
140094619,20241104,202411,,7001,-7001,KY7505253,AGK,-960,KY7505253,KY7505253,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241104,,,LTL,,,,Not Assigned To An Outbound Shipment,20241030,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07505253,1,0.,0.,0.,0,0,0.,0.,0.,0,12144.,,TL,53,F,0,,,2200,N N,,,,1,,,,50777,9049959,960,993969,993969,,,,,,,,F,,,,,12144.,12144.,12144.,0.,12144.,0.,0.,12.,0.,0.,,LOU,*,144918.4,,,,2200,20241030,123917,20241104,121831,ZNOEFL,2024-10-30 22:23:40,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4043272_20241030160037.txt,WMI,d816c235ee8ea405c26b3aeafa92ab00
103718374,20240521,202405,,7001,-7001,IL7545228,AGK,-960,IL7545228,IL7545228,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20240510,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240506,20240507,20240521,95702,240507P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07545228,1,37763.6,0.,0.,0,23,2431311.,0.,0.,0,23040.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,2,20240507008,9,All From Reserve,10627648,12019337,960,25213,25213,DAY,,,,,,,F,***,,***,,3120.,3120.,3120.,0.,0.,3120.,3120.,12.,780.,156.,CT1,BOL,*,19237.4,90,Invoiced Complete,3889766,3500,20240506,184834,20240521,95702,EDOBBINS,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,6298a5e57f6dc862694043d35cad00a7
101177822,20240726,202407,,7001,-7001,KY7505044,AGK,-960,KY7505044,KY7505044,DB,1,309481Y LOUISVILLE,309481Y LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20240708,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240702,20240724,20240726,112659,240724P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505044,1,15693.3,0.,0.,0,10,887269.485,0.,0.,0,5028.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,5,20240724008,9,All From Reserve,32111,9302553,960,927368,927368,DAY,,,,,,,F,***,,***,,108.,108.,108.,0.,0.,108.,108.,12.,1512.,108.,CT1,LOU,*,621.36,90,Invoiced Complete,3938689,2200,20240702,130301,20240726,112659,KRENO,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8e70e493efaaaf3d8899cf3afc2ba5b5
141982495,20241008,202410,,7001,-7001,8024223860,AGK,-960,8024223860,8024223860,DH,9401,SGWS - Kansas Edwardsville,,1100 Blake Street,,,Edwardsville,KS,66111,840,,SGWS - Kansas Edwardsville,1100 Blake Street,,,Edwardsville,KS,66111,,840,9401,20240930,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20241004,20241008,134328,241004P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,35393.85,0.,0.,0,24,1991951.118,0.,0.,0,9756.,,TL,53,P,5,02,ACTIVITY 2,9400,N N,,,,40,20241004023,9,All From Reserve,20476,12076199,960,983111,983111,DAY,,,,,,,F,***,,***,,2280.,2280.,2280.,0.,0.,2280.,2280.,6.,240.,60.,CT1,KSE,,36.3671,90,Invoiced Complete,4010776,9400,20240925,3046,20241008,134328,KRENO,2024-09-25 22:20:46,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3917844_20240925020017.txt,WMI,f583779ec5930948eae6be1a3de114e2
152235369,20241122,202411,,7001,-7001,FL7915109,AGK,-960,FL7915109,FL7915109,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20241107,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241104,20241120,20241122,144710,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07915109,1,13190.4,0.,0.,0,8,848332.8,0.,0.,0,2304.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,1,20241120006,9,All From Reserve,54016,11972432,960,464549,464549,DAY,,,,,,,F,***,,***,,2304.,2304.,2304.,0.,0.,2304.,2304.,6.,288.,72.,CT1,LAK,*,74077.44,90,Invoiced Complete,4048229,1500,20241104,150928,20241122,144710,KRENO,2024-11-04 23:18:31,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4057242_20241104160048.txt,WMI,09c91f60ab1a19aa799062184169f02a
