wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
139288514,20241127,202411,,7001,-7001,FL7915265,AGK,-960,FL7915265,FL7915265,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20241121,,,LTL,,,,Not Assigned To An Outbound Shipment,20241118,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07915265,1,0.,0.,0.,0,0,0.,0.,0.,0,11880.,,TL,53,F,0,,,1500,N N,,,,1,,,,46245,11902361,960,24601,24601,,,,,,,,F,,,,,11880.,11880.,11880.,0.,11880.,0.,0.,12.,0.,0.,,LAK,*,297752.4,,,,1500,20241118,164307,20241127,171636,EUBER,2024-11-18 23:18:32,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4097875_20241118160037.txt,WMI,bd501d32cd4d77e5160da8e4f929a573
152005485,20241127,202411,,7001,-7001,8025556017,AGK,-960,8025556017,8025556017,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241125,,,LTL,,,,Not Assigned To An Outbound Shipment,20241125,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,12120.,,TL,53,P,0,,,9300,N N,,,,20,,,,20476,12076199,960,983111,983111,,,,,,,,F,,,,,240.,240.,240.,0.,240.,0.,0.,6.,0.,0.,,ARL,,0.,,,,9300,20241121,113113,20241127,163929,EUBER,2024-11-21 23:19:58,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4107519_20241121160038.txt,WMI,061cb2a71e44193914d1fa8fdd58b965
174511243,20241210,202412,,7001,-7001,KY7505357,AGK,-960,KY7505357,KY7505357,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241210,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241209,20241210,100251,241209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505357,1,25227.9,0.,0.,0,14,1399830.6,0.,0.,0,7644.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,1,20241209014,9,All From Reserve,81263,11939828,960,28716,28716,DAY,,,,,,,F,***,,***,,816.,816.,816.,0.,0.,816.,816.,12.,816.,204.,CT1,LOU,*,6125.44,90,Invoiced Complete,4076859,2200,20241206,130224,20241210,100251,ZMAERZ,2024-12-06 23:20:02,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4155866_20241206160037.txt,WMI,153e60c6d2763450ccf18b5929636100
166386019,20250131,202501,,7001,-7001,CO7508461,AGK,-960,CO7508461,CO7508461,DB,21786,SGWS COLORADO AURORA WHSE,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,840,,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,3032921711,840,CO0021786,20250108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250128,20250131,130759,250128P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508461,1,12925.,0.,0.,0,16,1212607.,0.,0.,0,10794.,,TL,53,F,5,02,ACTIVITY 2,7800,N N,,,,4,20250128023,9,All From Reserve,73776,11860170,960,430016,430016,DAY,,,,,,,F,***,,***,,600.,600.,600.,0.,0.,600.,600.,6.,600.,120.,CT1,COA,*,11846.,90,Invoiced Complete,4101528,7800,20250108,183509,20250131,130759,ZMAERZ,2025-01-09 23:20:18,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4252811_20250109020019.txt,WMI,0756a32270b5f2839fce6fb7e5871fce
177490655,20250217,202502,,7001,-7001,CO7508485,AGK,-960,CO7508485,CO7508485,DB,21786,SGWS COLORADO AURORA WHSE,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,840,,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,3032921711,840,CO0021786,20250207,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250207,20250213,20250217,92609,250213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508485,1,22904.2,0.,0.,0,20,1274145.98,0.,0.,0,17928.,,TL,53,F,5,02,ACTIVITY 2,7800,N N,,,,5,20250213005,9,All From Reserve,26878,12068736,960,606586,606586,DAY,,,,,,,F,***,,***,,1920.,1920.,1920.,0.,0.,1920.,1920.,12.,960.,192.,CT1,COA,*,29670.4,90,Invoiced Complete,4126050,7800,20250207,153342,20250217,92609,ZMAERZ,2025-02-07 23:23:27,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4337136_20250207160040.txt,WMI,3ed27214c7ce5780af24a819c5a93808
200233617,20250218,202502,,7001,-7001,FL7916033,AGK,-960,FL7916033,FL7916033,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250203,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250131,20250213,20250218,65300,250213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916033,1,1674.,0.,0.,0,23,1674.,0.,0.,0,16812.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,4,20250213008,9,All From Reserve,94521,11956242,960,573233,573233,DAY,,,,,,,F,***,,***,,132.,132.,132.,0.,0.,132.,132.,12.,1.,1.,CT1,LAK,*,2387.22,90,Invoiced Complete,4120688,1500,20250131,150634,20250218,65300,ZMAERZ,2025-01-31 23:25:38,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4318262_20250131160040.txt,WMI,5d7c62e4076b0449b67312f35a41594d
201409329,20250312,202503,,7001,-7001,FL7916333,AGK,-960,FL7916333,FL7916333,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250306,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250305,20250310,20250312,82757,250310P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916333,1,1232.,0.,0.,0,22,1232.,0.,0.,0,14784.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250310006,9,All From Reserve,2356513,12899730,960,650357,650357,DAY,,,,,,,F,***,,***,,9408.,9408.,9408.,0.,0.,9408.,9408.,12.,1.,1.,CT1,LAK,*,116032.,90,Invoiced Complete,4147430,1500,20250305,150559,20250312,82757,MLIPSCOMB,2025-03-05 23:24:55,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4410746_20250305160044.txt,WMI,fefc906dfdb0163e25da2e3e5053011d
109389379,20240828,202408,,7002,-7002,MCM000001D,AGC,-961,MCM000001D,MCM000001D,DH,MCM0000Y,SGWS OF NM,,123  Montano Rd NW,,,ALBUQUERQUE,NM,87107,840,,SGWS OF NM,123  Montano Rd NW,,,ALBUQUERQUE,NM,87107,,840,,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240816,20240816,20240828,223822,240816P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,483.,483.,0.,0,2,24156.,0.,0.,0,180.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20240816020,9,All from Reserve,2187883,12145987,961,MCM00007,MCM00007,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,12.,720.,180.,CT1,MCM,*,1.,90,Invoiced Complete,3964149,,20240816,193947,20240828,223822,ESOLORZANO,2024-08-17 18:49:17,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_3811036_20240817102019.txt,WMI,956d20bb3534573eed1a1d300445e2ca
138997382,20241007,202410,,7002,-7002,HI7518458,AGC,-961,HI7518458,HI7518458,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20240925,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240925,20240926,20241007,142527,240926P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518458,1,31829.9,31829.9,0.,0,58,2079461.952,0.,0.,0,12222.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,14,20240926047,9,All from Reserve,617651,11986642,961,152374,152374,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,672.,168.,CT1,HIC,*,347.34,90,Invoiced Complete,4012963,6600,20240925,160557,20241007,142527,MCASTANE,2024-09-26 03:30:03,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_3920299_20240925190034.txt,WMI,955a1f7b17801dd2009f989ba4cb2480
123723664,20241030,202410,,7002,-7002,FL7914793,AGC,-961,FL7914793,FL7914793,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20240925,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240925,20241017,20241030,142306,241017P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07914793,1,13224.1,13224.1,0.,0,7,591586.38,0.,0.,0,4344.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,3,20241017031,9,All from Reserve,1950440,10804244,961,479864,479864,DAY,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,12.,720.,180.,CT1,LAK,*,3165.6,90,Invoiced Complete,4013008,1500,20240925,173202,20241030,142306,LKOESTERS,2024-09-26 03:30:03,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_3920299_20240925190034.txt,WMI,d8819bd76c88b50838ae3a92a27be3a7
198273011,20241204,202412,,7002,-7002,HI7518752,AGC,-961,HI7518752,HI7518752,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241112,20241120,20241204,184958,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518752,1,24627.9958,24627.9958,0.,0,44,1426126.649,0.,0.,0,16214.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,6,20241120005,9,All from Reserve,2124834,12017579,961,619040,619040,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,12.,540.,108.,CT1,HIC,*,374.73,90,Invoiced Complete,4055865,6600,20241112,155440,20241204,184958,ESOLORZANO,2024-11-13 02:21:49,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4081415_20241112190036.txt,WMI,4609da3362c384b71784bcec8dc4224c
198411251,20241204,202412,,7002,-7002,HI7518752,AGC,-961,HI7518752,HI7518752,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241112,20241120,20241204,184958,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518752,1,24627.9958,24627.9958,0.,0,44,1426126.649,0.,0.,0,16214.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,12,20241120005,9,All from Reserve,12652507,12097144,961,917540,917540,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,600.,120.,CT1,HIC,*,367.32,90,Invoiced Complete,4055865,6600,20241112,155440,20241204,184958,ESOLORZANO,2024-11-13 02:21:49,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4081415_20241112190036.txt,WMI,25d60004a8f61dbc379eef3bfb6f4f4e
155548216,20241226,202412,,7002,-7002,HI7518907,AGC,-961,HI7518907,HI7518907,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241212,20241226,110116,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518907,1,22211.85,22211.85,0.,0,61,2358148.826,0.,0.,0,7742.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,12,20241212010,9,All from Reserve,110775,11957708,961,220016,220016,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,6.,336.,84.,CT1,HIC,*,198.82,90,Invoiced Complete,4077364,6600,20241206,152839,20241226,110116,ESOLORZANO,2024-12-07 02:19:15,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,814ec920bfef676bbf4e545b35a696b5
134484943,20250106,202501,,7002,-7002,HI7518710,AGC,-961,HI7518710,HI7518710,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20241108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241126,20250106,133241,241126P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518710,1,2240.6,2240.6,0.,0,10,207490.576,0.,0.,0,1440.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,4,20241126027,9,All from Reserve,2374752,10600454,961,949433,949433,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,816.,204.,CT1,HIC,*,941.4,90,Invoiced Complete,4050857,6600,20241106,165723,20250106,133241,ESOLORZANO,2024-11-07 02:36:12,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,f00b95c3f932a705020e2dec68556533
145482194,20250110,202501,,7002,-7002,HI7518979,AGC,-961,HI7518979,HI7518979,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20241219,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20241230,20250110,111741,241230P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518979,1,31222.4,31222.4,0.,0,87,1802108.688,0.,0.,0,11858.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,56,20241230001,9,All from Reserve,1232370,12436527,961,633699,633699,DAY,,,,,,,F,***,,***,,72.,72.,72.,0.,0.,72.,72.,12.,528.,132.,CT1,HIC,*,849.66,90,Invoiced Complete,4087465,6600,20241218,192648,20250110,111741,ESOLORZANO,2024-12-19 03:10:02,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,71e9fd87dc517a43f03fc5291cc2c253
144001056,20250110,202501,,7002,-7002,HI7518972,AGC,-961,HI7518972,HI7518972,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241219,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20250102,20250110,112242,250102P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518972,1,38910.71,38910.71,0.,0,47,2207702.812,0.,0.,0,11714.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,2,20250102001,9,All from Reserve,118455,11940916,961,328,328,DAY,,,,,,,F,***,,***,,504.,504.,504.,0.,0.,504.,504.,12.,504.,72.,CT1,HIC,*,13446.3,90,Invoiced Complete,4087459,6600,20241218,192047,20250110,112242,ARENEGAONA,2024-12-19 03:10:02,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4190461_20241218190036.txt,WMI,ed2830c52e9f29714d93ac7a6c72e76c
199040562,20241107,202411,,7002,-7002,HI7518649,AGC,-961,HI7518649,HI7518649,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241101,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241030,20241101,20241107,124738,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518649,1,12071.2,12071.2,0.,0,24,714017.998,0.,0.,0,3648.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,19,20241101019,9,All from Reserve,12731543,12004685,961,918500,918500,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,12.,1.,1.,CT1,HIC,*,1091.55,90,Invoiced Complete,4043573,6600,20241030,133929,20241107,124738,ESOLORZANO,2024-10-31 01:36:43,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4043934_20241030190037.txt,WMI,2999aa8623b5b9b635288584e7c9f48a
150837055,20250128,202501,,7002,-7002,HI7519064,AGC,-961,HI7519064,HI7519064,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241231,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241231,20250115,20250128,192230,250115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519064,1,2895.25,2895.25,0.,0,7,158262.791,0.,0.,0,726.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,1,20250115010,9,All from Reserve,2174760,12000172,961,92809,92809,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,6.,468.,156.,CT1,HIC,*,1908.3,90,Invoiced Complete,4096166,6600,20241231,151143,20250128,192230,VRINCON,2025-01-01 02:20:18,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4228119_20241231190037.txt,WMI,44f4c23557d1cb6a658b13b2b09a86f0
155590284,20250122,202501,,7002,-7002,HI7519018,AGC,-961,HI7519018,HI7519018,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241224,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20250115,20250122,114909,250115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519018,1,36562.9,36562.9,0.,0,55,2312572.298,0.,0.,0,12036.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,35,20250115017,9,All from Reserve,12673945,11936586,961,963634,963634,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,816.,204.,CT1,HIC,*,491.89,90,Invoiced Complete,4092012,6600,20241223,203041,20250122,114909,ESOLORZANO,2024-12-24 02:19:16,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4204257_20241223190037.txt,WMI,0ff5fe22eb8c990eb3c5849908615956
172848556,20250211,202502,,7002,-7002,HI7519066,AGC,-961,HI7519066,HI7519066,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241231,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241231,20250116,20250211,132535,250116P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519066,1,6357.35,6357.35,0.,0,9,315480.17,0.,0.,0,1494.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250116019,9,All from Reserve,2176035,12085074,961,986292,986292,DAY,,,,,,,F,***,,***,,156.,156.,156.,0.,0.,156.,156.,12.,624.,156.,CT1,HIC,*,1979.12,90,Invoiced Complete,4096172,6600,20241231,151343,20250211,132535,ARENEGAONA,2025-01-01 02:20:18,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4228119_20241231190037.txt,WMI,22606ff2ffc3597f695b9850edd1e695
169123708,20250306,202503,,7002,-7002,HI7519583,AGC,-961,HI7519583,HI7519583,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250227,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250226,20250304,20250306,154006,250304P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519583,1,34360.05,34360.05,0.,0,31,1854782.66,0.,0.,0,14100.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,12,20250304020,9,All from Reserve,2160675,12010948,961,958950,958950,DAY,,,,,,,F,***,,***,,108.,108.,108.,0.,0.,108.,108.,12.,1200.,240.,CT1,HIC,*,820.08,90,Invoiced Complete,4142285,6600,20250226,193021,20250306,154006,MCASTANE,2025-02-27 02:20:48,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4390887_20250226190039.txt,WMI,eeb1476cb2cab49480b43fe0a70dd216
181065229,20250317,202503,,7002,-7002,HI7519685,AGC,-961,HI7519685,HI7519685,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250311,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250313,20250317,105050,250313P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519685,1,9411.,9411.,0.,0,23,684239.02,0.,0.,0,3204.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,21,20250313029,9,All from Reserve,2153321,12315910,961,935582,935582,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,12.,672.,168.,CT1,HIC,*,80.84,90,Invoiced Complete,4150730,6600,20250310,142022,20250317,105050,MCERTEZA,2025-03-11 01:22:11,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4424873_20250310190038.txt,WMI,cf037fa5d2fb2880c8b15170347ad625
247251930,20250414,202504,,7002,-7002,87481891,AGC,-961,87481891,87481891,DB,7801DENV,SGWSGFCA - FAIRFIELDCO-,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELDCO-,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250410,20250414,180444,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,342846.6,342846.6,0.,0,20,16529534.8,0.,0.,0,148.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250410034,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4149211,7920.,90,Invoiced Complete,87481891,,20250408,103825,20250414,180444,MCERTEZA,2025-04-08 01:18:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4505438_20250407190039.txt,WMI,a70c20e271d483c2dcf576686e856f82
