wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
176302535,20250414,202504,,7002,-7002,87522835,AGC,-961,87522835,87522835,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250414,175956,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3231655.8,0.,0.,0,41,155946459.6,0.,0.,0,1405.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20250410028,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4158979,7920.,90,Invoiced Complete,87522835,,20250410,85502,20250414,175956,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,e436f9d1e4acc8f1793d570f274e0466
176352135,20250414,202504,,7002,-7002,87522835,AGC,-961,87522835,87522835,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250414,175956,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3231655.8,0.,0.,0,41,155946459.6,0.,0.,0,1405.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250410028,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4160816,7920.,90,Invoiced Complete,87522835,,20250410,85502,20250414,175956,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,36f19321fdf50895cef15392f3e19030
210791284,20250414,202504,,7002,-7002,87524746,AGC,-961,87524746,87524746,DB,4501METR,SGWSGFCA - FAIRFIELDNY - SYOSSET-,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWSGFCA - FAIRFIELDNY - SYOSSET-,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250414,231351,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1503466.2,0.,0.,0,26,72484218.8,0.,0.,0,649.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250410043,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4162452,7920.,90,Invoiced Complete,87524746,,20250410,100506,20250414,231351,BCALDWELL,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,d3106d2748c8b143ab261e8a81f94016
99898400,20240628,202406,,7002,-7002,81008817,AGC,-961,81008817,81008817,DB,5901BULK,SOUTHERN GLAZER'S OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,840,,SOUTHERN GLAZER'S OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,68138,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240626,20240627,20240628,111932,240627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240627003,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3918211,7920.,90,Invoiced Complete,81008817,,20240626,150220,20240628,111932,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,75af3295a881a831b5755b7931c5c081
100924435,20240712,202407,,7002,-7002,81338643,AGC,-961,81338643,81338643,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240711,20240711,20240712,130658,240711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240711017,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,18.,18.,0.,0.,18.,18.,1.,1.,1.,CT1,XDK,3916892,7920.,90,Invoiced Complete,81338643,,20240711,163717,20240712,130658,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,62bac8a1205b09fe52240df1bd73f514
111237884,20240717,202407,,7002,-7002,81212595,AGC,-961,81212595,81212595,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240705,20240712,20240717,141348,240712P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,9264.,0.,0,24,2690150.4,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20240712009,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3891971,7920.,90,Invoiced Complete,81212595,,20240705,101105,20240717,141348,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d8e3a515437701b8f26531c49ac7944b
100274204,20240624,202406,,7002,-7002,80872387,AGC,-961,80872387,80872387,DB,6401OTHR,SOUTHERN GLAZERS OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZERS OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240620,20240621,20240624,143554,240621P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,6948.,6948.,0.,0,3,336268.8,0.,0.,0,3.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240621002,9,All from Reserve,1547569,12942087,961,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3913621,7920.,90,Invoiced Complete,80872387,,20240620,200053,20240624,143554,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0ebaaa4b44d215aab0f53bf80e0527ef
100867667,20240716,202407,,7002,-7002,81303096,AGC,-961,81303096,81303096,DB,7202SPAR,SOUTHERN GLAZERS OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZERS OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240710,20240712,20240716,103709,240712P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,24,20240712014,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3929590,7920.,90,Invoiced Complete,81303096,,20240710,174902,20240716,103709,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a66031d90ec1570c2c02d0dcc6d5e877
99180242,20240717,202407,,7002,-7002,81338551,AGC,-961,81338551,81338551,DB,7202SPAR,SOUTHERN GLAZERS OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZERS OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240712,20240716,20240717,202135,240716P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,6948.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240716012,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3909822,7920.,90,Invoiced Complete,81338551,,20240712,120150,20240717,202135,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,afab45f67ada41bc466d564ffd4339b2
102772963,20240716,202407,,7002,-7002,81281517,AGC,-961,81281517,81281517,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240710,20240711,20240716,93008,240711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,2316.,0.,0,25,2802240.,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240711005,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3877671,7920.,90,Invoiced Complete,81281517,,20240710,90134,20240716,93008,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c97b9dd68676cd1891f16cdd8b12f4d5
101068603,20240709,202407,,7002,-7002,81171552,AGC,-961,81171552,81171552,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240708,20240709,153157,240708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,6948.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20240708004,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3924156,7920.,90,Invoiced Complete,81171552,,20240703,165856,20240709,153157,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9bf617119f208f285cb4693474fb68dc
103316280,20240712,202407,,7002,-7002,81281469,AGC,-961,81281469,81281469,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240709,20240711,20240712,201346,240711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,6948.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20240711011,9,All from Reserve,2111086,12888747,961,MISCDEL,MISCDEL,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,3933138,7920.,90,Invoiced Complete,81281469,,20240709,143705,20240712,201346,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,17818d0c8005c48202d30434ec85d068
100271797,20240626,202406,,7002,-7002,80936187,AGC,-961,80936187,80936187,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240625,20240625,20240626,174853,240625P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,67164.,0.,0.,0,29,3250598.4,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240625008,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3913301,7920.,90,Invoiced Complete,80936187,,20240625,101917,20240626,174853,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d37c03b5faa6f0fdc360cf4eb224caa4
100022253,20240708,202407,,7002,-7002,81106259,AGC,-961,81106259,81106259,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240702,20240703,20240708,203630,240703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,39372.,39372.,0.,0,17,1905523.2,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240703011,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,2.,4.,4.,1.,1.,1.,CT1,XDK,3923150,7920.,90,Invoiced Complete,81106259,,20240702,155235,20240708,203630,ARENEGAONA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,cafa40c4ac52a9915c29590cbb6357aa
100264231,20240701,202407,,7002,-7002,81058140,AGC,-961,81058140,81058140,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240628,20240629,20240701,194705,240629P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76428.,6948.,0.,0,33,3698553.6,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20240629007,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3921573,7920.,90,Invoiced Complete,81058140,,20240628,140224,20240701,194705,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0e8415d4f7d3198cfd930eaea8c3196d
102054580,20240725,202407,,7002,-7002,81467739,AGC,-961,81467739,81467739,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240717,20240717,20240725,105326,240717P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,55584.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240717016,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3942780,7920.,90,Invoiced Complete,81467739,,20240717,125613,20240725,105326,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,310c3fb762df520651b54f3cb35a0633
100331223,20240725,202407,,7002,-7002,81500041,AGC,-961,81500041,81500041,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,,0002137659,0002137559,10,Partially Assigned To An Outbound Shipment,20240718,20240719,20240725,105833,240719P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2914329.6,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20240719014,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3936635,7920.,90,Invoiced Complete,81500041,,20240718,170745,20240725,105833,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e16f468fce97792ba6cde41c32d3d197
102974475,20240805,202408,,7002,-7002,81853568,AGC,-961,81853568,81853568,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240802,20240805,175705,240802P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,6948.,0.,0,32,3586867.2,0.,0.,0,48.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,28,20240802023,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3939906,7920.,90,Invoiced Complete,81853568,,20240802,135637,20240805,175705,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,3803843ee8e78d0e92324319a48a498f
101303834,20240805,202408,,7002,-7002,81852744,AGC,-961,81852744,81852744,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240802,20240805,180920,240802P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,2316.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240802024,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3951635,7920.,90,Invoiced Complete,81852744,,20240802,122201,20240805,180920,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,985535197d6b6c9794245955056c92ed
106599219,20240807,202408,,7002,-7002,81753213,AGC,-961,81753213,81753213,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240730,20240805,20240807,95149,240805P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3362688.,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240805022,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3936927,7920.,90,Invoiced Complete,81753213,,20240730,101906,20240807,95149,EUBER,2024-07-30 16:16:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3760712_20240730110039.txt,WMI,ce213ab7d51f9672ea54e2dda6786e5c
105513543,20240808,202408,,7002,-7002,81853327,AGC,-961,81853327,81853327,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240806,20240808,95044,240806P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,39.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240806020,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3946178,7920.,90,Invoiced Complete,81853327,,20240802,121901,20240808,95044,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,62eef50bb88f44bbdf5ee15acc48b791
101288155,20240809,202408,,7002,-7002,81680674,AGC,-961,81680674,81680674,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240807,20240809,114906,240807P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240807007,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3943811,7920.,90,Invoiced Complete,81680674,,20240726,103204,20240809,114906,AGUERRERO,2024-07-26 16:14:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3750366_20240726110039.txt,WMI,aca005160e3d67684769a04444af1d0f
108866945,20240812,202408,,7002,-7002,81990383,AGC,-961,81990383,81990383,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240808,20240808,20240812,113937,240808P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240808020,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3950292,7920.,90,Invoiced Complete,81990383,,20240808,130514,20240812,113937,AGUERRERO,2024-08-08 16:16:55,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3787000_20240808110041.txt,WMI,67f0d963c9f2274fafb4c4fa305fa09a
102487913,20240725,202407,,7002,-7002,81594677,AGC,-961,81594677,81594677,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240723,20240723,20240725,211750,240723P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,4632.,0.,0,25,2802240.,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240723024,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3936343,7920.,90,Invoiced Complete,81594677,,20240723,124148,20240725,211750,EUBER,2024-07-23 18:35:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3741365_20240723132153.txt,WMI,3f94c4371946c8c3cd5ea644e5bafb1d
