wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
99651154,20240725,202407,,7002,-7002,81528381,AGC,-961,81528381,81528381,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240719,20240723,20240725,211029,240723P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240723017,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,3926435,7920.,90,Invoiced Complete,81528381,,20240719,180104,20240725,211006,EUBER,2024-07-23 18:35:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3741365_20240723132153.txt,WMI,de939966298195cefaae07d5caa1641f
100840691,20240725,202407,,7002,-7002,81592643,AGC,-961,81592643,81592643,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240723,20240724,20240725,190024,240724P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,32424.,2316.,0.,0,14,1569254.4,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240724008,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,3935783,7920.,90,Invoiced Complete,81592643,,20240723,141453,20240725,112712,MCASTANE,2024-07-23 18:35:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3741365_20240723132153.txt,WMI,c95d921802dd191970a11402d3d8ec5d
104023433,20240815,202408,,7002,-7002,82028848,AGC,-961,82028848,82028848,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240814,20240814,20240815,152613,240814P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,4632.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240814003,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3957697,7920.,90,Invoiced Complete,82028848,,20240814,70129,20240815,152613,AGUERRERO,2024-08-12 16:12:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3795353_20240812110032.txt,WMI,4b6a1143685f6a7e894eafe77bc054b6
103365465,20240816,202408,,7002,-7002,82018792,AGC,-961,82018792,82018792,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240812,20240814,20240816,165252,240814P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,6948.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240814017,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,3960124,7920.,90,Invoiced Complete,82018792,,20240812,90502,20240816,165252,AGUERRERO,2024-08-09 16:15:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3790157_20240809110039.txt,WMI,a29eccfde553cc5d0fe9bac77db9640e
114261735,20240829,202408,,7002,-7002,82117301,AGC,-961,82117301,82117301,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240814,20240815,20240829,75128,240815P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,53268.,0.,0,23,2578060.8,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240815013,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,11.,11.,0.,0.,11.,11.,1.,1.,1.,CT1,XDK,3956994,7920.,90,Invoiced Complete,82117301,,20240814,122017,20240829,75128,EUBER,2024-08-14 16:15:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3801674_20240814110032.txt,WMI,d2198cd0b8f1e9f4cc79f4ba80763d6f
104449039,20240829,202408,,7002,-7002,82147002,AGC,-961,82147002,82147002,DB,6401OTHR,SOUTHERN GLAZER'S OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZER'S OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240816,20240816,20240829,80227,240816P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,37056.,4632.,0.,0,16,1793433.6,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240816025,9,All from Reserve,1547569,12942087,961,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,3956296,7920.,90,Invoiced Complete,82147002,,20240816,171909,20240829,80227,EUBER,2024-08-15 16:13:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3804832_20240815110032.txt,WMI,130a588e930ad7a9ecb98079f43da973
112284152,20240822,202408,,7002,-7002,82272627,AGC,-961,82272627,82272627,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240821,20240821,20240822,172908,240821P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3025612.4,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240821012,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3960835,7920.,90,Invoiced Complete,82272627,,20240821,131354,20240822,172908,AGUERRERO,2024-08-21 20:18:25,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3822206_20240821140032.txt,WMI,430f10f9c7aa688f125fef25906d1fe5
132328350,20240830,202408,,7002,-7002,82205678,AGC,-961,82205678,82205678,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240821,20240823,20240830,164034,240823P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138105.6,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240823011,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3963938,7920.,90,Invoiced Complete,82205678,,20240821,105546,20240830,164034,EUBER,2024-08-19 20:13:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3815853_20240819140032.txt,WMI,820be7d12f4378cada41744cfa879ffc
111693043,20240830,202408,,7002,-7002,82239171,AGC,-961,82239171,82239171,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,,0002139912,0002139803,10,Partially Assigned To An Outbound Shipment,20240820,20240826,20240830,161514,240826P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,0.,0.,0,20,2241792.,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20240826020,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3952353,7920.,90,Invoiced Complete,82239171,,20240820,150912,20240830,161514,EUBER,2024-08-20 20:13:20,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3819029_20240820140033.txt,WMI,39f61e0129cd90afc555508ab52d1b51
125683968,20240829,202408,,7002,-7002,82378248,AGC,-961,82378248,82378248,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240827,20240828,20240829,235902,240828P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,78744.,0.,0,34,3811046.4,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240828010,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3934898,7920.,90,Invoiced Complete,82378248,,20240827,183802,20240829,235902,ESOLORZANO,2024-08-27 21:40:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3838885_20240827140032.txt,WMI,2e6f3ff2d76406f02a80b9783372caf0
110021858,20240909,202409,,7002,-7002,82307520,AGC,-961,82307520,82307520,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240904,20240906,20240909,184526,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,94956.,2316.,0.,0,41,4595270.4,0.,0.,0,41.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240906013,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3974887,7920.,90,Invoiced Complete,82307520,,20240904,150152,20240909,184526,AGUERRERO,2024-08-22 20:13:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3825394_20240822140033.txt,WMI,ff3d2555a7c33574a8c35e3c62045dc0
136061031,20240915,202409,,7002,-7002,82635900,AGC,-961,82635900,82635900,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,0002140773,0002140633,10,Partially Assigned To An Outbound Shipment,20240906,20240906,20240915,155306,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2914329.6,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240906026,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,1.,7.,7.,1.,1.,1.,CT1,XDK,3968358,7920.,90,Invoiced Complete,82635900,,20240906,173040,20240915,155306,EUBER,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,9f410e52f0c9c39c41facfe1f3e67bfa
118086088,20240919,202409,,7002,-7002,82541455,AGC,-961,82541455,82541455,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240906,20240911,20240919,82338,240911P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2578060.8,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240911002,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3964370,7920.,90,Invoiced Complete,82541455,,20240906,142900,20240919,82338,EUBER,2024-09-03 20:13:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3860228_20240903140032.txt,WMI,39af5812ac4d969c34704faddd310cb9
175052008,20240912,202409,,7002,-7002,82774415,AGC,-961,82774415,82774415,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240912,20240919,20240920,235144,240919P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,55584.,0.,0,24,2690150.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,,,,9594589,13052294,961,MISCARL,MISCARL,,,,,,,,F,,,,,22.,1.,1.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3944601,0.,,,,,20240912,110114,20240912,110114,AGCWMI,2024-09-13 01:21:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3887563_20240912190031.txt,WMI,29ea4f49353b63a52b99d266cea4d028
143131605,20240924,202409,,7002,-7002,82972389,AGC,-961,82972389,82972389,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240920,20240923,20240924,165102,240923P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20240923015,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3989860,7920.,90,Invoiced Complete,82972389,,20240920,92534,20240924,165102,AGUERRERO,2024-09-21 01:18:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3910055_20240920190033.txt,WMI,ca0e5e5d142bdba2884e074f67e4cedf
129470330,20240930,202409,,7002,-7002,83088880,AGC,-961,83088880,83088880,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240930,20241001,20241003,205004,241001P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,44004.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4000520,0.,,,,,20240930,190634,20240930,190634,AGCWMI,2024-09-27 02:51:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3923497_20240926190037.txt,WMI,3b64c2818aeef1a8025c94f268650b0c
133769889,20241004,202410,,7002,-7002,83198309,AGC,-961,83198309,83198309,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241004,20241004,174732,241004P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,2316.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241004001,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3996152,7920.,90,Invoiced Complete,83198309,,20241003,135444,20241004,174732,AGUERRERO,2024-10-02 05:09:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,64dc920b9bde7cb741aee4870f77f8f5
121004114,20241008,202410,,7002,-7002,83200389,AGC,-961,83200389,83200389,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241004,20241007,20241009,2523,241007P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,50952.,0.,0,22,2465971.2,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241007022,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4000802,7920.,90,Invoiced Complete,83200389,,20241004,152239,20241009,2523,ESOLORZANO,2024-10-02 05:09:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,dede0db93736217b1a5f963fbda0bfb2
144795910,20241010,202410,,7002,-7002,83088927,AGC,-961,83088927,83088927,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240926,20240926,20241010,182802,240926P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,27792.,0.,0,18,2017612.8,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240926023,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,3985818,7920.,90,Invoiced Complete,83088927,,20240926,111901,20241010,182802,AGUERRERO,2024-09-27 02:51:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3923497_20240926190037.txt,WMI,1e83dbcabb6389589587247a68003f05
136167630,20241014,202410,,7002,-7002,83482532,AGC,-961,83482532,83482532,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241014,20241016,20241018,201137,241016P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,20844.,20844.,0.,0,9,1008403.2,0.,0.,0,9.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4012954,0.,,,,,20241014,151730,20241014,151730,AGCWMI,2024-10-15 01:58:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3974612_20241014190034.txt,WMI,19c860aed276e4a1b31c20f23bfb9e64
136142155,20241022,202410,,7002,-7002,83582435,AGC,-961,83582435,83582435,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241017,20241019,20241022,193550,241019P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,2316.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241019012,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4011869,7920.,90,Invoiced Complete,83582435,,20241017,105542,20241022,193550,DENCINA,2024-10-18 02:04:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3984203_20241017190034.txt,WMI,4083cecd24d4b0c9be23b10c78ab96d5
135197650,20241021,202410,,7002,-7002,83549080,AGC,-961,83549080,83549080,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241018,20241021,233605,241018P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241018023,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3988824,7920.,90,Invoiced Complete,83549080,,20241016,102252,20241021,233605,DENCINA,2024-10-17 01:22:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,2f1729b9b8c5401f321d99088ac02b1b
142006136,20241023,202410,,7002,-7002,83600891,AGC,-961,83600891,83600891,DB,8001BULK,SOUTHERN GLAZERS OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZERS OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241022,20241022,20241023,200219,241022P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,9264.,0.,0,28,3138508.8,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241022015,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3893464,7920.,90,Invoiced Complete,83600891,,20241022,83807,20241023,200219,DENCINA,2024-10-19 01:23:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3987394_20241018190035.txt,WMI,f8ffe7f29caea2f90fb4a8cbaf6bdb06
104646899,20241030,202410,,7002,-7002,80394030,AGC,-961,80394030,80394030,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240613,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,603572,12819236,961,MISCALB,MISCALB,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3894116,0.,,,,,20240613,54737,20241030,184255,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,02503b24b87a870d9f70c94c8506bb02
