wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
98984619,20241030,202410,,7002,-7002,80773317,AGC,-961,80773317,80773317,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240703,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,4,,,,6491230,12907000,961,MISCHIB,MISCHIB,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3899589,0.,,,,,20240703,181100,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,6cb326b27ea2f068a676b85ac1175fb3
100117776,20241030,202410,,7002,-7002,80671329,AGC,-961,80671329,80671329,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240618,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,5,,,,12686107,12910067,961,MISCMOR,MISCMOR,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3902745,0.,,,,,20240618,145534,20241030,183905,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e99be34a664ec74dfd607cbbf5052d24
99209902,20241030,202410,,7002,-7002,80572440,AGC,-961,80572440,80572440,DB,2501BULK,SOUTHERN GLAZERS OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZERS OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,2,,,,2237158,12946561,961,MISCINA,MISCINA,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3909553,0.,,,,,20240617,132840,20241030,184015,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,0201d7ba8ed1f025f26fa7a5adcfa983
100945422,20241030,202410,,7002,-7002,80602152,AGC,-961,80602152,80602152,DB,5201BULK,SOUTHERN GLAZERS OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240619,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,3,,,,2028527,12886643,961,MISCPHX,MISCPHX,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3905252,0.,,,,,20240619,124318,20241030,183937,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ea960fefd8dc0f3db19c3f8090f5a374
100256801,20241030,202410,,7002,-7002,80469440,AGC,-961,80469440,80469440,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240614,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,20,,,,604212,12978507,961,MISCHIK,MISCHIK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3901300,0.,,,,,20240614,174138,20241030,184138,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,1e01ef8a174560bfde41d867ec2d10d8
101423130,20241030,202410,,7002,-7002,80738810,AGC,-961,80738810,80738810,DB,6601KAPO,SOUTHERN GLAZERS OF HI - KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZERS OF HI - KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240709,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,5,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913664,0.,,,,,20240709,174315,20241030,183752,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d5c12b0ba846facdc166f5051b171ed5
101121286,20241030,202410,,7002,-7002,80738511,AGC,-961,80738511,80738511,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240624,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,9594589,13052294,961,MISCARL,MISCARL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3888809,0.,,,,,20240624,164850,20241030,183752,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7985e54eaa58817cbbf7352e0d4b6586
99571061,20241030,202410,,7002,-7002,80688881,AGC,-961,80688881,80688881,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240618,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,7,,,,6491550,12968114,961,MISCTEN,MISCTEN,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3905843,0.,,,,,20240618,85313,20241030,183832,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,98986358be0ea167922f3f900c5e90f1
99611118,20241030,202410,,7002,-7002,80602152,AGC,-961,80602152,80602152,DB,5201BULK,SOUTHERN GLAZERS OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240619,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,5,,,,2028527,12886643,961,MISCPHX,MISCPHX,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3910133,0.,,,,,20240619,124318,20241030,183937,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,2e5e817fe79ae313b957f4dfa64bd5fa
100578398,20241030,202410,,7002,-7002,80773362,AGC,-961,80773362,80773362,DB,4601SL01,SOUTHERN GLAZERS OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZERS OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240701,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,7,,,,2207720,12980385,961,MISCNYU,MISCNYU,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3915028,0.,,,,,20240701,95957,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ae60cc2a5e88f320880e46c1bbbd60ed
100969608,20241030,202410,,7002,-7002,80675570,AGC,-961,80675570,80675570,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240626,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,25,,,,604532,12852462,961,MISCLAS,MISCLAS,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913171,0.,,,,,20240626,85500,20241030,183848,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ba725f011774a82797da8ad05b258762
99842780,20241030,202410,,7002,-7002,80688419,AGC,-961,80688419,80688419,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240626,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,14,,,,9594909,12906807,961,MISCIAU,MISCIAU,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3902061,0.,,,,,20240626,80657,20241030,183832,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,531dd44dbd8d8f7b6e9ecc01a566a2bd
102006981,20241030,202410,,7002,-7002,80773100,AGC,-961,80773100,80773100,DB,5201BULK,SOUTHERN GLAZERS OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240620,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,7,,,,2028527,12886643,961,MISCPHX,MISCPHX,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913311,0.,,,,,20240620,152446,20241030,183752,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7211c4283cc7fa8f5376c15d210880fd
102600805,20241030,202410,,7002,-7002,80537112,AGC,-961,80537112,80537112,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240614,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,4,,,,604532,12852462,961,MISCLAS,MISCLAS,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3899709,0.,,,,,20240614,101142,20241030,184108,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,50c035d106d077762cab5eb029f27ea2
101881452,20241030,202410,,7002,-7002,80570337,AGC,-961,80570337,80570337,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240617,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,3,,,,2179553,12855646,961,MISCNYM,MISCNYM,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3891020,0.,,,,,20240617,161749,20241030,184032,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,71cf3412a38c3a8e3a6053ca7427001d
100930659,20241030,202410,,7002,-7002,80706027,AGC,-961,80706027,80706027,DB,3201COLU,SOUTHERN GLAZERS OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZERS OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240702,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,3,,,,12685467,12945008,961,MISCCOL,MISCCOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3913860,0.,,,,,20240702,91214,20241030,183832,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,f74ab33d0cc324173ac8f61e84d5646d
102529384,20241030,202410,,7002,-7002,80469536,AGC,-961,80469536,80469536,DB,6601KAPO,SOUTHERN GLAZERS OF HI - KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZERS OF HI - KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240702,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,11,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3895860,0.,,,,,20240702,171139,20241030,184138,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,567422cf934fcbec9d4ae2e00b63db86
99167880,20241030,202410,,7002,-7002,80325918,AGC,-961,80325918,80325918,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240625,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,2,,,,6491230,12907000,961,MISCHIB,MISCHIB,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3893151,0.,,,,,20240625,144331,20241030,184342,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,26e7ccb8147909caf03d12adfd91ad0d
128440762,20241104,202411,,7002,-7002,83792842,AGC,-961,83792842,83792842,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241028,20241101,20241104,134859,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241101015,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4015248,7920.,90,Invoiced Complete,83792842,,20241028,144125,20241104,134859,AGUERRERO,2024-10-29 01:18:41,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4037540_20241028190037.txt,WMI,b1ba3346c420dc31cf3a62c747f0e114
128454842,20241104,202411,,7002,-7002,83792842,AGC,-961,83792842,83792842,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241028,20241101,20241104,134859,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241101015,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3982754,7920.,90,Invoiced Complete,83792842,,20241028,144125,20241104,134859,AGUERRERO,2024-10-29 01:18:41,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4037540_20241028190037.txt,WMI,873dd7765ef1e2710e2e62abe5989274
146407655,20241105,202411,,7002,-7002,83765479,AGC,-961,83765479,83765479,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241025,20241031,20241105,115558,241031P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,46320.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241031009,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,4017934,7920.,90,Invoiced Complete,83765479,,20241025,94739,20241105,115558,AGUERRERO,2024-10-26 02:03:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4030338_20241025190036.txt,WMI,10924f3246dc03237d5cb8093443c8f8
133698754,20241105,202411,,7002,-7002,83849400,AGC,-961,83849400,83849400,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241029,20241104,20241105,160327,241104P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85692.,18528.,0.,0,37,4147315.2,0.,0.,0,39.,,TL,53,F,5,02,ACTIVITY 2,,N N,,,,25,20241104003,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4015064,7920.,90,Invoiced Complete,83849400,,20241029,143714,20241105,160327,VRINCON,2024-10-30 01:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4040736_20241029190041.txt,WMI,1ecb71566677fae171a0810262ce6a32
149796796,20241112,202411,,7002,-7002,84049458,AGC,-961,84049458,84049458,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241107,20241107,20241112,173539,241107P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,97292.4,13898.4,0.,0,25,4706956.,0.,0.,0,43.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241107013,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4027384,7920.,90,Invoiced Complete,84049458,,20241107,164211,20241112,173539,AGUERRERO,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,477b3ccbcce65462760a75fb23d31eb6
142482106,20241113,202411,,7002,-7002,84049327,AGC,-961,84049327,84049327,DB,6401OTHR,SOUTHERN GLAZER'S OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZER'S OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241108,20241113,201617,241108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50955.6,50955.6,0.,0,19,2465164.,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241108024,9,All from Reserve,1547569,12942087,961,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,3952589,7920.,90,Invoiced Complete,84049327,,20241106,120736,20241113,201617,AGUERRERO,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,18dc5e830e7b0b5ba426563048a4e55b
134147635,20241119,202411,,7002,-7002,84281777,AGC,-961,84281777,84281777,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241115,20241118,20241119,190320,241118P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,99608.4,99608.4,0.,0,26,4819852.8,0.,0.,0,43.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241118023,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4031384,7920.,90,Invoiced Complete,84281777,,20241115,100447,20241119,190320,AGUERRERO,2024-11-16 02:17:41,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4091114_20241115190036.txt,WMI,5b26c46eb00321e35eb6d226f060f2b6
155859858,20241119,202411,,7002,-7002,84256076,AGC,-961,84256076,84256076,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241115,20241115,20241119,110600,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,115809.6,115809.6,0.,0,42,5604480.,0.,0.,0,57.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241115033,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4041597,7920.,90,Invoiced Complete,84256076,,20241115,134100,20241119,110600,AGUERRERO,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,1a8d4dfc9535d89476c6440330f6841d
135292347,20241119,202411,,7002,-7002,84244595,AGC,-961,84244595,84244595,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241114,20241115,20241119,105506,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,92654.4,92654.4,0.,0,28,4483584.,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241115013,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4041116,7920.,90,Invoiced Complete,84244595,,20241114,100558,20241119,105506,AGUERRERO,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,282e7e0f0ea273e6bce0dfbce61b7235
