wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
149885310,20241125,202411,,7002,-7002,84357660,AGC,-961,84357660,84357660,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241119,20241122,20241125,174743,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2212350.,2212350.,0.,0,28,107026195.2,0.,0.,0,1003.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241122009,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,38.,38.,0.,0.,38.,38.,1.,1.,1.,CT1,XDK,4043082,7920.,90,Invoiced Complete,84357660,,20241119,150819,20241125,174743,AGUERRERO,2024-11-20 02:26:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4101764_20241119190036.txt,WMI,a6b4d802e43b31764988b0c389a1691b
149901950,20241125,202411,,7002,-7002,84357660,AGC,-961,84357660,84357660,DB,92021000,SOUTHERN GLAZERS OF LA - LAFAYETTE,,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,840,,SOUTHERN GLAZERS OF LA - LAFAYETTE,939 W PONT DES MOUTON RD,,,LAFAYETTE,LA,705074007,,840,9202-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241119,20241122,20241125,174743,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2212350.,2212350.,0.,0,28,107026195.2,0.,0.,0,1003.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241122009,9,All from Reserve,12685787,12882903,961,MISCLAL,MISCLAL,DAY,,,,,,,F,***,,***,,22.,288.,288.,0.,48.,240.,240.,1.,1.,1.,CT1,XDK,4040543,7920.,90,Invoiced Complete,84357660,,20241119,150819,20241125,174743,AGUERRERO,2024-11-20 02:26:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4101764_20241119190036.txt,WMI,c1df382cdb72d24201a1224ba1dd2d95
144416211,20241129,202411,,7002,-7002,84244597,AGC,-961,84244597,84244597,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241114,20241127,20241129,182226,241127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69484.8,69484.8,0.,0,26,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241127013,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4045640,7920.,90,Invoiced Complete,84244597,,20241114,112303,20241129,182226,AGUERRERO,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,2c0753390ca07a25d13fc84e0326464d
132775076,20241130,202411,,7002,-7002,84046887,AGC,-961,84046887,84046887,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241106,20241130,75122,241106P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,71798.4,71798.4,0.,0,29,3474777.6,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241106001,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4013968,7920.,90,Invoiced Complete,84046887,,20241106,101928,20241130,75122,EUBER,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,8faf7dd032187c51fc8506c79bf504ef
215695267,20241203,202412,,7002,-7002,84494832,AGC,-961,84494832,84494832,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241202,20241203,115849,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3412351.8,3412351.8,0.,0,26,165107980.8,0.,0.,0,1473.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241202004,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,373.,373.,0.,0.,373.,373.,1.,1.,1.,CT1,XDK,4043379,7920.,90,Invoiced Complete,84494832,,20241125,115951,20241203,115849,AGUERRERO,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,0711e83ba31a2106aa3499545cdc5f76
147261195,20241204,202412,,7002,-7002,84495103,AGC,-961,84495103,84495103,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241202,20241204,93557,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,474892.2,474892.2,0.,0,25,22978368.,0.,0.,0,205.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241202025,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4007153,7920.,90,Invoiced Complete,84495103,,20241125,141159,20241204,93557,VRINCON,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,2545f10fd5933e7f67d91590d33e6296
151987809,20241205,202412,,7002,-7002,84627005,AGC,-961,84627005,84627005,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241205,20241205,175010,241205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1758293.4,1758293.4,0.,0,26,85073181.2,0.,0.,0,759.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241205006,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4053178,7920.,90,Invoiced Complete,84627005,,20241204,172839,20241205,175010,AGUERRERO,2024-12-03 02:18:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4143772_20241202190035.txt,WMI,6ad8361f1cf75e753844c6dc7b368c69
160295445,20241206,202412,,7002,-7002,84538006,AGC,-961,84538006,84538006,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241204,20241206,113549,241204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2328182.4,2328182.4,0.,0,22,112650048.,0.,0.,0,1005.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241204023,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,58.,58.,0.,0.,58.,58.,1.,1.,1.,CT1,XDK,4060335,7920.,90,Invoiced Complete,84538006,,20241127,135536,20241206,113549,AGUERRERO,2024-11-27 02:18:23,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4121981_20241126190036.txt,WMI,6946a9c27bf74416a18eeb635cc8cedf
153658535,20241209,202412,,7002,-7002,84244596,AGC,-961,84244596,84244596,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241129,20241209,110151,241129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81064.8,81064.8,0.,0,31,3923136.,0.,0.,0,35.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241129016,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4019940,7920.,90,Invoiced Complete,84244596,,20241127,173619,20241209,110151,MCASTANE,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,1be767105374252a0863ffdb19317333
171573843,20241210,202412,,7002,-7002,84671386,AGC,-961,84671386,84671386,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241206,20241210,131942,241206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2274898.2,2274898.2,0.,0,23,110071987.2,0.,0.,0,1038.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241206017,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,60.,60.,0.,0.,60.,60.,1.,1.,1.,CT1,XDK,4059399,7920.,90,Invoiced Complete,84671386,,20241204,93642,20241210,131942,MCASTANE,2024-12-04 02:19:04,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4146993_20241203190036.txt,WMI,7ba3031fddb6991631da2bad17fe0917
138515759,20241212,202412,,7002,-7002,84671404,AGC,-961,84671404,84671404,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241210,20241212,181939,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2101152.,2101152.,0.,0,23,101299204.8,0.,0.,0,907.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241210028,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,138.,138.,0.,0.,138.,138.,1.,1.,1.,CT1,XDK,4053009,7920.,90,Invoiced Complete,84671404,,20241206,142235,20241212,181939,AGUERRERO,2024-12-04 02:19:04,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4146993_20241203190036.txt,WMI,4286d4b6ec45e5d7f892d470eb497497
159569941,20241217,202412,,7002,-7002,84839308,AGC,-961,84839308,84839308,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241210,20241212,20241217,112450,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2610807.6,2610807.6,0.,0,29,126048110.,0.,0.,0,1127.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241212016,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,56.,56.,0.,0.,56.,56.,1.,1.,1.,CT1,XDK,4058468,7920.,90,Invoiced Complete,84839308,,20241210,150138,20241217,112450,AGUERRERO,2024-12-11 02:25:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4167130_20241210190035.txt,WMI,4cbed878ccc47a383e895f15f836049b
175934997,20241217,202412,,7002,-7002,84702465,AGC,-961,84702465,84702465,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241213,20241217,132104,241213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2360602.8,2360602.8,0.,0,38,113808042.4,0.,0.,0,1019.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241213016,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3994255,7920.,90,Invoiced Complete,84702465,,20241204,190745,20241217,132104,AGUERRERO,2024-12-05 03:02:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4150217_20241204190037.txt,WMI,02985856683bc841eda8c1b3cefaac77
141254821,20241220,202412,,7002,-7002,84945412,AGC,-961,84945412,84945412,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20241219,20241220,183607,241219P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,233968.2,233968.2,0.,0,16,11280291.6,0.,0.,0,101.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241219011,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,77.,77.,0.,0.,77.,77.,1.,1.,1.,CT1,XDK,4012663,7920.,90,Invoiced Complete,84945412,,20241218,153130,20241220,183607,MCASTANE,2024-12-14 02:33:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4176609_20241213190036.txt,WMI,18b24149839fb3e83568a33cfc42f958
165318185,20241224,202412,,7002,-7002,85003254,AGC,-961,85003254,85003254,DB,87021000,SOUTHERN GLAZER'S OF TX W 512532,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SOUTHERN GLAZER'S OF TX W 512532,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241217,20241220,20241224,93531,241220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2386095.6,2386095.6,0.,0,27,115350582.4,0.,0.,0,1030.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241220008,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,205.,205.,0.,0.,205.,205.,1.,1.,1.,CT1,XDK,4077281,7920.,90,Invoiced Complete,85003254,,20241217,102625,20241224,93531,SYOUSEFI,2024-12-18 02:20:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4187236_20241217190037.txt,WMI,41b32989dd820562db7c89cb6a43cd14
181275512,20241227,202412,,7002,-7002,84905882,AGC,-961,84905882,84905882,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20241218,20241227,161911,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2684939.4,2684939.4,0.,0,25,129444074.,0.,0.,0,1159.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241218021,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4045846,7920.,90,Invoiced Complete,84905882,,20241212,190728,20241227,161911,AGUERRERO,2024-12-13 02:37:29,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4173394_20241212190036.txt,WMI,1e6875e5300f0290d6a1790d4d0217e5
163593621,20241231,202412,,7002,-7002,85089465,AGC,-961,85089465,85089465,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20241223,20241231,134514,241223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2742854.4,2742854.4,0.,0,21,132236224.,0.,0.,0,1184.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20241223036,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4067446,7920.,90,Invoiced Complete,85089465,,20241223,132516,20241231,134514,AGUERRERO,2024-12-21 03:20:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4196893_20241220190037.txt,WMI,9a3fec4bfde4bab48d2ca6b452e487e8
148035197,20250106,202501,,7002,-7002,85187638,AGC,-961,85187638,85187638,DB,7601BULK,SOUTHERN GLAZERS OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZERS OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241227,20250102,20250106,153742,250102P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1976052.,1976052.,0.,0,32,95268163.2,0.,0.,0,853.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250102025,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,71.,71.,0.,0.,71.,71.,1.,1.,1.,CT1,XDK,4075399,7920.,90,Invoiced Complete,85187638,,20241227,110121,20250106,153742,AGUERRERO,2024-12-28 02:59:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4217164_20241227190036.txt,WMI,adc25b2418903d2d54a242693c5d7356
160061889,20250106,202501,,7002,-7002,85272382,AGC,-961,85272382,85272382,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250103,20250103,20250106,130120,250103P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2263314.6,2263314.6,0.,0,24,109481269.2,0.,0.,0,977.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250103002,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,274.,274.,0.,0.,274.,274.,1.,1.,1.,CT1,XDK,3985972,7920.,90,Invoiced Complete,85272382,,20250103,92949,20250106,130120,AGUERRERO,2025-01-03 03:03:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4235004_20250102190040.txt,WMI,022749180c046043916b3023b3c1e17c
137080611,20250107,202501,,7002,-7002,84732794,AGC,-961,84732794,84732794,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241213,20241218,20250107,143617,241218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2833201.8,0.,0.,0,27,136591978.,0.,0.,0,1223.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241218003,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,117.,117.,0.,0.,117.,117.,1.,1.,1.,CT1,XDK,4063619,7920.,90,Invoiced Complete,84732794,,20241213,95117,20250107,143617,VRINCON,2024-12-06 02:19:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4153308_20241205190036.txt,WMI,ad8169df413c22f5bb348f4187129915
161202308,20250115,202501,,7002,-7002,85233996,AGC,-961,85233996,85233996,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241231,20250108,20250115,110655,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,599995.2,599995.2,0.,0,11,28926676.8,0.,0.,0,259.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250108007,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4070525,7920.,90,Invoiced Complete,85233996,,20241231,130306,20250115,110655,AGUERRERO,2025-01-01 02:20:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4228119_20241231190037.txt,WMI,c040f639f7d5be52c29256fcbab3b78f
203390328,20250115,202501,,7002,-7002,85414331,AGC,-961,85414331,85414331,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250115,142622,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3136676.4,3136676.4,0.,0,21,151222844.,0.,0.,0,1354.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250113013,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,1.,CT1,XDK,3948152,7920.,90,Invoiced Complete,85414331,,20250113,133048,20250115,142622,AGUERRERO,2025-01-10 02:25:19,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4255285_20250109190037.txt,WMI,be4460089195fb8df8604c24d7ebedcf
203400248,20250115,202501,,7002,-7002,85414331,AGC,-961,85414331,85414331,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250115,142622,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3136676.4,3136676.4,0.,0,21,151222844.,0.,0.,0,1354.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250113013,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,300.,300.,0.,0.,300.,300.,1.,1.,1.,CT1,XDK,4083122,7920.,90,Invoiced Complete,85414331,,20250113,133048,20250115,142622,AGUERRERO,2025-01-10 02:25:19,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4255285_20250109190037.txt,WMI,4d7033bfab680bb4cbeb714bf079d915
165403976,20250120,202501,,7002,-7002,85272572,AGC,-961,85272572,85272572,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250102,20250109,20250120,113526,250109P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2015437.2,2015437.2,0.,0,27,97166823.2,0.,0.,0,870.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250109029,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,38.,38.,0.,0.,38.,38.,1.,1.,1.,CT1,XDK,4050542,7920.,90,Invoiced Complete,85272572,,20250102,155122,20250120,113526,AGUERRERO,2025-01-03 03:03:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4235004_20250102190040.txt,WMI,d33950aa07b24af40373bf61f6ea82f7
