wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
162722819,20250120,202501,,7002,-7002,85475776,AGC,-961,85475776,85475776,DB,5601BULK,SOUTHERN GLAZERS OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250113,20250113,20250120,113806,250113P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2474125.8,2474125.8,0.,0,31,119280650.,0.,0.,0,1068.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250113023,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4089346,7920.,90,Invoiced Complete,85475776,,20250113,105540,20250120,113806,AGUERRERO,2025-01-14 02:20:53,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4265675_20250113190036.txt,WMI,95844aa870f6f2e144999134e5986d74
189974129,20250120,202501,,7002,-7002,85601595,AGC,-961,85601595,85601595,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250117,20250117,20250120,133524,250117P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1934356.8,0.,0.,0,24,93593606.4,0.,0.,0,835.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250117014,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4096481,7920.,90,Invoiced Complete,85601595,,20250117,162712,20250120,133524,AGUERRERO,2025-01-18 03:06:37,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4278548_20250117190036.txt,WMI,17519360b7fe55de74822f63f809294c
169830799,20250122,202501,,7002,-7002,85615247,AGC,-961,85615247,85615247,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250120,20250120,20250122,181758,250120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,192267.6,32432.4,0.,0,19,9269944.8,0.,0.,0,83.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250120022,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4091843,7920.,90,Invoiced Complete,85615247,,20250120,112040,20250122,181758,AGUERRERO,2025-01-21 03:02:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4285884_20250120190036.txt,WMI,e2e4b45b40ed04c3634591ec0ea4aa09
171801382,20250124,202501,,7002,-7002,85667169,AGC,-961,85667169,85667169,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250121,20250121,20250124,114931,250121P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3128025.6,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250121032,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4094253,7920.,90,Invoiced Complete,85667169,,20250121,155946,20250124,114931,AGUERRERO,2025-01-22 03:10:44,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4289096_20250121190036.txt,WMI,f1395ac5580944115183a1cb6f3cbeb9
174439472,20250128,202501,,7002,-7002,85211659,AGC,-961,85211659,85211659,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250103,20250108,20250128,191626,250108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2610807.,2610807.,0.,0,23,125870122.8,0.,0.,0,1127.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250108003,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,47.,47.,0.,0.,47.,47.,1.,1.,1.,CT1,XDK,4062867,7920.,90,Invoiced Complete,85211659,,20250103,165516,20250128,191626,VRINCON,2024-12-31 02:20:28,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4224538_20241230190037.txt,WMI,845354d7d9193ef5da869977399007cb
171015005,20250130,202501,,7002,-7002,85823921,AGC,-961,85823921,85823921,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250128,20250129,20250130,180114,250129P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3013886.4,3013886.4,0.,0,41,145804359.6,0.,0.,0,1304.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250129002,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4097027,7920.,90,Invoiced Complete,85823921,,20250128,172249,20250130,180114,AGUERRERO,2025-01-29 04:10:48,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4309433_20250128190039.txt,WMI,ea02a36a8d1d306975c748cc01eea7bc
157541954,20250204,202502,,7002,-7002,85694116,AGC,-961,85694116,85694116,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250130,20250204,160426,250130P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,180673.2,13896.,0.,0,37,8711522.4,0.,0.,0,79.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250130029,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4094467,7920.,90,Invoiced Complete,85694116,,20250122,173539,20250204,160426,AGUERRERO,2025-01-23 02:57:54,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4292279_20250122190038.txt,WMI,8723b243cdc3b7dfeabeb3c80faf8336
192866660,20250204,202502,,7002,-7002,85823849,AGC,-961,85823849,85823849,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250131,20250131,20250204,175638,250131P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2703471.,236293.2,0.,0,20,130445727.6,0.,0.,0,1167.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250131037,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4093692,7920.,90,Invoiced Complete,85823849,,20250131,160313,20250204,175638,AGUERRERO,2025-01-29 04:10:48,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4309433_20250128190039.txt,WMI,1e1e57ea072392983db47b9572488446
195503354,20250206,202502,,7002,-7002,85990844,AGC,-961,85990844,85990844,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250205,20250205,20250206,174029,250205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2205399.6,2205399.6,0.,0,23,106426781.2,0.,0.,0,952.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250205020,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4101206,7920.,90,Invoiced Complete,85990844,,20250205,110919,20250206,174029,AGUERRERO,2025-02-05 02:25:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4329087_20250204190038.txt,WMI,b50d81656eddccae750b177c2635de34
209339564,20250207,202502,,7002,-7002,85694066,AGC,-961,85694066,85694066,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250122,20250205,20250207,143554,250205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2457100.8,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250205043,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,4081479,7920.,90,Invoiced Complete,85694066,,20250122,102646,20250207,143554,AGUERRERO,2025-01-23 02:57:54,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4292279_20250122190038.txt,WMI,6a83a0847cb4c4ab253a722cd8fc9e34
166565026,20250210,202502,,7002,-7002,85959780,AGC,-961,85959780,85959780,DB,6601KAWA,SOUTHERN GLAZERS OF HI - KAWA,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SOUTHERN GLAZERS OF HI - KAWA,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250203,20250206,20250210,153556,250206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2437060.8,0.,0.,0,21,117493673.6,0.,0.,0,1052.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250206004,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,585.,585.,0.,0.,585.,585.,1.,1.,1.,CT1,XDK,4086935,7920.,90,Invoiced Complete,85959780,,20250203,190137,20250210,153556,AGUERRERO,2025-02-04 02:17:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4325965_20250203190038.txt,WMI,dee536f01d708db0b6150a85082db0a6
207512374,20250217,202502,,7002,-7002,86133358,AGC,-961,86133358,86133358,DB,5601BULK,SOUTHERN GLAZERS OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250210,20250213,20250217,105840,250213P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1894975.8,222393.6,0.,0,37,91359150.,0.,0.,0,818.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20250213019,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4112418,7920.,90,Invoiced Complete,86133358,,20250210,170900,20250217,105840,AGUERRERO,2025-02-11 02:17:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4345005_20250210190039.txt,WMI,57cbcab5b489b7399584eaeb24ac57ed
197257137,20250219,202502,,7002,-7002,86160906,AGC,-961,86160906,86160906,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250211,20250217,20250219,165651,250217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2328183.,101930.4,0.,0,23,112244430.,0.,0.,0,1005.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250217027,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,1.,CT1,XDK,4115007,7920.,90,Invoiced Complete,86160906,,20250211,145441,20250219,165651,MCERTEZA,2025-02-12 02:22:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4348131_20250211190037.txt,WMI,ee26789d387b34fc97b48e426b4c56c8
226090534,20250219,202502,,7002,-7002,86171036,AGC,-961,86171036,86171036,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250211,20250212,20250219,103057,250212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,783010.8,783010.8,0.,0,14,37749868.,0.,0.,0,338.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250212031,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4115437,7920.,90,Invoiced Complete,86171036,,20250211,184854,20250219,103057,MCERTEZA,2025-02-12 02:22:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4348131_20250211190037.txt,WMI,6052ecdd89e3cf24bd2b8e3a0d005e91
164187971,20250220,202502,,7002,-7002,86287318,AGC,-961,86287318,86287318,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250217,20250218,20250220,164458,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1693430.4,1693430.4,0.,0,24,81642468.8,0.,0.,0,731.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250218039,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,137.,137.,0.,0.,137.,137.,1.,1.,1.,CT1,XDK,4115193,7920.,90,Invoiced Complete,86287318,,20250217,171400,20250220,164458,MCERTEZA,2025-02-18 02:18:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4364908_20250217190039.txt,WMI,bdbad6bdd2c1ebe7c4fdf658966ff3fa
219626380,20250224,202502,,7002,-7002,86221456,AGC,-961,86221456,86221456,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250214,20250218,20250224,104457,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2152116.,2152116.,0.,0,36,103756297.6,0.,0.,0,931.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,29,20250218048,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,35.,35.,0.,0.,35.,35.,1.,1.,1.,CT1,XDK,4119866,7920.,90,Invoiced Complete,86221456,,20250214,111528,20250224,104457,MCERTEZA,2025-02-14 02:19:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4354457_20250213190040.txt,WMI,02401ce88ded96bd77572a99025c8e90
218791450,20250226,202502,,7002,-7002,86287338,AGC,-961,86287338,86287338,DB,4501LIND,SOUTHERN GLAZER'S OF NY - LINDEN,,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,840,,SOUTHERN GLAZER'S OF NY - LINDEN,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,,840,4501-LIND,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250217,20250222,20250226,171237,250222P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,233966.4,2316.,0.,0,19,11280292.8,0.,0.,0,129.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250222004,9,All from Reserve,161337,12880991,961,MISCNJR,MISCNJR,DAY,,,,,,,F,***,,***,,22.,17.,17.,0.,0.,17.,17.,1.,1.,1.,CT1,XDK,4117990,7920.,90,Invoiced Complete,86287338,,20250217,170700,20250226,171237,MCERTEZA,2025-02-18 02:18:15,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4364908_20250217190039.txt,WMI,4fef98a073721f9bfdd1bb9f4cd27d47
167185928,20250227,202502,,7002,-7002,86471147,AGC,-961,86471147,86471147,DB,94011000,SOUTHERN GLAZERS OF KS - EDWARDSVI,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SOUTHERN GLAZERS OF KS - EDWARDSVI,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250224,20250225,20250227,193927,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,847864.2,847864.2,0.,0,30,40877083.6,0.,0.,0,366.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250225005,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4052260,7920.,90,Invoiced Complete,86471147,,20250224,174106,20250227,193927,AGUERRERO,2025-02-25 02:23:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4384537_20250224190043.txt,WMI,653582bbf2d108241c2a8cf9a6af5cf5
227454751,20250305,202503,,7002,-7002,86606327,AGC,-961,86606327,86606327,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250228,20250304,20250305,172201,250304P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2536674.6,2316.,0.,0,26,122296171.6,0.,0.,0,1095.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250304002,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,84.,84.,0.,0.,84.,84.,1.,1.,1.,CT1,XDK,4119177,7920.,90,Invoiced Complete,86606327,,20250228,164924,20250305,172201,AGUERRERO,2025-03-01 02:20:35,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4397220_20250228190038.txt,WMI,9d6bb431bdd61960dcf2fdf1a155bdc8
182782729,20250308,202503,,7002,-7002,86671755,AGC,-961,86671755,86671755,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250305,20250306,20250308,140502,250306P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3889565.4,555982.8,0.,0,29,187922377.2,0.,0.,0,1679.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250306026,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4121664,7920.,90,Invoiced Complete,86671755,,20250305,152807,20250308,140502,MCERTEZA,2025-03-05 02:21:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,24dd5ac412f746eeb95e4a09b0ffe34d
203731745,20250311,202503,,7002,-7002,86635300,AGC,-961,86635300,86635300,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250303,20250308,20250311,140553,250308P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2617756.2,2617756.2,0.,0,22,126205181.2,0.,0.,0,1130.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250308006,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4131348,7920.,90,Invoiced Complete,86635300,,20250303,151126,20250311,140553,MCERTEZA,2025-03-04 02:18:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4405035_20250303190044.txt,WMI,bdafe8f9010cfbb9a9a1c90a63e38a08
170537033,20250317,202503,,7002,-7002,86405211,AGC,-961,86405211,86405211,DB,5301BULK,SOUTHERN GLAZER'S OF DC,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF DC,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250224,20250312,20250317,115705,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,377592.,18532.8,0.,0,27,18204827.2,0.,0.,0,163.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250312010,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4120632,7920.,90,Invoiced Complete,86405211,,20250224,84636,20250317,115705,MCERTEZA,2025-02-22 02:21:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4377468_20250221190046.txt,WMI,792d801f48dc5af1348a89cf783da609
238937590,20250317,202503,,7002,-7002,86736952,AGC,-961,86736952,86736952,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250307,20250313,20250317,105453,250313P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2691888.6,2691888.6,0.,0,25,129779132.4,0.,0.,0,1162.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250313003,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,781.,781.,0.,0.,781.,781.,1.,1.,1.,CT1,XDK,4127164,7920.,90,Invoiced Complete,86736952,,20250307,140013,20250317,105453,MCERTEZA,2025-03-07 02:28:32,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4414603_20250306190038.txt,WMI,ae16137e18381362b6712fa84f34d2e4
192252029,20250320,202503,,7002,-7002,86843043,AGC,-961,86843043,86843043,DB,5601BULK,SOUTHERN GLAZER'S OF SD,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF SD,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250312,20250317,20250320,114402,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2295747.6,127413.,0.,0,31,110680828.,0.,0.,0,1008.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,25,20250317009,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4139050,7920.,90,Invoiced Complete,86843043,,20250312,92112,20250320,114402,MCERTEZA,2025-03-12 01:21:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4428056_20250311190038.txt,WMI,65a4ca0da7961103faa1e15236e5e764
