wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
241912485,20250325,202503,,7002,-7002,86877501,AGC,-961,86877501,86877501,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250313,20250317,20250325,180942,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2701153.8,243242.4,0.,0,36,130225877.2,0.,0.,0,1166.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250317008,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,89.,89.,0.,0.,89.,89.,1.,1.,1.,CT1,XDK,4118449,7920.,90,Invoiced Complete,86877501,,20250313,163730,20250325,180942,MCERTEZA,2025-03-13 01:28:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4431271_20250312190038.txt,WMI,b5c98988175c0ba30067fe2ca5710cf2
174046904,20250331,202503,,7002,-7002,87226886,AGC,-961,87226886,87226886,DB,87011000,DKEKFCA - FAIRFIELD-TX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,DKEKFCA - FAIRFIELD-TX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250327,20250327,20250331,141308,250327P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2353665.6,122779.8,0.,0,19,113652578.,0.,0.,0,1016.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250327034,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,280.,280.,0.,0.,280.,280.,1.,1.,1.,CT1,XDK,4083854,7920.,90,Invoiced Complete,87226886,,20250327,115710,20250331,141308,MCERTEZA,2025-03-27 01:28:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4471419_20250326190039.txt,WMI,ee3c1d180469e35002805c9d3c562ffb
170593458,20250403,202504,,7002,-7002,87316321,AGC,-961,87316321,87316321,DB,6601KAWA,PHHDFCA - FAIRFIELD-A RDC FAIRFIELD,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,PHHDFCA - FAIRFIELD-A RDC FAIRFIELD,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250401,20250401,20250403,175026,250401P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,912740.4,912740.4,0.,0,9,44004284.,0.,0.,0,398.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250401029,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,18.,18.,0.,0.,18.,18.,1.,1.,1.,CT1,XDK,4152909,7920.,90,Invoiced Complete,87316321,,20250401,100524,20250403,175026,MCERTEZA,2025-04-01 01:20:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4485040_20250331190039.txt,WMI,cdb0a8267fd9f329a7c65d1337abc47b
226359842,20250404,202504,,7002,-7002,87316340,AGC,-961,87316340,87316340,DB,83011000,HJIRFCA - FAIRFIELD-A WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,HJIRFCA - FAIRFIELD-A WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250401,20250402,20250404,181419,250402P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2675673.,2675673.,0.,0,28,128997330.,0.,0.,0,1160.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250402007,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4152402,7920.,90,Invoiced Complete,87316340,,20250401,112928,20250404,181419,MCERTEZA,2025-04-01 01:20:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4485040_20250331190039.txt,WMI,78935698ae39e735076070d7d77fef5a
211752447,20250408,202504,,7002,-7002,87385528,AGC,-961,87385528,87385528,DB,8001BULK,TQYLFCA - FAIRFIELD-WA-,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,TQYLFCA - FAIRFIELD-WA-,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250403,20250403,20250408,131437,250403P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2390729.4,2390729.4,0.,0,28,115415741.6,0.,0.,0,1192.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250403031,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,85.,85.,0.,0.,85.,85.,1.,1.,1.,CT1,XDK,4150101,7920.,90,Invoiced Complete,87385528,,20250403,93129,20250408,131437,MCERTEZA,2025-04-03 01:21:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4491856_20250402190039.txt,WMI,363181ec6a164d3118a6f39b1ddaf3f1
183836579,20250409,202504,,7002,-7002,87226753,AGC,-961,87226753,87226753,DB,5301BULK,PRIUFCA - FAIRFIELD-DC-,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,PRIUFCA - FAIRFIELD-DC-,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250327,20250327,20250409,174544,250327P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2715055.2,2715055.2,0.,0,27,131297977.6,0.,0.,0,1192.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250327046,9,All from Reserve,2111406,12918618,961,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,100.,100.,0.,0.,100.,100.,1.,1.,1.,CT1,XDK,4148946,7920.,90,Invoiced Complete,87226753,,20250327,125914,20250409,174544,MCERTEZA,2025-03-27 01:28:33,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4471419_20250326190039.txt,WMI,c901df51966e83dffc9aa32ad7a116c9
173506875,20250409,202504,,7002,-7002,87250894,AGC,-961,87250894,87250894,DB,4501METR,SNKSFCA - FAIRFIELD-NY - SYOSSET-,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SNKSFCA - FAIRFIELD-NY - SYOSSET-,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250327,20250404,20250409,181950,250404P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3810807.,0.,0.,0,25,183723470.,0.,0.,0,1645.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250404017,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,340.,340.,0.,0.,340.,340.,1.,1.,1.,CT1,XDK,4146740,7920.,90,Invoiced Complete,87250894,,20250327,181233,20250409,181950,MCERTEZA,2025-03-28 01:20:06,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4474625_20250327190041.txt,WMI,cc58fc5a1fbf87c5d2574464a09b8e51
204878859,20250409,202504,,7002,-7002,87481782,AGC,-961,87481782,87481782,DB,3501BOLI,SGWSGFCA - FAIRFIELDIL-,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SGWSGFCA - FAIRFIELDIL-,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250407,20250409,182520,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2527410.6,2527410.6,0.,0,22,121849426.,0.,0.,0,1091.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20250407026,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,204.,204.,0.,0.,204.,204.,1.,1.,1.,CT1,XDK,4154860,7920.,90,Invoiced Complete,87481782,,20250407,181132,20250409,182520,MCERTEZA,2025-04-08 01:18:05,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4505438_20250407190039.txt,WMI,4a5f038f110975c8d468cee58a2f9555
243637362,20250421,202504,,7002,-7002,87618524,AGC,-961,87618524,87618524,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250411,20250417,20250421,103848,250417P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2386097.4,0.,0.,0,22,115036580.4,0.,0.,0,1030.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250417001,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4154976,7920.,90,Invoiced Complete,87618524,,20250411,132439,20250421,103848,MCERTEZA,2025-04-12 01:19:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4518103_20250411190041.txt,WMI,20f8159a654958cd0d331f09a0f5ade1
206939215,20250421,202504,,7002,-7002,87560464,AGC,-961,87560464,87560464,DB,83011000,SGWSGFCA - FAIRFIELDA WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SGWSGFCA - FAIRFIELDA WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250416,20250421,182351,250416P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1297289.4,0.,0.,0,30,62544164.4,0.,0.,0,560.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250416017,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,200.,CT1,XDK,4168582,7920.,90,Invoiced Complete,87560464,,20250414,102110,20250421,182351,MCERTEZA,2025-04-10 01:19:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4511738_20250409190040.txt,WMI,1c7bace1db2002992024909fbc38ce12
216912825,20250422,202504,,7002,-7002,87691587,AGC,-961,87691587,87691587,DB,4501METR,SGWSGFCA - FAIRFIELDNY - SYOSSET-,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWSGFCA - FAIRFIELDNY - SYOSSET-,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250416,20250418,20250422,130655,250418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2569108.2,407721.6,0.,0,30,123876322.4,0.,0.,0,1109.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250418011,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,21.,21.,0.,0.,21.,21.,1.,1.,200.,CT1,XDK,4167076,7920.,90,Invoiced Complete,87691587,,20250416,115453,20250422,130655,MCERTEZA,2025-04-16 01:54:42,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4528642_20250415190043.txt,WMI,c3447b192f176f861616a5a7f0b20735
245923513,20250424,202504,,7002,-7002,87809524,AGC,-961,87809524,87809524,DB,7801DENV,SGWSGFCA - FAIRFIELD CA RDC FAIRFIE,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELD CA RDC FAIRFIE,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250422,20250422,20250424,175930,250422P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1642464.6,201543.6,0.,0,22,79185377.2,0.,0.,0,723.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250422013,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4175727,7920.,90,Invoiced Complete,87809524,,20250422,91323,20250424,175930,MCERTEZA,2025-04-22 01:19:24,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_4544572_20250421141851.txt,WMI,624a0ed8f802830ace9800e927db97e3
246563762,20250426,202504,,7002,-7002,87879270,AGC,-961,87879270,87879270,DB,5601BULK,SGWSGFCA - FAIRFIELDN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250424,20250424,20250426,144609,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2057137.8,2057137.8,0.,0,29,99367668.4,0.,0.,0,888.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250424009,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,200.,CT1,XDK,4169086,7920.,90,Invoiced Complete,87879270,,20250424,121714,20250426,144609,EUBER,2025-04-24 01:42:53,0,2025-04-27 01:16:13,INFAJOB,WMIPHPICK_15_AGC_4552003_20250423190040.txt,WMI,fb458f47f981f37dd855429b930d128a
174080883,20250428,202504,,7001,-7001,8026047482,AGK,-960,8026047482,8026047482,DH,9501,SGWS - Missouri Kansas City,,6201 Stilwell St,,,Kansas City,MO,64120-1273,840,,SGWS - Missouri Kansas City,6201 Stilwell St,,,Kansas City,MO,64120-1273,,840,9501,20250411,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250411,20250424,20250428,103323,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,20485.6,0.,0.,0,12,1478131.2,0.,0.,0,7344.,,TL,53,P,5,02,ACTIVITY 2,9500,N N,,,,10,20250424006,9,All From Reserve,1807396,11909350,960,71616,71616,DAY,,,,,,,F,***,,***,,3360.,3360.,3360.,0.,0.,3360.,3360.,12.,840.,120.,CT1,MOR,,10.9457,90,Invoiced Complete,4179131,9500,20250410,140042,20250428,103323,MLIPSCOMB,2025-04-10 22:21:41,0,2025-04-28 22:19:01,INFAJOB,WMIPHPICK_15_AGK_4514265_20250410160042.txt,WMI,3bd1939553634675559f732f24bd892c
222550434,20250428,202504,,7002,-7002,87842513,AGC,-961,87842513,87842513,DB,7601BULK,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250423,20250423,20250428,155705,250423P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1765242.,505017.6,0.,0,34,85111594.8,0.,0.,0,762.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,23,20250423031,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4175064,7920.,90,Invoiced Complete,87842513,,20250423,123126,20250428,155705,AGUERRERO,2025-04-23 02:11:15,0,2025-04-29 01:20:24,INFAJOB,WMIPHPICK_15_AGC_4548799_20250422190046.txt,WMI,fd7dc9473c7edac93af1cabf87510427
216610352,20250429,202504,,7002,-7002,CA7257121,AGC,-961,CA7257121,CA7257121,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250424,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250423,20250425,20250429,141205,250425P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07257121,1,14443.1,14443.1,0.,0,8,929239.836,0.,0.,0,7236.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,2,20250425017,9,All from Reserve,12637784,11945847,961,622100,622100,DAY,,,,,,,F,***,,***,,660.,660.,660.,0.,0.,660.,660.,12.,660.,132.,CT1,SFS,*,6882.15,90,Invoiced Complete,4190098,6200,20250423,161440,20250429,141205,MCERTEZA,2025-04-24 01:42:53,0,2025-04-30 01:23:24,INFAJOB,WMIPHPICK_15_AGC_4552003_20250423190040.txt,WMI,cf1e5cfc679c460011be45330983efdf
213175021,20250430,202504,,7002,-7002,HI7520015,AGC,-961,HI7520015,HI7520015,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250423,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250422,20250429,20250430,130127,250429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520015,1,36563.5,36563.5,0.,0,54,2022563.366,0.,0.,0,10870.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,37,20250429006,9,All from Reserve,2165481,11891515,961,964129,964129,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,6.,360.,90.,CT1,HIC,*,1395.7,90,Invoiced Complete,4188754,6600,20250422,135810,20250430,130127,VRINCON,2025-04-23 02:11:15,0,2025-05-01 01:23:43,INFAJOB,WMIPHPICK_15_AGC_4548799_20250422190046.txt,WMI,8f7f9599be9b558b66b910f591e25993
206792465,20250430,202504,,7002,-7002,AZ7516270,AGC,-961,AZ7516270,AZ7516270,DB,1,SGWS ARIZONA,SGWS ARIZONA,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWS PHOENIX,2375 S. 45TH AVE,,,PHOENIX,AZ,85043,6025338100,840,AZ0000001,20250425,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250424,20250429,20250430,174108,250429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07516270,1,34689.6,34689.6,0.,0,18,2068416.,0.,0.,0,11880.,,TL,53,F,5,02,ACTIVITY 2,5200,N N,,,,1,20250429011,9,All from Reserve,6183070,11916066,961,24601,24601,DAY,,,,,,,F,***,,***,,11880.,11880.,11880.,0.,0.,11880.,11880.,12.,660.,132.,CT1,PHX,*,245480.4,90,Invoiced Complete,4191543,5200,20250424,141123,20250430,174108,MCERTEZA,2025-04-25 01:21:23,0,2025-05-01 01:23:43,INFAJOB,WMIPHPICK_15_AGC_4555183_20250424190040.txt,WMI,fee5d00bec725073773e5e22a259295c
200551554,20250430,202504,,7002,-7002,87942671,AGC,-961,87942671,87942671,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250429,20250429,20250430,153307,250429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3127408.2,3127408.2,0.,0,30,3910326.2,0.,0.,0,1350.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250429021,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,28.,28.,0.,0.,28.,28.,1.,1.,200.,CT1,XDK,4184457,7920.,90,Invoiced Complete,87942671,,20250429,103059,20250430,153307,MCERTEZA,2025-04-26 01:20:07,0,2025-05-01 01:23:43,INFAJOB,WMIPHPICK_15_AGC_4558364_20250425190038.txt,WMI,b3f902dd4506d3b6111659bc884023ed
179369689,20250501,202505,,7001,-7001,87951287,AGK,-960,87951287,87951287,DB,2501BULK,ANKAA GLOBAL LOGISTICS KY HUBEPHERD,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,ANKAA GLOBAL LOGISTICS KY HUBEPHERD,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250428,20250429,20250501,93656,250429P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,11580.,0.,0.,0,5,558432.,0.,0.,0,5.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250429005,9,All From Reserve,61185,4753217,960,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4180142,7920.,90,Invoiced Complete,87951287,,20250428,114311,20250501,93656,ZMAERZ,2025-04-25 22:22:40,0,2025-05-01 22:25:22,INFAJOB,WMIPHPICK_15_AGK_4557707_20250425160044.txt,WMI,4c247221cebabf9c1191d24a1da5416c
198994601,20250506,202505,,7002,-7002,HI7520066,AGC,-961,HI7520066,HI7520066,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250430,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250429,20250501,20250506,124440,250501P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520066,1,38323.15,38323.15,0.,0,52,2605443.439,0.,0.,0,11816.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,12,20250501002,9,All from Reserve,202613,12044217,961,38168,38168,DAY,,,,,,,F,***,,***,,528.,528.,528.,0.,0.,528.,528.,12.,1320.,264.,CT1,HIC,*,5799.2,90,Invoiced Complete,4195380,6600,20250429,170152,20250506,124440,VRINCON,2025-04-30 01:23:24,0,2025-05-07 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4568876_20250429190049.txt,WMI,84b098f69c505e5f1b5322757d97cb8a
206432974,20250506,202505,,7002,-7002,88058498,AGC,-961,88058498,88058498,DB,5201BULK,SGWSGFCA - FAIRFIELDAZ-,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWSGFCA - FAIRFIELDAZ-,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250430,20250501,20250506,120338,250501P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2620074.6,0.,0.,0,28,1131.,0.,0.,0,1131.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20250501013,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,200.,CT1,XDK,4188530,7920.,90,Invoiced Complete,88058498,,20250430,174313,20250506,120338,MCERTEZA,2025-05-01 01:23:43,0,2025-05-07 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4572041_20250430190038.txt,WMI,0fd1c9672740fb35358d9b5c4a29ddd5
246530185,20250506,202505,,7002,-7002,88119721,AGC,-961,88119721,88119721,DB,7202SPAR,SGWSGFCA - FAIRFIELDNV - SPARKS-,,250 LILLARD,,,SPARKS,NV,89434,840,,SGWSGFCA - FAIRFIELDNV - SPARKS-,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250502,20250502,20250506,123548,250502P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2578374.,148262.4,0.,0,38,336169.2,0.,0.,0,1113.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,28,20250502030,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,200.,CT1,XDK,4189247,7920.,90,Invoiced Complete,88119721,,20250502,153945,20250506,123548,MCERTEZA,2025-05-03 01:23:03,0,2025-05-07 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4578769_20250502190040.txt,WMI,9447d6d2604512bee6f962a06c4c3cd2
