wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
210905099,20250507,202505,,7001,-7001,88051381,AGK,-960,88051381,88051381,DB,95011000,ANKAA GLOBAL LOGISTICS KY HUBHEPHER,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,ANKAA GLOBAL LOGISTICS KY HUBHEPHER,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250430,20250505,20250507,124129,250505P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,25476.,0.,0.,0,11,1228550.4,0.,0.,0,11.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250505025,9,All From Reserve,78514,4617938,960,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4188338,7920.,90,Invoiced Complete,88051381,,20250430,171908,20250507,124129,KRENO,2025-04-30 22:26:52,0,2025-05-07 22:24:24,INFAJOB,WMIPHPICK_15_AGK_4571379_20250430160039.txt,WMI,184150d9c69fb9c21cf3770accf6f9b3
228146420,20250509,202505,,7002,-7002,88118979,AGC,-961,88118979,88118979,DB,6601KAPO,SGWSGFCA - FAIRFIELD-I-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELD-I-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250502,20250506,20250509,112422,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2645556.6,20849.4,0.,0,32,112827.4,0.,0.,0,1142.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250506003,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,200.,CT1,XDK,4169011,7920.,90,Invoiced Complete,88118979,,20250502,153345,20250509,112422,MCERTEZA,2025-05-03 01:23:03,0,2025-05-10 01:23:34,INFAJOB,WMIPHPICK_15_AGC_4578769_20250502190040.txt,WMI,a2091854eabe4dcbb3e23f3e43889c18
212482130,20250509,202505,,7002,-7002,HI7520095,AGC,-961,HI7520095,HI7520095,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250506,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250505,20250506,20250509,130715,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520095,1,37978.25,37978.25,0.,0,47,2211767.935,0.,0.,0,13584.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,20,20250506034,9,All from Reserve,291907,13147900,961,658411,658411,DAY,,,,,,,F,***,,***,,2016.,2016.,2016.,0.,0.,2016.,2016.,12.,672.,168.,CT1,HIC,*,31930.08,90,Invoiced Complete,4199041,6600,20250505,142621,20250509,130715,VRINCON,2025-05-06 01:19:29,0,2025-05-10 01:23:34,INFAJOB,WMIPHPICK_15_AGC_4586136_20250505190039.txt,WMI,80ab8ba72fc38c253458297f14448b57
192443588,20250513,202505,,7001,-7001,88185551,AGK,-960,88185551,88185551,DB,5601BULK,ANKAA GLOBAL LOGISTICS KY HUB,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,ANKAA GLOBAL LOGISTICS KY HUB,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250506,20250509,20250513,145909,250509P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2796595.2,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250509008,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4149790,7920.,90,Invoiced Complete,88185551,,20250506,161914,20250513,145909,MLIPSCOMB,2025-05-06 22:25:47,0,2025-05-13 22:23:40,INFAJOB,WMIPHPICK_15_AGK_4588665_20250506160044.txt,WMI,2c453597fa1b5fbe73226149e0fc43e8
220633074,20250513,202505,,7002,-7002,88150811,AGC,-961,88150811,88150811,DB,93011000,SGWSGFCA - FAIRFIELDR 06379-,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SGWSGFCA - FAIRFIELDR 06379-,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250506,20250506,20250513,165403,250506P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2872584.,141312.6,0.,0,37,1240.,0.,0.,0,1240.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20250506061,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4186235,7920.,90,Invoiced Complete,88150811,,20250506,105629,20250513,165403,MCERTEZA,2025-05-06 01:19:29,0,2025-05-14 01:22:56,INFAJOB,WMIPHPICK_15_AGC_4586136_20250505190039.txt,WMI,f72d759a30224924448a91b28808b426
219123405,20250518,202505,,7002,-7002,88351718,AGC,-961,88351718,88351718,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250513,20250513,20250518,110514,250513P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3081078.,99613.8,0.,0,24,1330.,0.,0.,0,1330.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250513032,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,280.,280.,0.,0.,280.,280.,1.,1.,200.,CT1,XDK,4189493,7920.,90,Invoiced Complete,88351718,,20250513,180120,20250518,110514,EUBER,2025-05-14 01:22:56,0,2025-05-19 01:15:42,INFAJOB,WMIPHPICK_15_AGC_4609392_20250513190043.txt,WMI,003d3cb8d68794e21346af40f6b7530c
205351104,20250411,202504,,7002,-7002,HI7519895,AGC,-961,HI7519895,HI7519895,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250407,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250404,20250409,20250519,80217,250409P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519895,1,19926.,19926.,0.,0,35,1240191.855,0.,0.,0,6474.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250409015,9,All from Reserve,1292209,13786550,961,411656,411656,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,12.,0.,0.,12.,600.,120.,CT1,HIC,*,168.3,90,Invoiced Complete,4174548,6600,20250404,133703,20250411,130413,VRINCON,2025-04-05 01:21:52,0,2025-05-20 01:21:29,INFAJOB,WMIPHPICK_15_AGC_4498183_20250404190039.txt,WMI,33ca522c16f753434b5465d005cc01e3
205371584,20250519,202505,,7002,-7002,HI7519895,AGC,-961,HI7519895,HI7519895,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250407,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250404,20250409,20250519,80217,250409P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519895,1,19926.,19926.,0.,0,35,1240191.855,0.,0.,0,6474.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,30,20250409015,9,All from Reserve,11847068,13842047,961,992250,992250,DAY,,,,,,,F,***,,***,,192.,192.,192.,0.,0.,192.,192.,6.,384.,96.,CT1,HIC,*,2123.84,90,Invoiced Complete,4174548,6600,20250404,133703,20250519,80217,EUBER,2025-04-05 01:21:52,0,2025-05-20 01:21:29,INFAJOB,WMIPHPICK_15_AGC_4498183_20250404190039.txt,WMI,4f34e77363df67e9c12f94017e4b3ae4
230414824,20250519,202505,,7002,-7002,HI7519996,AGC,-961,HI7519996,HI7519996,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250419,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250418,20250424,20250519,80713,250424P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519996,1,33920.85,33920.85,0.,0,31,2175194.177,0.,0.,0,12504.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,15,20250424003,9,All from Reserve,12608986,13784265,961,624268,624268,DAY,,,,,,,F,***,,***,,2016.,2016.,2016.,0.,0.,2016.,2016.,12.,672.,168.,CT1,HIC,*,16128.,90,Invoiced Complete,4186516,6600,20250418,130637,20250519,80713,EUBER,2025-04-19 01:23:48,0,2025-05-20 01:21:29,INFAJOB,WMIPHPICK_15_AGC_4538241_20250418190039.txt,WMI,e7eafd2e041d511f794a50bc80eafd14
221917803,20250520,202505,,7002,-7002,FRC000003W,AGC,-961,FRC000003W,FRC000003W,DH,FRC0000F,Advintage Distributing of Tennessee,,220 Cumberland Bend,,,Nashville,TN,37228,840,,Advintage Distributing of Tennessee,220 Cumberland Bend,,,Nashville,TN,37228,615-807-1111,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250513,20250513,20250520,132157,250513P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FRC000003W,1,25.,25.,0.,0,4,32.,0.,0.,0,256.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250513026,9,All from Reserve,157030,13906287,961,FRC0000E,FRC0000E,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,1.,1.,CT1,FRC,*,120.,90,Invoiced Complete,132999,,20250513,181221,20250520,132157,VRINCON,2025-05-14 01:22:56,0,2025-05-21 01:22:31,INFAJOB,WMIPHPICK_15_AGC_4609392_20250513190043.txt,WMI,9deb5b66b7f5da3006dacc65ec97e5c2
250646231,20250521,202505,,7001,-7001,FL7916917,AGK,-960,FL7916917,FL7916917,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250507,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250506,20250508,20250521,84259,250508P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916917,1,37027.,0.,0.,0,23,2412462.198,0.,0.,0,11908.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,3,20250508017,9,All From Reserve,12409943,13008752,960,382634,382634,DAY,,,,,,,F,***,,***,,1800.,1800.,1800.,0.,0.,1800.,1800.,12.,600.,120.,CT1,LAK,*,38277.,90,Invoiced Complete,4200311,1500,20250506,183352,20250521,84259,BSHEARER,2025-05-07 22:24:24,0,2025-05-21 22:23:06,INFAJOB,WMIPHPICK_15_AGK_4590068_20250507020021.txt,WMI,f0ccc587aa7e8b06df35b1a64e4f581f
212134203,20250521,202505,,7001,-7001,CRI000001H,AGK,-960,CRI000001H,CRI000001H,DH,CRI000GF,SOUTHERN GLAZERS WINE AND SPIRIT-MD,,7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZERS WINE AND SPIRIT-MD,P O  BOX 279250,,,MIAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250516,20250516,20250521,132049,250516P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CRI000001H,1,26.,26.,0.,0,3,26.,0.,0.,0,276.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250516012,9,All From Reserve,110940,5628105,960,CRI00007,CRI00007,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,1.,1.,CT1,CRI,*,1.,90,Invoiced Complete,4208012,,20250516,134830,20250521,132049,KRENO,2025-05-16 22:24:05,0,2025-05-21 22:23:06,INFAJOB,WMIPHPICK_15_AGK_4618219_20250516160042.txt,WMI,fdfec927d5db265eadecf747772876bb
228912257,20250521,202505,,7002,-7002,88485512,AGC,-961,88485512,88485512,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250519,20250519,20250521,171933,250519P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3057912.,0.,0.,0,20,1320.,0.,0.,0,1320.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250519007,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,48.,48.,0.,0.,48.,48.,1.,1.,200.,CT1,XDK,4197768,7920.,90,Invoiced Complete,88485512,,20250519,154153,20250521,171933,MCERTEZA,2025-05-20 01:21:29,0,2025-05-22 01:22:45,INFAJOB,WMIPHPICK_15_AGC_4626132_20250519190041.txt,WMI,552fe155d88b297ab4770d13e76552ea
224844833,20250523,202505,,7002,-7002,HI7520199,AGC,-961,HI7520199,HI7520199,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250520,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250519,20250521,20250523,103012,250521P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520199,1,27617.5,27617.5,0.,0,41,1485330.189,0.,0.,0,11506.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,19,20250521003,9,All from Reserve,2082276,13990091,961,624572,624572,DAY,,,,,,,F,***,,***,,504.,504.,504.,0.,0.,504.,504.,12.,672.,168.,CT1,HIC,*,1745.52,90,Invoiced Complete,4210986,6600,20250519,163926,20250523,103012,VRINCON,2025-05-20 01:21:29,0,2025-05-27 01:17:22,INFAJOB,WMIPHPICK_15_AGC_4626132_20250519190041.txt,WMI,797094a46b11299e61bcd13cb6b9132c
211655649,20250527,202505,,7001,-7001,IL7550750,AGK,-960,IL7550750,IL7550750,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250515,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250514,20250522,20250527,151332,250522P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07550750,1,41397.75,0.,0.,0,21,505601.,0.,0.,0,14040.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,3,20250522005,9,All From Reserve,70544,13834536,960,546235,546235,DAY,,,,,,,F,***,,***,,11220.,11220.,11220.,0.,0.,11220.,11220.,12.,660.,132.,CT1,BOL,*,145635.6,90,Invoiced Complete,4207251,3500,20250514,173106,20250527,151332,BSHEARER,2025-05-14 22:24:01,0,2025-05-27 22:24:33,INFAJOB,WMIPHPICK_15_AGK_4611914_20250514160042.txt,WMI,c7bcd02222ec78e166a8ad50d4aea70f
250408843,20250527,202505,,7001,-7001,SC7504818,AGK,-960,SC7504818,SC7504818,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250514,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250513,20250522,20250527,144156,250522P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504818,1,39324.25,0.,0.,0,18,1431177.6,0.,0.,0,16680.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,3,20250522004,9,All From Reserve,48094,7918499,960,948543,948543,DAY,,,,,,,F,***,,***,,2520.,2520.,2520.,0.,0.,2520.,2520.,12.,840.,168.,CT1,COL,*,19320.,90,Invoiced Complete,4206387,3200,20250513,183220,20250527,144156,BSHEARER,2025-05-14 22:24:01,0,2025-05-27 22:24:33,INFAJOB,WMIPHPICK_15_AGK_4610139_20250514020022.txt,WMI,13e58b54c35e6aeb636753cfc9f4f525
241144392,20250529,202505,,7002,-7002,HI7520218,AGC,-961,HI7520218,HI7520218,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250522,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250521,20250528,20250529,141455,250528P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520218,1,15162.55,15162.55,0.,0,13,939697.182,0.,0.,0,5838.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,20,20250528004,5C,Reserve and Case-Pick,2110438,13775235,961,606739,606739,CSP,,,,,,,F,***,,***,,120.,120.,120.,0.,120.,0.,0.,6.,750.,150.,CT1,HIC,*,4753.8,90,Invoiced Complete,4213095,6600,20250521,173508,20250529,141447,VRINCON,2025-05-22 01:22:45,0,2025-05-30 01:25:24,INFAJOB,WMIPHPICK_15_AGC_4632542_20250521190043.txt,WMI,765079c54ab91238a61a4b847efdc30d
213585220,20250530,202505,,7002,-7002,AZ7516447,AGC,-961,AZ7516447,AZ7516447,DB,1,SGWS ARIZONA,SGWS ARIZONA,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWS PHOENIX,2375 S. 45TH AVE,,,PHOENIX,AZ,85043,6025338100,840,AZ0000001,20250528,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250528,20250530,20250530,164615,250530P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07516447,1,12317.2,12317.2,0.,0,6,603759.936,0.,0.,0,4320.,,TL,53,F,5,02,ACTIVITY 2,5200,N N,,,,2,20250530013,9,All from Reserve,2302119,13835259,961,643896,643896,DAY,,,,,,,F,***,,***,,2784.,2784.,2784.,0.,0.,2784.,2784.,12.,672.,168.,CT1,PHX,*,17462.64,90,Invoiced Complete,4217657,5200,20250528,165035,20250530,164615,VRINCON,2025-05-29 01:22:06,0,2025-05-31 01:23:11,INFAJOB,WMIPHPICK_15_AGC_4652434_20250528190042.txt,WMI,408ce35a10ecaa211bafdeab56ffef17
206725626,20250603,202506,,7002,-7002,88617366,AGC,-961,88617366,88617366,DB,7601BULK,SGWSGFCA - FAIRFIELDNM-,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SGWSGFCA - FAIRFIELDNM-,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250523,20250523,20250603,165855,250523P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2223936.,44015.4,0.,0,31,960.,0.,0.,0,960.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,21,20250523028,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,200.,CT1,XDK,4189914,7920.,90,Invoiced Complete,88617366,,20250523,160040,20250603,165855,CGARCIA1,2025-05-24 01:23:26,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4638862_20250523190041.txt,WMI,7453cf93bd0ca78b681c9230f30be54c
213819846,20250603,202506,,7002,-7002,HI7520253,AGC,-961,HI7520253,HI7520253,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250528,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250527,20250528,20250603,133507,250528P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520253,1,11256.7,11256.7,0.,0,11,776607.736,0.,0.,0,5076.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,1,20250528005,5C,Reserve and Case-Pick,12443225,13908769,961,4978,4978,CSP,,,,,,,F,***,,***,,288.,288.,288.,0.,132.,156.,156.,6.,288.,96.,CT1,HIC,*,9934.08,90,Invoiced Complete,4216388,6600,20250527,154941,20250603,133507,VRINCON,2025-05-28 01:21:52,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4649310_20250527190044.txt,WMI,75cf7c5e70de6c3aa6c529ba02c3bfaa
244766275,20250603,202506,,7002,-7002,88666819,AGC,-961,88666819,88666819,DB,4501METR,SGWSGFCA - FAIRFIELDY - SYOSSET-,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWSGFCA - FAIRFIELDY - SYOSSET-,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250527,20250527,20250603,155824,250527P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3085711.2,3085711.2,0.,0,26,1332.,0.,0.,0,1332.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20250527024,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,287.,287.,0.,0.,287.,287.,1.,1.,200.,CT1,XDK,4202836,7920.,90,Invoiced Complete,88666819,,20250527,160543,20250603,155824,AGUERRERO,2025-05-28 01:21:52,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4649310_20250527190044.txt,WMI,fa0e4fed4d5a0227b4ba648cea946804
246552906,20250530,202505,,7002,-7002,88666817,AGC,-961,88666817,88666817,DB,5201BULK,SGWS ARIZONA - ANKAA CA RDC FAIRFIE,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWS ARIZONA - ANKAA CA RDC FAIRFIE,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250527,20250528,20250530,220329,250528P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2599225.2,266409.,0.,0,29,1122.,0.,0.,0,1122.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20250528010,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,200.,CT1,XDK,4132236,7920.,90,Invoiced Complete,88666817,,20250527,155342,20250530,220329,BCALDWELL,2025-05-28 01:21:52,0,2025-06-04 01:22:14,INFAJOB,WMIPHPICK_15_AGC_4649310_20250527190044.txt,WMI,1d124d7b18d8c18fa7f10606d55c9fa6
192022584,20250604,202506,,7002,-7002,HI7520200,AGC,-961,HI7520200,HI7520200,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250520,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250519,20250528,20250604,150002,250528P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520200,1,5954.3,5615.9,0.,0,7,396036.669,0.,0.,0,2334.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,2,20250528002,5C,Reserve and Case-Pick,1273009,13737681,961,28727,28727,CSP,,,,,,,F,***,,***,,270.,270.,270.,0.,0.,270.,270.,6.,360.,90.,CT1,HIC,*,3210.3,90,Invoiced Complete,4210987,6600,20250519,163927,20250604,150002,VRINCON,2025-05-20 01:21:29,0,2025-06-06 00:22:45,INFAJOB,WMIPHPICK_15_AGC_4626132_20250519190041.txt,WMI,22eeb8a6337205c920ae9980088bcfbb
