wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
255712855,20250609,202506,,7002,-7002,8026919558,AGC,-961,8026919558,8026919558,DH,9401,SGWS - Kansas Edwardsville,,1100 Blake Street,,,Edwardsville,KS,66111,840,,SGWS - Kansas Edwardsville,1100 Blake Street,,,Edwardsville,KS,66111,,840,9401,20250508,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250508,20250514,20250609,181203,250514P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,3093.6,3093.6,0.,0,1,108672.,0.,0.,0,576.,,TL,53,P,5,02,ACTIVITY 2,9400,N N,,,,10,20250514002,9,All from Reserve,2070760,14119093,961,600814,600814,DAY,,,,,,,F,***,,***,,576.,576.,576.,0.,0.,576.,576.,12.,576.,144.,CT1,KSE,,11.2607,90,Invoiced Complete,4200949,9400,20250507,140100,20250609,181203,ESOLORZANO,2025-05-08 01:24:41,0,2025-06-10 01:18:42,INFAJOB,WMIPHPICK_15_AGC_4592524_20250507190041.txt,WMI,5351c9b448801e8314d996dca22658c8
269965591,20250609,202506,,7002,-7002,88742613,AGC,-961,88742613,88742613,DB,7801DENV,SGWSGFCA - FAIRFIELD CA RDC FAIRFIE,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELD CA RDC FAIRFIE,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250530,20250605,20250609,121220,250605P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,706563.,46332.,0.,0,9,305.,0.,0.,0,305.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250605003,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,20.,20.,0.,0.,20.,20.,1.,1.,200.,CT1,XDK,4208375,7920.,90,Invoiced Complete,88742613,,20250530,150537,20250609,121220,EUBER,2025-05-30 01:25:24,0,2025-06-10 01:18:42,INFAJOB,WMIPHPICK_15_AGC_4655546_20250529190041.txt,WMI,bd8025c6469d62a558416615238b209c
267588787,20250612,202506,,7002,-7002,HI7520346,AGC,-961,HI7520346,HI7520346,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250607,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250606,20250611,20250612,155107,250611P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520346,1,31614.25,31614.25,0.,0,28,2273292.324,0.,0.,0,12678.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,22,20250611022,5C,Reserve and Case-Pick,12472024,13662740,961,483946,483946,CSP,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,576.,192.,CT1,HIC,*,367.92,90,Invoiced Complete,4225485,6600,20250606,143011,20250612,155107,VRINCON,2025-06-07 01:21:37,0,2025-06-13 01:22:42,INFAJOB,WMIPHPICK_15_AGC_4680402_20250606190045.txt,WMI,a9b49d57fb1d388638bf4d23adfd4237
213268246,20250611,202506,,7002,-7002,89013363,AGC,-961,89013363,89013363,DB,7601BULK,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SGWSGFCA - FAIRFIELDAA CA RDC FAIRF,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250609,20250610,20250612,20728,250610P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2478761.4,2381464.2,0.,0,31,112755.4,0.,0.,0,1070.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250610002,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,30.,30.,0.,0.,30.,30.,1.,1.,200.,CT1,XDK,4215654,7920.,90,Invoiced Complete,89013363,,20250609,194908,20250612,20728,BCALDWELL,2025-06-10 01:18:42,0,2025-06-13 01:22:42,INFAJOB,WMIPHPICK_15_AGC_4687758_20250609190046.txt,WMI,bc86a564f1dd1e4d7e682228cb649c7c
223081756,20250613,202506,,7001,-7001,8025091095,AGK,-960,8025091095,8025091095,DH,9401,SGWS - Kansas Edwardsville,,1100 Blake Street,,,Edwardsville,KS,66111,840,,SGWS - Kansas Edwardsville,1100 Blake Street,,,Edwardsville,KS,66111,,840,9401,20250530,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250530,20250606,20250613,143411,250606P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,7570.,0.,0.,0,4,438854.4,0.,0.,0,2460.,,TL,53,P,5,02,ACTIVITY 2,9400,N N,,,,10,20250606006,9,All From Reserve,12880,13986484,960,960001,960001,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,6.,360.,90.,CT1,KSE,,93.1113,90,Invoiced Complete,4218138,9400,20250529,113031,20250613,143411,ZNOEFL,2025-05-29 22:26:12,0,2025-06-13 22:24:23,INFAJOB,WMIPHPICK_15_AGK_4654879_20250529160042.txt,WMI,22fa8a7cd269a66e920074920c8d466a
235449486,20250613,202506,,7002,-7002,88945241,AGC,-961,88945241,88945241,DB,3501BOLI,SGWSGFCA - FAIRFIELDIL-,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SGWSGFCA - FAIRFIELDIL-,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250605,20250609,20250613,104056,250609P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2555209.8,64864.8,0.,0,27,1103.,0.,0.,0,1103.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250609026,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,57.,57.,0.,0.,57.,57.,1.,1.,200.,CT1,XDK,4213114,7920.,90,Invoiced Complete,88945241,,20250605,163557,20250613,104056,CGARCIA1,2025-06-06 00:22:45,0,2025-06-14 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4676980_20250605180044.txt,WMI,daf6b0b49243798c7cd2d59eea29935a
214513808,20250613,202506,,7002,-7002,89015592,AGC,-961,89015592,89015592,DB,94011000,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250609,20250610,20250613,103848,250610P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2671039.8,345173.4,0.,0,30,1153.,0.,0.,0,1153.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250610005,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,200.,CT1,XDK,4209696,7920.,90,Invoiced Complete,89015592,,20250609,182503,20250613,103848,CGARCIA1,2025-06-10 01:18:42,0,2025-06-14 01:22:55,INFAJOB,WMIPHPICK_15_AGC_4687758_20250609190046.txt,WMI,35ca12b35a4c69a6772d6b91a39b78f3
257914177,20250613,202506,,7002,-7002,88975103,AGC,-961,88975103,88975103,DB,4601SL01,SGWSGFCA - FAIRFIELDNY - UPSTATE-,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SGWSGFCA - FAIRFIELDNY - UPSTATE-,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250606,20250610,20250614,20015,250610P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2464862.4,0.,0.,0,21,1064.,0.,0.,0,1064.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250610030,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,200.,CT1,XDK,4210842,7920.,90,Invoiced Complete,88975103,,20250606,180154,20250614,20015,BCALDWELL,2025-06-07 01:21:37,0,2025-06-15 01:16:59,INFAJOB,WMIPHPICK_15_AGC_4680402_20250606190045.txt,WMI,45667c6311eaeb041d0e9aecb3bacaa9
295723107,20250616,202506,,7002,-7002,89049541,AGC,-961,89049541,89049541,DB,5201BULK,SGWSGFCA - FAIRFIELDAZ-,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWSGFCA - FAIRFIELDAZ-,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250611,20250611,20250616,174552,250611P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,692735.6,129729.6,0.,0,24,1170.,0.,0.,0,1170.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250611027,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,200.,CT1,XDK,4204727,7920.,90,Invoiced Complete,89049541,,20250611,82537,20250616,174552,CGARCIA1,2025-06-11 01:21:42,0,2025-06-17 01:17:36,INFAJOB,WMIPHPICK_15_AGC_4690929_20250610190047.txt,WMI,20267073362ca642ca933e4b8db746be
279238070,20250617,202506,,7002,-7002,89084827,AGC,-961,89084827,89084827,DB,4601SL01,SGWSGFCA - FAIRFIELDNY - UPSTATE-,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SGWSGFCA - FAIRFIELDNY - UPSTATE-,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250611,20250611,20250617,182214,250611P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2141847.,2141847.,0.,0,26,1220.,0.,0.,0,1220.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250611014,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,200.,CT1,XDK,4222638,7920.,90,Invoiced Complete,89084827,,20250611,154232,20250617,182214,CGARCIA1,2025-06-12 01:22:04,0,2025-06-18 01:22:22,INFAJOB,WMIPHPICK_15_AGC_4694146_20250611190046.txt,WMI,428e29e04d9d0d1ea96a2138f6ab9fea
256567359,20250617,202506,,7002,-7002,CA7258045,AGC,-961,CA7258045,CA7258045,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250528,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250527,20250616,20250617,164607,250616P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07258045,1,42507.55,42507.55,0.,0,25,2465031.912,0.,0.,0,13982.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,9,20250616002,9,All from Reserve,1878756,13815728,961,33451,33451,DAY,,,,,,,F,***,,***,,4.,4.,4.,0.,4.,0.,0.,12.,660.,132.,CT1,SFS,*,48.59,90,Invoiced Complete,4216385,6200,20250527,160943,20250617,163219,TPALACIOS,2025-05-28 01:21:52,0,2025-06-18 01:22:22,INFAJOB,WMIPHPICK_15_AGC_4649310_20250527190044.txt,WMI,7f8d5580d4a2f6b30e6f9546b62030ea
234605674,20250618,202506,,7001,-7001,89054504,AGK,-960,89054504,89054504,DB,5901BULK,ANKAA GLOBAL LOGISTICS KY HUB,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,ANKAA GLOBAL LOGISTICS KY HUB,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250611,20250612,20250618,140924,250612P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,30108.,30108.,0.,0,13,1451923.2,0.,0.,0,13.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250612018,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4216404,7920.,90,Invoiced Complete,89054504,,20250611,160127,20250618,140924,ZMAERZ,2025-06-10 22:28:10,0,2025-06-18 22:26:01,INFAJOB,WMIPHPICK_15_AGK_4690261_20250610160045.txt,WMI,dfcccc8a6c163682cfde744fa87c7c10
254602577,20250618,202506,,7002,-7002,JST0000003,AGC,-961,JST0000003,JST0000003,DH,JST00002,SGWS NorCal,,1555 Atlantic Street,,,Union City,CA,94578,840,,SGWS NorCal,1555 Atlantic Street,,,Union City,CA,94578,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250612,20250612,20250618,140615,250612P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,JST0000003,1,336.,336.,0.,0,8,336.,0.,0.,0,8064.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20250612014,9,All from Reserve,7057491,13787454,961,JST0000C,JST0000C,DAY,,,,,,,F,***,,***,,1536.,1536.,1536.,0.,0.,1536.,1536.,24.,1.,1.,CT1,JST,*,1.,90,Invoiced Complete,4230221,,20250612,170928,20250618,140615,VRINCON,2025-06-13 01:22:42,0,2025-06-19 01:22:52,INFAJOB,WMIPHPICK_15_AGC_4697301_20250612190047.txt,WMI,f810faa03faba7366abf01577776f3d0
271656542,20250618,202506,,7002,-7002,MCM0000082,AGC,-961,MCM0000082,MCM0000082,DH,MCM0001D,McPrice Myers Wines,,3525 Adelaida Road,,,Paso Robles,CA,93446,840,,McPrice Myers Wines,3525 Adelaida Road,,,Paso Robles,CA,93446,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250616,20250616,20250618,141204,250616P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM0000082,1,182.5,182.5,0.,0,1,17356.53,0.,0.,0,120.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250616010,9,All from Reserve,113044,13709596,961,MCM0000H,MCM0000H,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,672.,168.,CT1,MCM,*,1.,90,Invoiced Complete,PM061625,,20250616,141618,20250618,141204,VRINCON,2025-06-17 01:17:36,0,2025-06-19 01:22:52,INFAJOB,WMIPHPICK_15_AGC_4707836_20250616190045.txt,WMI,96ea0db020f7b19e1dec72b4a57bbcb1
231015077,20250619,202506,,7002,-7002,HI7520368,AGC,-961,HI7520368,HI7520368,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250611,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250610,20250618,20250619,143137,250618P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520368,1,17197.35,17197.35,0.,0,34,973731.923,0.,0.,0,7002.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,44,20250618002,5C,Reserve and Case-Pick,2176035,13780392,961,986292,986292,CSP,,,,,,,F,***,,***,,156.,156.,156.,0.,0.,156.,156.,12.,624.,156.,CT1,HIC,*,1848.6,90,Invoiced Complete,4228348,6600,20250610,194526,20250619,143137,VRINCON,2025-06-11 01:21:42,0,2025-06-20 01:23:16,INFAJOB,WMIPHPICK_15_AGC_4690929_20250610190047.txt,WMI,782b0c9957de9027a3e7d89c39db9fc2
231557461,20250619,202506,,7002,-7002,HI7520366,AGC,-961,HI7520366,HI7520366,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250611,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250610,20250617,20250619,91702,250617P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520366,1,31914.3,31914.3,0.,0,26,2303485.948,0.,0.,0,10566.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,14,20250617007,5C,Reserve and Case-Pick,1821806,13831068,961,240793,240793,CSP,,,,,,,F,***,,***,,204.,204.,204.,0.,204.,0.,0.,12.,816.,204.,CT1,HIC,*,1694.73,90,Invoiced Complete,4228351,6600,20250610,194326,20250619,91653,VRINCON,2025-06-11 01:21:42,0,2025-06-20 01:23:16,INFAJOB,WMIPHPICK_15_AGC_4690929_20250610190047.txt,WMI,dcf77661890ae9c1e8335caddd4153d3
247798423,20250623,202506,,7002,-7002,89259961,AGC,-961,89259961,89259961,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250619,20250619,20250624,4344,250619P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,742667.79998,0.,0.,0,27,1235.,0.,0.,0,1235.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250619021,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,15.,15.,0.,0.,15.,15.,1.,1.,200.,CT1,XDK,4222248,7920.,90,Invoiced Complete,89259961,,20250619,162825,20250624,4344,BCALDWELL,2025-06-19 01:22:52,0,2025-06-25 01:22:29,INFAJOB,WMIPHPICK_15_AGC_4714149_20250618190046.txt,WMI,f12a8ef29a114206c71e6416d47f1517
247354510,20250625,202506,,7002,-7002,PRE000000E,AGC,-961,PRE000000E,PRE000000E,DH,PRE0009C,"CLAY STREET IMPORTS, LLC",,"CLAY STREET IMPORTS, LLC // ATTN: G",,,ORLANDO,FL,32824,840,,"CLAY STREET IMPORTS, LLC","CLAY STREET IMPORTS, LLC // ATTN: S",,,PICO RIVERA,CA,90660,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250623,20250623,0,0,250623P0000,N,0,0,0,2,40,Pack Complete,,,,,N,N,PRE000000E,1,1856.,0.,0.,0,3,218936.,0.,0.,0,1632.,,TL,53,F,5,01,ACTIVITY 1,,,,,,20000,20250623013,9,All from Reserve,142021,13822110,961,PRE0007P,PRE0007P,DAY,,,,,,,F,***,,***,,672.,672.,672.,0.,0.,0.,672.,12.,1.,1.,CT1,PRE,*,1.,83,Packed,10369758,,20250623,173059,20250625,112641,JGUTIERREZ,2025-06-24 01:18:46,0,2025-06-26 01:21:49,INFAJOB,WMIPHPICK_15_AGC_4727570_20250623190046.txt,WMI,1b9e1fb75e8629175cfb0384fed03d34
268487102,20250627,202506,,7002,-7002,89384827,AGC,-961,89384827,89384827,DB,5901BULK,SGWSGFCA - FAIRFIELDE-,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SGWSGFCA - FAIRFIELDE-,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250624,20250628,21551,250624P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2432430.,0.,0.,0,30,1050.,0.,0.,0,1050.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250624025,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,200.,CT1,XDK,4190528,7920.,90,Invoiced Complete,89384827,,20250624,175919,20250628,21551,BCALDWELL,2025-06-25 01:22:29,0,2025-06-29 01:16:14,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,1cb27fcc0c24b7705ad8710b78f0a374
258807121,20250630,202506,,7001,-7001,89320426,AGK,-960,89320426,89320426,DB,93011000,ANKAA GLOBAL LOGISTICS KY HUB,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,ANKAA GLOBAL LOGISTICS KY HUB,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250623,20250626,20250630,104613,250626P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2177603.4,0.,0.,0,17,104984840.4,0.,0.,0,940.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250626028,9,All From Reserve,51781,4696109,960,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4200064,7920.,90,Invoiced Complete,89320426,,20250623,82501,20250630,104613,BSHEARER,2025-06-20 22:23:48,0,2025-06-30 22:22:27,INFAJOB,WMIPHPICK_15_AGK_4719794_20250620160045.txt,WMI,24b2fcfe43a24453df766c408ef7df3c
230906404,20250630,202506,,7002,-7002,89382628,AGC,-961,89382628,89382628,DB,6601KAHU,SGWSGFCA - FAIRFIELDI - KAHU-,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SGWSGFCA - FAIRFIELDI - KAHU-,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250625,20250625,20250630,133833,250625P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1561356.79995,0.,0.,0,23,1011.,0.,0.,0,1011.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250625033,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,113.,113.,0.,0.,113.,113.,1.,1.,200.,CT1,XDK,4206136,7920.,90,Invoiced Complete,89382628,,20250625,172505,20250630,133833,RCHOCKLIN,2025-06-26 01:21:49,0,2025-07-01 01:22:37,INFAJOB,WMIPHPICK_15_AGC_4733246_20250625190045.txt,WMI,3ef6a61a150f263848b6b3da681fd20e
251181839,20250701,202507,,7001,-7001,ARG000000B,AGK,-960,ARG000000B,ARG000000B,DH,ARG0000D,SGWS-TX,,15245 Heritage Parkway,,,Fort Worth,TX,76177,840,,SGWS-TX,15245 Heritage Parkway,,,Fort Worth,TX,76177,972-277-2000,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250626,20250627,20250701,142134,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,ARG000000B,1,1185.,0.,1185.,0,38,1608.,0.,1185.,0,14823.,,TL,53,F,5,03,ACTIVITY 3,,,,,,16,20250627005,9,All From Reserve,472375,14335615,960,ARG00012,ARG00012,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,6.,1.,1.,CT1,ARG,*,1.,90,Invoiced Complete,4242975,,20250626,155225,20250701,142134,ZMAERZ,2025-06-26 22:22:20,0,2025-07-02 01:53:57,INFAJOB,WMIPHPICK_15_AGK_4735765_20250626160045.txt,WMI,efa3e5294b6d3faca6343ffe9b1b4965
251397938,20250702,202507,,7002,-7002,HI7520505,AGC,-961,HI7520505,HI7520505,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250630,20250702,153440,250630P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520505,1,35221.83,35221.83,38820.78,0,48,2029576.684,0.,1885961.199,0,12264.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,21,20250630001,9,All from Reserve,212855,13946316,961,608547,608547,DAY,,,,,,,F,***,,***,,48.,48.,48.,0.,0.,48.,48.,12.,672.,168.,CT1,HIC,*,476.,90,Invoiced Complete,4240460,6600,20250624,161213,20250702,153440,VRINCON,2025-06-25 01:22:29,0,2025-07-03 01:22:32,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,cb00570ea952b6dd03389e1356bea359
278568209,20250702,202507,,7002,-7002,HI7520506,AGC,-961,HI7520506,HI7520506,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250627,20250702,153304,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520506,1,26431.35,26431.35,0.,0,66,1824074.378,0.,0.,0,8656.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,58,20250627020,9,All from Reserve,169695,14377108,961,646785,646785,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,672.,168.,CT1,HIC,*,1245.16,90,Invoiced Complete,4240462,6600,20250624,161413,20250702,153304,VRINCON,2025-06-25 01:22:29,0,2025-07-03 01:22:32,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,861652b8d542d5fb4dc5a5c08e4907cb
