wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
256480150,20250703,202507,,7002,-7002,89448160,AGC,-961,89448160,89448160,DB,94011000,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,840,,SGWSGFCA - FAIRFIELDS - EDWARDSVI 1,1100 BLAKE STREET,,,EDWARDSVILLE,KS,66111,,840,9401-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250627,20250627,20250703,162512,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,740235.06994,0.,0.,0,26,1167.,0.,0.,0,1167.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20250627047,9,All from Reserve,1865328,12938428,961,MISCKSE,MISCKSE,DAY,,,,,,,F,***,,***,,22.,783.,783.,0.,0.,783.,783.,1.,1.,200.,CT1,XDK,4200129,7920.,90,Invoiced Complete,89448160,,20250627,180616,20250703,162512,RCHOCKLIN,2025-06-27 01:22:15,0,2025-07-04 06:17:45,INFAJOB,WMIPHPICK_15_AGC_4736432_20250626190046.txt,WMI,e67be7166bf2db231ce0fdd4c9370739
223593960,20250703,202507,,7002,-7002,89417052,AGC,-961,89417052,89417052,DB,5601BULK,SGWSGFCA - FAIRFIELDMN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDMN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,0002168117,0002167786,10,Partially Assigned To An Outbound Shipment,20250626,20250626,20250703,74914,250626P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1275349.68,0.,0.,0,31,1051.,0.,0.,0,1058.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20250626031,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,200.,CT1,XDK,4228860,7920.,90,Invoiced Complete,89417052,,20250626,180557,20250703,74914,EUBER,2025-06-26 01:21:49,0,2025-07-04 06:17:45,INFAJOB,WMIPHPICK_15_AGC_4733246_20250625190045.txt,WMI,8abddbf1e8de6a7b8ab483fd723059d2
232156769,20250703,202507,,7002,-7002,HI7520508,AGC,-961,HI7520508,HI7520508,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250701,20250703,124825,250701P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520508,1,29297.55,29297.55,0.,0,80,2098358.713,0.,0.,0,11268.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,59,20250701004,9,All from Reserve,1971886,14086970,961,598332,598332,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,12.,480.,120.,CT1,HIC,*,113.33,90,Invoiced Complete,4240463,6600,20250624,161613,20250703,124825,VRINCON,2025-06-25 01:22:29,0,2025-07-04 06:17:45,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,be9880bcdd9f06cbcef570998c71044a
256848973,20250707,202507,,7001,-7001,89510371,AGK,-960,89510371,89510371,DB,77011000,ANKAA GLOBAL LOGISTICS KY HUB,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,ANKAA GLOBAL LOGISTICS KY HUB,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250701,20250702,20250707,153742,250702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3664861.2,0.,0.,0,26,176687252.,0.,0.,0,1582.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250702007,9,All From Reserve,19169,4662419,960,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,33.,33.,0.,0.,33.,33.,1.,1.,1.,CT1,XDK,4207913,7920.,90,Invoiced Complete,89510371,,20250701,155514,20250707,153742,BSHEARER,2025-06-30 22:22:27,0,2025-07-07 22:23:08,INFAJOB,WMIPHPICK_15_AGK_4747441_20250630160044.txt,WMI,084487e2afc47126dc6009619866375e
270458431,20250707,202507,,7001,-7001,89586943,AGK,-960,89586943,89586943,DB,87011000,ANKAA GLOBAL LOGISTICS KY HUB221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,ANKAA GLOBAL LOGISTICS KY HUB221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250703,20250703,20250707,133701,250703P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1974778.2,0.,0.,0,18,100873041.6,0.,0.,0,903.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250703026,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,228.,228.,0.,0.,228.,228.,1.,1.,1.,CT1,XDK,4183011,7920.,90,Invoiced Complete,89586943,,20250703,150248,20250707,133701,BSHEARER,2025-07-02 22:23:02,0,2025-07-07 22:23:08,INFAJOB,WMIPHPICK_15_AGK_4753776_20250702160044.txt,WMI,959dec6540af04e57961238c0bc86df1
178581822,20250708,202507,,7001,-7001,84324736,AGK,-960,84324736,84324736,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20241118,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,23.,,TL,53,F,0,,,,N N,,,,4,,,,19447,4757900,960,MISCCOL,MISCCOL,,,,,,,,F,,,,,22.,4.,4.,0.,4.,0.,0.,1.,0.,0.,CT1,XDK,4031470,0.,,,,,20241118,144930,20250708,144103,KRENO,2024-11-18 23:18:32,0,2025-07-08 22:23:05,INFAJOB,WMIPHPICK_15_AGK_4097875_20241118160037.txt,WMI,65937cbc95b2218d91a61facf5877572
270630801,20250708,202507,,7001,-7001,SC7504918,AGK,-960,SC7504918,SC7504918,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250703,,,LTL,,,,Not Assigned To An Outbound Shipment,20250703,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07504918,1,0.,0.,0.,0,0,0.,0.,0.,0,5472.,,TL,53,F,0,,,3200,N N,,,,2,,,,74802,12001954,960,537526,537526,,,,,,,,F,,,,,1344.,1344.,1344.,0.,1344.,0.,0.,12.,0.,0.,,COL,*,8541.12,,,,3200,20250703,113306,20250708,143537,ZMAERZ,2025-07-03 22:22:13,0,2025-07-08 22:23:05,INFAJOB,WMIPHPICK_15_AGK_4756865_20250703160046.txt,WMI,803a362fc15bf191513899cf148cfafe
243816979,20250708,202507,,7002,-7002,89578781,AGC,-961,89578781,89578781,DB,87011000,SGWSGFCA - FAIRFIELDTX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SGWSGFCA - FAIRFIELDTX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250702,20250702,20250708,104657,250702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2640307.4,2640307.4,0.,0,22,1203.,0.,0.,0,1203.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250702027,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,60.,60.,0.,0.,60.,60.,1.,1.,200.,CT1,XDK,4233995,7920.,90,Invoiced Complete,89578781,,20250702,115951,20250708,104657,RCHOCKLIN,2025-07-03 01:22:32,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4754442_20250702190047.txt,WMI,ef26d4a440a8acd5ab14720dc84002ef
233255240,20250708,202507,,7002,-7002,89576543,AGC,-961,89576543,89576543,DB,5201BULK,SGWSGFCA - FAIRFIELDAZ-,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWSGFCA - FAIRFIELDAZ-,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250702,20250702,20250708,183029,250702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41402.99998,1138.5,0.,0,23,1200.,0.,0.,0,1200.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250702009,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,581.,581.,0.,0.,581.,581.,1.,1.,200.,CT1,XDK,4238414,7920.,90,Invoiced Complete,89576543,,20250702,115951,20250708,183029,RCHOCKLIN,2025-07-03 01:22:32,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4754442_20250702190047.txt,WMI,c096a2bb83773c95f176a82c5f1cb60f
220366529,20250708,202507,,7002,-7002,HI7520558,AGC,-961,HI7520558,HI7520558,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250708,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250701,20250702,20250708,141206,250702P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520558,1,15252.75,15252.75,0.,0,42,1035912.408,0.,0.,0,4810.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,24,20250702043,9,All from Reserve,1964206,13802727,961,593163,593163,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,672.,168.,CT1,HIC,*,891.1,90,Invoiced Complete,4246494,6600,20250701,151141,20250708,141206,AGUERRERO,2025-07-02 01:19:26,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4751344_20250701190052.txt,WMI,2f6a57f0a2d2523e2624ad27b4a13cad
228472098,20250709,202507,,7002,-7002,SC7504914,AGC,-961,SC7504914,SC7504914,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250702,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250701,20250708,0,0,250708P0000,N,0,0,0,2,40,Pack Complete,,,,,N,N,07504914,1,1607.2,0.,0.,0,1,102528.,0.,0.,0,672.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,1,20250708017,9,All from Reserve,2339552,13828960,961,632651,632651,DAY,,,,,,,F,***,,***,,672.,672.,672.,0.,0.,0.,672.,12.,672.,168.,CT1,COL,*,5434.8,83,Packed,4246716,3200,20250701,161345,20250709,180022,EJUAREZ,2025-07-02 01:19:26,0,2025-07-10 01:18:50,INFAJOB,WMIPHPICK_15_AGC_4751344_20250701190052.txt,WMI,dc76e67fbdf4f3e6a34bef2089251194
244233579,20250707,202507,,7002,-7002,89648988,AGC,-961,89648988,89648988,DB,87021000,SGWSGFCA - FAIRFIELDTX W 512532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDTX W 512532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250707,20250708,20250711,30153,250708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2501928.,2501928.,0.,0,26,1080.,0.,0.,0,1080.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,,,,2180193,12920171,961,MISCTXH,MISCTXH,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4236536,0.,,,,,20250707,174905,20250707,174905,AGCWMI,2025-07-08 01:26:02,0,2025-07-12 01:19:11,INFAJOB,WMIPHPICK_15_AGC_4769704_20250707190044.txt,WMI,ff9446cbf0a81052d54d06d7a6629eaa
277854387,20250711,202507,,7002,-7002,89724702,AGC,-961,89724702,89724702,DB,3201COLU,SGWSGFCA - FAIRFIELDSC-,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SGWSGFCA - FAIRFIELDSC-,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250710,20250710,20250711,163605,250710P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1121831.8,0.,0.,0,20,968.,0.,0.,0,968.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250710026,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,112.,112.,0.,0.,112.,112.,1.,1.,200.,CT1,XDK,4224584,7920.,90,Invoiced Complete,89724702,,20250710,170601,20250711,163605,RCHOCKLIN,2025-07-10 01:18:50,0,2025-07-12 01:19:11,INFAJOB,WMIPHPICK_15_AGC_4776021_20250709190045.txt,WMI,7ddaddb312cb131f3dc4978d58c1baf8
245776125,20250711,202507,,7002,-7002,89684811,AGC,-961,89684811,89684811,DB,5601BULK,SGWSGFCA - FAIRFIELDMN-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDMN-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250708,20250709,20250712,13239,250709P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,570993.39985,570993.39985,0.,0,23,112979.4,0.,0.,0,1294.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250709016,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4237067,7920.,90,Invoiced Complete,89684811,,20250708,164551,20250712,13239,BCALDWELL,2025-07-09 01:18:52,0,2025-07-13 01:17:18,INFAJOB,WMIPHPICK_15_AGC_4772864_20250708190045.txt,WMI,3be44d8b6d87140a03723683b5b648f3
239151258,20250714,202507,,7002,-7002,89608608,AGC,-961,89608608,89608608,DB,77011000,SGWSGFCA - FAIRFIELDTN-,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SGWSGFCA - FAIRFIELDTN-,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250707,20250708,20250714,172025,250708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2411580.6,268725.6,0.,0,25,1041.,0.,0.,0,1050.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20250708038,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,12.,12.,0.,0.,12.,12.,1.,1.,200.,CT1,XDK,4240568,7920.,90,Invoiced Complete,89608608,,20250707,121347,20250714,172025,CGARCIA1,2025-07-04 06:17:45,0,2025-07-15 01:19:08,INFAJOB,WMIPHPICK_15_AGC_4757529_20250703190046.txt,WMI,7004ab360363c58bf0450c86e3ce2d42
298370856,20250715,202507,,7002,-7002,89746553,AGC,-961,89746553,89746553,DB,7801DENV,SGWSGFCA - FAIRFIELDCO-,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELDCO-,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250710,20250710,20250715,154436,250710P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,807052.99991,807052.99991,0.,0,23,1422.,0.,0.,0,1422.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250710037,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,80.,80.,0.,0.,80.,80.,1.,1.,200.,CT1,XDK,4237702,7920.,90,Invoiced Complete,89746553,,20250710,144123,20250715,154436,CGARCIA1,2025-07-11 01:18:39,0,2025-07-16 01:24:33,INFAJOB,WMIPHPICK_15_AGC_4779215_20250710190045.txt,WMI,f1aebb65ef6fd701683aa77e85aa8c39
280591244,20250715,202507,,7002,-7002,89776034,AGC,-961,89776034,89776034,DB,5601BULK,SGWSGFCA - FAIRFIELDSD-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDSD-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250711,20250711,20250715,175152,250711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,42010.79999,0.,0.,0,29,1168.,0.,0.,0,1168.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250711023,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,59.,59.,0.,0.,59.,59.,1.,1.,200.,CT1,XDK,4233751,7920.,90,Invoiced Complete,89776034,,20250711,162122,20250715,175152,CGARCIA1,2025-07-12 01:19:11,0,2025-07-16 01:24:33,INFAJOB,WMIPHPICK_15_AGC_4782398_20250711190045.txt,WMI,74080882ef2ba34aa95d8a54c5c09ebd
264087388,20250715,202507,,7002,-7002,CA7259349,AGC,-961,CA7259349,CA7259349,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250709,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250708,20250714,20250715,160324,250714P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07259349,1,27561.35,27561.35,0.,0,13,1370694.6,0.,0.,0,8004.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,2,20250714001,9,All from Reserve,1896680,14121071,961,13146,13146,DAY,,,,,,,F,***,,***,,2160.,2160.,2160.,0.,0.,2160.,2160.,6.,360.,90.,CT1,SFS,*,47844.,90,Invoiced Complete,4250090,6200,20250708,134010,20250715,160324,CGARCIA1,2025-07-09 01:18:52,0,2025-07-16 01:24:33,INFAJOB,WMIPHPICK_15_AGC_4772864_20250708190045.txt,WMI,463fa90d8bcc56c8577b6a0253c75871
279499544,20250716,202507,,7001,-7001,NY7663569,AGK,-960,NY7663569,NY7663569,DB,40037,SGWS/NEW YORK METRO,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SGWS/NEW YORK METRO,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,5169219005,840,NY0040037,20250710,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250709,20250714,20250716,134821,250714P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07663569,1,40983.4,0.,0.,0,19,2210956.8,0.,0.,0,13464.,,TL,53,F,5,02,ACTIVITY 2,4500,N N,,,,2,20250714023,9,All From Reserve,26498,15553750,960,28714,28714,DAY,,,,,,,F,***,,***,,3600.,3600.,3600.,0.,0.,3600.,3600.,6.,360.,90.,CT1,NYM,*,47172.,90,Invoiced Complete,4251062,4500,20250709,133258,20250716,134821,BSHEARER,2025-07-09 22:23:14,0,2025-07-16 22:24:58,INFAJOB,WMIPHPICK_15_AGK_4775357_20250709160045.txt,WMI,21e5319b4f15376a682fa289bf608493
282985139,20250716,202507,,7002,-7002,89749659,AGC,-961,89749659,89749659,DB,7201LASV,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDA RDC FAIRFIELD,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250710,20250710,20250716,172320,250710P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,861221.,0.,0.,0,16,515.,0.,0.,0,515.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20250710048,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,66.,66.,0.,0.,66.,66.,1.,1.,200.,CT1,XDK,4242516,7920.,90,Invoiced Complete,89749659,,20250710,150524,20250716,172320,CGARCIA1,2025-07-11 01:18:39,0,2025-07-17 01:23:25,INFAJOB,WMIPHPICK_15_AGC_4779215_20250710190045.txt,WMI,fcfab2722d85456725b73db6554735b8
277255041,20250717,202507,,7002,-7002,89694734,AGC,-961,89694734,89694734,DB,83011000,SGWSGFCA - FAIRFIELDA WA 0000085-,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SGWSGFCA - FAIRFIELDA WA 0000085-,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250710,20250711,20250717,174746,250711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1987642.8,16216.2,0.,0,23,858.,0.,0.,0,858.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250711001,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,10.,10.,0.,0.,10.,10.,1.,1.,200.,CT1,XDK,4237439,7920.,90,Invoiced Complete,89694734,,20250710,132318,20250717,174746,CGARCIA1,2025-07-09 01:18:52,0,2025-07-18 01:22:31,INFAJOB,WMIPHPICK_15_AGC_4772864_20250708190045.txt,WMI,57ccfec33cb9e111dcd25a1b2f428acf
270914988,20250717,202507,,7002,-7002,89776070,AGC,-961,89776070,89776070,DB,87021000,SGWSGFCA - FAIRFIELDTX W 512532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDTX W 512532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250711,20250711,20250717,173126,250711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,447433.6,1545.,0.,0,25,1145.,0.,0.,0,1145.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20250711029,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,88.,88.,0.,0.,88.,88.,1.,1.,200.,CT1,XDK,4240204,7920.,90,Invoiced Complete,89776070,,20250711,160321,20250717,173126,CGARCIA1,2025-07-12 01:19:11,0,2025-07-18 01:22:31,INFAJOB,WMIPHPICK_15_AGC_4782398_20250711190045.txt,WMI,b06f23ffd4c454feed2077676d7d30b4
270927468,20250717,202507,,7002,-7002,89776070,AGC,-961,89776070,89776070,DB,87021000,SGWSGFCA - FAIRFIELDTX W 512532-,,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,840,,SGWSGFCA - FAIRFIELDTX W 512532-,525 CANE ISLAND PARKWAY,,,KATY,TX,77494,,840,8702-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250711,20250711,20250717,173126,250711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,447433.6,1545.,0.,0,25,1145.,0.,0.,0,1145.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250711029,9,All from Reserve,2180193,12920171,961,MISCTXH,MISCTXH,DAY,,,,,,,F,***,,***,,22.,73.,73.,0.,0.,73.,73.,1.,1.,200.,CT1,XDK,4236288,7920.,90,Invoiced Complete,89776070,,20250711,160321,20250717,173126,CGARCIA1,2025-07-12 01:19:11,0,2025-07-18 01:22:31,INFAJOB,WMIPHPICK_15_AGC_4782398_20250711190045.txt,WMI,e44d9456042b6a4d39fe4221031f89f2
256636370,20250721,202507,,7001,-7001,IL7551598,AGK,-960,IL7551598,IL7551598,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250716,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250715,20250717,20250721,104951,250717P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07551598,1,21884.,0.,0.,0,23,2445811.2,0.,0.,0,13260.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,2,20250717017,9,All From Reserve,10631222,14543995,960,522395,522395,DAY,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,12.,720.,180.,CT1,BOL,*,3035.4,90,Invoiced Complete,4256980,3500,20250715,165418,20250721,104951,BSHEARER,2025-07-15 22:25:38,0,2025-07-21 22:23:14,INFAJOB,WMIPHPICK_15_AGK_4792030_20250715160044.txt,WMI,d5902d3fa6498835b4e74aa06781584c
