wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
247905579,20250715,202507,,7002,-7002,89815278,AGC,-961,89815278,89815278,DB,6601KAWA,SGWSGFCA - FAIRFIELDI - KAWA-,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SGWSGFCA - FAIRFIELDI - KAWA-,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250715,20250715,0,0,250715P0000,N,0,0,0,2,70,Loaded On Trailer,,,,,N,N,,0,2819302.2,0.,0.,0,23,1217.,0.,0.,0,1217.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250715018,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,601.,601.,0.,0.,0.,601.,1.,1.,200.,CT1,XDK,4225520,7920.,83,Packed,89815278,,20250715,172151,20250716,10737,GHEN,2025-07-15 01:19:08,0,2025-07-22 01:22:01,INFAJOB,WMIPHPICK_15_AGC_4789700_20250714190046.txt,WMI,6eb8169bb4b12e14188bfb6e0925412b
272099873,20250721,202507,,7002,-7002,89941118,AGC,-961,89941118,89941118,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250718,20250719,0,0,250719P0000,,0,0,0,2,35,In Packing,,,,,N,N,,0,73487.59998,0.,0.,0,26,1665.,0.,0.,0,1665.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250719005,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,0.,3.,1.,1.,200.,CT1,XDK,4244725,7920.,83,Packed,89941118,,20250718,170521,20250721,215422,FORELLANA,2025-07-19 01:24:02,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4802317_20250718190045.txt,WMI,01aa187b6f9b814e791251de3a99c52d
283697355,20250721,202507,,7002,-7002,89942117,AGC,-961,89942117,89942117,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,10,Partially Assigned To An Outbound Shipment,20250718,20250719,0,0,250719P0000,N,0,0,0,2,40,Pack Complete,,,,,N,N,,0,41188.99998,0.,0.,0,26,1075.,0.,0.,0,1075.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250719006,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,935.,935.,0.,0.,0.,935.,1.,1.,200.,CT1,XDK,4242492,7920.,83,Packed,89942117,,20250718,170521,20250721,231816,CSAE,2025-07-19 01:24:02,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4802317_20250718190045.txt,WMI,7dc3aac6fca50bcea558da7671c32485
250593259,20250722,202507,,7002,-7002,90015519,AGC,-961,90015519,90015519,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,990.,,TL,53,F,0,,,,N N,,,,7,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,2.,2.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4246231,0.,,,,,20250722,152541,20250722,152541,AGCWMI,2025-07-23 01:24:27,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4812135_20250722190046.txt,WMI,b662f889c8f9143897b22fe7bf39dcfd
267672515,20250722,202507,,7002,-7002,HI7520685,AGC,-961,HI7520685,HI7520685,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250723,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,07520685,1,0.,0.,0.,0,0,0.,0.,0.,0,5142.,,TL,53,F,0,,,6600,N N,,,,1,,,,1858925,13767110,961,28729,28729,,,,,,,,F,,,,,1944.,1944.,1944.,0.,0.,0.,0.,12.,0.,0.,,HIC,*,15250.68,,,,6600,20250722,174320,20250722,174320,AGCWMI,2025-07-23 01:24:27,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4812135_20250722190046.txt,WMI,cac107adcff5ecb46b17d796ed161cc9
100415602,20240212,202402,,7001,-7001,1000000361,AGK,-960,100000000X,100000000X,DH,10000148,NVL/SFS 77559557,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240209,20240212,144536,240209P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,60216.,0.,60216.,0,26,2913926.,0.,2913926.,0,26.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,7,20240209004,9,All From Reserve,47540,4775488,960,MISCSFS,MISCSFS,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3654399,7920.,90,Invoiced Complete,77559557,,20240209,74127,20240212,144536,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8545f75b6b9f3b423f865be7cf0f59b4
103337585,20240411,202404,,7001,-7001,79204723,AGK,-960,79204723,79204723,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240410,20240411,20240411,121419,240411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3015532.8,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240411001,9,All From Reserve,78729,4636382,960,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3843491,7920.,90,Invoiced Complete,79204723,,20240410,130151,20240411,121419,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,5271f753f3ce12ef45f67830a15e5ec9
99118783,20240708,202407,,7001,-7001,81032752,AGK,-960,81032752,81032752,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240628,20240701,20240708,104649,240701P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,39372.,0.,0.,0,17,1898668.8,0.,0.,0,17.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240701002,9,All From Reserve,19998,4723587,960,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3921529,7920.,90,Invoiced Complete,81032752,,20240628,115123,20240708,104649,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,81d6395d4003d0d9e485a8841b15dd63
101081287,20240424,202404,,7001,-7001,78964791,AGK,-960,78964791,78964791,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240329,20240422,20240424,145729,240422P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2568787.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240422009,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,23.,23.,0.,0.,23.,23.,1.,1.,1.,CT1,XDK,3842554,7920.,90,Invoiced Complete,78964791,,20240329,140749,20240424,145729,ZNOEFL,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,d2e8e3fb00dd0815d0810a519938d7b3
99370474,20240207,202402,,7001,-7001,1000000336,AGK,-960,100000000X,100000000X,DH,10000148,INA 77463897,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240206,20240207,151147,240206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,34740.,0.,0.,0,15,1681344.,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,4,20240206001,9,All From Reserve,61185,4753217,960,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3759968,7920.,90,Invoiced Complete,77463897,,20240206,92600,20240207,151147,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,435b0071130d1053685d00ad2fd5d399
101876012,20240510,202405,,7001,-7001,79753500,AGK,-960,79753500,79753500,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240503,20240508,20240510,154233,240508P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2568787.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240508006,9,All From Reserve,19475,4747617,960,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3867236,7920.,90,Invoiced Complete,79753500,,20240503,130655,20240510,154233,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,59cfa7983cc9b5f731f44d342d3bddcf
102159775,20240220,202402,,7001,-7001,1000000401,AGK,-960,100000000X,100000000X,DH,10000148,LAK 77830626,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240216,20240220,140009,240216P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,41688.,0.,0.,0,18,2017612.8,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,1,20240216002,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,13.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,3778776,7920.,90,Invoiced Complete,77830626,,20240216,102341,20240220,140009,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,2fe578ce9ca0941605c6b2d157d6a896
100091929,20240403,202404,,7001,-7001,78939086,AGK,-960,78939086,78939086,DB,SGWSGFCA,SGWSGFCA - FAIRFIELD,,4750 BUSINESS CENTER DR,,,FAIRFIELD,CA,94534,840,,SGWSGFCA - FAIRFIELD,4750 BUSINESS CENTER DR,,,FAIRFIELD,CA,94534,,840,SGWSGFCA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240328,20240403,20240403,145228,240403P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2903842.8,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240403011,9,All From Reserve,63782,4715579,960,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3831571,7920.,90,Invoiced Complete,78939086,,20240328,114323,20240403,145228,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9b24ead2cf5cffe0b4c1684e83db1a23
100277276,20240513,202405,,7001,-7001,79567472,AGK,-960,79567472,79567472,DB,87014000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-4000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240430,20240509,20240513,142237,240509P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2457100.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240509009,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3838191,7920.,90,Invoiced Complete,79567472,,20240430,112830,20240513,142237,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7e3859ecd153c24790e8da4ab94049da
102416118,20240104,202401,,7001,-7001,1000000132,AGK,-960,100000000X,100000000X,DH,10000148,76755685 COA 1/3,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20231223,20240104,132316,231223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,27792.,0.,0.,0,12,1344268.,0.,0.,0,12.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,7,20231223015,9,All From Reserve,19998,4723587,960,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,COA,3751647,7920.,90,Invoiced Complete,76755685 COA 1/3,,20231223,152405,20240104,132316,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ab85b1cecb6efbb307b49e016a9842bf
99594993,20240605,202406,,7001,-7001,80359708,AGK,-960,80359708,80359708,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240530,20240531,20240605,130002,240531P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,37056.,2316.,0.,0,16,1792627.2,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240531005,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,3824464,7920.,90,Invoiced Complete,80359708,,20240530,114516,20240605,130002,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7f5f968ba49819196a1cf2021d36b7cb
100814609,20240227,202402,,7001,-7001,1000000435,AGK,-960,100000000X,100000000X,DH,10000148,PHX/ALB 78119534,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240226,20240227,162850,240226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,57900.,0.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,1,20240226007,9,All From Reserve,9867729,4723601,960,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,1.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3783195,7920.,90,Invoiced Complete,78119534,,20240226,110908,20240227,162850,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,a771f093a62fd6486cf81ca56d26597d
111127280,20240423,202404,,7001,-7001,79369821,AGK,-960,79369821,79369821,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240417,20240418,20240423,115753,240418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76428.,0.,0.,0,33,3693715.2,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20240418013,9,All From Reserve,40612,4689091,960,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3839764,7920.,90,Invoiced Complete,79369821,,20240417,153107,20240423,115753,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9bb1ff42a2f750813f54a3ded75d91d3
100271320,20240619,202406,,7001,-7001,80670623,AGK,-960,80670623,80670623,DB,3201COLU,SOUTHERN GLAZERS OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZERS OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240612,20240617,20240619,154907,240617P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2792160.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240617011,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3903603,7920.,90,Invoiced Complete,80670623,,20240612,104307,20240619,154907,KRENO,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e1cb9ba6a677c6429b28ce4465039001
100424837,20240726,202407,,7001,-7001,81474807,AGK,-960,81474807,81474807,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240718,20240719,20240726,142619,240719P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,0.,0.,0,22,2458713.6,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240719004,9,All From Reserve,10620348,4725135,960,MISCNJR,MISCNJR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3913183,7920.,90,Invoiced Complete,81474807,,20240718,125552,20240726,142619,KRENO,2024-07-20 14:03:28,0,2024-07-27 13:18:21,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,07feaba0e193449a5eb94eba7a77f06d
105727737,20240731,202407,,7001,-7001,8TQ000001Z,AGK,-960,8TQ000001Z,8TQ000001Z,DH,8TQ000GC,SOUTHERN GLAZER'S W AND S - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S W AND S - SYOSSET,SYOSSET DIVISION,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240726,20240726,20240731,124123,240726P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,7.,7.,0.,0,7,70560.,0.,0.,0,3360.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20240726013,9,All From Reserve,28075,4727650,960,8TQ00008,8TQ00008,DAY,,,,,,,F,***,,***,,3360.,3360.,3360.,0.,0.,3360.,3360.,6.,480.,120.,CT1,8TQ,*,1.,90,Invoiced Complete,3956002,,20240726,134725,20240731,124123,ZNOEFL,2024-07-27 13:18:21,0,2024-08-01 13:18:04,INFAJOB,WMIPHPICK_15_AGK_3752909_20240727080041.txt,WMI,4c063cfe3909575043833084880da9c2
99946315,20240724,202407,,7001,-7001,81528400,AGK,-960,81528400,81528400,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240722,20240722,20240724,134858,240722P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,0.,0.,0,18,2010355.2,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240722005,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3432208,7920.,90,Invoiced Complete,81528400,,20240722,85904,20240724,134858,KRENO,2024-07-22 16:47:42,0,2024-08-17 15:19:58,INFAJOB,WMIPHPICK_15_AGK_3737733_20240722113140.txt,WMI,21c042e972ee8b1390a9bb8b55586e64
106362081,20240822,202408,,7001,-7001,82116339,AGK,-960,82116339,82116339,DB,5301BULK,SOUTHERN GLAZER'S OF MD,,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,840,,SOUTHERN GLAZER'S OF MD,SUITE C 7001 QUAD AVENUE,,,ROSEDALE,MD,21237,,840,5301-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240820,20240820,20240822,125857,240820P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2345414.4,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240820011,9,All From Reserve,21220,4661533,960,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3953472,7920.,90,Invoiced Complete,82116339,,20240820,135459,20240822,125857,ZNOEFL,2024-08-15 13:20:29,0,2024-08-23 10:17:33,INFAJOB,WMIPHPICK_15_AGK_3804214_20240815080039.txt,WMI,e85a984484f88de33286cf6755b789dd
113451847,20240905,202409,,7001,-7001,82445937,AGK,-960,82445937,82445937,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240828,20240830,20240905,141223,240830P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2686924.4,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240830004,9,All From Reserve,21220,4661533,960,MISCMRD,MISCMRD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3968344,7920.,90,Invoiced Complete,82445937,,20240828,134947,20240905,141223,ZMAERZ,2024-08-29 10:18:49,0,2024-09-06 10:19:29,INFAJOB,WMIPHPICK_15_AGK_3843856_20240829040034.txt,WMI,22c49a51134e90a19ff27992327cef5b
141923141,20240821,202408,,7001,-7001,82208374,AGK,-960,82208374,82208374,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240819,20240820,20240821,132540,240820P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240820002,9,All From Reserve,61185,4753217,960,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,3949203,7920.,90,Invoiced Complete,82208374,,20240819,141913,20240821,132540,ZMAERZ,2024-08-20 14:15:42,0,2024-09-07 20:50:21,INFAJOB,WMIPHPICK_15_AGK_3817755_20240820080038.txt,WMI,046161c675d0e203e43be3bc36a76381
