wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
124080679,20240830,202408,,7002,-7002,SAB000001K,AGC,-961,SAB000001K,SAB000001K,DH,SAB000EX,SGWS of CA - North,,1555 Atlantic Street,,,Union City,CA,94587,840,,SGWS of CA - North,1555 Atlantic Street,,,Union City,CA,94587,510-477-5500,840,,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240829,20240829,20240830,173623,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57966.9,57966.9,0.,0,25,2150570.831,0.,0.,0,26928.,,TL,53,F,5,01,ACTIVITY 1,,,,,,4,20240829003,9,All from Reserve,12696345,5454783,961,SAB00006,SAB00006,DAY,,,,,,,F,***,,***,,6912.,6912.,6912.,0.,0.,6912.,6912.,24.,945.,135.,CT1,SAB,*,1.,90,Invoiced Complete,3981213A,,20240829,14244,20240830,173623,ESOLORZANO,2024-08-29 20:16:42,0,2024-09-07 21:14:16,INFAJOB,WMIPHPICK_15_AGC_3845210_20240829140036.txt,WMI,469a25cd4ca9a6af825ebc5a80d43878
120568080,20240909,202409,,7001,-7001,82573576,AGK,-960,82573576,82573576,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240904,20240905,20240909,113721,240905P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2683699.2,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20240905002,9,All From Reserve,61185,4753217,960,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3990165,7920.,90,Invoiced Complete,82573576,,20240904,144250,20240909,113721,ZMAERZ,2024-09-05 10:29:29,0,2024-09-09 22:18:38,INFAJOB,WMIPHPICK_15_AGK_3865126_20240905040039.txt,WMI,0ab8b798beca9a87fff1ddc189d57538
120824957,20240913,202409,,7002,-7002,LGN000003F,AGC,-961,LGN000003F,LGN000003F,DH,LGN0000G,SGWS OF IN,,3901  Hanna Circle,,,INDIANAPOLIS,IN,46241,840,,SGWS OF IN,3901  Hanna Circle,,,INDIANAPOLIS,IN,46241,800-276-5148,840,,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240911,20240911,20240913,185637,240911P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,22.25,22.25,0.,0,1,1123.5,0.,0.,0,6.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20240911028,9,All from Reserve,12684827,4764883,961,LGN00002,LGN00002,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,6.,528.,132.,CT1,LGN,*,1.,90,Invoiced Complete,3962924,,20240911,162544,20240913,185637,ESOLORZANO,2024-09-12 01:45:12,0,2024-09-14 01:37:57,INFAJOB,WMIPHPICK_15_AGC_3884351_20240911190032.txt,WMI,ea4cbdfacd1026d056406c826b5d0757
142521739,20241024,202410,,7001,-7001,KY7505214,AGK,-960,KY7505214,KY7505214,DB,1,309481Y LOUISVILLE,309481Y LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241011,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241022,20241024,145952,241022P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505214,1,24166.,0.,0.,0,17,1906640.,0.,0.,0,7020.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,3,20241022011,9,All From Reserve,10656447,7965198,960,15804,15804,DAY,,,,,,,F,***,,***,,1560.,1560.,1560.,0.,0.,1560.,1560.,6.,312.,78.,CT1,LOU,*,31587.4,90,Invoiced Complete,4023660,2200,20241008,175134,20241024,145952,ZMAERZ,2024-10-08 22:20:08,0,2024-10-24 22:18:59,INFAJOB,WMIPHPICK_15_AGK_3957052_20241008160036.txt,WMI,b2486c48ddbf14395c7bd7d0a38d2e56
102057193,20241104,202411,,7001,-7001,1000000074,AGK,-960,100000000X,100000000X,DH,10000148,HIK 76734500,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,,Not Assigned To An Outbound Shipment,20231113,20231215,0,0,231215P0000,N,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,000,0,50952.,0.,30108.,0,0,2463549.6,0.,1457164.8,0,26.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,9,,,,40612,4689091,960,MISCHIK,MISCHIK,,,,,,,,F,,,,,4.,4.,4.,0.,4.,0.,0.,1.,1.,1.,,HIK,3730403,7920.,,,37634500,,20231215,135045,20241104,155916,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,197985d042e0382927733fc7b9950b04
101470205,20241104,202411,,7001,-7001,79373044,AGK,-960,79373044,79373044,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240424,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,1,,,,65558,4734609,960,MISCLAK,MISCLAK,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3862565,0.,,,,,20240424,54336,20241104,82645,ZNOEFL,2024-07-20 14:03:28,0,2024-11-04 23:18:31,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,63529a0930ef399ef9dbc84ccc30f2a1
133041215,20241111,202411,,7002,-7002,MCM0000033,AGC,-961,MCM0000033,MCM0000033,DH,MCM00002,Stem Wine Company,,2750 S 18th Pl #150,,,Phoenix,AZ,85034,840,,Stem Wine Company,2750 S 18th Pl #150,,,Phoenix,AZ,85034,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241031,20241031,20241111,131055,241031P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM0000033,1,3534.75,3534.75,0.,0,3,167970.24,0.,0.,0,1260.,,TL,53,F,5,01,ACTIVITY 1,,,,,,3,20241031016,9,All from Reserve,11852828,4816886,961,MCM0000A,MCM0000A,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,12.,720.,180.,CT1,MCM,*,1.,90,Invoiced Complete,4175,,20241031,123913,20241111,131055,LKOESTERS,2024-11-07 02:36:12,0,2024-11-12 02:17:36,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,28699c7b8869bd2be89f3edad6c22b27
158757203,20241031,202410,,7002,-7002,MCM000002R,AGC,-961,MCM000002R,MCM000002R,DH,MCM00011,SGWS OF OH,,4800 Poth Road,,,COLUMBUS,OH,43213,840,,SGWS OF OH,4800 Poth Road,,,COLUMBUS,OH,43213,614-552-7900,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241023,20241031,205707,241023P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM000002R,1,1872.,1872.,0.,0,1,108460.8,0.,0.,0,720.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20241023022,9,All from Reserve,116317,6696678,961,MCM0000S,MCM0000S,DAY,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,12.,720.,180.,CT1,MCM,*,1.,90,Invoiced Complete,4035661,,20241023,184230,20241031,205707,ESOLORZANO,2024-10-24 02:20:01,0,2024-11-17 02:18:13,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,6a91c1284083f8830c188c9bf74e74be
148713444,20241118,202411,,7002,-7002,FAB0000008,AGC,-961,FAB0000008,FAB0000008,DH,FAB00002,SGWS- CA/SANTA FE SPRINGS,,13500 Foster Rd,,,Santa Fe Springs,CA,90670,840,,SGWS- CA/SANTA FE SPRINGS,P.O BOX 277960,,,Miramar,FL,33027,954-252-7863,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241105,20241105,20241118,114906,241105P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FAB0000008,1,288.,288.,0.,0,6,324.,0.,0.,0,3456.,,TL,53,F,5,01,ACTIVITY 1,,,,,,3,20241105015,9,All from Reserve,133927,7791100,961,FAB00003,FAB00003,DAY,,,,,,,F,***,,***,,2016.,2016.,2016.,0.,0.,2016.,2016.,12.,1.,1.,CT1,FAB,*,132.,90,Invoiced Complete,4045022,,20241105,134750,20241118,114906,ESOLORZANO,2024-11-06 02:25:27,0,2024-11-19 02:18:03,INFAJOB,WMIPHPICK_15_AGC_4061130_20241105190037.txt,WMI,8e7a433728b2d7c6be6849b1d6c271b6
151257824,20241119,202411,,7001,-7001,84155844,AGK,-960,84155844,84155844,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241111,20241114,20241119,85815,241114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,0.,0.,0,23,2568787.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241114001,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4040095,7920.,90,Invoiced Complete,84155844,,20241111,174908,20241119,85815,ZMAERZ,2024-11-11 23:17:50,0,2024-11-19 23:20:42,INFAJOB,WMIPHPICK_15_AGK_4077532_20241111160037.txt,WMI,8578bb15333dba968973e01c993f7c66
102472922,20240626,202406,,7001,-7001,1000000681,AGK,-960,100000000X,100000000X,DH,22011000,SGWS OF LOUISVILLE,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,,840,2201-1000,20231113,,,LTL,0002140934,0002140935,10,Partially Assigned To An Outbound Shipment,20231113,20240614,20240626,143205,240614P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,35041.1,0.,0.,0,19,2113906.034,0.,0.,0,12648.,,TL,53,F,5,02,ACTIVITY 2,8700,N N,30012966,Matthew,Carruthers,5,20240614006,9,All From Reserve,25588,7441058,960,382483,382483,DAY,,,,,,,F,***,,***,,264.,264.,264.,0.,0.,264.,264.,12.,528.,132.,CT1,LOU,,5.2016,90,Invoiced Complete,7505009,,20240614,132157,20240626,143205,KRENO,2024-07-20 14:03:28,0,2024-11-21 23:19:58,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,c8dcf238e52ef597cb0fba5155746c80
101472445,20240716,202407,,7001,-7001,SC7503972,AGK,-960,SC7503972,SC7503972,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20240711,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240708,20240711,20240716,111039,240711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07503972,1,20335.11,0.,0.,0,35,1456440.132,0.,0.,0,28608.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,12,20240711013,9,All From Reserve,78721,7352119,960,963325,963325,DAY,,,,,,,F,***,,***,,16128.,16128.,16128.,0.,0.,16128.,16128.,48.,6864.,624.,CT1,COL,*,17448.48,90,Invoiced Complete,3940390,3200,20240708,170248,20240716,111039,KRENO,2024-07-20 14:03:28,0,2024-11-21 23:19:58,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,31e3de0c8cd227e1106ebcecd4ad85b3
158547815,20241218,202412,,7001,-7001,84743185,AGK,-960,84743185,84743185,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241205,20241206,20241218,94209,241206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,37056.,0.,0.,0,16,1790611.2,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241206005,9,All From Reserve,19998,4723587,960,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4048507,7920.,90,Invoiced Complete,84743185,,20241205,150142,20241218,94209,ZMAERZ,2024-12-05 23:20:33,0,2024-12-18 23:20:48,INFAJOB,WMIPHPICK_15_AGK_4152645_20241205160037.txt,WMI,d9fdbc020eeb4701fe12c7dbac838943
173636122,20241219,202412,,7001,-7001,CRI0000008,AGK,-960,CRI0000008,CRI0000008,DH,CRI000I5,SOUTHERN GLAZERS WINE AND SPIRIT-IL,,300 EAST CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS WINE AND SPIRIT-IL,PO BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241211,20241211,20241219,63746,241211P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CRI0000008,1,14.,14.,0.,0,1,14.,0.,0.,0,168.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20241211019,9,All From Reserve,117877,5596673,960,CRI00005,CRI00005,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,1.,1.,CT1,CRI,*,1.,90,Invoiced Complete,4077550,,20241211,145524,20241219,63746,KRENO,2024-12-11 23:20:11,0,2024-12-19 23:19:45,INFAJOB,WMIPHPICK_15_AGK_4169691_20241211160037.txt,WMI,c054619c1e6d2492d7ea7aeb41430d2a
143153580,20241231,202412,,7002,-7002,SAB0000033,AGC,-961,SAB0000033,SAB0000033,DH,SAB000BN,SOUTHERN GLAZERS WINE AND SPIRIT-HI,,91-210 HANUA ST,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZERS WINE AND SPIRIT-HI,PO BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241210,20241210,20241231,131204,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB0000033,1,1062.6,1062.6,0.,0,1,38415.52,0.,0.,0,276.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20241210016,9,All from Reserve,1865648,5408306,961,SAB00008,SAB00008,DAY,,,,,,,F,***,,***,,276.,276.,276.,0.,0.,276.,276.,6.,552.,138.,CT1,SAB,*,1.,90,Invoiced Complete,4078312,,20241210,154640,20241231,131204,EUBER,2024-12-11 02:25:13,0,2025-01-01 02:20:18,INFAJOB,WMIPHPICK_15_AGC_4167130_20241210190035.txt,WMI,4619bfee238d11acaf9af727c32e5491
172113562,20250103,202501,,7001,-7001,84743134,AGK,-960,84743134,84743134,DB,6201STFE,SOUTHERN GLAZER'S OF CA-SOUTH,,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SOUTHERN GLAZER'S OF CA-SOUTH,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,,840,6201-STFE,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241231,20250102,20250103,155300,250102P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,0.,0.,0,18,2010355.2,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250102005,9,All From Reserve,1825643,4692632,960,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4036628,7920.,90,Invoiced Complete,84743134,,20241231,145437,20250103,155300,ZMAERZ,2024-12-05 23:20:33,0,2025-01-03 23:19:34,INFAJOB,WMIPHPICK_15_AGK_4152645_20241205160037.txt,WMI,bc4ed110e1a814a139dc1eac6e36a390
183493806,20250116,202501,,7001,-7001,83815536,AGK,-960,83815536,83815536,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241030,20241101,20250116,145219,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,23160.,23160.,0.,0,10,1116864.,0.,0.,0,10.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241101004,9,All From Reserve,12366744,4654623,960,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4030543,7920.,90,Invoiced Complete,83815536,,20241030,102540,20250116,145219,ZNOEFL,2024-10-28 22:18:26,0,2025-01-16 23:21:38,INFAJOB,WMIPHPICK_15_AGK_4036877_20241028160037.txt,WMI,edbdd225d51d3010451e6f1eb569f0d0
132548986,20241030,202410,,7002,-7002,HI7518505,AGC,-961,HI7518505,HI7518505,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241008,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241016,20241030,143051,241016P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518505,1,26143.13,26143.13,0.,0,47,1427446.699,0.,0.,0,8004.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,22,20241016052,9,All from Reserve,3410271,10289062,961,528770,528770,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,12.,840.,168.,CT1,HIC,*,439.35,90,Invoiced Complete,4020465,6600,20241003,181459,20241030,143051,LKOESTERS,2024-10-04 01:26:17,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_3944014_20241003190033.txt,WMI,d6385620ad062d7baef32ef99ae36001
134198950,20241031,202410,,7002,-7002,HI7518452,AGC,-961,HI7518452,HI7518452,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20240925,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240925,20241021,20241031,113101,241021P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518452,1,19988.6,19988.6,0.,0,27,1088257.98,0.,0.,0,8196.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,4,20241021013,9,All from Reserve,1911405,10215974,961,527644,527644,DAY,,,,,,,F,***,,***,,1008.,1008.,1008.,0.,0.,1008.,1008.,24.,2016.,336.,CT1,HIC,*,3946.32,90,Invoiced Complete,4012959,6600,20240925,155756,20241031,113101,LKOESTERS,2024-09-26 03:30:03,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_3920299_20240925190034.txt,WMI,8f8464994f13f79606bdeca915bf8d60
162035116,20250122,202501,,7001,-7001,CFC0000005,AGK,-960,CFC0000005,CFC0000005,DH,CFC00001,SGWS DE,,615 Lambson Ln,,,New Castle,DE,19720,840,,SGWS DE,615 Lambson Ln,,,New Castle,DE,19720,800-292-7890,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241223,20241223,20250122,143109,241223P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CFC0000005,1,701.,701.,0.,0,32,1429.,0.,0.,0,8995.,,TL,53,F,5,01,ACTIVITY 1,,,,,,24,20241223021,9,All From Reserve,2143407,9604901,960,CFC0001B,CFC0001B,DAY,,,,,,,F,***,,***,,252.,252.,252.,0.,0.,252.,252.,12.,1.,1.,CT1,CFC,*,84.,90,Invoiced Complete,4091378,,20241223,180300,20250122,143109,LKOESTERS,2024-12-24 23:19:57,0,2025-01-22 23:20:03,INFAJOB,WMIPHPICK_15_AGK_4205005_20241224020024.txt,WMI,f3b5c9f36b594e2c4491391c7953dc60
208986534,20250128,202501,,7002,-7002,HI7519119,AGC,-961,HI7519119,HI7519119,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250108,20250123,20250128,113611,250123P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519119,1,25614.78,25614.78,0.,0,70,1161732.309,0.,0.,0,9162.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,46,20250123014,9,All from Reserve,169695,9118899,961,646785,646785,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,672.,168.,CT1,HIC,*,1431.08,90,Invoiced Complete,4101686,6600,20250108,191913,20250128,113611,ESOLORZANO,2025-01-09 02:53:33,0,2025-01-29 04:10:48,INFAJOB,WMIPHPICK_15_AGC_4252070_20250108190038.txt,WMI,1baa0b1e7bdcac7259cd7c7482493f79
195796645,20250130,202501,,7001,-7001,HFW0000001,AGK,-960,HFW0000001,HFW0000001,DH,HFW00008,SGWS South Carolina,,7600 RICHARD STREET,,,COLUMBIA,SC,29209,840,,SGWS South Carolina,7600 RICHARD STREET,,,COLUMBIA,SC,29209,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250121,20250121,20250130,182156,250121P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,HFW0000001,1,6463.35,6463.35,0.,0,10,113270.61,0.,0.,0,2202.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20250121058,9,All From Reserve,9691869,9860750,960,HFW0000D,HFW0000D,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,0.,12.,12.,12.,672.,168.,CT1,HFW,*,162.,90,Invoiced Complete,4110362,,20250121,141337,20250130,182156,KRENO,2025-01-21 23:49:43,0,2025-01-31 23:25:38,INFAJOB,WMIPHPICK_15_AGK_4288435_20250121160038.txt,WMI,812a4e7584b023c61411f275ff4621f4
173167609,20250214,202502,,7001,-7001,85955946,AGK,-960,85955946,85955946,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250203,20250212,20250214,80605,250212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2680473.6,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250212018,9,All From Reserve,21688,4685067,960,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4107487,7920.,90,Invoiced Complete,85955946,,20250203,124314,20250214,80605,ZMAERZ,2025-02-03 23:17:39,0,2025-02-14 23:20:27,INFAJOB,WMIPHPICK_15_AGK_4325309_20250203160040.txt,WMI,d463c96ec6aa26a49d77c51be6154b1b
164282055,20250228,202502,,7001,-7001,FL7916248,AGK,-960,FL7916248,FL7916248,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250225,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250224,20250226,20250228,103452,250226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916248,1,28309.14,0.,0.,0,22,1870212.402,0.,0.,0,13680.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,7,20250226007,9,All From Reserve,103915,6581722,960,908462,908462,DAY,,,,,,,F,***,,***,,2400.,2400.,2400.,0.,0.,2400.,2400.,6.,1.,1.,CT1,LAK,*,51088.,90,Invoiced Complete,4139463,1500,20250224,153431,20250228,103452,MLIPSCOMB,2025-02-24 23:28:45,0,2025-02-28 23:26:26,INFAJOB,WMIPHPICK_15_AGK_4383880_20250224160040.txt,WMI,c9b80e3de70fcb2d6bfa6c4270c3eabb
