wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
177634860,20250305,202503,,7002,-7002,HI7519535,AGC,-961,HI7519535,HI7519535,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250221,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250220,20250227,20250305,123626,250227P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519535,1,136.8,136.8,0.,0,3,19421.748,0.,0.,0,54.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,2,20250227020,9,All from Reserve,2168035,7396190,961,972685,972685,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,6.,672.,168.,CT1,HIC,*,701.76,90,Invoiced Complete,4136350,6600,20250220,140748,20250305,123626,VRINCON,2025-02-21 02:21:17,0,2025-03-06 02:24:33,INFAJOB,WMIPHPICK_15_AGC_4374320_20250220190039.txt,WMI,795b725940767f4232925e667558730e
227883363,20250307,202503,,7001,-7001,86532290,AGK,-960,86532290,86532290,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250228,20250303,20250307,84236,250303P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,20844.,0.,0.,0,9,1005177.6,0.,0.,0,9.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250303001,9,All From Reserve,10615876,4699314,960,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4126719,7920.,90,Invoiced Complete,86532290,,20250228,164318,20250307,84236,ZMAERZ,2025-02-26 23:26:59,0,2025-03-07 23:30:00,INFAJOB,WMIPHPICK_15_AGK_4390232_20250226160040.txt,WMI,aa47277aeed8866d31bff5e133a21f90
185734742,20250313,202503,,7002,-7002,SAB0000050,AGC,-961,SAB0000050,SAB0000050,DH,SAB000BM,SOUTHERN GLAZERS WINE AND SPIRIT-AZ,,2375 S  45TH AVENUE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZERS WINE AND SPIRIT-AZ,PO BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250305,20250305,20250313,152022,250305P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB0000050,1,1778.,1778.,0.,0,1,98304.,0.,0.,0,1680.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250305008,9,All from Reserve,2156196,4748194,961,SAB0000H,SAB0000H,DAY,,,,,,,F,***,,***,,1680.,1680.,1680.,0.,0.,1680.,1680.,12.,1680.,240.,CT1,SAB,*,1.,90,Invoiced Complete,4133539,,20250305,154708,20250313,152022,AGUERRERO,2025-03-06 02:24:33,0,2025-03-14 01:21:53,INFAJOB,WMIPHPICK_15_AGC_4411401_20250305190039.txt,WMI,ff5e10bcf87713c12d348fd72e9b5070
186070555,20250314,202503,,7002,-7002,HI7519683,AGC,-961,HI7519683,HI7519683,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250311,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250313,20250314,175753,250313P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519683,1,18903.,18903.,0.,0,44,1529509.647,0.,0.,0,13584.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,5,20250313020,9,All from Reserve,1785967,11037334,961,453256,453256,DAY,,,,,,,F,***,,***,,672.,672.,672.,0.,672.,0.,0.,12.,672.,168.,CT1,HIC,*,4868.08,90,Invoiced Complete,4150727,6600,20250310,141822,20250314,143848,MCASTANE,2025-03-11 01:22:11,0,2025-03-15 02:16:07,INFAJOB,WMIPHPICK_15_AGC_4424873_20250310190038.txt,WMI,ff0c99a388f78116d1ad01e5e13da811
213652423,20250314,202503,,7002,-7002,HI7519682,AGC,-961,HI7519682,HI7519682,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250311,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250312,20250314,123356,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519682,1,30585.8,30585.8,0.,0,59,1912374.063,0.,0.,0,11156.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,10,20250312033,9,All from Reserve,12485466,10306213,961,55929,55929,DAY,,,,,,,F,***,,***,,504.,504.,504.,0.,0.,504.,504.,12.,672.,168.,CT1,HIC,*,3055.5,90,Invoiced Complete,4150725,6600,20250310,141822,20250314,123356,MCASTANE,2025-03-11 01:22:11,0,2025-03-15 02:16:07,INFAJOB,WMIPHPICK_15_AGC_4424873_20250310190038.txt,WMI,5fab82df7e31dc8e87bc9965b93b59df
196291223,20250319,202503,,7001,-7001,IL7549996,AGK,-960,IL7549996,IL7549996,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250310,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250307,20250317,20250319,131240,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07549996,1,30687.,0.,0.,0,21,1784427.,0.,0.,0,7404.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,3,20250317006,9,All From Reserve,80478,11981608,960,574485,574485,DAY,,,,,,,F,***,,***,,132.,132.,132.,0.,0.,132.,132.,12.,1.,1.,CT1,BOL,*,2043.14,90,Invoiced Complete,4149557,3500,20250307,143605,20250319,131240,MLIPSCOMB,2025-03-07 23:30:00,0,2025-03-19 22:46:27,INFAJOB,WMIPHPICK_15_AGK_4416913_20250307160040.txt,WMI,0ab77b8fb48fac6c308980ede0238772
164478397,20250317,202503,,7001,-7001,IL7549941,AGK,-960,IL7549941,IL7549941,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250305,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250304,20250313,20250317,142132,250313P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07549941,1,2822.,0.,0.,0,20,98283.2,0.,0.,0,12816.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20250313015,9,All From Reserve,47774,11963634,960,564993,564993,DAY,,,,,,,F,***,,***,,960.,960.,960.,0.,0.,960.,960.,6.,1.,1.,CT1,BOL,*,6980.8,90,Invoiced Complete,4146601,3500,20250304,160314,20250317,142132,MLIPSCOMB,2025-03-04 23:25:38,0,2025-03-19 22:46:27,INFAJOB,WMIPHPICK_15_AGK_4407564_20250304160046.txt,WMI,c0ce913fc7c500714c38ce4f9b265832
174959748,20250319,202503,,7002,-7002,CN7653990,AGC,-961,CN7653990,CN7653990,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250305,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250304,20250317,20250319,111251,250317P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07653990,1,27642.25,0.,0.,0,21,1777788.6,0.,0.,0,17244.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,1,20250317015,9,All from Reserve,118455,11940916,961,328,328,DAY,,,,,,,F,***,,***,,2520.,2520.,2520.,0.,0.,2520.,2520.,12.,504.,72.,CT1,CAN,*,68520.9,90,Invoiced Complete,4146913,6400,20250304,165521,20250319,111251,MCERTEZA,2025-03-05 02:21:05,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,6e3810b9058484802ade56dd0083a741
185387197,20250325,202503,,7001,-7001,87053808,AGK,-960,87053808,87053808,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250320,20250321,20250325,145149,250321P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,41688.,0.,0.,0,18,2015193.6,0.,0.,0,18.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250321008,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4143293,7920.,90,Invoiced Complete,87053808,,20250320,120535,20250325,145149,MLIPSCOMB,2025-03-19 22:46:27,0,2025-03-25 22:20:38,INFAJOB,WMIPHPICK_15_AGK_4450667_20250319160040.txt,WMI,0baf221353b7bc8f52c8205ca0e47985
174252599,20250326,202503,,7001,-7001,SC7504670,AGK,-960,SC7504670,SC7504670,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250320,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250319,20250324,20250326,131832,250324P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504670,1,41419.1,0.,0.,0,18,2240544.,0.,0.,0,36132.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,3,20250324017,9,All From Reserve,70020,12035394,960,93165,93165,DAY,,,,,,,F,***,,***,,7260.,7260.,7260.,0.,0.,7260.,7260.,12.,660.,132.,CT1,COL,*,153458.25,90,Invoiced Complete,4159360,3200,20250319,133350,20250326,131832,MLIPSCOMB,2025-03-19 22:46:27,0,2025-03-26 22:22:19,INFAJOB,WMIPHPICK_15_AGK_4450667_20250319160040.txt,WMI,7b726e5a4941a33e22b10607b42f6137
182379577,20250327,202503,,7001,-7001,IL7550160,AGK,-960,IL7550160,IL7550160,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250321,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250321,20250325,20250327,135539,250325P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07550160,1,4188.65,0.,0.,0,14,193457.44,0.,0.,0,15120.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20250325021,9,All From Reserve,971250,11990863,960,35472,35472,DAY,,,,,,,F,***,,***,,2052.,2052.,2052.,0.,0.,2052.,2052.,6.,1.,1.,CT1,BOL,*,72527.94,90,Invoiced Complete,4163263,3500,20250321,190351,20250327,135539,MLIPSCOMB,2025-03-22 22:18:34,0,2025-03-27 22:21:24,INFAJOB,WMIPHPICK_15_AGK_4458462_20250322020021.txt,WMI,936c737a1934d8cfcc79fc2d8f38bc84
185605990,20250401,202504,,7001,-7001,87061862,AGK,-960,87061862,87061862,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250324,20250325,20250401,73429,250325P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,0.,0.,0,28,3127219.2,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250325011,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,24.,24.,0.,0.,24.,24.,1.,1.,1.,CT1,XDK,4133736,7920.,90,Invoiced Complete,87061862,,20250324,164157,20250401,73429,MLIPSCOMB,2025-03-19 22:46:27,0,2025-04-01 22:22:18,INFAJOB,WMIPHPICK_15_AGK_4450667_20250319160040.txt,WMI,82b53afd55a04f7b4de4df29a4016be4
187971152,20250407,202504,,7001,-7001,87316926,AGK,-960,87316926,87316926,DB,5601BULK,ARVY GLOBAL LOGISTICS KY HUB-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,ARVY GLOBAL LOGISTICS KY HUB-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250401,20250404,20250407,130222,250404P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2569190.4,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250404002,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4133906,7920.,90,Invoiced Complete,87316926,,20250401,123202,20250407,130222,MLIPSCOMB,2025-03-31 22:22:26,0,2025-04-07 22:19:03,INFAJOB,WMIPHPICK_15_AGK_4484423_20250331160039.txt,WMI,e9d639accb29ad5899ed2a36819624fb
201043321,20250409,202504,,7001,-7001,8TQ000007T,AGK,-960,8TQ000007T,8TQ000007T,DH,8TQ000GC,SOUTHERN GLAZER'S W AND S - SYOSSET,,801 WEST LINDEN AVENUE,,,LINDEN,NJ,07036,840,,SOUTHERN GLAZER'S W AND S - SYOSSET,SYOSSET DIVISION,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250407,20250407,20250409,133230,250407P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,8TQ000007T,1,2040.8,2040.8,0.,0,2,123492.096,0.,0.,0,528.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20250407035,9,All From Reserve,54691,7918485,960,8TQ0000B,8TQ0000B,DAY,,,,,,,F,***,,***,,48.,48.,48.,0.,0.,48.,48.,3.,192.,48.,CT1,8TQ,*,1.,90,Invoiced Complete,4175150,,20250407,134817,20250409,133230,MLIPSCOMB,2025-04-07 22:19:03,0,2025-04-09 22:21:40,INFAJOB,WMIPHPICK_15_AGK_4504779_20250407160040.txt,WMI,0237ebb92d6bc27d98eff9c210060f99
212829071,20250331,202503,,7002,-7002,FRC000002B,AGC,-961,FRC000002B,FRC000002B,DH,FRC0000J,Free Run Wine Merchants Maryland,,"2000-2100 Washington Blvd, Unit C",,,Baltimore,MD,21230,840,,Free Run Wine Merchants Maryland,"2000-2100 Washington Blvd, Unit C",,,Baltimore,MD,21230,410-962-0421,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250328,20250331,20250410,124831,250331P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FRC000002B,1,56.,56.,0.,0,1,56.,0.,0.,0,672.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,,,,147752,11946528,961,FRC0000L,FRC0000L,,,,,,,,F,,,,,0.,0.,0.,0.,0.,0.,0.,12.,0.,0.,,FRC,*,0.,,,,,20250331,83631,20250331,83631,AGCWMI,2025-03-29 01:19:03,0,2025-04-11 01:19:49,INFAJOB,WMIPHPICK_15_AGC_4477809_20250328190039.txt,WMI,85ee65c5ad7f9727750c9a24ddc25eb7
198990827,20250418,202504,,7002,-7002,HI7519936,AGC,-961,HI7519936,HI7519936,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250411,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250417,20250418,172548,250417P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519936,1,18329.75,18329.75,0.,0,29,873420.577,0.,0.,0,6966.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,21,20250417028,9,All from Reserve,2178914,11780193,961,899308,899308,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,6.,480.,120.,CT1,HIC,*,308.49,90,Invoiced Complete,4179104,6600,20250410,132218,20250418,172548,VRINCON,2025-04-11 01:19:49,0,2025-04-19 01:23:48,INFAJOB,WMIPHPICK_15_AGC_4514921_20250410190040.txt,WMI,94a852b39201dbea226cf39727c6b179
118275738,20241007,202410,,7001,-7001,IL7547344,AGK,-960,IL7547344,IL7547344,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241001,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240926,20241003,20241007,124153,241003P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07547344,1,24834.8,0.,0.,0,20,2352633.336,0.,0.,0,10764.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,4,20241003001,9,All From Reserve,23662,12134124,960,615004,615004,DAY,,,,,,,F,***,,***,,1284.,1284.,1284.,0.,0.,1284.,1284.,3.,312.,39.,CT1,BOL,*,9844.,90,Invoiced Complete,4014151,3500,20240926,162656,20241007,124153,KRENO,2024-09-26 22:20:44,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3922834_20240926160035.txt,WMI,77a9019da24ddfd07d9b50cc3a23f41f
137667671,20241021,202410,,7001,-7001,IL7547611,AGK,-960,IL7547611,IL7547611,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241018,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241015,20241018,20241021,141019,241018P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07547611,1,1761.4,0.,0.,0,3,92875.504,0.,0.,0,576.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20241018001,9,All From Reserve,1224534,9722564,960,531188,531188,DAY,,,,,,,F,***,,***,,240.,240.,240.,0.,0.,240.,240.,6.,600.,120.,CT1,BOL,*,8720.,90,Invoiced Complete,4029914,3500,20241015,153255,20241021,141019,ZMAERZ,2024-10-15 22:18:53,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3977155_20241015160035.txt,WMI,701686bbb7aa48f10af8324f3a97e2bd
130347773,20241030,202410,,7001,-7001,SC7504271,AGK,-960,SC7504271,SC7504271,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241028,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241021,20241029,20241030,113655,241029P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504271,1,39533.2,0.,0.,0,18,2355494.4,0.,0.,0,6672.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,1,20241029001,9,All From Reserve,10611971,12061653,960,512401,512401,DAY,,,,,,,F,***,,***,,3600.,3600.,3600.,0.,0.,3600.,3600.,6.,360.,72.,CT1,COL,*,112776.,90,Invoiced Complete,4034557,3200,20241021,140138,20241030,113655,ZMAERZ,2024-10-21 22:25:20,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4016911_20241021160036.txt,WMI,c6d12de21c32f211f35b2e0130bd393e
152728525,20241107,202411,,7001,-7001,8025487580,AGK,-960,8025487580,8025487580,DH,9301,SGWS - Arkansas North Little R,,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,840,,SGWS - Arkansas North Little R,11101 Smitty Lane,,,North Little Rock,AR,72117-5390,,840,9301,20241104,,,LTL,,,,Not Assigned To An Outbound Shipment,20241104,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,000,0,0.,0.,0.,0,0,0.,0.,0.,0,12396.,,TL,53,P,0,,,9300,N N,,,,10,,,,39040,11902462,960,431217,431217,,,,,,,,F,,,,,96.,96.,96.,0.,96.,0.,0.,12.,0.,0.,,ARL,,0.,,,,9300,20241104,131551,20241107,135249,ZNOEFL,2024-11-04 23:18:31,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4057242_20241104160048.txt,WMI,c34e4d0a290c5971be1c143fd7ad0b5e
149836179,20241108,202411,,7001,-7001,FL7914989,AGK,-960,FL7914989,FL7914989,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20241022,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241018,20241106,20241108,101020,241106P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07914989,1,25049.6,0.,0.,0,14,1913990.4,0.,0.,0,12792.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20241106014,9,All From Reserve,73776,11860170,960,430016,430016,DAY,,,,,,,F,***,,***,,600.,600.,600.,0.,0.,600.,600.,6.,600.,120.,CT1,LAK,*,10042.,90,Invoiced Complete,4032882,1500,20241018,124138,20241108,101020,KRENO,2024-10-18 22:20:40,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_3986730_20241018160035.txt,WMI,781b591e4309f5c338a81f843eabb53e
98659432,20240626,202406,,7001,-7001,IL7545717,AGK,-960,IL7545717,IL7545717,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20240617,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240613,20240624,20240626,131903,240624P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07545717,1,40293.,0.,0.,0,18,2540160.,0.,0.,0,11880.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20240624007,9,All From Reserve,46245,11902361,960,24601,24601,DAY,,,,,,,F,***,,***,,11880.,11880.,11880.,0.,0.,11880.,11880.,12.,660.,132.,CT1,BOL,*,275536.8,90,Invoiced Complete,3922523,3500,20240613,120430,20240626,131903,KRENO,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,9ba6414663a7cde7c7c50c8256fa6c12
102652179,20240605,202406,,7001,-7001,IL7545402,AGK,-960,IL7545402,IL7545402,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20240521,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240517,20240531,20240605,144011,240531P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07545402,1,43785.,0.,0.,0,21,2286144.,0.,0.,0,14112.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,1,20240531007,9,All From Reserve,19021,12622822,960,24602,24602,DAY,,,,,,,F,***,,***,,14112.,14112.,14112.,0.,0.,14112.,14112.,12.,672.,168.,CT1,BOL,*,276042.48,90,Invoiced Complete,3902517,3500,20240517,180440,20240605,144011,EDOBBINS,2024-07-20 14:03:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,60a7a8017fb3e8c5db2a9617dc0ed871
122534960,20240820,202408,,7001,-7001,IL7546385,AGK,-960,IL7546385,IL7546385,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20240723,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240722,20240819,20240820,161158,240819P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07546385,1,7459.15,7459.15,0.,0,43,361297.706,0.,0.,0,8502.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,16,20240819008,9,All From Reserve,52225,8829450,960,585898,585898,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,6.,528.,132.,CT1,BOL,*,3213.84,90,Invoiced Complete,3953374,3500,20240722,160457,20240820,161158,ZNOEFL,2024-08-17 15:19:58,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_Adhoc_3806983_20240815214230.txt,WMI,0b7ee086531e8570d5d4f7bdc39a932a
