wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
190500968,20241126,202411,,7001,-7001,IL7548088,AGK,-960,IL7548088,IL7548088,DB,36452,SGWS - ILLINOIS- TRANSFER-CLOS,SGWS - ILLINOIS- TRANSFER-CLOS,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241115,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241108,20241122,20241126,121241,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07548088,1,35406.5,0.,0.,0,18,2421216.,0.,0.,0,12300.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,2,20241122013,9,All From Reserve,10661249,12026804,960,412171,412171,DAY,,,,,,,F,***,,***,,1140.,1140.,1140.,0.,0.,1140.,1140.,6.,570.,114.,CT1,BOL,*,23377.6,90,Invoiced Complete,4053443,3500,20241108,183252,20241126,121241,ZMAERZ,2024-11-09 23:16:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4071540_20241109020020.txt,WMI,16d59d483607fcddc4f3e34eeb838526
201382002,20241127,202411,,7001,-7001,DC7504680,AGK,-960,DC7504680,DC7504680,DB,1,SGWS TRF TO MD,SGWS TRF TO MD,7001 C QUAD AVE,,,ROSEDALE,MD,21237,840,,SGWS TRF TO MD,7001 C QUAD AVE,,,ROSEDALE,MD,21237,8008669463,840,DC0000001,20241111,,,LTL,,,,Not Assigned To An Outbound Shipment,20241107,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07504680,1,0.,0.,0.,0,0,0.,0.,0.,0,6144.,,TL,53,F,0,,,5300,N N,,,,4,,,,63219,12214821,960,968966,968966,,,,,,,,F,,,,,3360.,3360.,3360.,0.,3360.,0.,0.,12.,0.,0.,,WDC,*,59687.6,,,,5300,20241107,180400,20241127,164643,EUBER,2024-11-08 23:18:28,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4068319_20241108020019.txt,WMI,288e0e794e7c506f5ab7e6722074ec65
133867216,20241127,202411,,7001,-7001,IL7548384,AGK,-960,IL7548384,IL7548384,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241128,,,LTL,,,,Not Assigned To An Outbound Shipment,20241125,0,0,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07548384,1,0.,0.,0.,0,0,0.,0.,0.,0,4704.,,TL,53,F,0,,,3500,N N,,,,2,,,,23233620,11887646,960,13503,13503,,,,,,,,F,,,,,720.,720.,720.,0.,720.,0.,0.,6.,0.,0.,,BOL,*,17760.,,,,3500,20241125,144821,20241127,163351,EUBER,2024-11-25 23:19:42,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4118097_20241125160049.txt,WMI,ef833adf4f7369b79e4cea9b8ec13359
156788298,20241228,202412,,7001,-7001,IL7548790,AGK,-960,IL7548790,IL7548790,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20241216,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241212,20241226,20241228,94237,241226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07548790,1,38002.,0.,0.,0,20,2084250.8,0.,0.,0,13440.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,6,20241226019,9,All From Reserve,43822,10457414,960,483979,483979,DAY,,,,,,,F,***,,***,,660.,660.,660.,0.,0.,660.,660.,6.,1.,1.,CT1,BOL,*,16619.9,90,Invoiced Complete,4082074,3500,20241212,153144,20241228,94237,KRENO,2024-12-12 23:20:48,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4172733_20241212160037.txt,WMI,64d708999bcf028d703e7a87770cf156
180787312,20250212,202502,,7001,-7001,IL7549563,AGK,-960,IL7549563,IL7549563,DB,36452,SGWS - ILLINOIS- TRANSFER,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,840,,SGWS - ILLINOIS- TRANSFER,300 E CROSSROADS PKWY,,,BOLINGBROOK,IL,60440,,840,IL0036452,20250203,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250131,20250210,20250212,91242,250210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07549563,1,40357.8,0.,0.,0,23,2740262.4,0.,0.,0,15096.,,TL,53,F,5,02,ACTIVITY 2,3500,N N,,,,3,20250210009,9,All From Reserve,108536,11932728,960,958174,958174,DAY,,,,,,,F,***,,***,,1440.,1440.,1440.,0.,0.,1440.,1440.,12.,720.,144.,CT1,BOL,*,15584.4,90,Invoiced Complete,4120999,3500,20250131,174643,20250212,91242,ZMAERZ,2025-01-31 23:25:38,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4318262_20250131160040.txt,WMI,e4036eff56f6b00fb95afba1847fabcd
183629762,20250219,202502,,7001,-7001,FL7916165,AGK,-960,FL7916165,FL7916165,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250214,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250213,20250217,20250219,104312,250217P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916165,1,3517.,0.,0.,0,23,116420.,0.,0.,0,10980.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,2,20250217002,9,All From Reserve,82304,12036552,960,991348,991348,DAY,,,,,,,F,***,,***,,420.,420.,420.,0.,0.,420.,420.,6.,300.,60.,CT1,LAK,*,10733.8,90,Invoiced Complete,4130044,1500,20250213,110406,20250219,104312,MLIPSCOMB,2025-02-13 23:21:18,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4353801_20250213160040.txt,WMI,acde6f390b3b611152ff540b9b935ba5
218146773,20250403,202504,,7001,-7001,FL7916542,AGK,-960,FL7916542,FL7916542,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250327,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250326,20250401,20250403,141316,250401P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916542,1,1176.,1176.,0.,0,21,1176.,0.,0.,0,14112.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,1,20250401003,9,All From Reserve,2356513,12899730,960,650357,650357,DAY,,,,,,,F,***,,***,,14112.,14112.,14112.,0.,0.,14112.,14112.,12.,1.,1.,CT1,LAK,*,174048.,90,Invoiced Complete,4167124,1500,20250326,151157,20250403,141316,KRENO,2025-03-26 22:22:19,0,2025-04-21 22:33:19,INFAJOB,WMIPHPICK_15_AGK_4470772_20250326160040.txt,WMI,869f9d8ae8fbaad24ff7406e9d89b870
122365910,20241109,202411,,7002,-7002,HI7518534,AGC,-961,HI7518534,HI7518534,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20241012,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241024,20241109,93424,241024P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518534,1,3012.05,3012.05,0.,0,13,320222.701,0.,0.,0,1260.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20241024002,9,All from Reserve,2052524,12075271,961,618933,618933,DAY,,,,,,,F,***,,***,,96.,96.,96.,0.,0.,96.,96.,24.,1320.,264.,CT1,HIC,*,292.72,90,Invoiced Complete,4023229,6600,20241008,142144,20241109,93424,LKOESTERS,2024-10-09 01:25:25,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_3957713_20241008190034.txt,WMI,748dbc6305cf25900044aa3fd8c9ee3c
133281794,20241031,202410,,7002,-7002,1000000021,AGC,-961,7992874,7992874,DB,1,LAS VEGAS MAIN,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,840,,LAS VEGAS MAIN,8400 SOUTH JONES,,,LAS VEGAS,NV,89139,7028764500,840,1,20241018,,,LTL,,,,Not Assigned To An Outbound Shipment,20241014,0,20241031,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,N,N,07992874,1,385.65,0.,385.65,0,0,20651.936,0.,20651.936,0,2844.,,TL,53,F,5,02,ACTIVITY 2,7200,N N,,,,1,,,,207413,12115620,961,411653,411653,,,,,,,,F,,,,,120.,120.,120.,0.,120.,0.,0.,6.,480.,120.,,NVL,,11.1985,,,4039185,,20241028,121230,20241031,110204,EUBER,2024-10-29 01:18:41,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4037540_20241028190037.txt,WMI,0842c80653275b7254ee139564ff0493
148160188,20241218,202412,,7002,-7002,AZ7515728,AGC,-961,AZ7515728,AZ7515728,DB,1,SGWS ARIZONA,SGWS ARIZONA,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWS PHOENIX,2375 S. 45TH AVE,,,PHOENIX,AZ,85043,6025338100,840,AZ0000001,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241212,20241218,104657,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07515728,1,38665.6,38665.6,0.,0,18,2077190.048,0.,0.,0,7284.,,TL,53,F,5,02,ACTIVITY 2,5200,N N,,,,3,20241212006,9,All from Reserve,2127725,12036341,961,964126,964126,DAY,,,,,,,F,***,,***,,84.,84.,84.,0.,0.,84.,84.,12.,600.,120.,CT1,PHX,*,1328.32,90,Invoiced Complete,4077351,5200,20241206,152038,20241218,104657,ESOLORZANO,2024-12-07 02:19:15,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,9eb93882a0269cc96358dd966d654945
176722197,20241223,202412,,7002,-7002,HI7518908,AGC,-961,HI7518908,HI7518908,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241212,20241223,132946,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518908,1,37679.7,37679.7,0.,0,81,2343482.56,0.,0.,0,12821.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,49,20241212025,9,All from Reserve,539252,12029045,961,624573,624573,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,672.,168.,CT1,HIC,*,2739.24,90,Invoiced Complete,4077365,6600,20241206,153039,20241223,132946,ESOLORZANO,2024-12-07 02:19:15,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,30eeb6ed095e49c5cd98918647a07f68
154146411,20250106,202501,,7002,-7002,NM7602817,AGC,-961,NM7602817,NM7602817,DB,171,SGWS NEW MEXICO,SGWS NEW MEXICO,"123 MONTANO RD NW, SUITE C",,,ALBUQUERQUE,NM,87107,840,,SGWS ALBUQUERQUE,"123 MONTANO RD NW, SUITE C",,,ALBUQUERQUE,NM,87107,5052474186,840,NM0000171,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241206,20241212,20250106,133837,241212P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07602817,1,505.85,505.85,0.,0,2,24852.589,0.,0.,0,168.,,TL,53,F,5,02,ACTIVITY 2,7600,N N,,,,2,20241212003,9,All from Reserve,12700184,11882425,961,960001,960001,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,6.,360.,90.,CT1,ALB,*,3172.98,90,Invoiced Complete,4077353,7600,20241206,152039,20250106,133837,ESOLORZANO,2024-12-07 02:19:15,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4156528_20241206190036.txt,WMI,c109eaa43a56074e8a62e5be9429eb7a
214281507,20241127,202411,,7002,-7002,HI7518812,AGC,-961,HI7518812,HI7518812,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20241122,,,LTL,,,,Not Assigned To An Outbound Shipment,20241120,0,20241127,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518812,1,0.,0.,0.,0,0,0.,0.,0.,0,6690.,,TL,53,F,0,,,6600,N N,,,,13,,,,1858276,12021355,961,157604,157604,,,,,,,,F,,,,,156.,156.,156.,0.,156.,0.,0.,12.,0.,0.,,HIC,*,808.47,,,,6600,20241120,155638,20241127,161308,EUBER,2024-11-21 02:18:17,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4104973_20241120190035.txt,WMI,85142b835ef461fec8cfdd5acf7d8a84
202261951,20250204,202502,,7002,-7002,AZ7515926,AGC,-961,AZ7515926,AZ7515926,DB,1,SGWS ARIZONA,SGWS ARIZONA,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWS PHOENIX,2375 S. 45TH AVE,,,PHOENIX,AZ,85043,6025338100,840,AZ0000001,20250203,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250129,20250130,20250204,123837,250130P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07515926,1,41232.,41232.,0.,0,18,2455488.,0.,0.,0,12240.,,TL,53,F,5,02,ACTIVITY 2,5200,N N,,,,1,20250130009,9,All from Reserve,1878756,12012838,961,33451,33451,DAY,,,,,,,F,***,,***,,7920.,7920.,7920.,0.,0.,7920.,7920.,12.,660.,132.,CT1,PHX,*,87483.,90,Invoiced Complete,4118535,5200,20250129,133725,20250204,123837,VRINCON,2025-01-30 02:19:17,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4312602_20250129190038.txt,WMI,9f1d23aca6fcea304a757a481b24138a
181591552,20250227,202502,,7002,-7002,CN7653690,AGC,-961,CN7653690,CN7653690,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250219,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250218,20250226,20250227,201413,250226P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07653690,1,4566.,4566.,0.,0,2,298368.,0.,0.,0,624.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,1,20250226005,9,All from Reserve,11615388,12033862,961,535908,535908,DAY,,,,,,,F,***,,***,,624.,624.,624.,0.,0.,624.,624.,6.,312.,78.,CT1,CAN,*,16788.72,90,Invoiced Complete,4134113,6400,20250218,133609,20250227,201413,MCERTEZA,2025-02-19 02:21:22,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4368092_20250218190039.txt,WMI,a37b1c1d5ef87f49e07d04bc1310675d
193256666,20250304,202503,,7002,-7002,HI7519573,AGC,-961,HI7519573,HI7519573,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250226,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250225,20250303,20250304,145825,250303P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519573,1,40233.9,40233.9,0.,0,44,1980455.671,0.,0.,0,21078.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,11,20250303031,9,All from Reserve,2011878,12092732,961,538662,538662,DAY,,,,,,,F,***,,***,,6.,6.,6.,0.,0.,6.,6.,6.,624.,78.,CT1,HIC,*,142.19,90,Invoiced Complete,4140988,6600,20250225,194333,20250304,145825,VRINCON,2025-02-26 02:21:27,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4387671_20250225190038.txt,WMI,e7ed787f7971917ff2498e17ccc967eb
183789684,20250304,202503,,7002,-7002,CA7255566,AGC,-961,CA7255566,CA7255566,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250228,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250227,20250228,20250304,120910,250228P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07255566,1,34689.6,34689.6,0.,0,18,2068416.,0.,0.,0,11880.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,1,20250228032,9,All from Reserve,6183070,11916066,961,24601,24601,DAY,,,,,,,F,***,,***,,11880.,11880.,11880.,0.,0.,11880.,11880.,12.,660.,132.,CT1,SFS,*,262102.5,90,Invoiced Complete,4143140,6200,20250227,150656,20250304,120910,VRINCON,2025-02-28 02:21:35,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4394102_20250227190039.txt,WMI,eda9fbf228017a1104968a70d57b349d
163751300,20250306,202503,,7002,-7002,HI7519587,AGC,-961,HI7519587,HI7519587,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250227,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250226,20250305,20250306,171534,250305P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519587,1,22145.73,22145.73,0.,0,51,1343749.397,0.,0.,0,6136.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,46,20250305017,9,All from Reserve,2146925,12043993,961,992255,992255,DAY,,,,,,,F,***,,***,,40.,40.,40.,0.,0.,40.,40.,10.,1020.,170.,CT1,HIC,*,269.52,90,Invoiced Complete,4142289,6600,20250226,193421,20250306,171534,ARENEGAONA,2025-02-27 02:20:48,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4390887_20250226190039.txt,WMI,9386e1e145f7245f550d985a18722f74
197018670,20250314,202503,,7002,-7002,MCM000005X,AGC,-961,MCM000005X,MCM000005X,DH,MCM00007,Constantine,,9001 Mendenhall Court,,,Columbia,MD,21045,840,,Constantine,9001 Mendenhall Court,,,Columbia,MD,21045,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250310,20250314,162540,250310P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,MCM000005X,1,483.,483.,0.,0,1,24156.,0.,0.,0,360.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250310011,9,All from Reserve,2187883,12145987,961,MCM00007,MCM00007,DAY,,,,,,,F,***,,***,,180.,180.,180.,0.,0.,180.,180.,12.,720.,180.,CT1,MCM,*,1.,90,Invoiced Complete,1000684,,20250310,135050,20250314,162540,ESOLORZANO,2025-03-11 01:22:11,0,2025-04-22 01:19:24,INFAJOB,WMIPHPICK_15_AGC_4424873_20250310190038.txt,WMI,0756776bc763909996e854aa3f8cf9b0
230024524,20250422,202504,,7002,-7002,VCK000001I,AGC,-961,VCK000001I,VCK000001I,DH,VCK00009,SGWS of TX - Katy,,527 Cane Island Parkway,,,Katy,TX,77494,840,,SGWS of TX - Katy,526 Cane Island Parkway,,,Katy,TX,77494,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250418,20250418,20250422,170926,250418P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,VCK000001I,1,20.,20.,0.,0,2,66.,0.,0.,0,240.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20250418010,9,All from Reserve,190513,11182169,961,VCK0000G,VCK0000G,DAY,,,,,,,F,***,,***,,120.,120.,120.,0.,0.,120.,120.,12.,1.,1.,CT1,VCK,*,18.,90,Invoiced Complete,4176288,,20250418,120903,20250422,170926,VRINCON,2025-04-19 01:23:48,0,2025-04-23 02:11:15,INFAJOB,WMIPHPICK_15_AGC_4538241_20250418190039.txt,WMI,e07f9ce23ded6a45e0f2df112955b622
221024794,20250423,202504,,7002,-7002,CN7654727,AGC,-961,CN7654727,CN7654727,DB,22519,ATLANTIC,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,840,,ATLANTIC,1555 ATLANTIC ST,,,UNION CITY,CA,94587,5104775700,840,CN0022519,20250409,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250408,20250421,20250423,114826,250421P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07654727,1,9986.6,9986.6,0.,0,6,597617.792,0.,0.,0,4860.,,TL,53,F,5,02,ACTIVITY 2,6400,N N,,,,3,20250421014,9,All from Reserve,12672664,11865531,961,68330,68330,DAY,,,,,,,F,***,,***,,720.,720.,720.,0.,0.,720.,720.,12.,720.,144.,CT1,CAN,*,6160.2,90,Invoiced Complete,4177005,6400,20250408,150612,20250423,114826,MCERTEZA,2025-04-09 01:20:12,0,2025-04-24 01:42:53,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,df9404a13ad6ab139430e67ac902b95e
182653776,20250411,202504,,7002,-7002,87524277,AGC,-961,87524277,87524277,DB,95011000,SGWSGFCA - FAIRFIELDMO - RAYMORE MO,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SGWSGFCA - FAIRFIELDMO - RAYMORE MO,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250411,175045,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2175283.8,0.,0.,0,25,104993832.8,0.,0.,0,940.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250410018,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,259.,259.,0.,0.,259.,259.,1.,1.,1.,CT1,XDK,4165825,7920.,90,Invoiced Complete,87524277,,20250410,83501,20250411,175045,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,f553f9f67ff23a8b08ddf93a00618118
213287395,20250413,202504,,7002,-7002,87523471,AGC,-961,87523471,87523471,DB,77011000,SGWSGFCA - FAIRFIELDN-,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SGWSGFCA - FAIRFIELDN-,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250409,20250410,20250413,194125,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2323545.6,2323545.6,0.,0,41,112028325.2,0.,0.,0,1003.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,19,20250410012,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,4155592,7920.,90,Invoiced Complete,87523471,,20250409,173243,20250413,194125,EUBER,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,fadf69b9fecace766fc12f85dfa9948e
247853580,20250416,202504,,7002,-7002,87282156,AGC,-961,87282156,87282156,DB,87011000,HJIRFCA - FAIRFIELD-TX W -107221028,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,HJIRFCA - FAIRFIELD-TX W -107221028,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250402,20250414,20250416,181846,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2962931.4,0.,0.,0,23,142846394.,0.,0.,0,1279.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250414019,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,22.,22.,0.,0.,22.,22.,1.,1.,1.,CT1,XDK,4148061,7920.,90,Invoiced Complete,87282156,,20250402,124121,20250416,181846,MCERTEZA,2025-03-29 01:19:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4477809_20250328190039.txt,WMI,86a386d9b45e38658b02602ff7338810
