wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
204430113,20250416,202504,,7002,-7002,87586686,AGC,-961,87586686,87586686,DB,6601KAWA,SGWSGFCA - FAIRFIELDI - KAWA-,,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,840,,SGWSGFCA - FAIRFIELDI - KAWA-,61 3785 MALUOKALANI PL 12,,,KAWAIHAE,HI,96743,,840,6601-KAWA,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250414,20250416,181946,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2592275.4,0.,0.,0,26,124976634.,0.,0.,0,1119.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20250414018,9,All from Reserve,6491230,12907000,961,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,4163390,7920.,90,Invoiced Complete,87586686,,20250410,170631,20250416,181946,MCERTEZA,2025-04-11 01:19:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4514921_20250410190040.txt,WMI,94395be075f41365f858167dbebd465b
187408646,20250414,202504,,7002,-7002,87521999,AGC,-961,87521999,87521999,DB,6601KAPO,SGWSGFCA - FAIRFIELDHI-KAPO-,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SGWSGFCA - FAIRFIELDHI-KAPO-,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250409,20250410,20250414,180228,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3511965.,671814.,0.,0,34,169528673.6,0.,0.,0,1628.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,18,20250410025,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4162007,7920.,90,Invoiced Complete,87521999,,20250409,134529,20250414,180228,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,ab716605023152c7b0234c0838a058f7
208923222,20250415,202504,,7002,-7002,87521994,AGC,-961,87521994,87521994,DB,6601KAHU,SGWSGFCA - FAIRFIELDI - KAHU-,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SGWSGFCA - FAIRFIELDI - KAHU-,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250409,20250411,20250415,182303,250411P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2358298.2,148262.4,0.,0,33,113734286.8,0.,0.,0,1018.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20250411008,9,All from Reserve,920691,13016240,961,MISCHIM,MISCHIM,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4143517,7920.,90,Invoiced Complete,87521994,,20250409,133928,20250415,182303,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,8523731dd9c3f4e2a01ebd770b88de57
176296135,20250414,202504,,7002,-7002,87522835,AGC,-961,87522835,87522835,DB,7201LASV,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SGWSGFCA - FAIRFIELDNV - LAS VEGAS-,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250410,20250410,20250414,175956,250410P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3231655.8,0.,0.,0,41,155946459.6,0.,0.,0,1405.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20250410028,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4157289,7920.,90,Invoiced Complete,87522835,,20250410,85502,20250414,175956,MCERTEZA,2025-04-09 01:20:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4508526_20250408190040.txt,WMI,64b7f6995839f6513830de5c78dc3ef1
198293656,20250416,202504,,7002,-7002,87656919,AGC,-961,87656919,87656919,DB,7801DENV,SGWSGFCA - FAIRFIELDCO-,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SGWSGFCA - FAIRFIELDCO-,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250414,20250414,20250417,3936,250414P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2446328.4,2446328.4,0.,0,29,117940416.8,0.,0.,0,1056.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250414038,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4165816,7920.,90,Invoiced Complete,87656919,,20250414,121016,20250417,3936,BCALDWELL,2025-04-16 01:54:42,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4525460_20250414190040.txt,WMI,9ffeab38de40f1390db2e5beddf928fa
99863671,20240619,202406,,7002,-7002,80841166,AGC,-961,80841166,80841166,DB,6601KAHU,SOUTHERN GLAZERS OF HI - KAHU,,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,840,,SOUTHERN GLAZERS OF HI - KAHU,231 LALO PLACE,,,"KAHULUI, MAUI",HI,96732,,840,6601-KAHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240619,20240620,20240620,200241,240620P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,37056.,37056.,0.,0,16,1793433.6,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,,,,920691,13016240,961,MISCHIM,MISCHIM,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3910797,0.,,,,,20240619,141323,20240619,141323,WBURGOYN,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,f08710ec26dbe7d1be133e1105fa0843
99682850,20240716,202407,,7002,-7002,81303096,AGC,-961,81303096,81303096,DB,7202SPAR,SOUTHERN GLAZERS OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZERS OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,,,,20,Fully Assigned To An Outbound Shipment,20240710,20240712,20240716,103709,240712P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240712014,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3899692,7920.,90,Invoiced Complete,81303096,,20240710,174902,20240716,103709,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,ece21ea4a36ed36e0aae09586f299e4e
100989618,20240710,202407,,7002,-7002,81171658,AGC,-961,81171658,81171658,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240703,20240709,20240710,114512,240709P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,13896.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240709002,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3927743,7920.,90,Invoiced Complete,81171658,,20240703,181701,20240710,114512,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,e2256893d761fe7a75120c1e3f2752a3
104898692,20240626,202406,,7002,-7002,80905734,AGC,-961,80905734,80905734,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240624,20240625,20240626,202410,240625P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240625011,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,3917465,7920.,90,Invoiced Complete,80905734,,20240624,132509,20240626,202410,ARENEGAONA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,db852fd2b440e70fc1018c9480559188
99844429,20240625,202406,,7002,-7002,80936483,AGC,-961,80936483,80936483,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240624,20240625,20240625,211649,240625P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,44004.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240625017,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3902631,7920.,90,Invoiced Complete,80936483,,20240624,104259,20240625,211649,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,7b6d371cb7a6422ed9f25db4c84f59f7
100028352,20240717,202407,,7002,-7002,81402462,AGC,-961,81402462,81402462,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240715,20240716,20240717,201231,240716P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,0.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240716010,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3933539,7920.,90,Invoiced Complete,81402462,,20240715,122609,20240717,201231,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,b578e89a790288e96318c83741f0803a
99857326,20240701,202407,,7002,-7002,80984179,AGC,-961,80984179,80984179,DB,5401BULK,SOUTHERN GLAZER'S OF DE,,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,840,,SOUTHERN GLAZER'S OF DE,615 LAMBSON LANE,,,NEW CASTLE,DE,19720,,840,5401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240626,20240627,20240701,112008,240627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,25476.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240627009,9,All from Reserve,2111086,12888747,961,MISCDEL,MISCDEL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3913572,7920.,90,Invoiced Complete,80984179,,20240626,122011,20240701,112008,AGUERRERO,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,fbd2c7f3012a24ab0601daf608b6da79
103662254,20240625,202406,,7002,-7002,80905717,AGC,-961,80905717,80905717,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240621,20240621,20240625,162329,240621P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20240621010,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3920063,7920.,90,Invoiced Complete,80905717,,20240621,114215,20240625,162329,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,83848e93af1566ca7513050c75d3e42b
102530984,20240718,202407,,7002,-7002,81402593,AGC,-961,81402593,81402593,DB,4501LIND,SOUTHERN GLAZER'S OF NY - LINDEN,,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,840,,SOUTHERN GLAZER'S OF NY - LINDEN,801 W LINDEN AVENUE,,,LINDEN,NJ,07036,,840,4501-LIND,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240715,20240716,20240718,183614,240716P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,0.,0.,0,30,3362688.,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20240716007,9,All from Reserve,161337,12880991,961,MISCNJR,MISCNJR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3914044,7920.,90,Invoiced Complete,81402593,,20240715,120207,20240718,183614,DENCINA,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,f5cee98b2e480c4c433681c75e04147c
102893981,20240710,202407,,7002,-7002,81219281,AGC,-961,81219281,81219281,DB,8201BULK,SOUTHERN GLAZER'S OF OR,,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,840,,SOUTHERN GLAZER'S OF OR,9805 SW BOECKMAN ROAD,,,WILSONVILLE,OR,97070,,840,8201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240705,20240708,20240710,182752,240708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,0.,0.,0,25,2802240.,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240708014,9,All from Reserve,1292530,13056607,961,MISCORE,MISCORE,DAY,,,,,,,F,***,,***,,22.,13.,13.,0.,0.,13.,13.,1.,1.,1.,CT1,XDK,3922896,7920.,90,Invoiced Complete,81219281,,20240705,141718,20240710,182752,EUBER,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,35cafcc9949eb4d21bd78f83b78437c6
104351365,20240805,202408,,7002,-7002,81853523,AGC,-961,81853523,81853523,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240802,20240805,191614,240802P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,4632.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240802027,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3951680,7920.,90,Invoiced Complete,81853523,,20240802,132736,20240805,191614,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,f0b397f349d77844281f9ae901598cc2
104951966,20240806,202408,,7002,-7002,81850394,AGC,-961,81850394,81850394,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240802,20240805,20240806,142206,240805P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,11580.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20240805015,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3953512,7920.,90,Invoiced Complete,81850394,,20240802,122201,20240806,142206,AGUERRERO,2024-08-03 16:12:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3773655_20240803110038.txt,WMI,f729085efb06a64833de2462174f5df5
103466905,20240816,202408,,7002,-7002,82018792,AGC,-961,82018792,82018792,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240812,20240814,20240816,165252,240814P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,6948.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240814017,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3952319,7920.,90,Invoiced Complete,82018792,,20240812,90502,20240816,165252,AGUERRERO,2024-08-09 16:15:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3790157_20240809110039.txt,WMI,0c39079c0ffdbed0a61a825337d77399
123073681,20240822,202408,,7002,-7002,82240204,AGC,-961,82240204,82240204,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240820,20240821,20240822,153202,240821P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20240821003,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3935008,7920.,90,Invoiced Complete,82240204,,20240820,112500,20240822,153202,AGUERRERO,2024-08-20 20:13:20,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3819029_20240820140033.txt,WMI,3ce5828711f0fa43d9e5a9539a9fd07b
103473871,20240825,202408,,7002,-7002,82116904,AGC,-961,82116904,82116904,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,0002139718,0002139626,10,Partially Assigned To An Outbound Shipment,20240814,20240822,20240825,84231,240822P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,0.,0.,0,28,3138508.8,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240822023,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3957562,7920.,90,Invoiced Complete,82116904,,20240814,101340,20240825,84231,EUBER,2024-08-14 16:15:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3801674_20240814110032.txt,WMI,6611d4fd67f1cd7e43d63ab44a9fea99
131641844,20240902,202409,,7002,-7002,82402142,AGC,-961,82402142,82402142,DB,2501BULK,SOUTHERN GLAZER'S OF IN,,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,840,,SOUTHERN GLAZER'S OF IN,3901 HANNA CIRCLE,,,INDIANAPOLIS,IN,46241,,840,2501-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240827,20240829,20240902,133132,240829P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,16,20240829020,9,All from Reserve,2237158,12946561,961,MISCINA,MISCINA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3962235,7920.,90,Invoiced Complete,82402142,,20240827,100433,20240902,133132,EUBER,2024-08-27 21:40:31,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3838885_20240827140032.txt,WMI,d99ea42fb55157ff856b706bd90fbb5c
115087507,20240909,202409,,7002,-7002,82542279,AGC,-961,82542279,82542279,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240904,20240906,20240909,200554,240906P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,0.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20240906017,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,3893916,7920.,90,Invoiced Complete,82542279,,20240904,142550,20240909,200554,AGUERRERO,2024-09-03 20:13:27,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3860228_20240903140032.txt,WMI,a0a55600f5735fad8e9fcb73304d5bad
132225662,20240911,202409,,7002,-7002,82609680,AGC,-961,82609680,82609680,DB,6401OTHR,SOUTHERN GLAZERS OF CA-NORTH,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZERS OF CA-NORTH,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,,840,6401-OTHR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240905,20240910,20240911,113506,240910P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,6948.,0.,0.,0,3,336268.8,0.,0.,0,3.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240910008,9,All from Reserve,1547569,12942087,961,MISCCAN,MISCCAN,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3942891,7920.,90,Invoiced Complete,82609680,,20240905,133736,20240911,113506,AGUERRERO,2024-09-05 20:15:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3866465_20240905140032.txt,WMI,449e4ae401a8490f21d6d056c3c3100e
133370841,20240912,202409,,7002,-7002,82636116,AGC,-961,82636116,82636116,DB,4601SL01,SOUTHERN GLAZER'S OF NY - UPSTATE,,3063 COURT STREET,,,SYRACUSE,NY,13208,840,,SOUTHERN GLAZER'S OF NY - UPSTATE,3063 COURT STREET,,,SYRACUSE,NY,13208,,840,4601-SL01,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240906,20240911,20240912,113451,240911P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20240911001,9,All from Reserve,2207720,12980385,961,MISCNYU,MISCNYU,DAY,,,,,,,F,***,,***,,22.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3956486,7920.,90,Invoiced Complete,82636116,,20240906,103716,20240912,113451,AGUERRERO,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,3d1f32f72fa0d2fc43575aee1af0d857
127790706,20240916,202409,,7002,-7002,82774261,AGC,-961,82774261,82774261,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240912,20240913,20240916,183747,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60216.,60216.,0.,0,26,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20240913011,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,8.,8.,0.,0.,8.,8.,1.,1.,1.,CT1,XDK,3979385,7920.,90,Invoiced Complete,82774261,,20240912,113716,20240916,183747,DENCINA,2024-09-13 01:21:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3887563_20240912190031.txt,WMI,a6c0817f42b5b8ecde1ecfa2cdd78799
