wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
172718490,20240917,202409,,7002,-7002,82707293,AGC,-961,82707293,82707293,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240912,20240913,20240917,83700,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240913016,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3969125,7920.,90,Invoiced Complete,82707293,,20240912,134924,20240917,83700,AGUERRERO,2024-09-11 01:18:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3881138_20240910190031.txt,WMI,ebef04893379e174f120c029f5caf017
148187812,20240918,202409,,7002,-7002,82436378,AGC,-961,82436378,82436378,DB,5601BULK,SOUTHERN GLAZER'S OF MN,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF MN,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240911,20240913,20240918,120223,240913P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,48636.,48636.,0.,0,21,2353881.6,0.,0.,0,21.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240913015,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3967971,7920.,90,Invoiced Complete,82436378,,20240911,122630,20240918,120223,JLUNA,2024-08-28 20:15:30,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3842047_20240828140035.txt,WMI,66cfae28cfa52566aa93091ca69b8efd
134875333,20240920,202409,,7002,-7002,82635904,AGC,-961,82635904,82635904,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240906,20240918,20240920,172108,240918P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,0.,0.,0,34,3811046.4,0.,0.,0,34.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240918019,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3983523,7920.,90,Invoiced Complete,82635904,,20240906,115521,20240920,172108,AGUERRERO,2024-09-06 20:14:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3869631_20240906140253.txt,WMI,2929c21fb814a64d0bf40b4e88a7e041
143982845,20240920,202409,,7002,-7002,82679429,AGC,-961,82679429,82679429,DB,92011000,SOUTHERN GLAZERS OF LA - ST. ROSE 7,,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,840,,SOUTHERN GLAZERS OF LA - ST. ROSE 7,111 RIVERBEND DR,,,SAINT ROSE,LA,700873318,,840,9201-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240910,20240917,20240920,90837,240917P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,78744.,0.,0,34,3811046.4,0.,0.,0,37.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240917037,9,All from Reserve,604532,12852462,961,MISCLAS,MISCLAS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3987674,7920.,90,Invoiced Complete,82679429,,20240910,84329,20240920,90837,EUBER,2024-09-10 01:18:43,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3877927_20240909190031.txt,WMI,7bb3c4c8d7c1c0380c5a38bdeae34fba
113943981,20240923,202409,,7002,-7002,82687554,AGC,-961,82687554,82687554,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240910,20240919,20240923,112000,240919P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,46320.,6948.,0.,0,20,2241792.,0.,0.,0,20.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240919004,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,1.,CT1,XDK,3971763,7920.,90,Invoiced Complete,82687554,,20240910,113739,20240923,112000,AGUERRERO,2024-09-11 01:18:59,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3881138_20240910190031.txt,WMI,41426b695af78bbc70078959a40c7d32
169248140,20240924,202409,,7002,-7002,82972465,AGC,-961,82972465,82972465,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240920,20240923,20240924,132849,240923P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,81060.,6948.,0.,0,35,3923136.,0.,0.,0,35.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240923008,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3989215,7920.,90,Invoiced Complete,82972465,,20240920,113111,20240924,132849,AGUERRERO,2024-09-21 01:18:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3910055_20240920190033.txt,WMI,9ae77c6f252cc1a3ec4c8f63f4fc3eed
149353354,20240925,202409,,7002,-7002,82987181,AGC,-961,82987181,82987181,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240923,20240924,20240925,184539,240924P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240924017,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3988946,7920.,90,Invoiced Complete,82987181,,20240923,91654,20240925,184539,DENCINA,2024-09-24 01:17:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3913885_20240923190034.txt,WMI,fab2167bec664689d4508147d3b31a5f
139672453,20240930,202409,,7002,-7002,82972422,AGC,-961,82972422,82972422,DB,7801DENV,SOUTHERN GLAZERS OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZERS OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240920,20240926,20240930,183648,240926P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138105.6,0.,0.,0,28.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,14,20240926012,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3986348,7920.,90,Invoiced Complete,82972422,,20240920,123115,20240930,183648,EUBER,2024-09-21 01:18:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3910055_20240920190033.txt,WMI,5e913519fb3c3c9f1cc0915c69709a41
133484151,20240930,202409,,7002,-7002,82987088,AGC,-961,82987088,82987088,DB,2201LOUI,SOUTHERN GLAZER'S OF KY,,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SOUTHERN GLAZER'S OF KY,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,,840,2201-LOUI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240924,20240926,20240930,150713,240926P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,2316.,0.,0,22,2464761.6,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20240926024,9,All from Reserve,2213802,12990002,961,MISCLOU,MISCLOU,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3968005,7920.,90,Invoiced Complete,82987088,,20240924,165738,20240930,150713,AGUERRERO,2024-09-24 01:17:02,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3913885_20240923190034.txt,WMI,64b6f9053db65d580c99528a72a7ca2f
135434150,20241003,202410,,7002,-7002,83198109,AGC,-961,83198109,83198109,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241003,20241003,205022,241003P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,25.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241003003,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3985977,7920.,90,Invoiced Complete,83198109,,20241003,85456,20241003,205022,DENCINA,2024-10-02 05:09:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,a1bb62a974f48a671ab23394d2af3a5f
120876309,20241007,202410,,7002,-7002,82972408,AGC,-961,82972408,82972408,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240920,20241003,20241007,170121,241003P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2578060.8,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241003012,9,All from Reserve,2179873,13026456,961,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3994462,7920.,90,Invoiced Complete,82972408,,20240920,132518,20241007,170121,AGUERRERO,2024-09-21 01:18:16,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3910055_20240920190033.txt,WMI,ff14872550c04ab56d285c8eb28288d4
149226148,20241007,202410,,7002,-7002,83198330,AGC,-961,83198330,83198330,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241004,20241007,124406,241004P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,78744.,0.,0,34,3811046.4,0.,0.,0,39.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241004006,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4003245,7920.,90,Invoiced Complete,83198330,,20241003,175457,20241007,124406,AGUERRERO,2024-10-02 05:09:50,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3937625_20241001190114.txt,WMI,8f008b6f97354aace3a965dd4029ece5
