wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
123333074,20241008,202410,,7002,-7002,83258011,AGC,-961,83258011,83258011,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241004,20241007,20241008,175403,241007P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,97272.,27792.,0.,0,42,4707763.2,0.,0.,0,42.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20241007008,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4005258,7920.,90,Invoiced Complete,83258011,,20241004,144037,20241008,175403,AGUERRERO,2024-10-04 01:26:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3944014_20241003190033.txt,WMI,8eca252eed76bf9a887bc2bf35b5a82e
140214445,20241011,202410,,7002,-7002,83302472,AGC,-961,83302472,83302472,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241007,20241010,20241012,12949,241010P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74112.,9264.,0.,0,32,3586867.2,0.,0.,0,32.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241010014,9,All from Reserve,9594589,13052294,961,MISCARL,MISCARL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3991670,7920.,90,Invoiced Complete,83302472,,20241007,94110,20241012,12949,DENCINA,2024-10-08 01:40:44,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3954515_20241007190034.txt,WMI,c2cdd5ecff25745267d33aeaa41f5f47
137348622,20241015,202410,,7002,-7002,83257830,AGC,-961,83257830,83257830,DB,4501METR,SOUTHERN GLAZER'S OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZER'S OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241004,20241008,20241015,112917,241008P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,50952.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20241008002,9,All from Reserve,2179553,12855646,961,MISCNYM,MISCNYM,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4006818,7920.,90,Invoiced Complete,83257830,,20241004,130531,20241015,112917,AGUERRERO,2024-10-04 01:26:17,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3944014_20241003190033.txt,WMI,9b605267add0934497a0daccdf1c32d1
159892369,20241018,202410,,7002,-7002,83516362,AGC,-961,83516362,83516362,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,,,,20,Fully Assigned To An Outbound Shipment,20241015,20241017,20241018,235137,241017P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,32424.,32424.,0.,0,14,1569254.4,0.,0.,0,16.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241017017,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4000642,7920.,90,Invoiced Complete,83516362,,20241015,142317,20241018,235137,DENCINA,2024-10-16 02:04:00,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3977816_20241015190034.txt,WMI,90bb64ea1ccc3a555f679d45f2c28578
162223653,20241022,202410,,7002,-7002,83548898,AGC,-961,83548898,83548898,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241019,20241022,155634,241019P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,11580.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,9,20241019003,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4010397,7920.,90,Invoiced Complete,83548898,,20241016,160511,20241022,155634,AGUERRERO,2024-10-17 01:22:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,073f900717d5b38a72ce417660721577
121518306,20241026,202410,,7002,-7002,83549151,AGC,-961,83549151,83549151,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241018,20241026,145346,241018P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,69480.,69480.,0.,0,30,3362688.,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241018014,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,1.,CT1,XDK,4002588,7920.,90,Invoiced Complete,83549151,,20241016,115327,20241026,145346,EUBER,2024-10-17 01:22:45,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,858f0b99e2f0bf3404a3bdb5f17767a8
129737415,20241028,202410,,7002,-7002,83716862,AGC,-961,83716862,83716862,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,,,,20,Fully Assigned To An Outbound Shipment,20241023,20241025,20241028,192004,241025P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,67164.,67164.,0.,0,29,3250195.2,0.,0.,0,30.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,7,20241025002,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4016501,7920.,90,Invoiced Complete,83716862,,20241023,162322,20241028,192004,ESOLORZANO,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,3e127964a231e9893c7e56151cb6aef8
100107664,20241030,202410,,7002,-7002,80429782,AGC,-961,80429782,80429782,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240612,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,2,,,,2401952,12888203,961,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3902986,0.,,,,,20240612,93730,20241030,184208,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,142a574318ceec6c63a878c4d722dc2f
100646806,20241030,202410,,7002,-7002,80773058,AGC,-961,80773058,80773058,DB,4501METR,SOUTHERN GLAZERS OF NY - SYOSSET,,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,840,,SOUTHERN GLAZERS OF NY - SYOSSET,345 UNDERHILL BLVD,,,SYOSSET,NY,11791,,840,4501-METR,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240627,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,12,,,,2179553,12855646,961,MISCNYM,MISCNYM,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3916157,0.,,,,,20240627,122000,20241030,183752,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,aec0640b86ff9ca860e657485275da38
98955553,20241030,202410,,7002,-7002,80211372,AGC,-961,80211372,80211372,DB,87011000,SOUTHERN GLAZERS OF TX-FORT WORTH-1,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZERS OF TX-FORT WORTH-1,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240612,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,3,,,,2179873,13026456,961,MISCTXD,MISCTXD,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3808785,0.,,,,,20240612,83726,20241030,185507,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,3ef16a6f59ad2dfb7a0232a2446fa2e7
100470429,20241030,202410,,7002,-7002,80738458,AGC,-961,80738458,80738458,DB,3501BOLI,SOUTHERN GLAZERS OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZERS OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240621,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,6,,,,2401952,12888203,961,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3909536,0.,,,,,20240621,111343,20241030,183807,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,5c26d64e6b9de2e8ce0cce681e0dcf2c
99150291,20241030,202410,,7002,-7002,80773118,AGC,-961,80773118,80773118,DB,5601BULK,SOUTHERN GLAZERS OF ND,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZERS OF ND,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240713,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,0.,,TL,53,F,0,,,,N N,,,,10,,,,12772823,12985326,961,MISCMIN,MISCMIN,,,,,,,,F,,,,,22.,0.,0.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,3917451,0.,,,,,20240713,54117,20241030,183731,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,61881855ab42b57c12db647b8a1c965f
100128226,20241030,202410,,7002,-7002,81499986,AGC,-961,81499986,81499986,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240719,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,33.,,TL,53,F,0,,,,N N,,,,19,,,,428533,12991968,961,MISCNVL,MISCNVL,,,,,,,,F,,,,,22.,1.,1.,0.,1.,0.,0.,1.,0.,0.,CT1,XDK,3938692,0.,,,,,20240719,130718,20241030,183649,LKOESTERS,2024-07-20 14:34:08,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,1d08b4d048eb2008e732a933771f0947
135629000,20241030,202410,,7002,-7002,83088992,AGC,-961,83088992,83088992,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20240926,0,20241030,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,32.,,TL,53,F,0,,,,N N,,,,8,,,,2402272,13113973,961,MISCHIC,MISCHIC,,,,,,,,F,,,,,22.,1.,1.,0.,1.,0.,0.,1.,0.,0.,CT1,XDK,3981085,0.,,,,,20240926,130637,20241030,183520,LKOESTERS,2024-09-27 02:51:34,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_3923497_20240926190037.txt,WMI,cebd8c7a68b638eb9db00f26433cda9d
