wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
144262057,20241105,202411,,7002,-7002,83716745,AGC,-961,83716745,83716745,DB,7801DENV,SOUTHERN GLAZER'S OF CO,,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,840,,SOUTHERN GLAZER'S OF CO,22800 EAST 19TH AVENUE,,,AURORA,CO,80019,,840,7801-DENV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241023,20241028,20241105,92657,241028P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,53268.,2316.,0.,0,23,2577657.2,0.,0.,0,23.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241028029,9,All from Reserve,603892,13173221,961,MISCCOA,MISCCOA,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4017337,7920.,90,Invoiced Complete,83716745,,20241023,111204,20241105,92657,AGUERRERO,2024-10-24 02:20:01,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4023955_20241023190036.txt,WMI,621e6e9af6db22f93c09712463da0cf6
133673794,20241105,202411,,7002,-7002,83849400,AGC,-961,83849400,83849400,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241029,20241104,20241105,160327,241104P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85692.,18528.,0.,0,37,4147315.2,0.,0.,0,39.,,TL,53,F,5,02,ACTIVITY 2,,N N,,,,9,20241104003,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,1.,0.,0.,1.,1.,1.,CT1,XDK,4015823,7920.,90,Invoiced Complete,83849400,,20241029,143714,20241105,160243,VRINCON,2024-10-30 01:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4040736_20241029190041.txt,WMI,b5fea2cba438ebb21f6e09b2bcd313ab
161575577,20241105,202411,,7002,-7002,83849373,AGC,-961,83849373,83849373,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241029,20241101,20241105,172643,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,64848.,64848.,0.,0,28,3138508.8,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,12,20241101011,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3994160,7920.,90,Invoiced Complete,83849373,,20241029,103801,20241105,172643,VRINCON,2024-10-30 01:19:18,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4040736_20241029190041.txt,WMI,ccffd275d1e6e4e4382b73b5c3b363c0
149093020,20241106,202411,,7002,-7002,83912568,AGC,-961,83912568,83912568,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241031,20241104,20241106,124615,241104P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,62532.,0.,0,27,3026419.2,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241104023,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4015631,7920.,90,Invoiced Complete,83912568,,20241031,143320,20241106,124615,VRINCON,2024-11-05 02:16:52,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4057907_20241104190037.txt,WMI,153a8f7b9d35828189382aed64281c88
132586506,20241108,202411,,7002,-7002,83647627,AGC,-961,83647627,83647627,DB,6601LIHU,SOUTHERN GLAZERS OF HI -LIHU,,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,840,,SOUTHERN GLAZERS OF HI -LIHU,1556 HALEUKANA ST,,,"LIHUE, KAUAI",HI,96766,,840,6601-LIHU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241021,20241024,20241108,172653,241024P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,57900.,57900.,0.,0,25,2802240.,0.,0.,0,29.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20241024007,9,All from Reserve,604212,12978507,961,MISCHIK,MISCHIK,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3994807,7920.,90,Invoiced Complete,83647627,,20241021,112528,20241108,172653,LKOESTERS,2024-10-22 01:57:44,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4017574_20241021190036.txt,WMI,583d6d488247c0204db8487c66b0ba04
148488063,20241114,202411,,7002,-7002,84079576,AGC,-961,84079576,84079576,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241108,20241108,20241114,145355,241108P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,71806.8,71806.8,0.,0,22,3474777.6,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241108022,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4033230,7920.,90,Invoiced Complete,84079576,,20241108,142553,20241114,145355,VRINCON,2024-11-08 02:18:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4067573_20241107190037.txt,WMI,4415da98e85ed42053d2ca87a18dca66
129502847,20241118,202411,,7002,-7002,84111707,AGC,-961,84111707,84111707,DB,3501BOLI,SOUTHERN GLAZER'S OF IL,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SOUTHERN GLAZER'S OF IL,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241111,20241112,20241118,194451,241112P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,74127.6,74127.6,0.,0,19,3586867.2,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241112005,9,All from Reserve,2401952,12888203,961,MISCBOL,MISCBOL,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4039090,7920.,90,Invoiced Complete,84111707,,20241111,150118,20241118,194451,VRINCON,2024-11-09 02:18:14,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4070794_20241108190038.txt,WMI,93acd4743902f476d04a5123a3a41e26
162295027,20241118,202411,,7002,-7002,84178031,AGC,-961,84178031,84178031,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241112,20241115,20241118,202613,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,104238.,104238.,0.,0,30,5044032.,0.,0.,0,46.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,15,20241115029,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4028213,7920.,90,Invoiced Complete,84178031,,20241112,130100,20241118,202613,AGUERRERO,2024-11-13 02:21:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4081415_20241112190036.txt,WMI,b1313bb977507835a3b2a31bbbe84e8e
162444787,20241118,202411,,7002,-7002,84178031,AGC,-961,84178031,84178031,DB,85011000,SOUTHERN GLAZER'S OF OK,,315 S 85TH E AVE,,,TULSA,OK,74112,840,,SOUTHERN GLAZER'S OF OK,315 S 85TH E AVE,,,TULSA,OK,74112,,840,8501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241112,20241115,20241118,202613,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,104238.,104238.,0.,0,30,5044032.,0.,0.,0,46.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,11,20241115029,9,All from Reserve,2402592,12898760,961,MISCOKT,MISCOKT,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4022570,7920.,90,Invoiced Complete,84178031,,20241112,130100,20241118,202613,AGUERRERO,2024-11-13 02:21:49,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4081415_20241112190036.txt,WMI,a44892c0ccbc33327e5b2729e3e9b5e0
146941990,20241118,202411,,7002,-7002,84049227,AGC,-961,84049227,84049227,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241108,20241115,20241118,193824,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76431.6,76431.6,0.,0,30,3698956.8,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241115011,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4029928,7920.,90,Invoiced Complete,84049227,,20241108,163801,20241118,193824,VRINCON,2024-11-07 02:36:12,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,d6edf4454e2d1fad94d04b37d7d8fa2b
171411254,20241118,202411,,7002,-7002,84146439,AGC,-961,84146439,84146439,DB,5901BULK,SOUTHERN GLAZERS OF NE,,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,840,,SOUTHERN GLAZERS OF NE,13855 CORNHUSKER ROAD,,,OMAHA,NE,681383906,,840,5901-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241111,20241115,20241118,200105,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,85711.2,85711.2,0.,0,21,4146508.,0.,0.,0,39.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241115024,9,All from Reserve,278135,12930629,961,MISCNEO,MISCNEO,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4038917,7920.,90,Invoiced Complete,84146439,,20241111,111305,20241118,200105,VRINCON,2024-11-12 02:17:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4078195_20241111190036.txt,WMI,9b20427dd0f2bdaf54eb891168821bb9
140786761,20241118,202411,,7002,-7002,84146458,AGC,-961,84146458,84146458,DB,51011000,SOUTHERN GLAZER'S OF OH 3214991-000,,4800 POTH ROAD,,,COLUMBUS,OH,432131332,840,,SOUTHERN GLAZER'S OF OH 3214991-000,4800 POTH ROAD,,,COLUMBUS,OH,432131332,,840,5101-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241113,20241114,20241118,113352,241114P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,83391.6,83391.6,0.,0,23,4035225.6,0.,0.,0,36.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241114031,9,All from Reserve,9595229,13006627,961,MISCOHC,MISCOHC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4026671,7920.,90,Invoiced Complete,84146458,,20241113,175105,20241118,113352,AGUERRERO,2024-11-12 02:17:36,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4078195_20241111190036.txt,WMI,177f5a8dacc0aa9a954e4d32490f580c
152733596,20241118,202411,,7002,-7002,84244590,AGC,-961,84244590,84244590,DB,7601BULK,SOUTHERN GLAZER'S OF NM,,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,840,,SOUTHERN GLAZER'S OF NM,123 MONTANO RD NW,,,ALBUQUERQUE,NM,87107,,840,7601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241114,20241115,20241118,195258,241115P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,50952.,50952.,0.,0,22,2465971.2,0.,0.,0,22.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20241115014,9,All from Reserve,603572,12819236,961,MISCALB,MISCALB,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,3993033,7920.,90,Invoiced Complete,84244590,,20241114,101159,20241118,195258,VRINCON,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,b7aec4b7a31235e00ab85ba472b91baf
