wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
178101029,20241120,202411,,7002,-7002,84244604,AGC,-961,84244604,84244604,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241118,20241119,20241120,195011,241119P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,90343.2,90343.2,0.,0,23,4371494.4,0.,0.,0,39.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20241119021,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,4029063,7920.,90,Invoiced Complete,84244604,,20241118,180139,20241120,195011,AGUERRERO,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,c341f10aed769cb2d96c35c4ecf2b92e
165837383,20241121,202411,,7002,-7002,84318186,AGC,-961,84318186,84318186,DB,7202SPAR,SOUTHERN GLAZER'S OF NV - SPARKS,,250 LILLARD,,,SPARKS,NV,89434,840,,SOUTHERN GLAZER'S OF NV - SPARKS,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241118,20241120,20241121,174311,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,1197666.6,1197666.6,0.,0,47,57949112.4,0.,0.,0,517.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,31,20241120026,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4045604,7920.,90,Invoiced Complete,84318186,,20241118,163134,20241121,174311,AGUERRERO,2024-11-19 02:18:03,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4098539_20241118190037.txt,WMI,681b7f360b02d4ce1472a43b2fcc5dc6
138828927,20241122,202411,,7002,-7002,84244632,AGC,-961,84244632,84244632,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241119,20241120,20241122,101531,241120P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,76431.6,76431.6,0.,0,30,3698956.8,0.,0.,0,33.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241120020,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4042649,7920.,90,Invoiced Complete,84244632,,20241119,120107,20241122,101531,AGUERRERO,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,fbf636261a1b9cd857b15fd8cc1296ed
159484761,20241126,202411,,7002,-7002,84357667,AGC,-961,84357667,84357667,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241125,20241126,165120,241125P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2571423.6,2571423.6,0.,0,25,124419456.,0.,0.,0,1110.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241125022,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,42.,42.,0.,0.,42.,42.,1.,1.,1.,CT1,XDK,4040793,7920.,90,Invoiced Complete,84357667,,20241120,120526,20241126,165120,JLUNA,2024-11-20 02:26:46,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4101764_20241119190036.txt,WMI,c0535494b8be423759cf64539999ef30
167522973,20241126,202411,,7002,-7002,84244534,AGC,-961,84244534,84244534,DB,6601KAPO,SOUTHERN GLAZER'S OF HI-KAPO,,91 210 HANUA STREET,,,KAPOLEI,HI,96707,840,,SOUTHERN GLAZER'S OF HI-KAPO,91 210 HANUA STREET,,,KAPOLEI,HI,96707,,840,6601-KAPO,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241120,20241122,20241126,171006,241122P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,78744.,78744.,0.,0,34,3811046.4,0.,0.,0,40.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241122003,9,All from Reserve,2402272,13113973,961,MISCHIC,MISCHIC,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4041972,7920.,90,Invoiced Complete,84244534,,20241120,132330,20241126,171006,JLUNA,2024-11-15 02:32:22,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4087861_20241114190036.txt,WMI,d92ca8d7e5c65ef551251b6c5b52351b
137804431,20241127,202411,,7002,-7002,84428821,AGC,-961,84428821,84428821,DB,3201COLU,SOUTHERN GLAZER'S OF SC,,7600 RICHARD ST,,,COLUMBIA,SC,29209,840,,SOUTHERN GLAZER'S OF SC,7600 RICHARD ST,,,COLUMBIA,SC,29209,,840,3201-COLU,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241122,20241125,20241127,153207,241125P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2937448.2,2937448.2,0.,0,25,142079162.8,0.,0.,0,1270.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,10,20241125031,9,All from Reserve,12685467,12945008,961,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,22.,41.,41.,0.,0.,41.,41.,1.,1.,1.,CT1,XDK,4039015,7920.,90,Invoiced Complete,84428821,,20241122,95657,20241127,153207,JLUNA,2024-11-22 02:21:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4108183_20241121190037.txt,WMI,6245a897a7eb06fdb03f0085d5dee456
139534725,20241127,202411,,7002,-7002,84429560,AGC,-961,84429560,84429560,DB,83011000,SOUTHERN GLAZERS OF IA WA 0000085,,4377 112TH STREET,,,URBANDALE,IA,503222073,840,,SOUTHERN GLAZERS OF IA WA 0000085,4377 112TH STREET,,,URBANDALE,IA,503222073,,840,8301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241122,20241125,20241127,152757,241125P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2601541.2,2601541.2,0.,0,26,125876620.8,0.,0.,0,1141.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,4,20241125034,9,All from Reserve,9594909,12906807,961,MISCIAU,MISCIAU,DAY,,,,,,,F,***,,***,,22.,14.,14.,0.,0.,14.,14.,1.,1.,1.,CT1,XDK,4044852,7920.,90,Invoiced Complete,84429560,,20241122,95527,20241127,152757,JLUNA,2024-11-22 02:21:10,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4108183_20241121190037.txt,WMI,343eab6aab4c4a827dc4208aa770d013
147335436,20241130,202411,,7002,-7002,84458350,AGC,-961,84458350,84458350,DB,77011000,SOUTHERN GLAZERS OF TN,,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,840,,SOUTHERN GLAZERS OF TN,6290 SHELBY VIEW DR,,,MEMPHIS,TN,381347662,,840,7701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241122,20241126,20241130,84941,241126P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2353664.4,2353664.4,0.,0,30,113883033.6,0.,0.,0,1016.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20241126019,9,All from Reserve,6491550,12968114,961,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,16.,16.,0.,0.,16.,16.,1.,1.,1.,CT1,XDK,4036726,7920.,90,Invoiced Complete,84458350,,20241122,120135,20241130,84941,EUBER,2024-11-23 03:05:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4111349_20241122190037.txt,WMI,960be01071a52a236e5864b5ae41ae39
148331907,20241203,202412,,7002,-7002,84215067,AGC,-961,84215067,84215067,DB,95011000,SOUTHERN GLAZER'S OF MO - RAYMORE M,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SOUTHERN GLAZER'S OF MO - RAYMORE M,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241114,20241127,20241203,114527,241127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,60219.6,60219.6,0.,0,23,2914329.6,0.,0.,0,26.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20241127016,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4037253,7920.,90,Invoiced Complete,84215067,,20241114,165421,20241203,114527,AGUERRERO,2024-11-14 02:31:13,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4084638_20241113190036.txt,WMI,c2d8aee0ca598b8d6d336104ebc8d55a
147271342,20241204,202412,,7002,-7002,84495104,AGC,-961,84495104,84495104,DB,8001BULK,SOUTHERN GLAZER'S OF WA,,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,840,,SOUTHERN GLAZER'S OF WA,1025 VALLEY AVE NW,,,PUYALLUP,WA,98371,,840,8001-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241125,20241202,20241204,91334,241202P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2833201.8,2833201.8,0.,0,20,137060557.6,0.,0.,0,1223.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20241202033,9,All from Reserve,2184675,13035126,961,MISCWAP,MISCWAP,DAY,,,,,,,F,***,,***,,22.,488.,488.,0.,0.,488.,488.,1.,1.,1.,CT1,XDK,4050159,7920.,90,Invoiced Complete,84495104,,20241125,113550,20241204,91334,VRINCON,2024-11-26 02:19:39,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4118758_20241125190037.txt,WMI,58e2d90a9318327cad128a5e78556cd9
147545729,20241205,202412,,7002,-7002,84458267,AGC,-961,84458267,84458267,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241126,20241204,20241205,155812,241204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2337448.8,2179920.,0.,0,27,113098406.4,0.,0.,0,1009.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,17,20241204007,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4007168,7920.,90,Invoiced Complete,84458267,,20241126,92531,20241205,155812,AGUERRERO,2024-11-23 03:05:26,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4111349_20241122190037.txt,WMI,c53ef59aea241d3d82b65b51532eee2a
155267469,20241205,202412,,7002,-7002,84537996,AGC,-961,84537996,84537996,DB,1401BULK,SOUTHERN GLAZER'S OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZER'S OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241127,20241203,20241205,124527,241203P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2409261.6,2409261.6,0.,0,26,116571973.2,0.,0.,0,1040.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20241203023,9,All from Reserve,161017,13060051,961,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,616.,616.,0.,0.,616.,616.,1.,1.,1.,CT1,XDK,4047084,7920.,90,Invoiced Complete,84537996,,20241127,91921,20241205,124527,VRINCON,2024-11-27 02:18:23,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4121981_20241126190036.txt,WMI,e27a15ba2c6b1f1ac202accece6c22b8
151602439,20241206,202412,,7002,-7002,84671353,AGC,-961,84671353,84671353,DB,7201LASV,SOUTHERN GLAZER'S OF NV - LAS VEGAS,,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,840,,SOUTHERN GLAZER'S OF NV - LAS VEGAS,8400 SOUTH JONES BLVD,,,LAS VEGAS,NV,89139,,840,7201-LASV,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241205,20241206,111143,241205P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3694975.8,3694975.8,0.,0,32,178757888.8,0.,0.,0,1654.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,13,20241205008,9,All from Reserve,428533,12991968,961,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,22.,9.,9.,0.,0.,9.,9.,1.,1.,1.,CT1,XDK,4045550,7920.,90,Invoiced Complete,84671353,,20241204,172839,20241206,111143,AGUERRERO,2024-12-04 02:19:04,0,2025-04-25 01:21:23,INFAJOB,WMIPHPICK_15_AGC_4146993_20241203190036.txt,WMI,221ac1bd1bbcb453ca98e4aabd407d8c
